match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_penaltyConceded,captain,stat_onTargetScoringAttempt,stat_totalOffside,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_shotOffTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_penaltyWon,stat_hitWoodwork
10389923,home,Lorient,Ibrahima Kone,ibrahima-kone,I. Kone,F,9,190,817,M,873630,EUR,929491200,F,9,9,False,15.0,10.0,,,2.0,4.0,8.0,11.0,1.0,,,,,70.0,32.0,8.3,13.0,0.3134,0.7876,0.0210711,2,,,,,2.0,3.0,5.0,7.0,,1.0,3.0,5.0,,,,,,,2.0,1.0,,,2.0,1.0,,,,2.0,1.0,,2.0,,,,,,,
10389923,home,Lorient,Jean-Victor Makengo,jean-victor-makengo,J. Makengo,M,17,177,232,M,802138,EUR,897609600,M,17,17,True,14.0,12.0,1.0,,8.0,9.0,4.0,5.0,2.0,,,,,39.0,20.0,6.0,5.0,0.0,0.0,0.00122668,0,,,,,,,6.0,2.0,1.0,,,1.0,,,,,,,,1.0,3.0,,2.0,1.0,1.0,,,,,,,,,,,,,
10389923,home,Lorient,Théo Le Bris,theo-le-bris,T. L. Bris,M,11,170,139,M,1131540,EUR,1033430400,D,37,37,True,8.0,7.0,1.0,,2.0,2.0,5.0,6.0,3.0,,,,,20.0,15.0,6.9,1.0,0.0,0.0,0.00552216,0,,,,,,1.0,,2.0,,3.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10389923,home,Lorient,Ahmadou Bamba Dieng,ahmadou-bamba-dieng,A. B. Dieng,F,12,178,8305,M,1102503,EUR,953769600,F,11,11,True,2.0,1.0,,,,,1.0,2.0,,,,,,20.0,9.0,6.3,3.0,0.5227,0.0,0.0002062,1,,Ahmadou Bamba Dieng,,dieng_ahmadou_bamba,2.0,2.0,4.0,4.0,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,
10389923,home,Lorient,Ayman Kari,ayman-kari,A. Kari,F,,180,678,M,1142673,EUR,1100822400,M,44,44,True,8.0,7.0,,,5.0,5.0,2.0,3.0,1.0,,,,,13.0,14.0,6.7,2.0,0.1321,0.0,0.0411406,1,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,
10389923,home,Lorient,Julian Pollersbeck,julian-pollersbeck,J. Pollersbeck,G,23,195,88,M,271017,EUR,776995200,G,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Julian,Pollersbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389923,home,Lorient,Maxime Wackers,maxime-wackers,M. Wackers,D,,184,1,M,1046672,EUR,883612800,D,34,34,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389923,home,Lorient,Julien Ponceau,julien-ponceau,J. Ponceau,M,21,170,165,M,942844,EUR,975369600,M,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389923,home,Lorient,Stéphane Diarra,stephane-diarra,S. Diarra,F,25,173,90,M,834881,EUR,913161600,M,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389923,home,Lorient,Siriné Doucouré,sirine-doucoure,S. Doucoure,F,99,193,375,M,1049527,EUR,1018224000,F,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Siriné,Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389923,away,Stade Brestois,Marco Bizot,marco-bizot,M. Bizot,G,40,194,898,M,100390,EUR,668563200,G,40,40,False,23.0,16.0,14.0,7.0,11.0,12.0,5.0,11.0,4.0,,1.0,,1.0,90.0,28.0,6.2,7.0,0.0,0.0,0.0024458,0,-1.0308,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
10389923,away,Stade Brestois,Kenny Lala,kenny-lala,K. Lala,D,77,178,604,M,141080,EUR,686448000,D,27,27,False,53.0,45.0,10.0,8.0,29.0,30.0,17.0,34.0,8.0,,,,,90.0,100.0,7.6,21.0,0.1144,0.0,0.302862,4,,,,,,,2.0,8.0,1.0,5.0,3.0,,,11.0,1.0,,,1.0,2.0,3.0,,2.0,1.0,2.0,2.0,,,,,2.0,,,2.0,,,,,
10389923,away,Stade Brestois,Brendan Chardonnet,brendan-chardonnet,B. Chardonnet,D,5,181,234,M,328035,EUR,788054400,D,5,5,False,52.0,44.0,13.0,7.0,26.0,27.0,18.0,25.0,6.0,,,,,90.0,64.0,6.9,9.0,0.0955,0.0,0.067433,1,,,,,4.0,5.0,8.0,10.0,2.0,2.0,5.0,,,,,,,1.0,2.0,,1.0,,1.0,,,,True,,,,,,1.0,,,1.0,,
10389923,away,Stade Brestois,Lilian Brassier,lilian-brassier,L. Brassier,D,3,184,576,M,988907,EUR,941500800,D,3,3,False,55.0,45.0,13.0,8.0,30.0,32.0,15.0,24.0,9.0,,,,,90.0,65.0,6.8,12.0,0.1666,0.064,0.0476938,2,,,,,1.0,,5.0,4.0,,,2.0,,,1.0,,,1.0,,2.0,2.0,4.0,,1.0,,,,,1.0,,,,,1.0,,,,,
10389923,away,Stade Brestois,Jean-Kévin Duverne,jean-kevin-duverne,J. Duverne,D,29,184,2643,M,845930,EUR,868665600,D,2,2,False,31.0,22.0,3.0,1.0,9.0,9.0,13.0,23.0,3.0,,,,,75.0,48.0,6.5,15.0,0.0,0.0,0.00753322,0,,,,,,,5.0,5.0,1.0,,3.0,2.0,,1.0,,,,,,1.0,4.0,,,1.0,1.0,,,,,,,,,,,,1.0,
10389923,away,Stade Brestois,Pierre Lees Melou,pierre-lees-melou,P. L. Melou,M,33,185,589,M,801306,EUR,738288000,M,20,20,False,46.0,41.0,8.0,5.0,19.0,20.0,22.0,28.0,9.0,,,,,90.0,71.0,7.2,12.0,0.0239,0.0,0.0287402,1,,,,,1.0,,11.0,13.0,4.0,,7.0,,,2.0,,1.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,5.0,2.0,,,,,,,,1.0,,,,,
10389923,away,Stade Brestois,Félix Lemaréchal,felix-lemarechal,F. Lemaréchal,M,80,181,791,M,1130942,EUR,1060214400,M,37,37,False,16.0,11.0,,,3.0,4.0,10.0,17.0,3.0,,,,,62.0,34.0,6.2,15.0,0.0,0.0,0.163287,0,,,,,1.0,3.0,11.0,4.0,1.0,,1.0,,,5.0,2.0,1.0,,,1.0,,2.0,2.0,5.0,2.0,,,,,,,,,,,,,,
10389923,away,Stade Brestois,Haris Belkebla,haris-belkebla,H. Belkebla,M,93,177,1877,M,580642,EUR,759715200,M,7,7,False,39.0,37.0,,,14.0,15.0,23.0,24.0,4.0,,,,,74.0,46.0,6.4,5.0,0.0,0.0,0.0162251,0,,,,,,,4.0,1.0,,,1.0,2.0,,,,,,1.0,,,3.0,,1.0,,,,,,,,,,,,,,,
10389923,away,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173,194,M,861324,EUR,896486400,M,8,8,False,23.0,21.0,1.0,1.0,6.0,7.0,15.0,16.0,4.0,,,,,63.0,33.0,6.7,4.0,0.0221,0.0,0.0151962,1,,,,,1.0,,4.0,3.0,,,3.0,,,,,,,2.0,2.0,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,
10389923,away,Stade Brestois,Jérémy Le Douaron,jeremy-le-douaron,J. Le Douaron,F,21,189,290,M,1047296,EUR,893116800,M,22,22,False,8.0,6.0,,,1.0,2.0,5.0,9.0,3.0,,,,,90.0,31.0,6.1,11.0,0.2166,0.0,0.0290352,2,,,,,1.0,2.0,5.0,7.0,,1.0,1.0,3.0,,3.0,,,,,,1.0,1.0,,1.0,5.0,3.0,,,,,,,2.0,2.0,,,,,2.0
10389923,away,Stade Brestois,Steve Mounié,steve-mounie,S. Mounié,F,9,190,6052,M,345035,EUR,780796800,F,15,15,False,28.0,17.0,1.0,,2.0,3.0,15.0,25.0,3.0,,,,,90.0,38.0,6.8,16.0,0.0901,0.0,0.223072,2,,,,,9.0,11.0,13.0,12.0,,,,3.0,,,,,,,,1.0,4.0,1.0,2.0,,,,,,,1.0,,,1.0,,,,,
10389923,away,Stade Brestois,Romain Del Castillo,romain-del-castillo,R. Del Castillo,M,10,172,689,M,825681,EUR,828057600,M,10,10,True,17.0,10.0,2.0,1.0,3.0,3.0,7.0,16.0,3.0,,,,,28.0,25.0,7.3,9.0,0.7884,0.9932,0.0252228,1,,,,,,,1.0,1.0,,,1.0,,,2.0,,,,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,
10389923,away,Stade Brestois,Mahdi Camara,camara-mahdi,M. Camara,M,45,178,964,M,916041,EUR,899164800,M,45,45,True,19.0,18.0,,,7.0,7.0,11.0,12.0,2.0,,,,,27.0,24.0,6.5,2.0,0.029,0.0,0.0231344,1,,,,,3.0,,4.0,2.0,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,
10389923,away,Stade Brestois,Franck Honorat,franck-honorat,F. Honorat,M,9,180,724,M,280453,EUR,839721600,M,9,9,True,8.0,5.0,,,,,6.0,10.0,,,,,,16.0,12.0,6.8,4.0,0.0,0.0,0.00902805,0,,,,,,,,1.0,,,,,,2.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,
10389923,away,Stade Brestois,Bradley Locko,bradley-locko,B. Locko,D,2,180,637,M,1129382,EUR,1020643200,D,28,28,True,8.0,7.0,,,2.0,2.0,5.0,6.0,,,,,,15.0,10.0,6.5,2.0,0.0,0.0,0.00857382,0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
10389923,away,Stade Brestois,Joaquín Blázquez,joaquin-blazquez,J. Blázquez,G,1,193,178,M,940690,EUR,980640000,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389923,away,Stade Brestois,Achraf Dari,achraf-dari,A. Dari,D,15,190,8607,M,964795,EUR,925948800,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,dari_achraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389923,away,Stade Brestois,Christophe Herelle,christophe-herelle,C. Herelle,D,4,188,67,M,225092,EUR,714441600,D,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389923,away,Stade Brestois,Mathias Pereira Lage,mathias-pereira-lage,M. P. Lage,M,28,180,349,M,831400,EUR,849312000,M,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389923,away,Stade Brestois,Karamoko Dembélé,karamoko-dembele,K. Dembélé,M,7,167,2045,M,981046,EUR,1045872000,F,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
