match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_clearanceOffLine,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,stat_blockedScoringAttempt,player_sofascoreId,stat_goalAssist,stat_saves
11451114,home,Antalyaspor,Adam Buksa,,,adam-buksa,A. Buksa,F,18,191,3747,M,1138856,EUR,837129600,F,9,9,False,14.0,8.0,,,3.0,6.0,5.0,8.0,1.0,5.0,,,90.0,27.0,7.1,11.0,0.0,0.0,0.0255932,0,,7.0,10.0,,4.0,2.0,4.0,2.0,1.0,,,,,2.0,4.0,,2.0,,,1.0,,,,,,,,,AdamBuksa,1.0,
11451114,home,Antalyaspor,Erdoğan Yeşilyurt,,,erdogan-yesilyurt,E. Yeşilyurt,D,17,178,77,M,142541,EUR,752544000,M,17,17,True,7.0,5.0,,,3.0,4.0,2.0,4.0,,3.0,,,30.0,14.0,6.6,7.0,0.0,0.0,0.00126099,0,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,
11451114,home,Antalyaspor,Ramzi Safuri,,,ramzi-safuri,R. Safuri,M,8,184,208,M,186949,EUR,814233600,M,16,16,True,4.0,3.0,,,1.0,1.0,2.0,4.0,,1.0,,,14.0,9.0,6.4,4.0,0.0,0.0,0.00063504,0,,4.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
11451114,home,Antalyaspor,Bahadır Öztürk,,,bahadir-ozturk,B. Öztürk,D,5,185,36,M,790783,EUR,812505600,D,3,3,True,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,2.0,,,0.0,0.0,0.00012779,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451114,home,Antalyaspor,Zymer Bytyqi,,,zymer-bytyqi,Z. Bytyqi,M,,176,255,M,226784,EUR,842400000,M,77,77,True,5.0,5.0,,,1.0,1.0,4.0,4.0,,,,,1.0,6.0,,,0.0,0.0,0.00202208,0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11451114,home,Antalyaspor,Ataberk Dadakdeniz,,,ataberk-dadakdeniz,A. Dadakdeniz,G,1,194,57,M,840605,EUR,933811200,G,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451114,home,Antalyaspor,Mert Yilmaz,,,mert-yilmaz,M. Yilmaz,D,27,174,32,M,881966,EUR,920851200,D,27,27,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451114,home,Antalyaspor,Mustafa Erdilman,,,mustafa-erdilman,M. Erdilman,M,8,178,27,M,1003335,EUR,1072915200,M,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451114,home,Antalyaspor,Deni Milošević,Deni,Milošević,deni-milosevic,D. Milošević,M,27,182,153,M,190403,EUR,794707200,M,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451114,home,Antalyaspor,Britt Assombalonga,,,britt-assombalonga,B. Assombalonga,F,27,177,240,M,151512,EUR,723600000,F,97,97,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451114,home,Antalyaspor,Gerrit Holtmann,,,gerrit-holtmann,G. Holtmann,F,17,183,242,M,253517,EUR,796089600,F,38,38,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451114,away,Samsunspor,Jakub Szumski,,,jakub-szumski,J. Szumski,G,29,194,149,M,153038,EUR,699840000,G,29,29,False,26.0,19.0,9.0,2.0,19.0,21.0,,5.0,1.0,8.0,,,90.0,32.0,6.3,7.0,0.0,0.0,8.753e-05,0,-0.8683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
11451114,away,Samsunspor,Zeki Yavru,,,zeki-yavru,Z. Yavru,D,18,178,204,M,140735,EUR,684028800,D,18,18,False,43.0,35.0,3.0,3.0,17.0,20.0,18.0,28.0,1.0,8.0,,,79.0,72.0,7.2,16.0,0.0437,0.0,0.0356337,1,,,7.0,,1.0,1.0,2.0,,1.0,,3.0,3.0,,,1.0,,1.0,5.0,,,,,,,,,,1.0,,,
11451114,away,Samsunspor,Ľubomír Šatka,,,ubomir-satka,Ľ. Šatka,D,37,185,293,M,187231,EUR,817862400,D,37,37,False,76.0,65.0,2.0,,50.0,56.0,15.0,20.0,6.0,7.0,,,90.0,92.0,6.3,12.0,0.0,0.0,0.00473419,0,,8.0,3.0,1.0,1.0,1.0,,3.0,,,,1.0,1.0,4.0,1.0,,1.0,,,,,,,,,,,,,,
11451114,away,Samsunspor,Rick Van Drongelen,,,rick-van-drongelen,R. V. Drongelen,D,4,185,366,M,803023,EUR,914112000,D,4,4,False,77.0,74.0,6.0,5.0,53.0,53.0,21.0,24.0,3.0,6.0,,,90.0,87.0,6.8,4.0,0.0,0.0,0.0391747,0,,4.0,5.0,,,,1.0,1.0,,,,3.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,
11451114,away,Samsunspor,Marc Bola,,,marc-bola,M. Bola,D,16,185,264,M,862083,EUR,881625600,D,16,16,False,29.0,28.0,3.0,2.0,12.0,12.0,16.0,19.0,1.0,,,,45.0,39.0,6.5,4.0,0.0,0.0,0.018233,0,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,
11451114,away,Samsunspor,Carlo Holse,,,carlo-holse,C. Holse,M,21,177,633,M,837012,EUR,928281600,M,21,21,False,34.0,26.0,3.0,1.0,9.0,10.0,17.0,29.0,,5.0,,,90.0,50.0,6.4,17.0,0.1572,0.0,0.0177439,2,,7.0,3.0,2.0,,,1.0,,,,,,,2.0,2.0,,1.0,5.0,,3.0,,,,,,,,2.0,,,
11451114,away,Samsunspor,Osman Çelik,,,osman-celik,O. Çelik,M,88,182,13,M,758656,EUR,691200000,M,88,88,False,35.0,32.0,2.0,,14.0,15.0,18.0,20.0,,4.0,,,90.0,46.0,6.5,5.0,0.0,0.0,0.00854544,0,,6.0,5.0,3.0,2.0,,3.0,1.0,,True,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,
11451114,away,Samsunspor,Flavien Tait,,,flavien-tait,F. Tait,M,,175,101,M,312388,EUR,728611200,M,13,13,False,50.0,44.0,3.0,3.0,20.0,20.0,24.0,31.0,,2.0,,,79.0,59.0,6.9,9.0,0.0,0.0,0.0266986,0,,4.0,5.0,1.0,,,4.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,
11451114,away,Samsunspor,Emre Kılınç,,,emre-kilinc,E. Kılınç,M,11,174,320,M,202032,EUR,777600000,M,11,11,False,20.0,20.0,,,5.0,5.0,17.0,19.0,,3.0,,,65.0,30.0,6.9,2.0,0.0,0.0,0.0838106,0,,2.0,1.0,1.0,,,1.0,,2.0,,2.0,,,1.0,,,,4.0,2.0,,,,,,,,,,,,
11451114,away,Samsunspor,Olivier Ntcham,,,olivier-ntcham,O. Ntcham,M,10,180,801,M,352676,EUR,823824000,F,10,10,False,34.0,27.0,3.0,1.0,13.0,14.0,14.0,21.0,,2.0,,,65.0,45.0,6.4,13.0,0.0,0.0,0.0191761,0,,6.0,2.0,,,,2.0,1.0,,,,,,1.0,,,1.0,1.0,,4.0,,,,,,,,,,,
11451114,away,Samsunspor,Landry Dimata,,,landry-dimata,L. Dimata,F,10,185,506,M,826944,EUR,873072000,F,14,14,False,17.0,15.0,,,3.0,3.0,12.0,14.0,,2.0,,,90.0,34.0,6.5,7.0,0.4901,0.0,0.0108236,3,,8.0,4.0,1.0,1.0,,4.0,3.0,,,,,,2.0,,,3.0,,,1.0,,,2.0,1.0,,1.0,,,,,
11451114,away,Samsunspor,Soner Gönül,,,soner-gonul,S. Gönül,D,28,177,50,M,867727,EUR,865987200,D,28,28,True,25.0,19.0,6.0,3.0,11.0,13.0,8.0,13.0,,3.0,,,45.0,45.0,7.2,11.0,0.0,0.0,0.00497382,0,,1.0,7.0,,,,4.0,1.0,,,,3.0,2.0,,,,2.0,1.0,,,,,,,,,,,,,
11451114,away,Samsunspor,Moryke Fofana,,,moryke-fofana,M. Fofana,M,7,182,112,M,269199,EUR,690854400,F,7,7,True,7.0,5.0,,,1.0,1.0,6.0,8.0,,,,,25.0,15.0,7.2,5.0,0.0,0.0,0.35911,0,,,2.0,,2.0,2.0,,,2.0,,,,,,,,,2.0,2.0,,,1.0,,,,,,,,,
11451114,away,Samsunspor,Muhammed Gümüşkaya,,,muhammed-gumuskaya,M. Gümüşkaya,M,10,177,177,M,929649,EUR,978307200,M,23,23,True,11.0,7.0,3.0,1.0,2.0,5.0,5.0,7.0,2.0,3.0,,,25.0,23.0,7.2,6.0,0.0289,0.0,0.00577714,1,,2.0,4.0,1.0,1.0,1.0,,,,,1.0,3.0,2.0,,,,,1.0,,1.0,,,1.0,,,,,,,,
11451114,away,Samsunspor,Kingsley Schindler,,,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,F,17,17,True,4.0,,3.0,,,2.0,,3.0,2.0,2.0,,,11.0,13.0,6.9,5.0,0.1242,0.0,3.313e-05,1,,,3.0,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,
11451114,away,Samsunspor,Ercan Kara,,,ercan-kara,E. Kara,F,9,192,253,M,843039,EUR,820627200,F,99,99,True,2.0,,,,,,,2.0,,,,,11.0,4.0,6.6,3.0,0.0,0.0,0.0,0,,1.0,2.0,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,
11451114,away,Samsunspor,Okan Kocuk,,,okan-kocuk,O. Koçuk,G,1,187,289,M,190179,EUR,806803200,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451114,away,Samsunspor,Alim Öztürk,,,alim-ozturk,A. Öztürk,D,5,190,29,M,151074,EUR,721958400,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451114,away,Samsunspor,Yunus Emre Çift,Yunus Cift,,yunus-emre-cift,Y. E. Çift,D,55,185,119,M,1063325,EUR,1062374400,D,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451114,away,Samsunspor,Youssef Aït Bennasser,,,youssef-ait-bennasser,Y. A. Bennasser,M,15,184,425,M,802850,EUR,836697600,M,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451114,away,Samsunspor,Soner Aydoğdu,,,soner-aydogdu,S. Aydoğdu,M,8,181,117,M,69351,EUR,663033600,M,8,8,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
