match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_aerialWon,stat_keyPass,stat_outfielderBlock,stat_fouls,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_errorLeadToAGoal,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_bigChanceCreated,stat_errorLeadToAShot,player_sofascoreId
12514189,home,Vitória SC,Bruno Varela,bruno-varela,B. Varela,G,14,191,628,M,138895,EUR,783907200,G,14,14,False,True,35.0,28.0,14.0,7.0,0.0,26.0,30.0,2.0,5.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,90.0,39.0,6.1,7.0,0.00068489,0,-1.9276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514189,home,Vitória SC,Alberto Costa,alberto-baio,A. Costa,D,20,185,2748,M,1160957,EUR,1064793600,D,22,22,False,,42.0,28.0,8.0,2.0,0.0,14.0,18.0,15.0,26.0,1.0,4.0,,,,,,90.0,75.0,6.3,18.0,0.0137719,2,,Alberto Baio,,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,0.0369,,,,,,,,,,,,,,,,,
12514189,home,Vitória SC,Jorge Fernandes,jorge-fernandes,J. Fernandes,D,44,193,145,M,814673,EUR,859939200,D,44,44,False,,54.0,51.0,5.0,3.0,0.0,34.0,35.0,17.0,19.0,3.0,2.0,,,,,,90.0,62.0,6.4,4.0,0.00593567,0,,,,,,1.0,1.0,4.0,,,,,2.0,2.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,
12514189,home,Vitória SC,Óscar Rivas,oscar-rivas,Ó. Rivas,D,4,190,113,M,1168093,EUR,954115200,D,15,15,False,,61.0,56.0,4.0,3.0,0.0,44.0,46.0,12.0,15.0,4.0,3.0,,,,,,90.0,69.0,6.3,5.0,0.00368989,1,,Óscar Rivas,,,,,1.0,,,,1.0,,,,,,0.0264,,,1.0,1.0,,,,,,,,,,,,,
12514189,home,Vitória SC,João Mendes,joao-mendes,J. Mendes,D,13,179,180,M,1133568,EUR,955584000,D,13,13,False,,42.0,34.0,4.0,,0.0,18.0,22.0,17.0,25.0,3.0,3.0,,,,,,90.0,63.0,5.9,15.0,0.0191423,0,,,,5.0,1.0,,4.0,4.0,,,,,4.0,2.0,1.0,,,,,,1.0,3.0,,,,,,,,,,,,
12514189,home,Vitória SC,Tiago Silva,tiago-silva,T. Silva,M,77,170,351,M,252095,EUR,738979200,M,10,10,False,,68.0,59.0,6.0,6.0,0.0,26.0,31.0,35.0,45.0,,6.0,,,,,,90.0,94.0,7.1,18.0,0.121015,1,,,,8.0,2.0,,3.0,5.0,4.0,1.0,,,1.0,,,2.0,0.0351,1.0,1.0,,,,1.0,1.0,5.0,1.0,0.199,,,,,,,
12514189,home,Vitória SC,Manuel Silva,manuel-silva,M. Silva,M,16,190,1034,M,1085740,EUR,992304000,M,6,6,False,,54.0,43.0,9.0,5.0,0.0,20.0,23.0,23.0,32.0,,7.0,,,,,,82.0,69.0,7.1,15.0,0.0619464,1,,,,1.0,,,5.0,4.0,2.0,,,1.0,2.0,2.0,1.0,,0.033,2.0,4.0,,1.0,2.0,,,2.0,,,,,,,,,
12514189,home,Vitória SC,Kaio César,kaio-cesar,Kaio César,M,37,168,4877,M,1396009,EUR,1076803200,M,11,11,False,,30.0,20.0,2.0,1.0,0.0,6.0,8.0,14.0,22.0,,5.0,,,,,,90.0,52.0,6.9,18.0,0.023267,5,,Kaio César,,,,2.0,12.0,5.0,4.0,1.0,1.0,2.0,,,1.0,4.0,0.7104,,,,3.0,1.0,2.0,1.0,,,0.7394,3.0,1.0,,,,,
12514189,home,Vitória SC,Samu,samu,Samu,M,20,170,212,M,785808,EUR,830044800,M,20,20,False,,24.0,22.0,,,0.0,12.0,13.0,10.0,13.0,,2.0,,,,,,63.0,36.0,6.6,6.0,0.0108542,0,,,,2.0,,,2.0,5.0,,,,,3.0,1.0,2.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,
12514189,home,Vitória SC,Nuno Santos,nuno-santos,N. Santos,M,10,180,2173,M,930552,EUR,920332800,M,77,77,False,,34.0,25.0,2.0,1.0,0.0,9.0,9.0,16.0,27.0,,4.0,,,,,,64.0,41.0,6.5,13.0,0.36179,0,,,,2.0,,,6.0,,1.0,,,,,,1.0,,,,1.0,,1.0,4.0,,,1.0,,,,,,,,,
12514189,home,Vitória SC,Gustavo Silva,gustavo-silva,G. Silva,F,11,180,417,M,1468082,EUR,928195200,F,71,71,False,,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,,,43.0,9.0,6.6,4.0,6.986e-05,1,,,,,,1.0,1.0,2.0,,,1.0,,,,3.0,2.0,0.0489,,,,,,,,,,,,,,,,,
12514189,home,Vitória SC,Dieu-Merci Michel,dieu-merci-michel,D. Michel,F,86,191,142,M,2015328,EUR,1076284800,F,86,86,True,,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,2.0,,,,,,47.0,17.0,7.0,7.0,0.00246899,3,,,,,,3.0,5.0,4.0,1.0,,1.0,1.0,,,3.0,2.0,0.7508,2.0,,,,,1.0,1.0,,,0.2732,1.0,,1.0,1.0,,,
12514189,home,Vitória SC,João Mendes,joao-mendes,J. Mendes,M,10,183,228,M,857376,EUR,782697600,M,17,17,True,,7.0,4.0,,,0.0,1.0,1.0,3.0,6.0,1.0,1.0,,,,,,27.0,13.0,7.4,4.0,0.0102904,1,,,,,,,1.0,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.1238,,,,1.0,,1.0,1.0,,,0.545,,,,,,,
12514189,home,Vitória SC,Telmo Arcanjo,telmo-arcanjo,T. Arcanjo,M,18,180,559,M,1035280,EUR,993081600,M,18,18,True,,8.0,6.0,1.0,1.0,2.0,2.0,2.0,6.0,9.0,1.0,1.0,,,,,,26.0,21.0,8.1,8.0,0.536743,0,,,,3.0,2.0,,5.0,3.0,1.0,,,,2.0,2.0,1.0,1.0,,,3.0,,2.0,,,,,,,2.0,,,,3.0,,
12514189,home,Vitória SC,Tomás Händel,tomas-handel,T. Händel,M,20,180,888,M,1131048,EUR,975283200,M,8,8,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,,,8.0,2.0,6.3,,0.00022881,0,,Tomás Händel,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12514189,home,Vitória SC,José Ribeiro,jose-ribeiro,J. Ribeiro,G,91,191,124,M,1479488,EUR,1147478400,G,91,91,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514189,home,Vitória SC,Mikel Villanueva,mikel-villanueva,M. Villanueva,D,17,192,343,M,836279,EUR,734745600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514189,home,Vitória SC,Miguel Maga,miguel-maga,M. Maga,D,2,175,180,M,1131047,EUR,1037404800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514189,home,Vitória SC,Marco Cruz,marco-cruz,M. Cruz,M,8,182,106,M,1167194,EUR,1077494400,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514189,home,Vitória SC,Zé Carlos,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514189,away,Sporting CP,Franco Israel,franco-israel,F. Israel,G,81,189,2282,M,1084846,EUR,956361600,G,1,1,False,,28.0,24.0,7.0,3.0,0.0,23.0,24.0,1.0,4.0,,10.0,,1.0,,,,90.0,35.0,6.0,4.0,9.67e-05,0,-2.2434,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
