match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,captain,stat_challengeLost,stat_totalCross,stat_totalContest,stat_errorLeadToAShot,player_sofascoreId,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_blockedScoringAttempt,stat_wonContest,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14064506,home,RC Strasbourg,Mike Penders,Mike Penders,,mike-penders,M. Penders,G,39,199.0,4381,M,1149148,EUR,1122768000,G,39,39,False,40.0,38.0,3.0,1.0,0.0,38.0,38.0,2.0,4.0,1.0,1.0,90.0,42.0,6.9,2.0,0.00017804,0.1021,0,0.2066,0.06,0.03,0.16,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064506,home,RC Strasbourg,Guéla Doué,,,guela-doue,G. Doué,D,2,187.0,10608,M,1002033,EUR,1034812800,D,22,22,False,97.0,88.0,4.0,1.0,0.0,51.0,53.0,44.0,4.0,,,90.0,105.0,7.4,10.0,0.0113664,,0,,0.27,0.11,0.23,,37.0,3.0,2.0,6.0,1.0,2.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14064506,home,RC Strasbourg,Andrew Omobamidele,,,andrew-omobamidele,A. Omobamidele,D,2,188.0,720,M,983066,EUR,1024790400,D,2,2,False,76.0,74.0,,,0.0,64.0,64.0,12.0,2.0,,,90.0,88.0,7.7,2.0,0.00902946,,1,,0.12,0.11,0.48,,10.0,5.0,,7.0,,5.0,,,,1.0,1.0,1.0,1.0,2.0,0.1336,-0.49,,,,,,,,,,,,,,,,,,,
14064506,home,RC Strasbourg,Mamadou Sarr,Mamadou Sarr,,sarr-mamadou,M. Sarr,D,19,194.0,21849,M,1154657,EUR,1125273600,D,23,23,False,90.0,89.0,3.0,2.0,0.0,62.0,62.0,28.0,5.0,,,90.0,98.0,7.2,1.0,0.00872791,,0,,0.2,0.12,-0.01,,27.0,3.0,3.0,4.0,,3.0,,,2.0,,,,,1.0,,,True,1.0,,,,,,,,,,,,,,,,,
14064506,home,RC Strasbourg,Abdoul Ouattara,,,abdoul-ouattara,A. Ouattara,M,3,180.0,1131,M,1930811,EUR,1129939200,M,42,42,False,30.0,27.0,1.0,1.0,0.0,15.0,16.0,14.0,5.0,,,45.0,39.0,7.0,5.0,0.0148881,,0,,0.05,0.06,0.13,,12.0,,,3.0,,1.0,3.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
14064506,home,RC Strasbourg,Rafael Luis,Rafael Luís,,luis-rafael,R. Luís,M,83,186.0,579,M,1153333,EUR,1108684800,M,83,83,False,56.0,53.0,1.0,1.0,0.0,33.0,34.0,22.0,,,,45.0,64.0,6.8,6.0,0.0854306,,0,,0.27,0.09,-0.11,,20.0,,4.0,3.0,1.0,,2.0,1.0,1.0,,,,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,
14064506,home,RC Strasbourg,Valentín Barco,Valentín Barco,,valentin-barco,V. Barco,M,32,172.0,11515,M,1127057,EUR,1090540800,M,32,32,False,67.0,56.0,3.0,1.0,1.0,36.0,39.0,28.0,6.0,,,62.0,84.0,8.2,18.0,0.499885,,1,,0.5,0.15,0.16,,20.0,,3.0,5.0,2.0,,2.0,,,,,,2.0,3.0,0.0668,0.32,,,4.0,1.0,,colo.barco,1.0,1.0,1.0,1.0,1.0,0.6425,3.0,,,,,,
14064506,home,RC Strasbourg,Diego Moreira,Diego,Moreira,diego-moreira,D. Moreira,F,7,179.0,6007,M,1142233,EUR,1091750400,M,7,7,False,45.0,38.0,,,0.0,17.0,18.0,27.0,,,,62.0,64.0,7.4,13.0,0.343576,,2,,0.62,0.03,0.14,,21.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,,,,,,0.1475,-0.24,,,4.0,,,diegzyyy,,1.0,1.0,,,0.1516,1.0,1.0,1.0,,,,
14064506,home,RC Strasbourg,Martial Godo,,,martial-godo,M. Godo,F,20,169.0,1281,M,1190938,EUR,1047600000,F,20,20,False,24.0,23.0,,,0.0,13.0,13.0,11.0,2.0,,,90.0,35.0,6.3,6.0,0.0109621,,2,,-0.27,0.63,-0.06,,10.0,,4.0,3.0,1.0,,,,3.0,2.0,1.0,,,2.0,0.666,-0.74,,,1.0,1.0,,,,,1.0,,2.0,0.318,,,,1.0,1.0,,
14064506,home,RC Strasbourg,Sebastian Nanasi,Sebastian Nanasi,,sebastian-nanasi,S. Nanasi,M,11,178.0,2778,M,962068,EUR,1021507200,F,11,11,False,49.0,40.0,3.0,1.0,1.0,14.0,15.0,34.0,6.0,,,90.0,67.0,8.5,14.0,0.288684,,4,,0.16,0.51,-0.02,,26.0,,3.0,3.0,,2.0,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,1.1677,0.45,,2.0,3.0,1.0,,,,2.0,2.0,1.0,2.0,0.5603,2.0,,,1.0,,,
