match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_interceptionWon,captain,stat_lastManTackle,stat_totalOffside,stat_accurateCross,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_dispossessed,stat_errorLeadToAShot,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goodHighClaim,stat_saves
12450999,home,AS Monaco,Philipp Köhn,,,philipp-kohn,P. Köhn,G,16,191,698,M,868964,EUR,891475200,G,16,16,False,26.0,21.0,13.0,8.0,0.0,20.0,21.0,1.0,5.0,1.0,1.0,6.0,1.0,90.0,30.0,6.3,5.0,0.00015189,0,-0.0879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450999,home,AS Monaco,Jordan Teze,,,jordan-teze,J. Teze,D,4,183,1060,M,825846,EUR,938649600,D,4,4,False,31.0,29.0,3.0,2.0,0.0,12.0,12.0,17.0,20.0,1.0,,1.0,,79.0,47.0,8.3,4.0,0.221549,1,,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8777,0.9943,1.0,,,,,,,,,,,,,,,
12450999,home,AS Monaco,Wilfried Singo,,,wilfried-singo,W. Singo,D,90,190,12125,M,978285,EUR,977702400,D,17,17,False,65.0,55.0,8.0,2.0,1.0,37.0,39.0,18.0,26.0,2.0,,6.0,,90.0,79.0,7.5,11.0,0.0258976,0,,,5.0,9.0,,,,,2.0,,,4.0,3.0,,1.0,,,1.0,stephane_singo,1.0,4.0,,,,,,,,,,,,
12450999,home,AS Monaco,Thilo Kehrer,,,thilo-kehrer,T. Kehrer,D,5,186,1925,M,281277,EUR,843264000,D,5,5,False,77.0,70.0,7.0,2.0,0.0,43.0,45.0,27.0,33.0,2.0,,5.0,,90.0,92.0,7.4,8.0,0.0113267,0,,1.0,2.0,7.0,,,,,7.0,,1.0,3.0,2.0,2.0,1.0,,,,,1.0,1.0,True,1.0,1.0,,,,,,,,,
12450999,home,AS Monaco,Caio Henrique,,,caio-henrique,C. Henrique,D,12,178,3679,M,845170,EUR,870307200,D,12,12,False,58.0,52.0,3.0,2.0,0.0,13.0,13.0,40.0,55.0,2.0,,4.0,,90.0,94.0,7.4,21.0,0.0328129,0,,10.0,1.0,5.0,1.0,1.0,,,2.0,,,2.0,1.0,1.0,1.0,,,2.0,,1.0,,,,,1.0,4.0,,,,,,,
12450999,home,AS Monaco,Takumi Minamino,,,takumi-minamino,T. Minamino,M,18,174,8866,M,155818,EUR,790214400,M,18,18,False,19.0,14.0,,,1.0,4.0,4.0,10.0,15.0,2.0,1.0,,,61.0,24.0,6.8,8.0,0.573778,0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,Minamino,,,,,,,2.0,1.0,,,,,,
12450999,home,AS Monaco,Soungoutou Magassa,Soungoutou Magassa,,soungoutou-magassa,S. Magassa,M,27,188,1742,M,1170560,EUR,1065571200,M,88,88,False,27.0,26.0,2.0,2.0,0.0,9.0,9.0,17.0,18.0,2.0,,3.0,,45.0,33.0,6.4,2.0,0.0124337,0,,,,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,,
12450999,home,AS Monaco,Lamine Camara,Lamine Camara,,camara-lamine,L. Camara,M,15,174,20442,M,1389846,EUR,1072915200,M,15,15,False,26.0,25.0,1.0,1.0,0.0,17.0,17.0,9.0,11.0,2.0,1.0,4.0,,45.0,32.0,6.7,3.0,0.0903593,0,,2.0,1.0,2.0,,,,,,,,1.0,,,1.0,,,2.0,lamine_camara_5,,,,,,1.0,1.0,,,,,,,
12450999,home,AS Monaco,Aleksandr Golovin,,,aleksandr-golovin,A. Golovin,M,10,180,8439,M,318963,EUR,833414400,M,10,10,False,52.0,38.0,3.0,,0.0,6.0,7.0,33.0,46.0,4.0,2.0,6.0,,90.0,69.0,7.3,19.0,0.0609261,2,,1.0,2.0,7.0,2.0,1.0,,,1.0,,1.0,3.0,2.0,2.0,,0.0816,,1.0,alex_golovin17,1.0,1.0,,,,1.0,2.0,,,,1.0,1.0,,
12450999,home,AS Monaco,Folarin Balogun,,,folarin-balogun,F. Balogun,F,9,179,5047,M,934237,EUR,994118400,F,9,9,False,18.0,14.0,1.0,1.0,0.0,6.0,8.0,8.0,12.0,8.0,1.0,1.0,,90.0,33.0,7.4,12.0,0.0104137,5,,2.0,,2.0,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.55,0.5254,1.0,balogun,5.0,,,,3.0,,4.0,,,,1.0,3.0,,
