match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,reason,rescinded,from
11453084,FT,3.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11453084,,,,,90,1.0,,1,,,substitution,122543410.0,False,False,regular,,,,,,,
11453084,,,,,90,1.0,,1,,,substitution,122543411.0,False,False,regular,,,,,,,
11453084,,,,,90,0.0,,1,,,injuryTime,,,,,6.0,,,,,,
11453084,,3.0,4.0,,78,,,13,,,goal,180448279.0,,True,regular,,187729.0,Romain Saïss,,,,
11453084,,,,,78,,,13,,,substitution,122543240.0,False,True,regular,,,,,,,
11453084,,,,,78,,,13,,,substitution,122543239.0,False,True,regular,,,,,,,
11453084,,,,,76,,,15,,,substitution,122543210.0,False,False,regular,,,,,,,
11453084,,,,,66,,,25,,,substitution,122543137.0,True,True,injury,,,,,,,
11453084,,2.0,4.0,,64,,,27,,,goal,180447251.0,,True,regular,,1152012.0,Hussain Al-Sebyani,,,,
11453084,,1.0,4.0,,57,,,34,,,goal,180446964.0,,False,regular,,160893.0,Salem Al-Dawsari,,,,
11453084,,,,,56,,,35,,,substitution,122543056.0,False,True,regular,,,,,,,
11453084,,,,,46,,,45,,,substitution,122543014.0,False,True,regular,,,,,,,
11453084,HT,1.0,3.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11453084,,,,,45,0.0,,1,,,injuryTime,,,,,5.0,,,,,,
11453084,,1.0,3.0,,42,,,4,,,goal,180444167.0,,False,regular,,331447.0,Sergej Milinković-Savić,,,,
11453084,,,,,36,,,10,,,card,121232738.0,,True,yellow,,584430.0,Iago Santos,Iago Santos,Foul,False,
11453084,,,,,34,,,12,,,substitution,122542774.0,True,False,injury,,,,,,,
11453084,,1.0,2.0,,27,,,19,,,goal,180443196.0,,False,regular,,192144.0,Aleksandar Mitrović,,,,
11453084,,1.0,1.0,,20,,,26,,,goal,180442806.0,,False,penalty,,192144.0,Aleksandar Mitrović,,,,penalty
11453084,,1.0,0.0,,3,,,43,,,goal,180441681.0,,True,regular,,1106234.0,Musab Al Juwayr,,,,
