match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_firstName,player_lastName,captain,stat_totalContest,stat_wonContest,stat_goals,stat_outfielderBlock,stat_interceptionWon,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_fouls,stat_keyPass,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_penaltyWon,stat_goalAssist,stat_hitWoodwork,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded
10390048,home,Nice,Kasper Schmeichel,kasper-schmeichel,K. Schmeichel,G,1,189,3913,M,1076,EUR,531532800,G,1,1,False,41.0,35.0,14.0,8.0,33.0,35.0,2.0,6.0,1.0,8.0,3.0,4.0,1.0,90.0,51.0,7.0,6.0,0.0,0.0,0.000425298,0,-0.8971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390048,home,Nice,Jean-Clair Todibo,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,945217,EUR,946512000,D,25,25,False,76.0,74.0,2.0,2.0,57.0,58.0,17.0,18.0,2.0,6.0,,,,90.0,83.0,6.8,2.0,0.0356,0.2004,0.0191964,1,,1.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10390048,home,Nice,Dante,dante,Dante,D,4,188,1257,M,3577,EUR,435283200,D,4,4,False,86.0,76.0,12.0,6.0,65.0,68.0,11.0,18.0,4.0,6.0,,,,90.0,98.0,7.0,10.0,0.0,0.0,0.043641,0,,2.0,,2.0,4.0,,,4.0,3.0,,,,True,,,,,,,,,,,,,,,,,,,,,,
10390048,home,Nice,Mattia Viti,mattia-viti,M. Viti,D,2,190,528,M,1009268,EUR,1011830400,D,42,42,False,55.0,51.0,3.0,1.0,41.0,42.0,10.0,13.0,3.0,3.0,,,,90.0,67.0,7.4,4.0,0.091,0.2954,0.00745644,1,,1.0,2.0,2.0,3.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,
10390048,home,Nice,Youcef Atal,youcef-atal,Y. Atal,D,20,176,9879,M,894238,EUR,832291200,M,20,20,False,25.0,21.0,2.0,2.0,14.0,16.0,9.0,11.0,,2.0,,,,42.0,43.0,7.3,7.0,0.0,0.0,0.202155,0,,1.0,,5.0,8.0,,,4.0,3.0,2.0,,,,4.0,2.0,,,,youcefatal,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,
10390048,home,Nice,Mario Lemina,mario-lemina,M. Lemina,M,99,184,8756,M,307284,EUR,746841600,M,99,99,False,63.0,59.0,5.0,3.0,43.0,43.0,16.0,20.0,1.0,2.0,,,,62.0,72.0,7.4,4.0,0.0,0.0,0.0116667,0,,,,2.0,6.0,1.0,,5.0,2.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,
10390048,home,Nice,Khéphren Thuram,khephren-thuram,K. Thuram,M,19,191,11655,M,904832,EUR,985564800,M,19,19,False,68.0,62.0,4.0,4.0,36.0,40.0,26.0,29.0,,6.0,,,,90.0,75.0,7.2,8.0,0.0,0.0,0.0532128,0,,,2.0,2.0,5.0,,,1.0,1.0,,,,,2.0,2.0,,,1.0,k_thuram,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,,
10390048,home,Nice,Joe Bryan,joe-bryan,J. Bryan,D,23,170,92,M,205028,EUR,748224000,M,15,15,False,29.0,24.0,,,10.0,10.0,15.0,20.0,1.0,3.0,,,,70.0,43.0,7.1,6.0,0.0,0.0,0.0424035,0,,1.0,,2.0,3.0,,,2.0,2.0,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,
10390048,home,Nice,Nicolas Pépé,nicolas-pepe,N. Pépé,F,19,183,12582,M,593526,EUR,801705600,F,29,29,False,27.0,24.0,1.0,1.0,10.0,10.0,15.0,20.0,,3.0,,,,63.0,45.0,6.9,11.0,1.2437,0.3316,0.345298,4,,,,6.0,2.0,,1.0,1.0,,1.0,,,,1.0,,1.0,,,nicolas_pepe19,3.0,1.0,4.0,1.0,1.0,,,2.0,2.0,1.0,1.0,,,,,
10390048,home,Nice,Andy Delort,andy-delort,A. Delort,F,,182,2883,M,84744,EUR,686966400,F,7,7,False,30.0,21.0,2.0,1.0,9.0,11.0,12.0,20.0,1.0,3.0,,,,69.0,42.0,7.7,14.0,1.0241,1.0167,0.048319,3,,1.0,2.0,5.0,3.0,,2.0,,,,,,,3.0,1.0,1.0,,,LeTigre,1.0,,1.0,1.0,3.0,1.0,1.0,,1.0,,,,,,,
10390048,home,Nice,Sofiane Diop,sofiane-diop,S. Diop,M,10,175,3842,M,944164,EUR,960508800,F,10,10,False,51.0,43.0,1.0,,22.0,24.0,23.0,31.0,,7.0,,,,90.0,66.0,7.9,14.0,0.177,0.1343,0.123909,4,,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,,,,,4.0,2.0,,,2.0,1.0,3.0,,1.0,2.0,,2.0,,,,
10390048,home,Nice,Jordan Lotomba,jordan-lotomba,J. Lotomba,D,30,177,509,M,796279,EUR,907027200,D,23,23,True,16.0,13.0,,,7.0,10.0,6.0,7.0,,1.0,,,,48.0,26.0,6.5,4.0,0.0,0.0,0.00716301,0,,,1.0,,3.0,,,1.0,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,
10390048,home,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,804472,EUR,852595200,M,8,8,True,15.0,13.0,,,11.0,13.0,2.0,2.0,,1.0,,,,28.0,21.0,6.4,4.0,0.0,0.0,0.00109011,0,,,1.0,2.0,4.0,,,2.0,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,
10390048,home,Nice,Ross Barkley,ross-barkley,R. Barkley,M,6,188,2411,M,98435,EUR,755049600,M,11,11,True,12.0,9.0,,,4.0,4.0,5.0,9.0,,,,,,27.0,16.0,6.1,6.0,0.0,0.0,0.0115565,0,,1.0,,3.0,,,,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,
10390048,home,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,9,181,848,M,149730,EUR,767923200,F,24,24,True,9.0,9.0,,,7.0,7.0,2.0,2.0,,1.0,,,,21.0,11.0,6.7,,0.0703,0.0,0.00120304,1,,2.0,,3.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,
10390048,home,Nice,Melvin Bard,melvin-bard,M. Bard,D,26,173,502,M,906075,EUR,973468800,D,26,26,True,12.0,8.0,1.0,,2.0,4.0,6.0,9.0,1.0,1.0,,,,20.0,18.0,6.1,5.0,0.0,0.0,0.00413859,0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
10390048,home,Nice,Marcin Bułka,marcin-bulka,M. Bułka,G,99,198,4805,M,889590,EUR,938995200,G,90,90,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,marcinbulka1,,,,,,,,,,,,,,,,
10390048,home,Nice,Hicham Boudaoui,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,985923,EUR,938044800,M,28,28,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,hicham_boudaoui,,,,,,,,,,,,,,,,
10390048,home,Nice,Alexis Beka Beka,beka-beka-alexis,A. B. Beka,M,6,175,378,M,1001456,EUR,985824000,M,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390048,home,Nice,Billal Brahimi,billal-brahimi,B. Brahimi,F,26,183,3117,M,948250,EUR,952992000,F,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390048,away,Troyes,Gauthier Gallon,gauthier-gallon,G. Gallon,G,93,186,119,M,340561,EUR,735523200,G,30,30,False,25.0,23.0,6.0,4.0,22.0,23.0,1.0,2.0,,13.0,1.0,3.0,,90.0,38.0,6.4,2.0,0.0,0.0,0.000166293,0,-1.0216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
10390048,away,Troyes,Andreas Bruus,andreas-bruus,A. Bruus,D,5,183,81,M,826070,EUR,916444800,D,19,19,False,29.0,23.0,6.0,3.0,12.0,16.0,12.0,17.0,1.0,5.0,,,,90.0,43.0,6.3,11.0,0.0,0.0,0.0447682,0,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,1.0,,4.0,1.0,,,,,1.0,,,,,,,,,
10390048,away,Troyes,Erik Palmer-Brown,erik-palmer-brown,E. Palmer-Brown,D,14,190,558,M,540112,EUR,861840000,D,4,4,False,18.0,13.0,3.0,1.0,12.0,16.0,1.0,3.0,1.0,3.0,,,,60.0,24.0,5.7,6.0,0.0,0.0,0.000997654,0,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,1.0
10390048,away,Troyes,Adil Rami,adil-rami,A. Rami,D,3,190,278,,24057,EUR,504489600,D,23,23,False,29.0,25.0,4.0,1.0,19.0,21.0,6.0,9.0,,7.0,,,,90.0,40.0,6.4,5.0,0.046,0.0,0.00563632,1,,1.0,1.0,2.0,5.0,1.0,,2.0,2.0,2.0,,,True,,,,,2.0,,1.0,,,1.0,,,,,1.0,,,,,,,
10390048,away,Troyes,Yoann Salmier,yoann-salmier,Y. Salmier,D,21,188,61,M,785518,EUR,722304000,D,17,17,False,39.0,33.0,3.0,2.0,22.0,26.0,11.0,13.0,3.0,8.0,,,,90.0,52.0,6.5,9.0,0.0,0.0,0.0107927,0,,1.0,3.0,5.0,5.0,2.0,,2.0,1.0,,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,,
10390048,away,Troyes,Papa Ndiaga Yade,papa-ndiaga-yade,P. N. Yade,F,90,186,615,M,991359,EUR,947030400,D,26,26,False,44.0,37.0,4.0,2.0,19.0,20.0,19.0,29.0,2.0,6.0,,,,90.0,65.0,6.4,14.0,0.0806,0.1435,0.0745036,2,,1.0,1.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,5.0,1.0,2.0,1.0,2.0,,1.0,,1.0,,,,,,,
10390048,away,Troyes,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,1142679,EUR,1101600000,M,29,29,False,15.0,15.0,,,4.0,4.0,11.0,11.0,,,,,,59.0,20.0,6.2,2.0,0.1019,0.0,0.00834862,1,,2.0,,4.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,
10390048,away,Troyes,Rominigue Kouamé,rominigue-kouame,R. Kouamé,M,6,177,330,M,846446,EUR,850780800,M,6,6,False,38.0,29.0,5.0,3.0,15.0,16.0,15.0,23.0,1.0,9.0,,,,77.0,52.0,7.1,11.0,0.0864,0.115,0.140404,2,,,,3.0,1.0,1.0,1.0,,,1.0,,,,,,,,4.0,,1.0,1.0,2.0,,1.0,1.0,,,1.0,,,,,,,
10390048,away,Troyes,Florian Tardieu,florian-tardieu,F. Tardieu,M,10,184,201,M,234142,EUR,703900800,M,10,10,False,52.0,47.0,6.0,4.0,23.0,24.0,25.0,31.0,1.0,8.0,,,,83.0,69.0,7.2,9.0,0.0222,0.0,0.132114,1,,,1.0,3.0,7.0,2.0,,5.0,3.0,1.0,,,,,,,,1.0,,3.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,
10390048,away,Troyes,Renaud Ripart,renaud-ripart,R. Ripart,F,20,181,136,M,247445,EUR,732067200,M,20,20,False,23.0,17.0,2.0,2.0,8.0,8.0,9.0,17.0,1.0,3.0,,,,76.0,51.0,6.3,15.0,0.3535,0.5679,0.0441912,4,,3.0,1.0,9.0,6.0,1.0,1.0,4.0,4.0,,,,,4.0,1.0,,,,,2.0,,1.0,1.0,4.0,,3.0,2.0,3.0,,,,,,,
