match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_wasFouled,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_hitWoodwork,stat_errorLeadToAShot,stat_dispossessed,stat_bigChanceMissed,player_firstName,player_lastName,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_lastManTackle
13981437,home,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190.0,15444,M,MMaignan,191210,EUR,804729600,G,16,16,False,True,27.0,23.0,7.0,3.0,0.0,23.0,24.0,3.0,1.0,4.0,2.0,56.0,32.0,6.7,4.0,6.008e-05,0,0.0,0.0,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981437,home,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185.0,7146,M,fikayotomori,788255,EUR,882489600,D,23,23,False,,37.0,30.0,5.0,3.0,0.0,20.0,22.0,15.0,6.0,3.0,,90.0,54.0,7.3,10.0,0.0766018,0,0.36,0.02,0.28,10.0,1.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981437,home,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185.0,3401,M,,826195,EUR,940464000,D,46,46,False,,25.0,24.0,1.0,1.0,0.0,22.0,22.0,3.0,8.0,,,90.0,35.0,6.9,1.0,0.00081877,0,0.01,0.02,0.21,2.0,1.0,1.0,2.0,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13981437,home,Milan,Strahinja Pavlović,strahinja-pavlovic,S. Pavlović,D,31,194.0,8727,M,strahinjapavlovic,965893,EUR,990662400,D,31,31,False,,25.0,21.0,3.0,1.0,0.0,14.0,14.0,11.0,1.0,,,45.0,28.0,6.8,5.0,0.00167636,0,-0.08,0.03,0.15,7.0,1.0,2.0,1.0,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981437,home,Milan,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,56,180.0,7592,M,AS56,901891,EUR,930441600,M,56,56,False,,30.0,25.0,1.0,,1.0,12.0,13.0,17.0,,6.0,,90.0,43.0,7.2,8.0,0.11866,1,0.43,0.23,-0.09,13.0,1.0,1.0,6.0,6.0,,,,2.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0227,-0.18,,,,,,,,,,,,,,,,,,
13981437,home,Milan,Youssouf Fofana,youssouf-fofana,Y. Fofana,M,19,185.0,6182,M,YFofana19_,945062,EUR,915926400,M,19,19,False,,20.0,16.0,2.0,1.0,0.0,6.0,6.0,14.0,,3.0,,65.0,22.0,6.6,4.0,0.016092,0,0.11,0.13,-0.05,10.0,,1.0,2.0,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981437,home,Milan,Luka Modrić,luka-modric,L. Modrić,M,14,173.0,354764,M,LModric10,15466,EUR,495072000,M,14,14,False,,45.0,38.0,5.0,3.0,0.0,17.0,18.0,27.0,,9.0,,90.0,67.0,8.6,15.0,0.105688,2,0.24,0.2,0.17,21.0,,,2.0,7.0,,,2.0,4.0,4.0,1.0,,2.0,3.0,9.0,1.0,1.0,,1.0,,0.2007,0.52,3.0,1.0,1.0,0.6324,,,,,,,,,,,,,,
13981437,home,Milan,Pervis Estupiñán,pervis-estupinan,P. Estupiñán,D,2,175.0,14887,M,pervisestupinan,805465,EUR,885340800,M,2,2,False,,37.0,31.0,1.0,1.0,0.0,12.0,16.0,21.0,,5.0,,90.0,62.0,6.6,18.0,0.0197057,1,0.13,0.27,-0.15,19.0,1.0,,5.0,4.0,,,,1.0,1.0,4.0,2.0,,1.0,2.0,1.0,3.0,2.0,,1.0,0.0464,-0.18,,,,,1.0,1.0,1.0,,,,,,,,,,,
13981437,home,Milan,Ruben Loftus-Cheek,ruben-loftus-cheek,R. Loftus-Cheek,M,8,191.0,7232,M,rlc,284441,EUR,822355200,F,8,8,False,,10.0,9.0,,,0.0,2.0,3.0,7.0,1.0,,,65.0,21.0,6.1,9.0,0.00503049,1,-0.13,0.16,0.13,7.0,2.0,1.0,7.0,1.0,1.0,,,,,3.0,2.0,1.0,,1.0,,3.0,,,,0.1188,-0.12,,,,,1.0,,,,,,,,,,,,,
13981437,home,Milan,Adrien Rabiot,adrien-rabiot,A. Rabiot,M,12,191.0,11335,M,adrienrabiot_25,250737,EUR,796867200,F,12,12,False,,27.0,23.0,,,0.0,10.0,10.0,17.0,2.0,3.0,,90.0,51.0,7.0,7.0,0.00790566,1,0.01,0.12,0.14,13.0,3.0,2.0,10.0,10.0,,,,4.0,3.0,1.0,4.0,,3.0,1.0,2.0,3.0,2.0,1.0,,0.0328,-0.11,,,,,,,,,,,,,,,,,,
