match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialWon,stat_unsuccessfulTouch,stat_fouls,captain,stat_challengeLost,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_keyPass,stat_blockedScoringAttempt,stat_totalOffside,stat_goalAssist,stat_goals,stat_bigChanceMissed,stat_bigChanceCreated,stat_goodHighClaim,stat_savedShotsFromInsideTheBox
11392822,home,Stade de Reims,Mohamed Daramy,,,mohamed-daramy,M. Daramy,F,9,180,1589,M,957279,EUR,1010361600,F,9,9,False,37.0,34.0,,,7.0,7.0,27.0,31.0,1.0,5.0,,,,90.0,56.0,7.5,11.0,0.16506,1,,1.0,,4.0,4.0,3.0,,1.0,1.0,1.0,1.0,,4.0,1.0,,1.0,,1.0,2.0,,1.0,0.0571,0.1907,,2.0,,,1.0,,,,,
11392822,home,Stade de Reims,Josh Wilson-Esbrand,,,josh-wilson-esbrand,J. Wilson-Esbrand,D,3,176,3125,M,1017915,EUR,1040860800,D,19,19,True,10.0,8.0,,,3.0,3.0,5.0,9.0,,1.0,,,,24.0,18.0,7.5,6.0,0.00688321,1,,2.0,,,1.0,,,,1.0,1.0,,,2.0,,,,,,,,1.0,0.0188,0.564,,,,,,1.0,,,,
11392822,home,Stade de Reims,Amine Salama,Salama,,amine-salama,A. Salama,F,19,192,769,M,1175856,EUR,963878400,F,11,11,True,5.0,5.0,,,,,5.0,5.0,,3.0,,,,24.0,9.0,6.5,1.0,0.0127985,2,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,0.2532,,,1.0,1.0,,,,1.0,,,
11392822,home,Stade de Reims,Reda Khadra,,,reda-khadra,R. Khadra,M,30,175,253,M,995671,EUR,994204800,M,14,14,True,4.0,4.0,,,,,4.0,5.0,,2.0,,,,12.0,7.0,7.1,2.0,0.215286,0,,1.0,,2.0,1.0,1.0,,,,,,,,2.0,,,,,1.0,,,,,,1.0,,,,,,1.0,,
11392822,home,Stade de Reims,Maxime Busi,,,maxime-busi,M. Busi,D,4,182,171,M,943926,EUR,939859200,D,4,4,True,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,,,,8.0,8.0,6.9,1.0,0.00018416,0,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,
11392822,home,Stade de Reims,Amadou Koné,,,kone-amadou,A. Kone,M,72,178,751,M,1586875,EUR,1116028800,M,72,72,True,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,8.0,2.0,6.4,1.0,4.147e-05,0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11392822,home,Stade de Reims,Alexandre Olliero,,,olliero-alexandre,A. Olliero,G,20,193,64,M,814358,EUR,824342400,G,96,96,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392822,home,Stade de Reims,Oumar Diakité,,,oumar-diakite,O. Diakité,F,10,181,8439,M,1188191,EUR,1071878400,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,cheick_diakite,,,,,,,,,
11392822,home,Stade de Reims,Adama Bojang,,,adama-bojang,A. Bojang,F,27,191,1453,M,1471504,EUR,1085702400,F,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392822,home,Stade de Reims,Mamadou Diakhon,,,diakhon-mamadou,M. Diakhon,F,67,180,1701,M,1495876,EUR,1127347200,F,67,67,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392822,away,Lorient,Yvon Mvogo,,,yvon-mvogo,Y. Mvogo,G,38,190,548,M,149656,EUR,770860800,G,38,38,False,34.0,18.0,19.0,5.0,15.0,19.0,3.0,15.0,,10.0,4.0,,,90.0,47.0,7.4,16.0,0.00069188,0,0.1949,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,3.0
11392822,away,Lorient,Formose Mendy,,,formose-mendy,F. Mendy,D,27,191,1488,M,982316,EUR,978393600,D,13,13,False,43.0,34.0,5.0,2.0,24.0,28.0,10.0,15.0,3.0,10.0,,,,90.0,70.0,6.8,14.0,0.011814,1,,,1.0,5.0,8.0,2.0,,2.0,3.0,1.0,1.0,3.0,,,,2.0,,1.0,1.0,1.0,,0.0174,,,,,,,,,,,
11392822,away,Lorient,Montassar Talbi,,,montassar-talbi,M. Talbi,D,3,190,3461,M,879618,EUR,896140800,D,3,3,False,41.0,35.0,8.0,3.0,28.0,30.0,7.0,11.0,7.0,5.0,,,,90.0,55.0,6.9,6.0,0.0794607,1,,,2.0,4.0,1.0,,,4.0,,,,1.0,,,,2.0,,,,,,0.0073,,,1.0,1.0,,,,,,,
11392822,away,Lorient,Souleymane Isaak Touré,,,souleymane-isaak-toure,S. I. Touré,D,95,206,1092,M,1012650,EUR,1048809600,D,95,95,False,60.0,54.0,3.0,3.0,39.0,42.0,15.0,18.0,5.0,9.0,,,,90.0,85.0,7.8,9.0,0.0220694,0,,,2.0,2.0,6.0,,2.0,6.0,3.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,
11392822,away,Lorient,Théo Le Bris,,,theo-le-bris,T. L. Bris,M,11,170,139,M,1131540,EUR,1033430400,M,37,37,False,26.0,21.0,1.0,1.0,10.0,13.0,11.0,13.0,,4.0,,,,90.0,32.0,6.5,9.0,0.190871,0,,,1.0,3.0,1.0,1.0,,,,,1.0,,2.0,,,,,1.0,,,,,,,2.0,,,,,,,,
11392822,away,Lorient,Laurent Abergel,,,laurent-abergel,L. Abergel,M,6,170,153,M,296434,EUR,728524800,M,19,19,False,59.0,49.0,10.0,6.0,30.0,33.0,19.0,26.0,,5.0,,,,90.0,67.0,6.9,13.0,0.02568,0,,,1.0,3.0,3.0,,,,2.0,2.0,1.0,,2.0,,True,2.0,,,,,,,,,1.0,,,,,,,,
11392822,away,Lorient,Tiemoué Bakayoko,,,tiemoue-bakayoko,T. Bakayoko,M,14,188,1233,M,149735,EUR,777081600,M,14,14,False,47.0,40.0,4.0,4.0,29.0,33.0,11.0,14.0,,9.0,,,,90.0,62.0,6.6,12.0,0.0156821,1,,,2.0,8.0,5.0,1.0,,,2.0,2.0,3.0,,4.0,3.0,,2.0,,,,1.0,,0.0183,,,,,,,,,,,
11392822,away,Lorient,Darlin Yongwa,,,darlin-yongwa,D. Yongwa,D,44,177,1325,M,998241,EUR,969580800,M,12,12,False,37.0,24.0,3.0,1.0,14.0,19.0,10.0,24.0,1.0,10.0,,,,90.0,67.0,6.8,26.0,0.0138725,2,,6.0,,6.0,9.0,4.0,1.0,,1.0,1.0,5.0,2.0,3.0,2.0,,,,1.0,1.0,,1.0,0.0955,0.1092,,,1.0,,,,,,,
11392822,away,Lorient,Romain Faivre,,,romain-faivre,R. Faivre,M,28,180,1033,M,913942,EUR,900374400,F,10,10,False,41.0,36.0,3.0,2.0,12.0,15.0,24.0,28.0,,7.0,,,,90.0,59.0,7.0,12.0,0.0488685,3,,2.0,,3.0,6.0,8.0,,,,,1.0,,1.0,,,,,,5.0,1.0,,0.1369,,,,2.0,,,,,,,
11392822,away,Lorient,Aiyegun Tosin,,,aiyegun-tosin,A. Tosin,F,15,179,2383,M,875548,EUR,898819200,F,27,27,False,15.0,12.0,2.0,2.0,7.0,8.0,5.0,7.0,1.0,4.0,,,,73.0,24.0,6.4,9.0,0.00969933,0,,,1.0,5.0,2.0,2.0,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,
11392822,away,Lorient,Eli Junior Kroupi,,,eli-junior-kroupi,E. J. Kroupi,F,22,179,7447,M,1426228,EUR,1151020800,F,22,22,False,10.0,8.0,,,7.0,8.0,1.0,3.0,,,,,,58.0,18.0,6.6,6.0,0.00298449,1,,1.0,1.0,3.0,,,,,,,,,3.0,2.0,,,,,,1.0,,0.1399,,,,,,,,,,,
11392822,away,Lorient,Bassirou N'Diaye,,,ndiaye-bassirou,B. N'Diaye,F,8,180,66,M,1565896,EUR,1013731200,F,33,33,True,11.0,5.0,1.0,,2.0,3.0,4.0,9.0,,1.0,,,,32.0,20.0,6.2,13.0,0.0471864,0,,1.0,,2.0,,2.0,,,,,,,5.0,,,,1.0,,,,,,,,,,,,,,,,
11392822,away,Lorient,Ayman Kari,,,ayman-kari,A. Kari,F,,180,678,M,1142673,EUR,1100822400,M,44,44,True,12.0,11.0,1.0,,7.0,8.0,4.0,4.0,,2.0,,,,17.0,20.0,6.8,3.0,0.033847,0,,,,3.0,4.0,3.0,,,1.0,1.0,1.0,,,,,1.0,,1.0,2.0,,,,,,3.0,,,,,,,,
11392822,away,Lorient,Alfred Gomis,,,alfred-gomis,A. Gomis,G,1,196,1220,M,143695,EUR,747187200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392822,away,Lorient,Vincent Le Goff,,,vincent-le-goff,V. L. Goff,D,25,177,29,M,99945,EUR,624412800,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392822,away,Lorient,Julien Laporte,,,julien-laporte,J. Laporte,D,15,185,87,M,791048,EUR,752371200,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392822,away,Lorient,Gedeon Kalulu,,,gedeon-kalulu,G. Kalulu,D,2,176,4314,M,991200,EUR,872812800,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,gedeon_K2,,,,,,,,,
11392822,away,Lorient,Julien Ponceau,,,julien-ponceau,J. Ponceau,M,21,170,165,M,942844,EUR,975369600,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392822,away,Lorient,Jean-Victor Makengo,,,jean-victor-makengo,J. Makengo,M,17,177,232,M,802138,EUR,897609600,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392822,away,Lorient,Pablo Pagis,Pablo Pagis,,pablo-pagis,P. Pagis,M,10,181,437,M,1174462,EUR,1041120000,F,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
