match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_wasFouled,stat_wonContest,stat_outfielderBlock,stat_bigChanceCreated,stat_shotOffTarget,stat_dispossessed,captain,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11453115,home,Al Raed,Júlio Tavares,,,julio-tavares,J. Tavares,F,187.0,109,M,218652,EUR,595900800,F,17,17,False,23.0,18.0,,,0.0,8.0,9.0,11.0,16.0,2.0,,,,90.0,41.0,9.6,8.0,4,11,2.0,1.0,4.0,12.0,,,3.0,5.0,,,2.0,2.0,2.0,3.0,8.0,,4.0,,,,1.0,,,,2.0,,,
11453115,home,Al Raed,Mubarak Al-Rajeh,Mubarak Abdul Rahman Al Rajeh,,mubarak-al-rajeh,M. Al-Rajeh,D,,39,M,1429814,EUR,1059696000,D,94,94,True,,,,,0.0,,,,,,,,,25.0,6.0,6.2,1.0,2,94,,,2.0,,,,,2.0,,,1.0,,,2.0,,,,,,,2.0,,,,,2.0,,
11453115,home,Al Raed,Naif Hazzazi,,,naif-hazzazi,N. Hazzazi,M,176.0,9,M,818734,EUR,717811200,M,18,18,True,6.0,5.0,,,0.0,5.0,5.0,,1.0,,,,,12.0,7.0,6.6,1.0,0,88,,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,
11453115,home,Al Raed,Abdullah Al-Fahad,,,al-fahad-abdullah,A. Al-Fahad,D,177.0,20,M,817947,EUR,771638400,D,19,19,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,,8.0,1.0,6.3,,0,19,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
11453115,home,Al Raed,Abdullah Yahya Majrashi,,,abdullah-magrshi,A. Majrashi,M,174.0,3,M,894384,EUR,872380800,D,6,6,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,8.0,3.0,6.5,,0,14,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
11453115,home,Al Raed,Raed Al-Ghamdi,,,raed-al-ghamdi,R. Al-Ghamdi,F,176.0,15,M,795468,EUR,768182400,F,9,9,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,,8.0,4.0,6.3,2.0,0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
11453115,home,Al Raed,Ahmad Al Harbi,,,ahmad-al-harbi,A. A. Harbi,G,183.0,197,M,828527,EUR,781401600,G,23,23,True,,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453115,home,Al Raed,Yahya Sunbul,,,sunbul-yahya,Y. Sunbul,M,166.0,9,M,958020,EUR,884131200,M,45,45,True,,,,,,,,,,,,,,,,,,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453115,home,Al Raed,Omar Shami,Omar Shami,,omar-shami,O. Shami,M,,5,M,1835249,EUR,1080000000,M,13,13,True,,,,,,,,,,,,,,,,,,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453115,home,Al Raed,Rakan Al-Dosari,Rakan Aldosari,,rakan-al-dosari,R. Aldosari,F,172.0,8,M,1194407,EUR,1012089600,F,20,20,True,,,,,,,,,,,,,,,,,,0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453115,away,Al-Hazem,Aymen Dahmen,,,dahmen-aymen,A. Dahmen,G,188.0,1160,M,1198374,EUR,854409600,G,30,30,False,26.0,22.0,7.0,3.0,0.0,22.0,23.0,,3.0,7.0,,2.0,3.0,90.0,38.0,7.0,4.0,0,30,,,,1.0,,,,3.0,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0
11453115,away,Al-Hazem,Ahmad Al Mhemaid,Ahmad Al Mhemaid,,ahmad-al-mhemaid,A. A. Mhemaid,M,179.0,11,M,1085117,EUR,930787200,D,99,99,False,70.0,58.0,8.0,4.0,0.0,23.0,26.0,39.0,51.0,8.0,,,,90.0,90.0,6.8,15.0,0,99,7.0,4.0,6.0,2.0,1.0,,,,,,,2.0,4.0,3.0,2.0,,,,,,,,,,,,,
11453115,away,Al-Hazem,Paulo Ricardo,,,paulo-ricardo,P. Ricardo,D,186.0,171,M,576008,EUR,771465600,D,2,2,False,83.0,79.0,14.0,13.0,0.0,43.0,43.0,36.0,41.0,6.0,,,,90.0,92.0,7.2,6.0,1,3,1.0,,3.0,2.0,,1.0,,1.0,,,,1.0,,1.0,2.0,1.0,,,1.0,,1.0,,,,,,,
11453115,away,Al-Hazem,Bruno Viana,,,bruno-viana,B. Viana,D,187.0,241,M,804703,EUR,791942400,D,36,36,False,71.0,70.0,12.0,12.0,0.0,46.0,46.0,24.0,25.0,5.0,,,,90.0,85.0,7.1,2.0,0,30,,,8.0,6.0,,1.0,,4.0,2.0,1.0,,4.0,,3.0,2.0,2.0,2.0,,1.0,,,,,,,,,
11453115,away,Al-Hazem,Majed Mohammed,Majed Mohammed,,majed-mohammed,M. Mohammed,D,169.0,71,M,1385284,EUR,1007337600,D,27,27,False,36.0,31.0,3.0,3.0,0.0,15.0,16.0,16.0,24.0,2.0,,,,54.0,59.0,6.8,15.0,0,50,4.0,,3.0,6.0,,5.0,,,2.0,2.0,3.0,,2.0,,1.0,,1.0,2.0,,,,,,,,,,
11453115,away,Al-Hazem,Mohammed Al-Thani,,,mohammed-al-thain,M. Al-Thani,M,174.0,72,M,954643,EUR,855532800,M,11,11,False,10.0,9.0,,,0.0,,1.0,10.0,10.0,1.0,,,,53.0,21.0,6.6,3.0,1,17,1.0,1.0,4.0,5.0,2.0,3.0,,,,,1.0,,3.0,1.0,2.0,,1.0,2.0,,,,,,1.0,,,,
11453115,away,Al-Hazem,Ahmed Al Juwayd,Ahmed Al Juwayd,,ahmed-al-jaweed,A. Al Juwayd,M,177.0,7,M,1854090,EUR,791769600,M,16,16,False,47.0,41.0,7.0,5.0,0.0,19.0,20.0,22.0,27.0,3.0,,,,53.0,52.0,6.5,7.0,2,6,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,
11453115,away,Al-Hazem,Ryan Al-Mousa,,,ryan-al-mousa,R. Al-Mousa,M,174.0,6,M,817914,EUR,775008000,M,95,95,False,61.0,55.0,4.0,2.0,0.0,23.0,23.0,32.0,38.0,5.0,,,,90.0,66.0,6.3,7.0,0,,,,8.0,3.0,3.0,1.0,,,1.0,,,4.0,1.0,,,,2.0,,,,,,,,,,,
11453115,away,Al-Hazem,Tozé,,,toze,Tozé,M,165.0,386,M,1089231,EUR,726969600,M,20,20,False,38.0,34.0,4.0,3.0,0.0,13.0,13.0,24.0,39.0,,,,,90.0,68.0,7.0,20.0,3,20,14.0,3.0,6.0,3.0,1.0,1.0,2.0,,1.0,,1.0,,2.0,1.0,,1.0,2.0,,,,,3.0,True,1.0,,,,
11453115,away,Al-Hazem,Faïz Selemani,,,faiz-selemani,F. Selemani,F,178.0,359,M,842745,EUR,754617600,M,10,10,False,22.0,19.0,3.0,2.0,0.0,6.0,8.0,16.0,22.0,2.0,,,,78.0,51.0,7.2,18.0,3,7,8.0,3.0,4.0,5.0,1.0,3.0,,,3.0,2.0,7.0,,1.0,,,,1.0,1.0,,,2.0,1.0,,1.0,,,,
11453115,away,Al-Hazem,Yousef Al-Shammari,,,yousef-al-shammari,Y. Al-Shammari,F,170.0,52,M,917232,EUR,881625600,F,7,7,False,10.0,9.0,,,0.0,3.0,3.0,6.0,7.0,,,,,90.0,17.0,7.0,2.0,4,7,,,5.0,5.0,1.0,,1.0,,,,1.0,1.0,,4.0,4.0,,1.0,,,,3.0,,,,,,,
11453115,away,Al-Hazem,Nawaf Al-Habashi,,,nawaf-al-habashi,N. Al-Habashi,M,184.0,28,M,954528,EUR,898560000,M,19,19,True,9.0,6.0,2.0,2.0,0.0,3.0,4.0,3.0,7.0,1.0,,,,37.0,18.0,7.0,6.0,0,19,2.0,,3.0,4.0,,4.0,,,,,,2.0,,1.0,,1.0,,4.0,,,,,,,,,,
11453115,away,Al-Hazem,Muhammed Badamosi,,,muhammed-badammosi,M. Badamosi,F,198.0,404,M,919496,EUR,914716800,F,90,90,True,8.0,5.0,1.0,1.0,0.0,,,5.0,9.0,3.0,,,,37.0,17.0,6.9,7.0,1,15,1.0,,7.0,6.0,1.0,3.0,,1.0,,,1.0,,,4.0,4.0,,1.0,1.0,,,1.0,,,,,,,
11453115,away,Al-Hazem,Yazeed Al Bakr,,,yazeed-al-bakr,Y. A. Bakr,D,178.0,6,M,914887,EUR,816048000,D,13,13,True,11.0,10.0,,,0.0,1.0,1.0,9.0,12.0,1.0,,,,36.0,23.0,6.9,5.0,0,13,2.0,,2.0,5.0,,3.0,,,1.0,,1.0,1.0,,1.0,,,1.0,3.0,,,,,,,,,,
11453115,away,Al-Hazem,Azzam Al Salman,Azzam,Al Salman,azzam-al-salman,A. A. Salman,M,,4,M,1615173,EUR,1158710400,F,18,18,True,6.0,5.0,1.0,,0.0,1.0,1.0,4.0,6.0,,,,,12.0,7.0,6.5,2.0,0,18,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11453115,away,Al-Hazem,Ibrahim Zaied,,,ibrahim-zaied,I. Zaied,G,190.0,14,M,328745,EUR,632966400,G,23,23,True,,,,,,,,,,,,,,,,,,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453115,away,Al-Hazem,Farhan Al-Azmi,Farhan Al-Azmi,,farhan-al-azmi,F. Al-Azmi,D,175.0,13,M,1127129,EUR,775612800,D,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453115,away,Al-Hazem,Talal Al-Absi,,,talal-al-absi,T. Al-Absi,D,180.0,6,M,818788,EUR,730339200,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453115,away,Al-Hazem,Vina,,,vina,Vina,M,177.0,1454,M,1101714,EUR,671673600,M,29,29,True,,,,,,,,,,,,,,,,,,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453115,away,Al-Hazem,Júnior Moreno,,,junior-moreno,J. Moreno,M,175.0,315,M,312026,EUR,743126400,M,93,93,True,,,,,,,,,,,,,,,,,,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
