match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_interceptionWon,player_firstName,player_lastName,player_sofascoreId,captain,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_dispossessed,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,stat_clearanceOffLine
14131880,home,Benfica,Vangelis Pavlidis,vangelis-pavlidis,V. Pavlidis,F,14,186,15120,M,795236,EUR,911606400,F,14,14,False,28.0,20.0,1.0,1.0,0.0,4.0,4.0,24.0,3.0,,,,,90.0,42.0,5.7,11.0,0.339084,,6,,0.1,0.25,0.14,,16.0,,,4.0,2.0,,,,1.0,3.0,3.0,1.0,,,,,vangelis_pavlidis,,3.0,,,,,1.0,1.0,,1.1041,-1.0,1.0,1.0,,0.3088,3.0,2.0,1.0,1.0,
14131880,home,Benfica,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24902,M,903324,EUR,908928000,F,7,7,True,7.0,6.0,,,0.0,1.0,2.0,5.0,1.0,,,,,23.0,14.0,6.7,5.0,0.0789651,,1,,0.31,0.02,-0.01,,5.0,3.0,1.0,,1.0,,,,,1.0,,,,,,,KAktürkoğlu,,1.0,,,,,2.0,1.0,,0.1027,-0.39,,,,0.1054,,,,,
14131880,home,Benfica,Samuel Dahl,dahl-samuel,S. Dahl,D,26,171,2179,M,993101,EUR,1046736000,D,26,26,True,19.0,18.0,,,0.0,11.0,11.0,8.0,5.0,,,,,22.0,22.0,7.2,2.0,0.159321,,0,,0.38,0.07,0.15,,7.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131880,home,Benfica,Gianluca Prestianni,gianluca-prestianni,G. Prestianni,M,25,165,7794,M,1201395,EUR,1138665600,F,25,25,True,19.0,13.0,1.0,,0.0,4.0,6.0,13.0,3.0,,,,,22.0,28.0,7.9,8.0,0.0411923,,3,,0.16,0.47,-0.04,,9.0,1.0,,3.0,2.0,3.0,2.0,,,,1.0,,1.0,,Gianluca Prestianni,,,,1.0,,,,,,,,0.5001,0.51,,1.0,1.0,0.8568,,1.0,,,
14131880,home,Benfica,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2462,M,906800,EUR,946857600,M,18,18,True,2.0,2.0,,,0.0,1.0,1.0,1.0,,,,,,11.0,5.0,6.7,,0.00098908,,0,,0.01,-0.05,0.13,,1.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
14131880,home,Benfica,Florentino Luís,florentino-luis,F. Luís,M,16,184,3615,M,855845,EUR,935020800,M,61,61,True,7.0,6.0,2.0,2.0,0.0,5.0,6.0,1.0,1.0,,,,,8.0,10.0,6.7,2.0,0.00349882,,0,,0.15,0.02,-0.01,,1.0,,,2.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,
14131880,home,Benfica,Anatoliy Trubin,anatoliy-trubin,A. Trubin,G,1,200,9533,M,966616,EUR,996624000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,anatoliytrubin81,,,,,,,,,,,,,,,,,,,,
14131880,home,Benfica,António Silva,antonio-silva,A. Silva,D,4,187,8155,M,1006069,EUR,1067472000,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,antoniosilva.66,,,,,,,,,,,,,,,,,,,,
14131880,home,Benfica,Tiago Gouveia,tiago-gouveia,T. Gouveia,F,47,176,1493,M,976410,EUR,992822400,F,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131880,home,Benfica,Henrique Araújo,henrique-araujo,H. Araújo,F,39,183,1642,M,998870,EUR,1011398400,F,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131880,away,Tondela,Bernardo Fontes,bernardo-fontes,B. Fontes,G,31,196,193,M,1394935,EUR,1027382400,G,31,31,False,25.0,20.0,9.0,4.0,0.0,17.0,17.0,8.0,6.0,6.0,7.0,1.0,1.0,90.0,38.0,7.3,5.0,0.00161648,0.839,0,-0.0258,0.04,-0.03,-0.2,0.37,3.0,,,,,,,,1.0,,,,,,Bernardo,Fontes,,,,,,,,,,,,,,,,,,,,,
14131880,away,Tondela,Tiago Manso,tiago-manso,T. Manso,M,48,174,50,M,1133070,EUR,945043200,D,48,48,False,29.0,21.0,2.0,,0.0,8.0,14.0,15.0,4.0,,,,,90.0,53.0,7.6,17.0,0.0105509,,1,,-0.01,0.19,-0.02,,13.0,5.0,,3.0,4.0,2.0,1.0,,2.0,,,1.0,1.0,1.0,Tiago Manso,,,,1.0,2.0,2.0,2.0,,1.0,,1.0,0.0258,-0.1,,,,0.1099,,,,,2.0
14131880,away,Tondela,Christian Marques,christian-marques,C. Marques,D,4,187,126,M,988964,EUR,1042588800,D,4,4,False,28.0,26.0,4.0,3.0,0.0,16.0,16.0,12.0,1.0,,,,,90.0,38.0,6.4,3.0,0.00583427,,0,,0.14,0.02,-0.25,,10.0,,,1.0,1.0,,,,6.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
14131880,away,Tondela,João Afonso,joao-afonso,J. Afonso,D,5,188,33,M,584158,EUR,643852800,D,5,5,False,25.0,20.0,3.0,,0.0,15.0,19.0,6.0,2.0,,,,,90.0,46.0,7.2,5.0,0.00079957,,1,,-0.04,0.01,0.59,,5.0,,,3.0,5.0,,,,11.0,,2.0,2.0,1.0,1.0,,,,,,3.0,3.0,1.0,,,,,0.0948,-0.2,,,,,,1.0,,1.0,
14131880,away,Tondela,Emmanuel Maviram,maviram-emmanuel,E. Maviram,D,60,168,61,M,1111880,EUR,986342400,D,60,60,False,27.0,19.0,4.0,1.0,0.0,7.0,13.0,14.0,3.0,,,,,90.0,57.0,6.6,14.0,0.0444848,,1,,0.16,0.13,-0.34,,12.0,4.0,1.0,4.0,4.0,1.0,1.0,,5.0,1.0,,2.0,4.0,,,,,,1.0,1.0,1.0,1.0,,2.0,,,0.041,0.01,,,,0.3196,,,,,
14131880,away,Tondela,Hélder Tavares,helder-tavares,H. Tavares,M,8,180,36,M,343909,EUR,630633600,M,8,8,False,14.0,13.0,1.0,1.0,0.0,5.0,5.0,9.0,3.0,,,,,45.0,23.0,6.6,2.0,0.00754553,,0,,0.04,0.03,-0.04,,8.0,,,1.0,1.0,,,,6.0,,,,1.0,,,,,True,,,,,,1.0,1.0,,,,,,,,,,,,
14131880,away,Tondela,Juan Rodríguez,juan-rodriguez,J. Rodríguez,M,32,174,223,M,1482435,EUR,1143417600,M,32,32,False,25.0,23.0,3.0,3.0,0.0,10.0,11.0,14.0,2.0,,,,,80.0,31.0,6.3,4.0,0.00814374,,0,,0.02,0.0,-0.19,,13.0,,,4.0,,,,,,,2.0,,2.0,1.0,Juan Rodríguez,,,,,,,,,2.0,,,,,,,,,,,,,
14131880,away,Tondela,Maranhão,pedro-henryque,Maranhão,F,7,172,167,M,879917,EUR,920332800,M,7,7,False,9.0,7.0,1.0,1.0,0.0,4.0,5.0,4.0,2.0,,,,,73.0,25.0,6.4,6.0,0.136549,,4,,0.27,0.2,-0.09,,3.0,2.0,1.0,5.0,3.0,2.0,1.0,,,1.0,2.0,,1.0,,,,,,1.0,,,,,1.0,2.0,2.0,0.1561,-0.46,,2.0,,0.1253,,1.0,,,
14131880,away,Tondela,Joe Hodge,hodge-joe,J. Hodge,M,10,172,268,M,988882,EUR,1031961600,M,10,10,False,22.0,19.0,2.0,2.0,0.0,3.0,5.0,17.0,3.0,,,,,45.0,26.0,6.5,4.0,0.0348511,,0,,0.27,0.07,-0.13,,16.0,,,3.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,
14131880,away,Tondela,Yarlen,yarlen,Yarlen,F,67,178,671,M,1807776,EUR,1140393600,M,67,67,False,12.0,7.0,2.0,,0.0,3.0,5.0,7.0,5.0,,,,,90.0,39.0,6.2,19.0,0.0134494,,1,,-0.04,0.1,-0.34,,4.0,5.0,,10.0,7.0,7.0,3.0,,,,,,5.0,2.0,,,,,,,2.0,2.0,,3.0,2.0,,0.0198,-0.1,1.0,1.0,,,,,,,
14131880,away,Tondela,Miro,miro,Miro,F,11,184,174,M,1501056,EUR,1050969600,F,9,9,False,11.0,7.0,1.0,,0.0,3.0,3.0,8.0,,,,,,62.0,19.0,6.3,7.0,0.00741697,,0,,0.03,0.07,0.14,,4.0,,,9.0,6.0,1.0,1.0,,1.0,,4.0,3.0,,,Miro,,,,,,,,,2.0,2.0,4.0,,,1.0,,,,,,,,
14131880,away,Tondela,Siphephelo Sithole,sphephelo-sithole,S. Sithole,M,15,186,603,M,822684,EUR,920419200,M,15,15,True,26.0,21.0,2.0,2.0,0.0,9.0,11.0,15.0,6.0,,,,,45.0,33.0,6.6,7.0,0.00591429,,0,,0.09,0.01,-0.04,,12.0,1.0,,3.0,2.0,2.0,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
14131880,away,Tondela,Xabi Huarte,xabi-huarte,X. Huarte,M,14,172,30,M,1100596,EUR,983059200,M,14,14,True,11.0,11.0,1.0,1.0,0.0,2.0,2.0,9.0,1.0,,,,,45.0,22.0,6.6,7.0,0.00839314,,1,,0.01,0.09,-0.1,,9.0,1.0,,3.0,3.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,2.0,1.0,,5.0,,1.0,0.1353,0.14,,,,0.3915,,,,,
14131880,away,Tondela,Yefrei Rodriguez,yefrei-rodriguez,Y. Rodríguez,F,88,185,137,M,1478262,EUR,1115769600,F,11,11,True,5.0,4.0,,,0.0,1.0,1.0,4.0,1.0,,,,,28.0,8.0,6.4,3.0,0.0363488,,0,,0.01,0.11,0.13,,3.0,,,3.0,1.0,,,,,1.0,1.0,1.0,,,Yefrei Rodríguez,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,
14131880,away,Tondela,Moudjatovic,moudja-sie-ouattara,Moudjatovic,F,70,167,45,M,1397915,EUR,1021852800,F,70,70,True,5.0,4.0,,,0.0,2.0,2.0,3.0,1.0,,,,,17.0,11.0,6.5,5.0,0.00166026,,0,,-0.08,-0.48,-0.05,,2.0,3.0,,2.0,2.0,,,,,,,,1.0,,Moudja Sié Ouattara,,,,,,,,,,2.0,,,,1.0,,,,,,,,
14131880,away,Tondela,André Ceitil,andre-ceitil,A. Ceitil,M,6,184,29,M,925839,EUR,794880000,M,6,6,True,8.0,6.0,,,0.0,2.0,3.0,5.0,1.0,,,,,10.0,9.0,6.4,2.0,0.00655615,,0,,-0.02,-0.12,-0.03,,4.0,,,2.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14131880,away,Tondela,Gabriel Souza,gabriel-souza,G. Souza,G,1,194,34,M,845695,EUR,852076800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131880,away,Tondela,Brayan Medina,medina-brayan,B. Medina,D,20,195,331,M,1187281,EUR,1015200000,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131880,away,Tondela,Bebeto,bebeto,Bebeto,D,2,174,46,M,865335,EUR,631152000,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131880,away,Tondela,Rémy Vita,remy-vita,R. Vita,D,21,170,143,M,1035696,EUR,986083200,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
