match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_interceptionWon,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_clearanceOffLine,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoals,captain,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goalAssist,stat_penaltyWon,player_firstName,player_lastName,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,player_sofascoreId
11396349,home,VfL Bochum 1848,Manuel Riemann,manuel-riemann,M. Riemann,G,1,186,218,M,24937,EUR,589766400,G,1,1,False,38.0,29.0,27.0,18.0,16.0,20.0,13.0,18.0,1.0,11.0,1.0,1.0,90.0,40.0,7.4,9.0,0.0202685,0,0.1342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396349,home,VfL Bochum 1848,Cristian Gamboa,cristian-gamboa,C. Gamboa,D,,175,274,M,117794,EUR,625190400,D,2,2,False,10.0,9.0,1.0,1.0,1.0,2.0,9.0,11.0,1.0,3.0,,,87.0,23.0,7.2,4.0,0.246066,0,,3.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396349,home,VfL Bochum 1848,Tim Oermann,tim-oermann,T. Oermann,D,15,187,294,M,1138778,EUR,1065398400,D,14,14,False,24.0,17.0,2.0,,14.0,15.0,3.0,9.0,1.0,4.0,,,65.0,31.0,6.8,9.0,0.00043292,0,,,,2.0,1.0,2.0,3.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11396349,home,VfL Bochum 1848,Keven Schlotterbeck,keven-schlotterbeck,K. Schlotterbeck,D,31,189,405,M,891651,EUR,862185600,D,31,31,False,42.0,29.0,6.0,,22.0,27.0,7.0,15.0,7.0,4.0,,,90.0,55.0,7.7,13.0,0.00272434,0,,,,4.0,4.0,4.0,5.0,,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11396349,home,VfL Bochum 1848,Bernardo,bernardo,Bernardo,D,13,186,580,M,828571,EUR,800409600,D,5,5,False,39.0,29.0,6.0,2.0,15.0,17.0,14.0,23.0,1.0,6.0,,,90.0,58.0,7.4,13.0,0.0101743,2,,1.0,,1.0,7.0,3.0,11.0,,,,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,0.0798,,,,,,,,,,,,,,,,,,,
11396349,home,VfL Bochum 1848,Anthony Losilla,anthony-losilla,A. Losilla,M,,185,68,M,119179,EUR,510796800,M,8,8,False,41.0,32.0,4.0,,20.0,22.0,13.0,20.0,1.0,3.0,,,90.0,52.0,7.0,10.0,0.119376,1,,1.0,1.0,1.0,4.0,4.0,8.0,1.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,0.0295,True,1.0,1.0,,,,,,,,,,,,,,,,
11396349,home,VfL Bochum 1848,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,False,53.0,46.0,2.0,,27.0,30.0,19.0,23.0,1.0,13.0,,,90.0,72.0,7.2,12.0,0.0574832,2,,,,1.0,3.0,4.0,8.0,1.0,,2.0,2.0,1.0,,2.0,1.0,,,1.0,1.0,3.0,0.1261,,,,5.0,,,,,,,,,,,,,,,
11396349,home,VfL Bochum 1848,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,False,64.0,47.0,8.0,3.0,15.0,17.0,37.0,57.0,,8.0,,,90.0,86.0,7.8,24.0,0.378515,2,,10.0,5.0,1.0,,7.0,4.0,1.0,,,4.0,6.0,1.0,,,,1.0,1.0,,3.0,0.8798,,1.0,1.0,1.0,1.0,1.0,1.0,0.9854,,,,,,,,,,,
11396349,home,VfL Bochum 1848,Takuma Asano,takuma-asano,T. Asano,M,11,173,2035,M,309546,EUR,784425600,F,11,11,False,18.0,12.0,,,5.0,5.0,7.0,13.0,,3.0,,,87.0,25.0,7.3,7.0,0.0129823,5,,,,1.0,,2.0,1.0,,,,,,,,,,1.0,3.0,,1.0,0.7952,,,,,,2.0,1.0,0.6733,2.0,,,,,,,,,,
11396349,home,VfL Bochum 1848,Gonçalo Paciência,goncalo-paciencia,G. Paciência,F,39,184,1129,M,138890,EUR,775699200,F,9,9,False,19.0,13.0,,,4.0,6.0,9.0,15.0,1.0,4.0,,,73.0,43.0,8.1,16.0,0.0905969,8,,2.0,,3.0,5.0,8.0,8.0,,,,2.0,1.0,,1.0,,,2.0,3.0,2.0,2.0,0.5525,,1.0,,5.0,,3.0,1.0,0.7457,,,,,,,,,,,
11396349,home,VfL Bochum 1848,Christopher Antwi-Adjei,christopher-antwi-adjei,C. Antwi-Adjei,M,18,171,469,M,844203,EUR,760579200,F,22,22,False,27.0,18.0,2.0,1.0,4.0,6.0,16.0,24.0,,5.0,,,73.0,44.0,7.3,17.0,0.202463,1,,3.0,2.0,,,4.0,2.0,,1.0,,1.0,2.0,,1.0,1.0,,2.0,1.0,,1.0,0.0232,,1.0,,3.0,,,,,,1.0,,,,,,,,,
11396349,home,VfL Bochum 1848,Noah Loosli,noah-loosli,N. Loosli,D,20,185,73,M,789138,EUR,853977600,D,41,41,True,5.0,4.0,,,4.0,4.0,,1.0,2.0,3.0,,,25.0,10.0,6.6,3.0,7.635e-05,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11396349,home,VfL Bochum 1848,Matúš Bero,matus-bero,M. Bero,M,19,181,413,M,187207,EUR,810345600,M,19,19,True,9.0,6.0,2.0,1.0,3.0,3.0,4.0,7.0,,3.0,,,17.0,13.0,7.4,4.0,0.0679065,0,,1.0,1.0,,,1.0,1.0,,1.0,,,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,
