match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_dispossessed,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_keyPass,player_sofascoreId,stat_totalCross,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_hitWoodwork,stat_accurateCross,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goodHighClaim,stat_totalOffside
11352522,home,Luton Town,Thomas Kaminski,thomas-kaminski,T. Kaminski,G,1,190,545,M,45959,EUR,719798400,G,24,24,False,34.0,14.0,30.0,10.0,7.0,8.0,7.0,26.0,1.0,8.0,1.0,2.0,2.0,90.0,38.0,7.1,20.0,0.00203818,0,0.2568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352522,home,Luton Town,Teden Mengi,teden-mengi,T. Mengi,D,15,183,754,M,979233,EUR,1020124800,D,15,15,False,16.0,9.0,5.0,2.0,7.0,9.0,2.0,7.0,3.0,2.0,,,,90.0,27.0,6.9,7.0,0.00231601,1,,,,4.0,1.0,6.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0366,,,,,,,,,,,,,,,,,,,,
11352522,home,Luton Town,Gabriel Osho,gabriel-osho,G. Osho,D,4,185,1150,M,920680,EUR,903052800,D,2,2,False,11.0,8.0,2.0,1.0,7.0,7.0,1.0,4.0,4.0,4.0,,,,90.0,32.0,7.4,6.0,0.00044523,0,,,,2.0,1.0,5.0,,,,,7.0,2.0,3.0,1.0,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,
11352522,home,Luton Town,Amari'i Bell,amarii-bell,A. Bell,D,17,179,289,M,369674,EUR,768096000,D,29,29,False,35.0,25.0,5.0,3.0,9.0,12.0,16.0,23.0,3.0,4.0,,,,76.0,50.0,7.0,13.0,0.00618995,0,,,,1.0,,2.0,,2.0,1.0,,6.0,,2.0,,,,,2.0,2.0,True,1.0,,,,,,,,,,,,,,
11352522,home,Luton Town,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180,16736,M,1006189,EUR,989625600,M,12,12,False,11.0,8.0,,,2.0,2.0,6.0,11.0,1.0,,,,,45.0,22.0,6.8,6.0,0.0130435,0,,,,,,2.0,2.0,,,,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,issa_kabore_29,2.0,,,,,,,,,,,,
11352522,home,Luton Town,Albert Sambi Lokonga,albert-sambi-lokonga,A. S. Lokonga,M,6,183,3626,M,901892,EUR,940550400,M,28,28,False,33.0,30.0,2.0,2.0,7.0,7.0,23.0,26.0,3.0,4.0,1.0,,,80.0,42.0,6.8,5.0,0.0276982,0,,,,,1.0,5.0,,2.0,,,1.0,,1.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
11352522,home,Luton Town,Ross Barkley,ross-barkley,R. Barkley,M,6,188,2411,M,98435,EUR,755049600,M,6,6,False,50.0,42.0,4.0,2.0,19.0,22.0,23.0,28.0,5.0,11.0,1.0,,,90.0,67.0,7.8,11.0,0.30288,5,,,,,1.0,8.0,3.0,4.0,2.0,4.0,,1.0,1.0,2.0,0.2325,1.0,,,,,2.0,,,1.0,2.0,1.0,1.0,,,,,,,,
11352522,home,Luton Town,Alfie Doughty,alfie-doughty,A. Doughty,M,14,183,521,M,945792,EUR,945734400,M,45,45,False,40.0,33.0,5.0,4.0,19.0,20.0,17.0,29.0,5.0,10.0,,,,90.0,81.0,7.1,24.0,0.176366,0,,,,,1.0,4.0,,7.0,3.0,,,3.0,1.0,,,,,1.0,4.0,,3.0,,9.0,,,,,3.0,1.0,,,,,,
11352522,home,Luton Town,Andros Townsend,andros-townsend,A. Townsend,F,30,181,590,M,47992,EUR,679622400,F,30,30,False,22.0,19.0,5.0,3.0,1.0,2.0,19.0,25.0,3.0,7.0,,,,81.0,39.0,8.0,10.0,0.0500834,3,,,,,,3.0,,3.0,2.0,1.0,,,1.0,1.0,0.5131,1.0,,,1.0,,1.0,,5.0,,,,,1.0,,2.0,1.0,1.0822,,,
11352522,home,Luton Town,Jacob Brown,jacob-brown,J. Brown,F,40,178,156,M,858911,EUR,892166400,F,19,19,False,22.0,13.0,3.0,,3.0,3.0,10.0,19.0,4.0,4.0,1.0,,,90.0,40.0,7.0,18.0,0.0213507,3,,,,7.0,2.0,11.0,,1.0,,1.0,1.0,,1.0,,0.0925,3.0,,,5.0,,3.0,,,,,1.0,1.0,,,1.0,,0.1038,,,
11352522,home,Luton Town,Elijah Adebayo,adebayo-elijah,E. Adebayo,F,11,193,980,M,920542,EUR,884131200,F,11,11,False,6.0,6.0,,,,,6.0,6.0,7.0,3.0,1.0,,,80.0,27.0,7.1,6.0,0.0232612,3,,,,1.0,3.0,6.0,1.0,3.0,3.0,2.0,2.0,,,1.0,0.5744,3.0,,,3.0,,2.0,,,,,,,,,1.0,,0.6567,1.0,,
11352522,home,Luton Town,Ryan Giles,ryan-giles,R. Giles,D,3,179,245,M,931304,EUR,948844800,M,26,26,True,9.0,6.0,1.0,,3.0,3.0,3.0,7.0,,2.0,,,,45.0,27.0,6.6,9.0,0.0020766,1,,,,,,3.0,1.0,,,,5.0,,,1.0,0.0419,1.0,,,2.0,,,,1.0,,,,,,,1.0,,0.0673,,,
11352522,home,Luton Town,Mads Juel Andersen,mads-juel-andersen,M. J. Andersen,D,5,194,150,M,841005,EUR,883180800,D,5,5,True,1.0,1.0,,,1.0,1.0,,,1.0,,,,,14.0,6.0,6.8,,3.164e-05,0,,,,1.0,,1.0,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
11352522,home,Luton Town,Pelly Ruddock Mpanzu,pelly-ruddock-mpanzu,P. R. Mpanzu,M,17,175,298,M,387116,EUR,742867200,M,17,17,True,5.0,5.0,,,,,5.0,5.0,,,,,,10.0,9.0,6.5,2.0,0.0229225,0,,,,,,2.0,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11352522,home,Luton Town,Carlton Morris,carlton-morris,C. Morris,F,9,185,1069,M,358222,EUR,819072000,F,9,9,True,4.0,2.0,,,,2.0,2.0,2.0,1.0,1.0,,,,10.0,10.0,6.3,6.0,0.00133515,0,,,,,,5.0,,1.0,1.0,,,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,
11352522,home,Luton Town,Chiedozie Ogbene,ogbene-chiedozie,C. Ogbene,M,19,181,757,M,849309,EUR,862444800,F,7,7,True,2.0,2.0,,,,,2.0,2.0,1.0,2.0,1.0,,,9.0,4.0,6.6,1.0,0.0141531,0,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11352522,home,Luton Town,Tim Krul,tim-krul,T. Krul,G,,193,418,M,18154,EUR,576028800,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352522,home,Luton Town,Jordan Clark,jordan-clark,J. Clark,M,18,183,134,M,150477,EUR,748656000,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352522,home,Luton Town,Tahith Chong,tahith-chong,T. Chong,M,24,185,1632,M,825845,EUR,944265600,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352522,home,Luton Town,Cauley Woodrow,cauley-woodrow,C. Woodrow,F,12,184,112,M,140487,EUR,786326400,F,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352522,away,Newcastle United,Martin Dúbravka,martin-dubravka,M. Dúbravka,G,1,190,3081,M,42209,EUR,600825600,G,1,1,False,34.0,21.0,17.0,4.0,18.0,23.0,3.0,11.0,,6.0,,3.0,4.0,90.0,46.0,7.0,15.0,0.00057118,0,0.91,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,
11352522,away,Newcastle United,Kieran Trippier,kieran-trippier,K. Trippier,D,2,174,8369,M,69256,EUR,653702400,D,2,2,False,62.0,47.0,5.0,1.0,22.0,25.0,33.0,48.0,11.0,6.0,1.0,,,90.0,103.0,8.5,19.0,0.349704,0,,,,2.0,1.0,4.0,2.0,1.0,1.0,,2.0,1.0,8.0,,,,1.0,3.0,1.0,,5.0,ktrippier2,11.0,,,,,8.0,,,,,,,
11352522,away,Newcastle United,Jamaal Lascelles,jamaal-lascelles,J. Lascelles,D,24,188,1036,M,153444,EUR,752976000,D,6,6,False,31.0,24.0,2.0,1.0,13.0,15.0,11.0,16.0,5.0,1.0,,,,37.0,37.0,6.8,8.0,0.0046199,0,,,,1.0,4.0,1.0,,,,,3.0,1.0,1.0,,,,,1.0,,True,,,,,,,,,,,,,,,
11352522,away,Newcastle United,Fabian Schär,fabian-schar,F. Schär,D,5,186,3172,M,101882,EUR,693187200,D,5,5,False,74.0,66.0,9.0,6.0,41.0,45.0,25.0,30.0,6.0,6.0,1.0,,,90.0,84.0,7.1,9.0,0.161751,1,,,,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,0.0382,,,1.0,,,,,1.0,,,,,,,,,,,,
11352522,away,Newcastle United,Dan Burn,dan-burn,D. Burn,D,33,201,4473,M,99090,EUR,705369600,D,33,33,False,52.0,43.0,2.0,,25.0,28.0,18.0,24.0,6.0,2.0,,,,85.0,71.0,7.0,13.0,0.0120374,0,,,,,4.0,,,,,,2.0,2.0,2.0,,,,,1.0,3.0,,,,,,,,,,,,,,,,1.0
11352522,away,Newcastle United,Lewis Miley,lewis-miley,L. Miley,M,67,188,3304,M,1400650,EUR,1146441600,M,67,67,False,19.0,17.0,1.0,1.0,9.0,10.0,8.0,9.0,2.0,3.0,1.0,,,38.0,24.0,6.7,2.0,0.00818308,1,,Lewis Miley,,,,,,,,,,,1.0,,0.093,,,,,,,,,,,1.0,,,,,,,,,
11352522,away,Newcastle United,Bruno Guimarães,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,866469,EUR,879638400,M,39,39,False,92.0,81.0,5.0,4.0,45.0,46.0,36.0,48.0,8.0,9.0,6.0,,,90.0,115.0,7.7,14.0,0.069803,4,,,,1.0,,7.0,4.0,,,1.0,,2.0,2.0,1.0,0.3644,1.0,,2.0,,,,BrunoGuimarães,2.0,,,2.0,,,,1.0,,0.2161,,,
11352522,away,Newcastle United,Sean Longstaff,sean-longstaff,S. Longstaff,M,8,187,1652,M,866191,EUR,878169600,M,36,36,False,59.0,47.0,3.0,1.0,25.0,29.0,22.0,32.0,3.0,6.0,,,,90.0,72.0,7.1,17.0,0.625718,1,,,,1.0,,4.0,2.0,,,,1.0,,3.0,,0.04,1.0,,,2.0,,3.0,,2.0,,,1.0,,,,,,,,,
11352522,away,Newcastle United,Miguel Almirón,miguel-almiron,M. Almirón,M,10,174,8461,M,333373,EUR,760838400,F,24,24,False,25.0,21.0,1.0,,8.0,9.0,13.0,17.0,3.0,5.0,,,,81.0,40.0,6.8,10.0,0.0100791,2,,,,,,4.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,0.1727,2.0,,,2.0,,1.0,miguel_almiron,1.0,,,1.0,,,,,,,,,
11352522,away,Newcastle United,Callum Wilson,callum-wilson,C. Wilson,F,9,180,3241,M,113956,EUR,699148800,F,9,9,False,16.0,12.0,1.0,1.0,7.0,7.0,5.0,9.0,5.0,1.0,1.0,,,90.0,31.0,6.7,9.0,0.00303761,3,,,,2.0,2.0,6.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.6421,2.0,,,3.0,,1.0,,,,,1.0,,,,1.0,,0.0407,1.0,,1.0
11352522,away,Newcastle United,Anthony Gordon,gordon-anthony,A. Gordon,F,10,183,15696,M,914902,EUR,982972800,F,10,10,False,28.0,23.0,,,10.0,12.0,14.0,21.0,4.0,4.0,1.0,,,90.0,45.0,7.1,15.0,0.187921,2,,,,1.0,,5.0,1.0,4.0,2.0,2.0,,,1.0,,0.1172,1.0,,1.0,3.0,,1.0,AGordon,5.0,,1.0,,,1.0,,,,,,,
11352522,away,Newcastle United,Sven Botman,sven-botman,S. Botman,D,4,193,3377,M,910046,EUR,947635200,D,4,4,True,50.0,46.0,5.0,3.0,29.0,31.0,17.0,19.0,4.0,5.0,,,,53.0,59.0,7.2,5.0,0.144462,1,,,,1.0,1.0,3.0,1.0,,,1.0,3.0,,3.0,,0.0303,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
