match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_goals,stat_penaltyConceded,stat_expectedGoalsOnTarget,stat_challengeLost,stat_dispossessed,stat_interceptionWon,player_firstName,player_lastName,stat_errorLeadToAShot,stat_accurateCross,stat_shotOffTarget,stat_hitWoodwork,captain,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_punches,stat_penaltyWon
13472766,home,Corinthians,Ángel Romero,angel-romero,Á. Romero,F,29,177,10605,M,ÁRomero,1197041,EUR,710208000,F,11,11,False,15.0,12.0,1.0,1.0,0.0,3.0,3.0,9.0,12.0,2.0,,,,89.0,32.0,6.5,6.0,0.0212529,,4,,1.0,1.0,6.0,9.0,4.0,2.0,,,,,,2.0,3.0,1.0,3.0,1.0,3.0,2.0,0.9205,,,0.7095,,,1.0,,,,,2.0,,True,2.0,1.0,,
13472766,home,Corinthians,Ryan Gustavo,ryan-gustavo,Ryan,M,37,170,2855,M,,1170779,EUR,1058227200,M,37,37,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,2.0,,,,16.0,9.0,6.6,,0.0237628,,0,,,,2.0,1.0,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,
13472766,home,Corinthians,Talles Magno,talles-magno,T. Magno,F,43,186,7732,M,TallesMagico,985860,EUR,1025049600,F,43,43,True,10.0,9.0,,,0.0,4.0,4.0,5.0,6.0,2.0,,,,16.0,22.0,7.0,1.0,0.00550387,,1,,,1.0,1.0,4.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,,0.1841,,,,,,1.0,,,,,,,,,1.0,,
13472766,home,Corinthians,Fabrizio Angileri,fabrizio-angileri,F. Angileri,D,26,185,4434,M,,311462,EUR,763689600,D,26,26,True,5.0,4.0,1.0,1.0,0.0,3.0,4.0,1.0,1.0,,,,,10.0,5.0,6.3,1.0,0.00052074,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472766,home,Corinthians,Gui Negão,guilherme-silva-inacio,G. Negão,F,56,179,6638,M,,1922597,EUR,1170720000,F,56,56,True,,,,,0.0,,,,0.0,,,,,9.0,2.0,6.5,1.0,,,0,,1.0,1.0,2.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
13472766,home,Corinthians,Felipe Longo,felipe-longo,F. Longo,G,40,189,2226,M,,1485272,EUR,1109980800,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472766,home,Corinthians,Léo Mana,leo-mana,L. Mana,D,33,179,2313,M,,1170769,EUR,1081209600,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472766,home,Corinthians,Félix Torres,felix-torres,F. Torres,D,4,187,5321,M,felix_torres,881848,EUR,852940800,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472766,home,Corinthians,Hugo,hugo,Hugo,D,,179,3173,M,,1017827,EUR,872812800,D,46,46,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472766,home,Corinthians,João Pedro Tchoca,joao-pedro,J. Pedro,D,4,192,3424,M,,1411150,EUR,1072828800,D,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472766,home,Corinthians,Charles,charles,Charles,M,35,187,3576,M,,845178,EUR,835142400,M,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472766,home,Corinthians,Dieguinho,diego-da-cruz-lopes,Dieguinho,M,61,170,2452,M,,1916131,EUR,1189900800,M,61,61,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Diego,da Cruz Lopes,,,,,,,,,
13472766,home,Corinthians,Kayke Ferrari,kayke-ferrari,Kayke,F,31,179,2773,M,,1411152,EUR,1083110400,F,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472766,away,Red Bull Bragantino,Lucão,lucao,Lucão,G,40,190,225,M,,981586,EUR,983145600,G,40,40,False,24.0,14.0,11.0,1.0,0.0,14.0,16.0,,8.0,7.0,3.0,,6.0,90.0,35.0,7.7,10.0,2.404e-05,,0,2.1054,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
13472766,away,Red Bull Bragantino,Agustin Sant'Anna,agustin-santanna,A. Sant'Anna,D,23,170,303,M,,869726,EUR,875318400,D,32,32,False,31.0,25.0,5.0,1.0,0.0,19.0,22.0,6.0,9.0,4.0,,,,82.0,63.0,6.7,14.0,0.00588851,,1,,2.0,1.0,8.0,4.0,4.0,1.0,,2.0,1.0,1.0,2.0,,2.0,,2.0,1.0,,,0.0334,,,,2.0,1.0,1.0,,,,,1.0,,,,,,
13472766,away,Red Bull Bragantino,Pedro Henrique,pedro-henrique,P. Henrique,D,14,188,417,M,,551774,EUR,812592000,D,14,14,False,35.0,25.0,5.0,1.0,0.0,21.0,23.0,4.0,12.0,6.0,,,,90.0,54.0,7.4,10.0,0.00234929,,2,,,1.0,1.0,5.0,,,,8.0,,2.0,,,1.0,1.0,3.0,2.0,1.0,,0.2256,,,,,,2.0,,,,,1.0,1.0,,,,,
13472766,away,Red Bull Bragantino,Guzmán Rodríguez,guzman-rodriguez,G. Rodríguez,D,2,185,481,M,,997239,EUR,949968000,D,2,2,False,26.0,21.0,4.0,1.0,0.0,18.0,22.0,3.0,4.0,5.0,,,,90.0,36.0,6.5,6.0,0.00129193,,0,,,3.0,3.0,5.0,,,,4.0,,,1.0,,2.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,
13472766,away,Red Bull Bragantino,Juninho Capixaba,juninho-capixaba,J. Capixaba,D,29,176,909,M,,870556,EUR,868147200,D,29,29,False,26.0,23.0,4.0,3.0,0.0,9.0,9.0,14.0,17.0,3.0,,,,90.0,51.0,6.6,8.0,0.0205374,,0,,,,12.0,5.0,2.0,1.0,,7.0,,,1.0,4.0,2.0,,1.0,,3.0,,,,,,4.0,2.0,3.0,,,1.0,,,,,,,,
13472766,away,Red Bull Bragantino,Eric Ramires,eric-ramires,E. Ramires,M,7,172,386,M,,950545,EUR,965865600,M,7,7,False,34.0,29.0,3.0,2.0,0.0,14.0,17.0,15.0,17.0,5.0,,,,90.0,49.0,7.0,8.0,0.121374,,0,,2.0,,3.0,6.0,1.0,,,3.0,,,,1.0,,,4.0,2.0,2.0,,,,,,,1.0,2.0,,,,1.0,,,,,,,
13472766,away,Red Bull Bragantino,Gabriel Girotto,gabriel-girotto,Gabriel,M,6,171,540,M,,242052,EUR,710726400,M,6,6,False,27.0,23.0,1.0,,0.0,14.0,15.0,9.0,12.0,6.0,,,,82.0,36.0,6.5,7.0,0.00374804,,0,,,,4.0,1.0,1.0,,,,,,1.0,3.0,,,,,1.0,,,,,,,1.0,3.0,,,,,,,,,,,
13472766,away,Red Bull Bragantino,Vinicinho,vinicinho,Vinicinho,F,17,174,339,M,,1587965,EUR,1077235200,M,17,17,False,21.0,19.0,1.0,,0.0,7.0,7.0,12.0,14.0,3.0,,,,75.0,35.0,6.8,8.0,0.0455028,,0,,2.0,,5.0,5.0,3.0,1.0,,1.0,,,2.0,2.0,,,1.0,1.0,3.0,,,,,,1.0,,,Vinicius,Mendonça Pereira,,,,,,,,,1.0
13472766,away,Red Bull Bragantino,Eduardo Sasha,eduardo-sasha,E. Sasha,F,8,173,1446,M,,143846,EUR,698889600,M,8,8,False,19.0,11.0,1.0,,0.0,3.0,5.0,8.0,14.0,2.0,,,,64.0,25.0,7.0,10.0,0.106771,1.0,1,,,,5.0,1.0,,,1.0,1.0,,,,,2.0,1.0,,,1.0,,0.7884,1.0,,0.8623,1.0,2.0,,,,,,,,True,,,,
13472766,away,Red Bull Bragantino,Jhon Jhon,jhon-jhon,Jhon Jhon,M,10,178,2841,M,,1167069,EUR,1031529600,M,10,10,False,30.0,26.0,5.0,4.0,0.0,13.0,15.0,13.0,15.0,7.0,,,,90.0,58.0,7.5,13.0,0.0778741,2.0,1,,6.0,,4.0,8.0,7.0,5.0,,,,,5.0,1.0,1.0,,,,3.0,,0.0329,,,,,,1.0,Jhon Jhon,,,4.0,,,,,1.0,,
13472766,away,Red Bull Bragantino,Isidro Pitta,isidro-pitta,I. Pitta,F,9,183,1815,M,,979861,EUR,934588800,F,9,9,False,13.0,9.0,,,0.0,1.0,2.0,8.0,11.0,2.0,,,,64.0,18.0,6.4,5.0,0.0687545,,1,,,1.0,2.0,1.0,1.0,,,2.0,,,,1.0,,1.0,,,,,0.2198,,,0.3638,,,,,,,,,,,1.0,,,
13472766,away,Red Bull Bragantino,Lucas Barbosa,lucas-barbosa,L. Barbosa,M,21,193,762,M,,1067641,EUR,982800000,M,21,21,True,7.0,6.0,1.0,,0.0,4.0,4.0,2.0,3.0,,,,,26.0,17.0,6.1,5.0,0.00025198,,1,,,1.0,4.0,1.0,1.0,,,1.0,,,2.0,,1.0,1.0,,,,,0.2979,,,,1.0,1.0,,Lucas Barbosa,,,,,,,1.0,,,
13472766,away,Red Bull Bragantino,Henry Mosquera,henry-mosquera,H. Mosquera,F,30,175,705,M,,1170680,EUR,1005782400,F,30,30,True,9.0,7.0,,,0.0,2.0,4.0,5.0,5.0,2.0,,,,15.0,16.0,6.9,5.0,0.00600452,,0,,1.0,,1.0,3.0,2.0,2.0,,,,,2.0,1.0,,,,,1.0,,,,,,,,,Henry Mosquera,,,,,,,,,,
13472766,away,Red Bull Bragantino,Nathan Mendes,nathan-mendes,N. Mendes,D,45,182,358,M,,1116955,EUR,1029715200,D,45,45,True,7.0,6.0,1.0,,0.0,2.0,3.0,4.0,4.0,3.0,,,,8.0,12.0,6.4,3.0,0.00753845,,0,,1.0,,2.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,Nathan,,,,,,,,,,
13472766,away,Red Bull Bragantino,Fabinho,fabinho,Fabinho,M,5,178,1291,M,,1117513,EUR,1018310400,M,5,5,True,10.0,7.0,,,0.0,3.0,3.0,4.0,7.0,2.0,,,,8.0,14.0,7.0,5.0,0.0951157,1.0,0,,,,2.0,1.0,,,,1.0,,,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
13472766,away,Red Bull Bragantino,Fernando Costa,pires-costa-fernando-henrique,F. Costa,G,24,191,18,M,,2140167,EUR,1075593600,G,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Fernando Henrique,Pires Costa,,,,,,,,,
13472766,away,Red Bull Bragantino,Guilherme Lopes,guilherme-lopes,G. Lopes,D,31,178,87,M,,1097858,EUR,1013644800,D,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472766,away,Red Bull Bragantino,Sergio Palacios,palacios-sergio,S. Palacios,D,13,195,281,M,,1525493,EUR,1108339200,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472766,away,Red Bull Bragantino,Eduardo Santos,eduardo-santos,Eduardo,D,3,196,161,M,,925189,EUR,880675200,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472766,away,Red Bull Bragantino,Gustavo Neves,gustavo-neves,G. Neves,M,22,176,308,M,,1463904,EUR,1082678400,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472766,away,Red Bull Bragantino,Bruno Praxedes,bruno-praxedes,B. Praxedes,M,25,186,445,M,,1018093,EUR,1013126400,M,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472766,away,Red Bull Bragantino,Ignacio Laquintana,ignacio-laquintana,I. Laquintana,M,19,177,612,M,,948004,EUR,917827200,M,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
