match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_wasFouled,player_firstName,player_lastName,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,player_sofascoreId,stat_challengeLost,stat_outfielderBlock,stat_goalAssist,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_penaltyWon,stat_penaltyConceded,stat_goodHighClaim,stat_penaltyFaced,stat_bigChanceCreated,stat_totalOffside,stat_accurateCross
10411682,home,Cremonese,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192.0,3101,M,865646,EUR,962409600,G,12,12,False,40.0,17.0,34.0,11.0,8.0,9.0,9.0,31.0,1.0,1.0,1.0,2.0,9.0,1.0,2.0,1.0,1.0,1.0,90.0,50.0,6.9,23.0,0.0,0.0,0.0033551,0,0.4061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411682,home,Cremonese,Alex Ferrari,alex-ferrari,A. Ferrari,D,25,183.0,99,M,327429,EUR,773020800,D,24,24,False,30.0,23.0,1.0,1.0,18.0,22.0,5.0,8.0,,1.0,2.0,2.0,4.0,,,,,,84.0,40.0,6.7,9.0,0.0,0.0,0.00351251,0,,1.0,4.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10411682,home,Cremonese,Matteo Bianchetti,matteo-bianchetti,M. Bianchetti,D,15,189.0,177,M,158037,EUR,732326400,D,15,15,False,25.0,24.0,1.0,,16.0,16.0,8.0,9.0,2.0,4.0,4.0,8.0,7.0,,,,,,90.0,42.0,6.9,2.0,0.0,0.0,0.00203982,0,,2.0,3.0,2.0,,1.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,
10411682,home,Cremonese,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185.0,4788,M,889785,EUR,909014400,D,5,5,False,32.0,22.0,10.0,2.0,18.0,21.0,4.0,11.0,3.0,4.0,4.0,10.0,11.0,,,,,,90.0,45.0,6.6,10.0,0.0,0.0,0.00136637,0,,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
10411682,home,Cremonese,Leonardo Sernicola,leonardo-sernicola,L. Sernicola,M,17,188.0,112,M,812314,EUR,870220800,M,17,17,False,23.0,19.0,3.0,2.0,9.0,11.0,10.0,14.0,1.0,4.0,2.0,1.0,5.0,,,,,,84.0,45.0,6.4,15.0,0.0,0.0,0.0108144,0,,,1.0,1.0,1.0,1.0,1.0,,,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,
10411682,home,Cremonese,Charles Pickel,charles-pickel,C. Pickel,M,18,184.0,11753,M,758664,EUR,863654400,M,6,6,False,20.0,12.0,1.0,,10.0,13.0,2.0,8.0,1.0,5.0,2.0,,4.0,,,,,,78.0,30.0,6.4,10.0,0.0,0.0,0.00046178,0,,,1.0,1.0,,1.0,2.0,,1.0,,,1.0,,,,charlespickel,2.0,1.0,,,,,,,,,,,,,
10411682,home,Cremonese,Marco Benassi,marco-benassi,M. Benassi,M,,183.0,156,,249629,EUR,778982400,M,26,26,False,31.0,26.0,8.0,5.0,17.0,19.0,9.0,16.0,2.0,4.0,6.0,1.0,10.0,,,,,,90.0,48.0,7.2,10.0,0.0,0.0,0.0445314,0,,,2.0,3.0,1.0,1.0,1.0,,1.0,,,4.0,,2.0,2.0,,1.0,,,,,,,,,,,,,,
10411682,home,Cremonese,Emanuele Valeri,emanuele-valeri,E. Valeri,D,14,180.0,818,M,891346,EUR,912988800,M,3,3,False,31.0,19.0,8.0,3.0,6.0,9.0,13.0,25.0,,6.0,6.0,3.0,8.0,,,,,,90.0,59.0,6.7,27.0,0.0,0.0,0.0461781,0,,,,3.0,2.0,3.0,,,2.0,,,3.0,,3.0,1.0,,4.0,,1.0,1.0,,,,,,,,,,,
10411682,home,Cremonese,Felix Afena-Gyan,felix-afena-gyan,F. Afena-Gyan,F,33,175.0,3208,M,1108921,EUR,1042934400,F,20,20,False,16.0,10.0,,,2.0,4.0,8.0,13.0,6.0,16.0,5.0,,,,,,,,66.0,35.0,6.3,15.0,0.0206,0.0,0.00352232,1,,2.0,,2.0,1.0,2.0,4.0,,1.0,Felix,Afena-Gyan,1.0,3.0,2.0,,ohenegyanfelix9,2.0,1.0,,,1.0,,,,,,,,,,
10411682,home,Cremonese,Frank Tsadjout,frank-tsadjout,F. Tsadjout,F,74,190.0,194,M,927188,EUR,933120000,F,74,74,False,21.0,9.0,,,3.0,4.0,6.0,17.0,6.0,10.0,6.0,,1.0,,,,,,78.0,30.0,7.2,15.0,0.1451,0.3461,0.0172631,3,,5.0,1.0,,,2.0,3.0,,,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,
10411682,home,Cremonese,David Okereke,david-okereke,D. Okereke,F,77,182.0,887,M,831290,EUR,872812800,F,77,77,False,10.0,8.0,,,3.0,3.0,5.0,7.0,5.0,9.0,9.0,,3.0,,,,,,90.0,25.0,7.1,6.0,0.0,0.0,0.00417807,0,,1.0,,3.0,2.0,1.0,,,3.0,,,,1.0,4.0,2.0,,1.0,,,1.0,,,,,1.0,,,,,,
10411682,home,Cremonese,Soualiho Meïté,soualiho-meite,S. Meïté,M,8,187.0,963,M,139229,EUR,763862400,M,28,28,True,6.0,5.0,,,3.0,3.0,2.0,3.0,,,2.0,,4.0,,,,,,24.0,11.0,6.8,2.0,0.0,0.0,0.00058168,0,,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10411682,home,Cremonese,Pablo Galdames,pablo-galdames,P. Galdames,M,4,177.0,1069,M,386230,EUR,851904000,M,27,27,True,5.0,3.0,,,1.0,2.0,2.0,3.0,,7.0,1.0,,2.0,,,,,,12.0,8.0,5.9,3.0,0.0,0.0,0.0118274,0,,,,1.0,1.0,,1.0,,,,,,,1.0,,,5.0,,,1.0,,,,,,,,,,,
10411682,home,Cremonese,Daniel Ciofani,daniel-ciofani,D. Ciofani,F,,191.0,59,M,132410,EUR,491616000,F,9,9,True,2.0,,,,,,,3.0,,1.0,1.0,,,,,,,,12.0,7.0,7.1,3.0,0.8217,0.9941,0.0,2,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,
10411682,home,Cremonese,Vlad Chiricheş,vlad-chiriches,V. Chiricheş,M,21,184.0,782,M,69295,EUR,627004800,D,21,21,True,3.0,3.0,,,3.0,3.0,,,,1.0,,1.0,1.0,,,,,,13.0,5.0,6.6,,0.0,0.0,2.37e-06,0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
10411682,home,Cremonese,Paolo Ghiglione,ghiglione-paolo,P. Ghiglione,M,18,188.0,100,M,787642,EUR,854841600,M,18,18,True,2.0,,1.0,,,,,2.0,,,,1.0,,,,,,,13.0,4.0,6.5,2.0,0.0,0.0,0.00010317,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411682,home,Cremonese,Mouhamadou Sarr,mouhamadou-sarr,M. Sarr,G,1,190.0,144,M,954291,EUR,852422400,G,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411682,home,Cremonese,Gianluca Saro,gianluca-saro,G. Saro,G,23,179.0,82,M,962018,EUR,961891200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411682,home,Cremonese,Emanuel Aiwu,emanuel-aiwu,E. Aiwu,D,47,187.0,218,M,924690,EUR,977702400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411682,home,Cremonese,Luka Lochoshvili,luka-lochoshvili,L. Lochoshvili,D,24,191.0,1065,M,827473,EUR,896400000,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411682,home,Cremonese,Christian Acella,christian-acella,C. Acella,M,,,46,M,1011494,EUR,1026000000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411682,home,Cremonese,Giacomo Quagliata,giacomo-quagliata,G. Quagliata,M,12,177.0,118,M,973300,EUR,950918400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411682,home,Cremonese,Cyriel Dessers,cyriel-dessers,C. Dessers,F,33,184.0,3800,M,541464,EUR,786844800,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411682,home,Cremonese,Cristian Buonaiuto,cristian-buonaiuto,C. Buonaiuto,F,92,179.0,57,M,126989,EUR,725587200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411682,away,Roma,Rui Patrício,rui-patricio,R. Patrício,G,,190.0,3199,M,17737,EUR,571881600,G,1,1,False,23.0,21.0,9.0,7.0,18.0,18.0,3.0,5.0,,1.0,,,9.0,,,,,,90.0,31.0,5.8,3.0,0.0,0.0,0.0021263,0,-0.6598,,,,,,1.0,,,,,,,,,rpatricio1,,,,,,,,,,1.0,1.0,1.0,,,
10411682,away,Roma,Gianluca Mancini,gianluca-mancini,G. Mancini,D,23,190.0,4038,M,611210,EUR,829699200,D,23,23,False,68.0,52.0,13.0,4.0,38.0,39.0,14.0,29.0,,2.0,5.0,,8.0,,,,,,90.0,75.0,7.0,18.0,0.0,0.0,0.174601,0,,3.0,,,,1.0,2.0,,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,
10411682,away,Roma,Roger Ibañez,roger-ibanez,R. Ibañez,D,3,185.0,2299,M,888949,EUR,911779200,D,3,3,False,99.0,88.0,11.0,5.0,73.0,76.0,15.0,23.0,4.0,6.0,8.0,6.0,12.0,,,,,,90.0,121.0,6.9,12.0,0.0,0.0,0.0101436,0,,2.0,2.0,1.0,1.0,1.0,2.0,,5.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10411682,away,Roma,Marash Kumbulla,marash-kumbulla,M. Kumbulla,D,4,191.0,1585,M,893642,EUR,949968000,D,24,24,False,62.0,52.0,5.0,,41.0,45.0,11.0,17.0,2.0,3.0,7.0,1.0,7.0,,,,,,68.0,73.0,6.7,11.0,0.0,0.0,0.00278623,0,,3.0,2.0,2.0,2.0,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,
10411682,away,Roma,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,59,175.0,16244,M,984184,EUR,1011744000,M,59,59,False,36.0,25.0,8.0,4.0,11.0,14.0,15.0,24.0,,7.0,6.0,,4.0,,,,,,63.0,61.0,6.5,17.0,0.0,0.0,0.254918,0,,,,2.0,2.0,,1.0,,,,,2.0,,7.0,4.0,nico_zale,3.0,,,,,,,,,,,,,,1.0
10411682,away,Roma,Bryan Cristante,bryan-cristante,B. Cristante,M,4,186.0,2731,M,186855,EUR,794188800,M,4,4,False,34.0,26.0,5.0,2.0,16.0,19.0,10.0,15.0,2.0,6.0,10.0,1.0,4.0,,,,,,63.0,43.0,6.7,10.0,0.0,0.0,0.00855261,0,,8.0,1.0,1.0,1.0,2.0,2.0,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,
10411682,away,Roma,Georginio Wijnaldum,georginio-wijnaldum,G. Wijnaldum,M,8,175.0,8434,M,22126,EUR,658281600,M,25,25,False,42.0,37.0,2.0,1.0,17.0,19.0,20.0,23.0,,2.0,8.0,1.0,4.0,,,,,,90.0,55.0,6.8,9.0,0.1878,0.0,0.010901,3,,3.0,,,,2.0,,,2.0,,,,1.0,4.0,3.0,gwijnaldum,,,,,2.0,,1.0,,,,,,,,
10411682,away,Roma,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,37,185.0,3729,M,148899,EUR,733017600,M,37,37,False,66.0,49.0,9.0,4.0,33.0,35.0,18.0,34.0,,,11.0,5.0,6.0,,,,,,90.0,101.0,8.3,21.0,0.502,0.8464,0.120487,1,,1.0,,5.0,2.0,1.0,,,,,,3.0,,5.0,5.0,,,,,1.0,,1.0,,1.0,,,,,,,2.0
10411682,away,Roma,Paulo Dybala,paulo-dybala,P. Dybala,F,21,177.0,117714,M,256219,EUR,753321600,F,21,21,False,39.0,27.0,4.0,2.0,12.0,15.0,16.0,30.0,2.0,9.0,3.0,,4.0,,,,,,90.0,67.0,6.6,26.0,0.219,0.095,0.28681,4,,,,1.0,,3.0,1.0,,1.0,,,6.0,2.0,5.0,1.0,LaJoya,,,,1.0,2.0,1.0,1.0,,,,,,,2.0,1.0
10411682,away,Roma,Lorenzo Pellegrini,lorenzo-pellegrini,L. Pellegrini,M,7,186.0,5687,M,555540,EUR,835142400,F,7,7,False,23.0,19.0,,,10.0,11.0,9.0,14.0,,4.0,4.0,,2.0,,,,,,63.0,36.0,6.8,11.0,0.0,0.0,0.0752544,0,,1.0,,2.0,1.0,2.0,,True,1.0,,,2.0,1.0,2.0,,lorepelle7,1.0,,,2.0,,,,,,,,,,1.0,
10411682,away,Roma,Andrea Belotti,andrea-belotti,A. Belotti,F,19,181.0,3521,M,220223,EUR,756345600,F,11,11,False,20.0,14.0,1.0,1.0,8.0,10.0,6.0,10.0,3.0,3.0,4.0,,5.0,,,,,,62.0,26.0,6.7,7.0,0.0,0.0,0.00438559,0,,1.0,,,,,1.0,,3.0,,,,,,,gallobelotti,,,,,,,,,,,,,,,
10411682,away,Roma,Tammy Abraham,tammy-abraham,T. Abraham,F,18,195.0,19720,M,610766,EUR,875750400,F,9,9,True,9.0,6.0,1.0,1.0,2.0,2.0,4.0,7.0,1.0,1.0,4.0,,,,,,,,28.0,11.0,6.8,4.0,0.2597,0.4647,0.0321254,1,,4.0,,,,1.0,,,,,,,,,,tammy_abraham,,,,,,1.0,,,,,,,,1.0,
10411682,away,Roma,Nemanja Matić,nemanja-matic,N. Matić,M,18,194.0,3565,M,44241,EUR,586396800,M,8,8,True,27.0,26.0,5.0,4.0,15.0,15.0,12.0,14.0,,1.0,1.0,,4.0,,,,,,27.0,35.0,6.9,4.0,0.0,0.0,0.0120901,0,,,1.0,1.0,1.0,,,,,,,2.0,1.0,,,Mati,,,,1.0,,,,,,,,,,,1.0
