match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_aerialWon,stat_outfielderBlock,stat_lastManTackle,stat_wonTackle,stat_errorLeadToAShot,stat_fouls,player_sofascoreId,stat_wasFouled,stat_accurateCross,stat_totalContest,stat_wonContest,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_unsuccessfulTouch,captain,stat_shotOffTarget,stat_totalOffside,stat_goals,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_bigChanceMissed
14167890,home,Lille,Matías Fernández,fernandez-matias,M. Fernandez,F,7,183.0,1612,M,1149144,EUR,1107388800,F,7,7,False,32.0,24.0,1.0,1.0,0.0,7.0,8.0,17.0,24.0,,3.0,,5.0,,,81.0,46.0,7.0,15.0,0.0880704,,1,,0.02,0.32,0.17,,2.0,6.0,,,1.0,1.0,0.0377,-0.18,Matias Fernandez,,1.0,,,1.0,,,,1.0,,4.0,3.0,,,,2.0,1.0,,1.0,1.0,,,,
14167890,home,Lille,Osame Sahraoui,osame-sahraoui,O. Sahraoui,M,11,170.0,7380,M,965357,EUR,992217600,F,11,11,True,12.0,10.0,1.0,1.0,0.0,5.0,5.0,5.0,7.0,,,,2.0,,,24.0,16.0,6.9,3.0,0.0782292,,0,,0.24,0.07,0.13,,,2.0,,,1.0,,,,,,,,,,,,osamesahraoui,1.0,,1.0,1.0,,,,,1.0,,,,,,,
14167890,home,Lille,Félix Correia,felix-correia,F. Correia,M,27,178.0,1349,M,934498,EUR,980121600,F,27,27,True,11.0,9.0,1.0,1.0,0.0,4.0,5.0,5.0,6.0,,,,2.0,,,24.0,17.0,6.9,3.0,0.0076246,,0,,0.01,0.14,0.19,,1.0,2.0,,,1.0,2.0,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,
14167890,home,Lille,Tiago Santos,tiago-santos,T. Santos,D,22,175.0,1632,M,1087364,EUR,1027382400,D,22,22,True,8.0,4.0,1.0,,0.0,2.0,3.0,2.0,5.0,,2.0,,,,,14.0,17.0,6.7,8.0,0.0226238,,0,,0.08,0.0,-0.01,,,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,3.0,,,,,,,
14167890,home,Lille,Hamza Igamane,hamza-igamane,H. Igamane,F,29,181.0,17006,M,1140859,EUR,1036195200,F,29,29,True,5.0,5.0,,,1.0,1.0,1.0,4.0,4.0,1.0,2.0,,3.0,,,14.0,10.0,6.8,3.0,0.0155096,,0,,0.0,0.27,0.14,,,1.0,,,1.0,,,,Hamza Igamane,,,,,,,,hamza_igamane,1.0,,,,1.0,,,1.0,2.0,,,,,,,
14167890,home,Lille,Ethan Mbappé,ethan-mbappe,E. Mbappé,M,8,180.0,27254,M,1402698,EUR,1167350400,M,8,8,True,8.0,5.0,1.0,,0.0,2.0,2.0,3.0,6.0,,1.0,,,,,9.0,11.0,7.5,4.0,0.00633204,,2,,-0.08,0.14,0.0,,,,,1.0,,,0.0877,0.52,Ethan Mbappé,,,,,,,,ethanmbappe,,,,,,1.0,0.0369,1.0,,,,,1.0,,,
14167890,home,Lille,Arnaud Bodart,bodart-arnaud,A. Bodart,G,16,184.0,410,M,878898,EUR,889574400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167890,home,Lille,Chancel Mbemba,chancel-mbemba,C. Mbemba,D,18,182.0,34725,M,238612,EUR,776304000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,chancel22,,,,,,,,,,,,,,,,
14167890,home,Lille,Ugo Raghouber,raghouber-ugo,U. Raghouber,M,14,180.0,337,M,1170694,EUR,1058054400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167890,home,Lille,Ngal'ayel Mukau,ngalayel-mukau,N. Mukau,M,17,188.0,7441,M,1391541,EUR,1099440000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Ngal'ayel Mukau,,,,,,,,,,,,,,,,,,,,,,,,
14167890,away,Paris Saint-Germain,Lucas Chevalier,chevalier-lucas,L. Chevalier,G,30,188.0,21320,M,996953,EUR,1005004800,G,30,30,False,25.0,24.0,3.0,2.0,0.0,24.0,25.0,,,,,,5.0,2.0,2.0,90.0,28.0,6.9,1.0,8.505e-05,0.4938,0,-0.5963,0.01,0.02,-0.06,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167890,away,Paris Saint-Germain,Warren Zaïre-Emery,warren-zaire-emery,W. Zaïre-Emery,M,33,178.0,16154,M,1142672,EUR,1141776000,D,33,33,False,72.0,64.0,1.0,1.0,0.0,32.0,35.0,32.0,37.0,,5.0,2.0,4.0,,,90.0,88.0,6.3,10.0,0.0393111,,1,,-0.16,0.26,-0.25,,,2.0,3.0,1.0,1.0,1.0,0.0339,0.0,,,,,,1.0,,1.0,wzairemery6,,,1.0,1.0,2.0,,,1.0,1.0,True,,,,,,
14167890,away,Paris Saint-Germain,Lucas Beraldo,lucas-beraldo,L. Beraldo,D,4,182.0,17502,M,1108441,EUR,1069632000,D,4,4,False,94.0,90.0,4.0,3.0,0.0,67.0,69.0,23.0,25.0,1.0,2.0,10.0,6.0,,,90.0,109.0,7.4,5.0,0.00798871,,0,,0.28,0.1,0.37,,,4.0,1.0,,1.0,2.0,,,Lucas Beraldo,,2.0,,,2.0,,,lberaldo,,,,,,,,,1.0,,,,,,,
14167890,away,Paris Saint-Germain,Willian Pacho,willian-pacho,W. Pacho,D,51,187.0,25491,M,979480,EUR,1003190400,D,51,51,False,94.0,91.0,2.0,1.0,0.0,69.0,71.0,22.0,23.0,1.0,4.0,6.0,4.0,,,90.0,115.0,6.9,5.0,0.00779304,,0,,0.06,0.26,0.2,,,3.0,,,,3.0,,,,,,,,2.0,,1.0,pachowilliam,,,1.0,,,,,1.0,,,,,,,,
14167890,away,Paris Saint-Germain,Lucas Hernández,lucas-hernandez,L. Hernández,D,21,183.0,10246,M,352370,EUR,824256000,D,21,21,False,69.0,66.0,6.0,3.0,0.0,31.0,31.0,35.0,38.0,,3.0,2.0,6.0,,,68.0,82.0,7.7,4.0,0.0190824,,2,,0.22,0.11,0.76,,,2.0,,1.0,1.0,,0.0342,-0.07,,,1.0,2.0,,,,2.0,lucashernandez21,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,
14167890,away,Paris Saint-Germain,Senny Mayulu,mayulu-senny,S. Mayulu,M,24,183.0,21840,M,1473491,EUR,1147824000,M,24,24,False,27.0,23.0,2.0,1.0,0.0,11.0,11.0,12.0,16.0,,2.0,,2.0,,,59.0,37.0,6.7,9.0,0.124051,,1,,-0.07,0.31,0.15,,4.0,2.0,,1.0,,1.0,0.0342,-0.19,,,,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,
14167890,away,Paris Saint-Germain,Kang-in Lee,kang-in-lee,K. Lee,M,19,173.0,19307,M,917087,EUR,982540800,M,19,19,False,67.0,64.0,8.0,7.0,0.0,30.0,31.0,34.0,36.0,1.0,2.0,,6.0,,,90.0,82.0,6.4,8.0,0.0677075,,4,,0.13,0.28,-0.5,,1.0,3.0,,1.0,1.0,,0.2828,0.06,,,,1.0,,,1.0,,kanginlee,1.0,,2.0,2.0,5.0,2.0,0.5605,1.0,3.0,,1.0,,,1.0,1.0,
14167890,away,Paris Saint-Germain,Quentin Ndjantou,quentin-ndjantou,Q. Ndjantou,F,47,182.0,8365,M,1861665,EUR,1185148800,M,47,47,False,44.0,38.0,,,0.0,20.0,22.0,18.0,22.0,2.0,7.0,,3.0,,,90.0,60.0,6.2,13.0,0.0574491,,0,,-0.03,0.18,-0.07,,1.0,3.0,,,1.0,,,,Quentin Ndjantou,,,,,,,2.0,,,,5.0,3.0,2.0,,,1.0,3.0,,,,,,,
14167890,away,Paris Saint-Germain,Ibrahim Mbaye,ibrahim-mbaye,I. Mbaye,F,49,175.0,36953,M,1590918,EUR,1201132800,F,49,49,False,32.0,23.0,2.0,1.0,0.0,9.0,13.0,14.0,19.0,1.0,5.0,,2.0,,,59.0,41.0,6.2,15.0,0.0158571,,0,,-0.26,0.19,-0.02,,1.0,2.0,,,,,,,,,,,,,,2.0,,,,2.0,2.0,,,,2.0,2.0,,,,,,,
14167890,away,Paris Saint-Germain,Gonçalo Ramos,goncalo-ramos,G. Ramos,F,9,185.0,23725,M,934510,EUR,992995200,F,9,9,False,20.0,18.0,,,0.0,7.0,7.0,11.0,13.0,1.0,4.0,,3.0,,,90.0,27.0,6.3,3.0,0.0110168,,2,,-0.31,0.02,-0.05,,,3.0,2.0,,,,0.2202,-0.53,,,,,,,,,goncaloramos88,3.0,,,,1.0,,,1.0,,,2.0,,,,,1.0
14167890,away,Paris Saint-Germain,Bradley Barcola,barcola-bradley,B. Barcola,F,29,182.0,37510,M,996952,EUR,1030924800,F,29,29,False,23.0,21.0,,,0.0,7.0,7.0,14.0,16.0,,2.0,,3.0,,,59.0,40.0,7.3,5.0,0.0561547,,5,,0.05,0.51,0.15,,,7.0,,1.0,1.0,1.0,0.3928,-0.54,,,1.0,,,,,,bradley_b,1.0,,6.0,4.0,,2.0,0.5427,,1.0,,2.0,,,,,1.0
14167890,away,Paris Saint-Germain,Nuno Mendes,nuno-mendes,N. Mendes,D,25,180.0,37370,M,989768,EUR,1024444800,D,25,25,True,15.0,14.0,,,0.0,6.0,6.0,8.0,9.0,,3.0,,3.0,,,31.0,29.0,7.8,8.0,0.402672,,1,,0.38,0.26,-0.14,,2.0,1.0,,,,,0.048,0.56,,,,,,,,,nunomendes_5,1.0,1.0,3.0,,2.0,1.0,0.5632,,2.0,,,,1.0,2.0,,
14167890,away,Paris Saint-Germain,Achraf Hakimi,hakimi-achraf,A. Hakimi,D,2,181.0,124757,M,814594,EUR,910137600,D,2,2,True,20.0,17.0,1.0,1.0,0.0,6.0,7.0,11.0,13.0,,3.0,,1.0,,,31.0,33.0,6.1,6.0,0.0068858,,1,,-0.07,0.02,-0.19,,,2.0,,,,1.0,0.4517,-0.53,,,,,,,,1.0,AHakimi,1.0,,2.0,,,,,,1.0,,1.0,,,,,1.0
14167890,away,Paris Saint-Germain,Vitinha,vitinha,Vitinha,M,17,172.0,50484,M,902029,EUR,950400000,M,17,17,True,40.0,36.0,2.0,,0.0,18.0,18.0,18.0,22.0,,1.0,,2.0,,,31.0,46.0,6.8,5.0,0.0169976,,0,,0.1,0.07,0.19,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,vitinha,1.0,,,,,,,,,,,,,,,
14167890,away,Paris Saint-Germain,Ilya Zabarnyi,illia-zabarnyi,I. Zabarnyi,D,6,189.0,17027,M,1023567,EUR,1030838400,D,6,6,True,14.0,11.0,1.0,,0.0,8.0,8.0,3.0,6.0,,1.0,,1.0,,,22.0,15.0,6.2,3.0,0.0070335,,0,,-0.02,0.04,-0.19,,,1.0,,,,,,,,,1.0,,,,,1.0,IlliaZabarnyi,,,,,,,,,,,,,,,,
14167890,away,Paris Saint-Germain,Renato Marin,renato-bellucci-marin,R. B. Marin,G,89,194.0,3853,M,1524396,EUR,1152489600,G,89,89,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167890,away,Paris Saint-Germain,Matvey Safonov,matvey-safonov,M. Safonov,G,39,191.0,16026,M,800749,EUR,919900800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MSafonov,,,,,,,,,,,,,,,,
14167890,away,Paris Saint-Germain,Mathis Jangeal,mathis-jangeal,M. Jangeal,M,24,,478,M,1937851,EUR,1214265600,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Mathis Jangeal,,,,,,,,,,,,,,,,,,,,,,,,
