match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_dispossessed,stat_outfielderBlock,player_firstName,player_lastName,stat_fouls,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_errorLeadToAShot,stat_goals
14062203,home,1. FC Heidenheim,Marvin Pieringer,marvin-pieringer,M. Pieringer,F,18,189,327,M,909485,EUR,938995200,F,18,18,False,11.0,6.0,1.0,,0.0,3.0,3.0,3.0,8.0,2.0,3.0,,,,45.0,18.0,6.7,6.0,0.0120737,100.16263506223,7.0,59.547666421321,2.0,,1,,-0.08,0.24,0.23,,,,1.0,1.0,2.0,2.0,,,,1.0,1.0,1.0,,14.304057198211,35.489150169199,,,,1.0,,1.0,0.0654,,-0.03,,,,,1.0,,,,,,,,
14062203,home,1. FC Heidenheim,Sirlord Conteh,sirlord-conteh,S. Conteh,F,31,178,175,M,800400,EUR,836870400,F,31,31,True,11.0,4.0,2.0,,0.0,2.0,5.0,2.0,6.0,2.0,2.0,,,,45.0,18.0,6.5,8.0,0.0160608,76.073544041264,6.0,-2.8753048629146,2.0,,0,,-0.14,0.33,-0.01,,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,20.182509951539,37.979150016912,,,,,,,,,,,,,,,,,1.0,,,,,
14062203,home,1. FC Heidenheim,Stefan Schimmer,stefan-schimmer,S. Schimmer,F,9,185,103,M,842922,EUR,767491200,F,9,9,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,1.0,,,,,45.0,12.0,6.2,4.0,0.00205225,42.237248815896,3.0,-18.90769385396,0.0,,1,,-0.17,-0.05,0.14,,1.0,,3.0,1.0,4.0,2.0,,,,1.0,,1.0,,,,,,,,,,0.0666,,-0.31,,,,,1.0,,1.0,1.0,,,,,
14062203,home,1. FC Heidenheim,Mathias Honsak,mathias-honsak,M. Honsak,M,17,188,255,M,575952,EUR,851040000,F,17,17,True,7.0,7.0,,,0.0,4.0,4.0,3.0,3.0,1.0,2.0,,,,27.0,16.0,6.7,5.0,0.284834,51.622955936009,4.0,1.1686675246358,1.0,,1,,0.3,0.03,0.13,,1.0,,1.0,1.0,5.0,2.0,,3.0,,,,,1.0,13.843179243002,14.111862244226,1.0,,,,,,0.0133,,0.02,,,,,1.0,,1.0,,,,,,
14062203,home,1. FC Heidenheim,Budu Zivzivadze,budu-zivzivadze,B. Zivzivadze,F,11,189,2844,M,149728,EUR,763257600,F,11,11,True,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,,,,,,26.0,13.0,6.4,3.0,0.0169296,60.093239078137,5.0,5.9397031872954,1.0,,2,,0.03,0.33,-0.01,,,,1.0,,3.0,1.0,,1.0,,1.0,1.0,,,24.236055033869,36.318825091129,1.0,,,1.0,,,0.3342,,-0.65,1.0,,,,,,1.0,1.0,,,,,
14062203,home,1. FC Heidenheim,Adrian Beck,adrian-beck,A. Beck,M,21,186,112,M,845742,EUR,865814400,M,21,21,True,7.0,5.0,1.0,,0.0,3.0,5.0,2.0,2.0,,1.0,,,,13.0,12.0,6.4,3.0,0.00137915,69.553443586009,6.0,40.204810164766,1.0,,1,,-0.05,0.11,-0.05,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,24.002603056956,26.044329152428,,,,1.0,,,0.0352,,-0.18,,1.0,,,,,,,,,,,
14062203,home,1. FC Heidenheim,Frank Feller,frank-feller,F. Feller,G,40,183,76,M,1083359,EUR,1073433600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frank Feller,,,,,,,,,,
14062203,home,1. FC Heidenheim,Tim Siersleben,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062203,home,1. FC Heidenheim,Jonas Föhrenbach,jonas-fohrenbach,J. Föhrenbach,D,19,185,79,M,311676,EUR,822614400,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062203,home,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062203,away,Hamburger SV,Daniel Heuer Fernandes,daniel-heuer-fernandes,D. H. Fernandes,G,1,188,402,M,113442,EUR,721612800,G,1,1,False,42.0,26.0,22.0,6.0,0.0,21.0,22.0,5.0,20.0,2.0,4.0,4.0,4.0,1.0,90.0,51.0,8.2,16.0,0.00187222,85.963495203066,17.0,60.387030047825,0.0,0.6797,0,1.0698,0.23,0.01,0.14,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,
14062203,away,Hamburger SV,Warmed Omari,omari-warmed,W. Omari,D,17,185,535,M,999030,EUR,956448000,D,17,17,False,42.0,36.0,7.0,3.0,0.0,19.0,22.0,17.0,20.0,3.0,3.0,,,,90.0,49.0,6.8,7.0,0.0186973,76.973763941513,12.0,32.209608194997,0.0,,0,,0.24,0.02,0.23,,,,3.0,,3.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,
14062203,away,Hamburger SV,Luka Vušković,luka-vuskovic,L. Vušković,D,44,193,11576,M,1405212,EUR,1172275200,D,44,44,False,48.0,37.0,8.0,3.0,0.0,24.0,27.0,13.0,21.0,6.0,2.0,,,,90.0,62.0,7.3,12.0,0.021976,138.45684138661,17.0,69.619251872769,1.0,,2,,0.22,0.15,0.36,,,,4.0,6.0,5.0,8.0,,1.0,1.0,,,,1.0,19.534333058239,26.660201124523,,,,1.0,,,0.1413,,-0.51,1.0,,,,,,1.0,,,,lukavuskovic,,
14062203,away,Hamburger SV,Daniel Elfadli,daniel-elfadli,D. Elfadli,D,8,187,541,M,945532,EUR,860284800,D,8,8,False,37.0,37.0,,,0.0,25.0,25.0,12.0,12.0,1.0,2.0,,,,45.0,45.0,6.6,2.0,0.00456003,75.397354652348,11.0,44.081671010559,1.0,,0,,0.06,0.04,0.13,,,,1.0,,3.0,1.0,,1.0,1.0,,,2.0,,17.717090875392,18.139834618871,,,,,,2.0,,,,,,,,3.0,,,,,,,,
14062203,away,Hamburger SV,Bakery Jatta,bakery-jatta,B. Jatta,M,18,184,436,M,842526,EUR,897091200,M,18,18,False,15.0,13.0,,,0.0,7.0,7.0,6.0,8.0,3.0,1.0,,,,90.0,37.0,7.1,5.0,0.0094445,42.160422855028,5.0,-6.9057699132717,0.0,,1,,-0.18,-0.02,0.71,,2.0,1.0,3.0,,5.0,3.0,,1.0,1.0,2.0,,1.0,,,,,,,1.0,,,0.0173,,-0.13,,3.0,,,2.0,,,,,,,,
14062203,away,Hamburger SV,Nicolai Remberg,nicolai-remberg,N. Remberg,M,21,187,305,M,1064305,EUR,961372800,M,21,21,False,38.0,30.0,3.0,1.0,0.0,19.0,20.0,11.0,18.0,2.0,5.0,,,,90.0,51.0,6.7,12.0,0.00834566,144.91520099546,16.0,36.594155521174,1.0,,1,,0.03,0.07,0.17,,2.0,,2.0,1.0,5.0,4.0,1.0,1.0,,1.0,1.0,1.0,2.0,17.700110643348,25.145115549546,,,,,,1.0,0.0285,,-0.03,,,,,1.0,,1.0,,,,,,
14062203,away,Hamburger SV,Albert Sambi Lokonga,albert-sambi-lokonga,A. S. Lokonga,M,6,183,3617,M,901892,EUR,940550400,M,6,6,False,26.0,23.0,,,0.0,6.0,6.0,17.0,20.0,,1.0,,,,45.0,34.0,6.7,4.0,0.0457766,91.194800696418,9.0,51.359864198203,3.0,,1,,0.01,0.27,-0.04,,,,,,2.0,1.0,1.0,1.0,1.0,,,1.0,,12.890864248787,37.483352541866,2.0,,,,1.0,,0.038,0.1939,-0.11,,,,,1.0,,,,,,,,
14062203,away,Hamburger SV,Miro Muheim,miro-muheim,M. Muheim,D,28,182,740,M,798303,EUR,890697600,M,28,28,False,43.0,28.0,5.0,2.0,0.0,9.0,12.0,19.0,31.0,1.0,2.0,,,,90.0,73.0,6.4,26.0,0.125819,82.052406318811,10.0,22.827439390464,0.0,,0,,-0.14,0.01,-0.18,,9.0,1.0,1.0,,3.0,3.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,2.0,True,,,,,,,,,,,,,,,,,,,1.0,
14062203,away,Hamburger SV,Fábio Vieira,fabio-vieira,F. Vieira,M,20,170,6625,M,904835,EUR,959644800,F,20,20,False,38.0,33.0,3.0,1.0,1.0,9.0,11.0,24.0,27.0,,8.0,,,,80.0,54.0,7.4,12.0,0.534665,114.26911889513,13.0,23.089716114244,2.0,,2,,0.5,0.33,0.14,,2.0,,,,3.0,2.0,,5.0,2.0,,,2.0,,18.281309303994,43.253571932044,2.0,,,1.0,,1.0,0.2218,,-0.18,,,,,,1.0,1.0,,,,fabiodfvieira,,
14062203,away,Hamburger SV,Philip Otele,philip-otele,P. Otele,M,27,185,634,M,988476,EUR,924134400,F,27,27,False,26.0,20.0,2.0,2.0,1.0,3.0,3.0,17.0,23.0,,2.0,,,,68.0,38.0,7.0,11.0,0.0846972,129.4242043068,14.0,75.849641153042,2.0,,2,,0.07,0.29,0.0,,3.0,,,1.0,3.0,4.0,,4.0,3.0,,,,,18.339468908786,34.97771613947,1.0,,,1.0,,,0.0585,,-0.27,1.0,,,,1.0,,1.0,,,,,,
14062203,away,Hamburger SV,Ransford Yeboah Königsdörffer,ransford-yeboah-konigsdorffer,R. Y. Königsdörffer,F,11,182,1619,M,1012235,EUR,1000339200,F,11,11,False,16.0,12.0,,,0.0,4.0,4.0,8.0,12.0,1.0,2.0,,,,68.0,32.0,7.2,13.0,0.0214652,102.46479265792,9.0,43.855275226482,3.0,,1,,-0.12,0.16,0.13,,,,2.0,,6.0,1.0,,5.0,1.0,,,5.0,,21.626554115652,52.962328950734,,,,,1.0,,0.1542,0.8576,0.51,,,,,,,,,,,,,1.0
14062203,away,Hamburger SV,Jordan Torunarigha,jordan-torunarigha,J. Torunarigha,D,25,189,608,M,801003,EUR,870912000,D,25,25,True,21.0,19.0,1.0,,0.0,16.0,17.0,3.0,4.0,7.0,1.0,,,,45.0,33.0,7.5,3.0,0.0322615,,,,,,0,,0.05,,0.55,,,,,3.0,,5.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14062203,away,Hamburger SV,Damion Downs,downs-damion,D. Downs,F,19,192,879,M,1146091,EUR,1089072000,F,19,19,True,10.0,8.0,,,0.0,2.0,2.0,6.0,8.0,1.0,,,,,45.0,18.0,6.5,5.0,0.0772509,21.427655438819,3.0,14.481279497797,0.0,,0,,-0.05,0.07,0.15,,,,4.0,3.0,6.0,4.0,,,,1.0,1.0,2.0,,,,2.0,,,,,,,,,1.0,,Damion Downs,,1.0,,,,,,,,
14062203,away,Hamburger SV,William Mikelbrencis,william-mikelbrencis,W. Mikelbrencis,D,2,176,203,M,1102528,EUR,1077667200,D,2,2,True,5.0,3.0,1.0,,0.0,,,3.0,5.0,1.0,2.0,,,,22.0,17.0,6.4,9.0,0.00521723,14.807595761076,2.0,4.132639244433,1.0,,1,,-0.15,0.09,0.15,,,,,1.0,2.0,1.0,,,,,,4.0,,7.5957003368661,8.5060872908759,1.0,,,,1.0,,0.0742,0.1135,0.0,2.0,,,,,,,,,,,,
14062203,away,Hamburger SV,Rayan Philippe,rayan-philippe,R. Philippe,F,14,177,575,M,991824,EUR,972000000,F,14,14,True,5.0,4.0,1.0,1.0,0.0,,1.0,4.0,4.0,,1.0,,,,22.0,11.0,7.3,4.0,0.0160361,,,,,,2,,0.15,-0.27,0.0,,,,1.0,,3.0,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,2.0,,0.7668,1.0407,0.4,,,,,1.0,,,,,,,,1.0
14062203,away,Hamburger SV,Giorgi Gocholeishvili,giorgi-gocholeishvili,G. Gocholeishvili,D,16,178,1317,M,1035752,EUR,982108800,D,16,16,True,1.0,,1.0,,0.0,,,,1.0,,2.0,,,,10.0,8.0,7.1,2.0,0.00175416,45.03312682765,3.0,38.039027008437,2.0,,1,,-0.13,0.6,0.15,,,,,,1.0,4.0,,3.0,2.0,1.0,1.0,,1.0,23.146849024284,41.689839672767,,,,,,,0.1075,,-0.59,,,,,,,1.0,,,,,,
14062203,away,Hamburger SV,Sander Tangvik,sander-tangvik,S. Tangvik,G,12,193,253,M,1030355,EUR,1038528000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062203,away,Hamburger SV,Omar Megeed,omar-megeed,O. Megeed,M,39,188,566,M,1386180,EUR,1124409600,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062203,away,Hamburger SV,Otto Stange,stange-otto,O. Stange,F,49,185,533,M,1568535,EUR,1170979200,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Otto Stange,,,,,,,,,,
14062203,away,Hamburger SV,Robert Glatzel,robert-glatzel,R. Glatzel,F,9,193,991,M,168987,EUR,757987200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
