match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_expectedGoals,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_blockedScoringAttempt,stat_dispossessed,stat_penaltyWon,stat_totalOffside,stat_accurateCross,stat_bigChanceCreated,stat_goals,stat_goalAssist,stat_penaltyFaced,stat_punches,stat_penaltyConceded
11388423,home,NEC Nijmegen,Jasper Cillessen,,,jasper-cillessen,J. Cillessen,G,22,185,1498,M,123865,EUR,609206400,G,1,1,False,24.0,16.0,10.0,2.0,16.0,19.0,5.0,4.0,2.0,3.0,1.0,1.0,90.0,28.0,6.2,8.0,0.00014936,0,-0.8322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388423,home,NEC Nijmegen,Brayann Pereira,,,brayann-pereira,B. Pereira,D,2,172,178,M,1012639,EUR,1053475200,D,2,2,False,37.0,26.0,4.0,2.0,14.0,18.0,23.0,4.0,,,,,90.0,66.0,6.8,21.0,0.00887364,0,,12.0,4.0,2.0,2.0,7.0,10.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,
11388423,home,NEC Nijmegen,Philippe Sandler,,,philippe-sandler,P. Sandler,D,3,188,233,M,842275,EUR,855532800,D,3,3,False,76.0,69.0,8.0,5.0,43.0,44.0,32.0,6.0,,,,,90.0,81.0,6.5,8.0,0.0473933,1,,26.0,,,2.0,3.0,2.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,0.0962,,,,,,,,,,,,,,,
11388423,home,NEC Nijmegen,Bram Nuytinck,,,bram-nuytinck,B. Nuytinck,D,17,190,135,M,70930,EUR,641779200,D,17,17,False,81.0,76.0,6.0,2.0,48.0,51.0,31.0,5.0,,,,,90.0,92.0,6.8,7.0,0.011067,1,,28.0,1.0,4.0,,5.0,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,0.0833,True,1.0,0.1429,,,,,,,,,,,,
11388423,home,NEC Nijmegen,Calvin Verdonk,,,calvin-verdonk,C. Verdonk,D,24,174,14345,M,361780,EUR,862012800,D,24,24,False,80.0,67.0,9.0,8.0,36.0,40.0,43.0,7.0,,,,,90.0,108.0,6.5,22.0,0.111176,2,,31.0,3.0,,1.0,2.0,3.0,1.0,2.0,1.0,,1.0,,1.0,3.0,,,,1.0,1.0,1.0,,0.054,,,,c.verdonk,1.0,,,,,,,,,,
11388423,home,NEC Nijmegen,Mees Hoedemakers,,,mees-hoedemakers,M. Hoedemakers,M,4,181,102,M,893748,EUR,887760000,M,6,6,False,55.0,44.0,4.0,1.0,21.0,23.0,33.0,5.0,,,,,81.0,66.0,6.5,14.0,0.0270882,0,,23.0,1.0,,1.0,4.0,2.0,1.0,,,,1.0,,,1.0,,1.0,,,1.0,3.0,2.0,,,,,,,1.0,,,,,,,,,
11388423,home,NEC Nijmegen,Dirk Proper,,,dirk-proper,D. Proper,M,71,167,193,M,961685,EUR,1014508800,M,71,71,False,27.0,24.0,4.0,3.0,14.0,14.0,13.0,1.0,,,,,32.0,31.0,6.6,5.0,0.00853781,0,,10.0,,2.0,,3.0,2.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
11388423,home,NEC Nijmegen,Sontje Hansen,,,sontje-hansen,S. Hansen,M,27,172,611,M,1199057,EUR,1021680000,M,10,10,False,7.0,7.0,,,2.0,2.0,7.0,1.0,,,,,64.0,20.0,7.5,4.0,0.0346597,1,,5.0,2.0,1.0,,2.0,6.0,,,,,1.0,,,1.0,5.0,2.0,,1.0,,,,0.0361,,,,,,1.0,1.0,1.0,,,,,,,
11388423,home,NEC Nijmegen,Tjaronn Chery,,,tjaronn-chery,T. Chery,M,10,170,874,M,35208,EUR,581385600,M,9,9,False,39.0,30.0,2.0,,8.0,10.0,38.0,2.0,,,,,90.0,58.0,7.1,19.0,0.162012,5,,24.0,9.0,,,4.0,1.0,3.0,,,,,,,2.0,1.0,3.0,,1.0,,,,0.1453,,2.0,0.8853,,2.0,1.0,,1.0,2.0,1.0,,,,,
11388423,home,NEC Nijmegen,Kodai Sano,Kodai Sano,,kodai-sano,K. Sano,M,23,176,1274,M,1184054,EUR,1064448000,M,23,23,False,33.0,30.0,3.0,3.0,11.0,12.0,23.0,4.0,,,,,90.0,50.0,7.3,9.0,0.0224228,1,,19.0,2.0,1.0,1.0,2.0,6.0,,1.0,1.0,,1.0,1.0,,3.0,3.0,1.0,,,2.0,1.0,1.0,0.0582,,1.0,0.0738,,,,,,,,,,,,
11388423,home,NEC Nijmegen,Koki Ogawa,,,koki-ogawa,K. Ogawa,F,18,186,1469,M,831860,EUR,870998400,F,18,18,False,10.0,9.0,,,5.0,5.0,5.0,,,,,,90.0,25.0,8.4,3.0,0.00862119,4,,4.0,,3.0,2.0,6.0,5.0,1.0,1.0,,,,,,1.0,4.0,,,1.0,1.0,,1.0,1.0572,,3.0,1.924,,,,,1.0,,,2.0,,,,
11388423,home,NEC Nijmegen,Rober González,,,rober-gonzalez,R. González,M,11,169,147,M,910022,EUR,978739200,M,11,11,True,17.0,12.0,1.0,,5.0,5.0,16.0,3.0,,,,,58.0,36.0,7.6,10.0,0.259633,1,,9.0,4.0,,,4.0,6.0,2.0,3.0,1.0,,1.0,1.0,,1.0,4.0,2.0,,,,1.0,,0.0352,,1.0,0.145,,,,,,2.0,1.0,,1.0,,,
11388423,home,NEC Nijmegen,Youri Baas,,,youri-baas,Y. Baas,D,15,182,1216,M,1000228,EUR,1047859200,D,5,5,True,13.0,12.0,,,,,15.0,1.0,,,,,26.0,19.0,6.3,7.0,0.0104023,0,,12.0,2.0,3.0,,4.0,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,
11388423,home,NEC Nijmegen,Sylla Sow,,,sylla-sow,S. Sow,F,88,182,143,M,845995,EUR,839462400,F,19,19,True,1.0,1.0,,,,,1.0,,,,,,9.0,3.0,6.7,1.0,0.00077658,1,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,0.0394,,1.0,0.1778,,,,,,,,,,,,
11388423,home,NEC Nijmegen,Rijk Janse,,,rijk-janse,R. Janse,G,31,189,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388423,home,NEC Nijmegen,Robin Roefs,,,robin-roefs,R. Roefs,G,22,193,2142,M,1012928,EUR,1042761600,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388423,home,NEC Nijmegen,D'Leanu Arts,,,dleanu-arts,D. Arts,D,,175,81,M,1171870,EUR,1053993600,D,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388423,home,NEC Nijmegen,Mathias Ross,,,mathias-ross,M. Ross,D,2,190,376,M,918435,EUR,979516800,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388423,home,NEC Nijmegen,Lars Olden Larsen,,,lars-olden-larsen,L. O. Larsen,M,7,175,133,M,877456,EUR,905990400,F,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388423,home,NEC Nijmegen,Nils Rossen,Nils,Rossen,nils-rossen,N. Rossen,M,17,181,80,M,1150154,EUR,1122854400,M,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388423,away,PEC Zwolle,Jasper Schendelaar,Jasper,Schendelaar,jasper-schendelaar,J. Schendelaar,G,1,182,179,M,856636,EUR,967852800,G,1,1,False,38.0,24.0,23.0,10.0,18.0,23.0,15.0,8.0,4.0,7.0,1.0,1.0,90.0,51.0,8.4,14.0,0.0028209,0,1.3488,6.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,
11388423,away,PEC Zwolle,Bram van Polen,,,bram-van-polen,B. v. Polen,D,,179,52,M,17032,EUR,497836800,D,2,2,False,36.0,32.0,7.0,5.0,20.0,23.0,14.0,2.0,,,,,90.0,57.0,6.6,8.0,0.0766196,0,,12.0,1.0,,,3.0,2.0,,2.0,1.0,,1.0,1.0,,1.0,,,,,5.0,1.0,2.0,,True,,,,,,,,,,,,,,
11388423,away,PEC Zwolle,Sam Kersten,,,sam-kersten,S. Kersten,D,4,191,83,M,847072,EUR,886118400,D,4,4,False,42.0,39.0,6.0,4.0,27.0,30.0,12.0,4.0,,,,,90.0,57.0,6.7,4.0,0.0116163,0,,12.0,,2.0,4.0,3.0,7.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,7.0,1.0,3.0,,,,,,,,,,,,,,,,
11388423,away,PEC Zwolle,Thomas Lam,,,thomas-lam,T. Lam,D,3,188,86,M,110934,EUR,756172800,D,13,13,False,39.0,38.0,1.0,1.0,29.0,29.0,10.0,1.0,,,,,90.0,52.0,7.2,1.0,0.00463998,1,,9.0,,,2.0,3.0,4.0,,,,,2.0,,,,,,,,6.0,1.0,3.0,0.0251,,1.0,0.4671,,,,,,,,1.0,,,,
11388423,away,PEC Zwolle,Anselmo Garcia McNulty,,,anselmo-garcia-mcnulty,A. G. McNulty,D,4,187,281,M,1005693,EUR,1045612800,D,15,15,False,38.0,32.0,2.0,2.0,15.0,18.0,21.0,5.0,,,,,87.0,46.0,6.1,7.0,0.0140741,0,,17.0,1.0,,1.0,4.0,3.0,,1.0,1.0,,1.0,1.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,1.0
11388423,away,PEC Zwolle,Anouar El Azzouzi,,,anouar-el-azzouzi,A. E. Azzouzi,M,8,181,517,M,1021104,EUR,991094400,M,6,6,False,36.0,30.0,1.0,,16.0,18.0,18.0,6.0,,,,,86.0,52.0,6.5,11.0,0.0144808,0,,14.0,,,2.0,4.0,4.0,1.0,1.0,1.0,,1.0,,,5.0,,,,,3.0,1.0,3.0,,,,,,,,,,,,,,,,
