match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,stat_unsuccessfulTouch,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_hitWoodwork
12513689,home,Santa Clara,Gabriel Silva,Gabriel Silva,,gabriel-silva,Gabriel Silva,F,10,177,795,M,1046794,EUR,1016755200,F,11,11,False,,10.0,7.0,,,0.0,1.0,1.0,6.0,12.0,,2.0,,,,,90.0,36.0,7.7,15.0,0.271831,3,,3.0,,1.0,12.0,7.0,,2.0,2.0,4.0,3.0,1.0,,,,1.0,4.0,0.1814,4.0,3.0,4.0,1.0,0.0932,,,,2.0,1.0,,
12513689,home,Santa Clara,Sidney Lima,Sidney,,sidney-lima,S. Lima,D,23,182,139,M,1131145,EUR,853459200,D,23,23,True,,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,2.0,,,,,,19.0,8.0,6.7,3.0,2.804e-05,1,,,,,,1.0,,1.0,,,,,,,,1.0,,0.0582,,,,,,,,,,,,
12513689,home,Santa Clara,Vinícius Lopes,,,vinicius-lopes,V. Lopes,F,70,175,316,M,1001753,EUR,926035200,F,70,70,True,,2.0,1.0,,,0.0,,,1.0,2.0,,2.0,,,,,19.0,4.0,6.6,1.0,0.00749759,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
12513689,home,Santa Clara,Diogo Calila,,,diogo-calila,D. Calila,M,2,173,593,M,892083,EUR,907977600,D,2,2,True,,5.0,2.0,3.0,1.0,0.0,2.0,2.0,,3.0,,,,,,,9.0,7.0,6.4,3.0,0.00134989,0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12513689,home,Santa Clara,Daniel Borges,Daniel Borges,,daniel-borges,D. Borges,M,41,183,73,M,1117007,EUR,1049587200,M,41,41,True,,8.0,3.0,4.0,1.0,0.0,,1.0,3.0,7.0,,1.0,,,,,8.0,11.0,6.6,7.0,0.00466651,0,,,,2.0,2.0,3.0,,1.0,,1.0,1.0,,,,,,,,2.0,1.0,,,,,,,,,,
12513689,home,Santa Clara,Serginho,,,serginho,Serginho,M,35,181,94,M,1019184,EUR,944006400,M,35,35,True,,3.0,3.0,,,0.0,3.0,3.0,1.0,1.0,1.0,2.0,,,,,9.0,5.0,6.7,,0.0480085,0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
12513689,home,Santa Clara,Neneca,,,neneca,Neneca,G,12,192,90,M,1186955,EUR,1061942400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513689,home,Santa Clara,Guilherme Ramos,,,guilherme-ramos,G. Ramos,D,13,191,220,M,827192,EUR,871257600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513689,home,Santa Clara,Edney Henrique,Edney,,edney,Edney,D,31,175,320,M,1561865,EUR,1090800000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513689,home,Santa Clara,Matheusinho,,,matheusinho,Matheusinho,M,98,164,481,M,822523,EUR,887155200,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513689,away,CD Nacional,Lucas França,,,lucas-franca,L. França,G,37,194,104,M,832672,EUR,822009600,G,37,37,False,,30.0,17.0,19.0,6.0,0.0,15.0,19.0,2.0,11.0,3.0,6.0,,3.0,4.0,1.0,90.0,38.0,7.1,13.0,0.00038383,0,0.2598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513689,away,CD Nacional,Gustavo García,,,gustavo-garcia,G. García,D,2,175,678,M,1002443,EUR,1010102400,D,22,22,False,,42.0,27.0,8.0,4.0,0.0,14.0,18.0,14.0,25.0,1.0,1.0,,,,,90.0,71.0,7.1,24.0,0.0179457,0,,1.0,1.0,3.0,3.0,11.0,,3.0,2.0,1.0,,,,3.0,2.0,,3.0,,3.0,2.0,1.0,,,,,,,,,
12513689,away,CD Nacional,Ulisses,,,ulisses,Ulisses,D,4,183,102,M,926869,EUR,938476800,D,4,4,False,,45.0,38.0,7.0,3.0,0.0,28.0,29.0,10.0,16.0,4.0,4.0,,,,,90.0,60.0,6.8,8.0,0.00257018,1,,,,3.0,5.0,8.0,,1.0,1.0,1.0,4.0,,,,,,4.0,0.0705,1.0,,,,,,,,,1.0,,
12513689,away,CD Nacional,Ze Vitor,,,ze-vitor,Zé Vitor,D,38,189,125,M,1112474,EUR,981676800,D,38,38,False,,43.0,30.0,12.0,6.0,0.0,20.0,26.0,10.0,17.0,5.0,2.0,,,,,67.0,54.0,6.3,14.0,0.0199411,0,,,,2.0,2.0,6.0,1.0,3.0,2.0,2.0,,,,,,,1.0,,1.0,,,,,,,,,,1.0,
12513689,away,CD Nacional,Arvin Appiah,,,arvin-appiah,A. Appiah,D,25,173,145,M,934229,EUR,978652800,D,70,70,False,,46.0,37.0,6.0,2.0,0.0,18.0,22.0,19.0,27.0,5.0,4.0,,,,,90.0,86.0,7.3,20.0,0.0373099,1,,3.0,,2.0,2.0,7.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,3.0,0.0246,3.0,1.0,,,,,,,,,,
12513689,away,CD Nacional,Luís Esteves,Luís,Esteves,luis-esteves,L. Esteves,M,10,171,237,M,1097527,EUR,892080000,M,10,10,False,True,45.0,33.0,11.0,4.0,0.0,7.0,9.0,26.0,37.0,,4.0,,,,,90.0,56.0,6.5,17.0,0.0290384,0,,1.0,,1.0,4.0,3.0,,,,2.0,,,,1.0,,,2.0,,2.0,,1.0,,,,,,,,,
12513689,away,CD Nacional,Djibril Soumaré,El Hadji Djibril,Soumaré,djibril-soumare,D. Soumaré,M,18,185,289,M,1394929,EUR,1041897600,M,27,27,False,,40.0,30.0,6.0,1.0,0.0,17.0,20.0,13.0,21.0,1.0,6.0,,,,,90.0,53.0,7.0,12.0,0.00819178,3,,1.0,,1.0,4.0,6.0,,1.0,1.0,3.0,1.0,,,,,1.0,4.0,0.222,1.0,1.0,,2.0,0.1435,1.0,,,,,,
12513689,away,CD Nacional,Daniel Penha,,,daniel-penha,D. Penha,M,14,170,229,M,862256,EUR,908582400,M,17,17,False,,21.0,13.0,2.0,2.0,0.0,4.0,5.0,12.0,22.0,1.0,1.0,,,,,67.0,40.0,7.2,15.0,0.0965707,2,,6.0,3.0,1.0,3.0,5.0,,1.0,,,,,,3.0,1.0,1.0,2.0,0.0485,,2.0,1.0,1.0,0.0628,,,,,,,1.0
12513689,away,CD Nacional,Dudu,,,dudu,Dudu,F,7,179,136,M,937743,EUR,934243200,F,99,99,False,,5.0,4.0,,,0.0,,,4.0,5.0,,,,,,,45.0,8.0,6.5,2.0,0.00088589,0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
12513689,away,CD Nacional,Isaac,Isaac,,isaac,Isaac,F,41,181,546,M,1471239,EUR,1080259200,F,23,23,False,,9.0,6.0,,,0.0,3.0,3.0,3.0,6.0,,1.0,,,,,45.0,10.0,6.6,3.0,0.00067559,0,,,,,2.0,1.0,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,
12513689,away,CD Nacional,Paulinho Bóia,,,paulinho-boia,Paulinho Bóia,M,11,171,270,M,912781,EUR,898819200,F,98,98,False,,16.0,12.0,1.0,,0.0,4.0,5.0,8.0,11.0,,,,,,,76.0,22.0,6.5,8.0,0.0057466,0,,,,1.0,5.0,3.0,,,,,,1.0,,1.0,1.0,,1.0,,,,4.0,,,,,,,,,
12513689,away,CD Nacional,Joel Tagueu,,,joel-tagueu,Joel,F,95,178,140,M,599698,EUR,755136000,F,95,95,True,,5.0,2.0,,,0.0,,,2.0,5.0,,1.0,,,,,45.0,9.0,6.5,5.0,0.0315906,0,,,,1.0,8.0,3.0,,,,3.0,6.0,,,1.0,1.0,,1.0,,2.0,1.0,,,,,,,,,,
12513689,away,CD Nacional,Rúben Macedo,,,ruben-macedo,R. Macedo,F,20,171,33,M,318943,EUR,826329600,F,7,7,True,,9.0,8.0,1.0,,0.0,3.0,3.0,6.0,7.0,,3.0,,,,,45.0,20.0,6.6,5.0,0.0345897,2,,1.0,1.0,,4.0,2.0,,,,,,,,4.0,1.0,1.0,1.0,0.1566,,,1.0,1.0,0.1375,,,,,,,
12513689,away,CD Nacional,Léo Santos,,,leo-santos,L. Santos,D,34,186,158,M,822509,EUR,913161600,D,34,34,True,,21.0,14.0,8.0,2.0,0.0,11.0,14.0,3.0,7.0,2.0,1.0,,,,,23.0,25.0,6.6,8.0,0.00264143,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12513689,away,CD Nacional,Chiheb Labidi,,,chiheb-labidi,C. Labidi,M,15,190,432,M,1011997,EUR,991353600,M,15,15,True,,11.0,7.0,,,0.0,5.0,7.0,2.0,4.0,1.0,,,,,,23.0,13.0,6.4,4.0,0.00080637,0,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
12513689,away,CD Nacional,Fuki Yamada,,,fuki-yamada,F. Yamada,M,71,180,153,M,1028308,EUR,994723200,F,71,71,True,,5.0,5.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,,,,,,14.0,7.0,6.7,,0.00669265,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513689,away,CD Nacional,Rui Encarnação,Rui Filipe Teixeira da Encarnação,,rui-encarnacao,R. Encarnação,G,1,185,30,M,1049407,EUR,891734400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513689,away,CD Nacional,João Aurélio,,,joao-aurelio,J. Aurélio,D,2,185,24,M,44684,EUR,587779200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513689,away,CD Nacional,André Sousa,,,andre-sousa,A. Sousa,M,18,181,24,M,167857,EUR,647481600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513689,away,CD Nacional,Matheus Dias,,,dias-matheus,Matheus Dias,M,6,187,228,M,1020610,EUR,1020902400,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
