match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_fouls,stat_expectedGoals,player_sofascoreId,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_keyPass,stat_totalCross,stat_dispossessed,stat_wasFouled,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_penaltyWon
12421147,home,KV Mechelen,Lion Lauberbach,,,lion-lauberbach,L. Lauberbach,F,29,197,268,M,886171,EUR,887500800,F,20,20,False,15.0,14.0,1.0,1.0,0.0,3.0,4.0,11.0,14.0,2.0,,90.0,24.0,6.8,5.0,0.0172343,3,,1.0,,3.0,1.0,,2.0,1.0,,,,1.0,,,,1.0,0.1947,,2.0,,,3.0,,,,1.0,0.1285,,1.0,,,,,,,
12421147,home,KV Mechelen,Benito Raman,,,benito-raman,B. Raman,F,14,172,396,M,94300,EUR,784166400,F,14,14,True,7.0,5.0,1.0,1.0,0.0,1.0,1.0,5.0,8.0,2.0,,23.0,15.0,7.3,4.0,0.0813714,3,,,,,1.0,,1.0,1.0,,,,,,,,,0.4607,,1.0,1.0,,2.0,,,,2.0,1.1663,1.0,1.0,1.0,1.0,,,,,
12421147,home,KV Mechelen,Bilal Bafdili,,,bafdili-bilal,B. Bafdili,M,11,180,191,M,1445119,EUR,1091491200,M,35,35,True,10.0,9.0,1.0,,0.0,2.0,2.0,9.0,14.0,1.0,,12.0,19.0,6.9,6.0,0.0410985,1,,,,,1.0,,1.0,1.0,,,,,,,,,0.0446,,1.0,,3.0,6.0,,,,,,2.0,,,,,,,,
12421147,home,KV Mechelen,Rafik Belghali,,,belghali-rafik,R. Belghali,M,7,177,6622,M,1103488,EUR,1023408000,D,17,17,True,4.0,4.0,,,0.0,3.0,3.0,1.0,3.0,2.0,,12.0,9.0,6.4,2.0,0.00681789,0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,
12421147,home,KV Mechelen,Julien Ngoy,,,julien-ngoy,J. Ngoy,F,7,185,145,M,848680,EUR,878428800,F,9,9,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,15.0,3.0,6.6,1.0,0.0435441,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12421147,home,KV Mechelen,Yannick Thoelen,,,yannick-thoelen,Y. Thoelen,G,15,188,95,M,794571,EUR,648259200,G,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421147,home,KV Mechelen,Lukas Baert,Lukas Baert,,lukas-baert,L. Baert,D,30,186,25,M,1922893,EUR,1107216000,D,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421147,home,KV Mechelen,Sandy Walsh,,,sandy-walsh,S. Walsh,D,14,185,7746,M,163199,EUR,795139200,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,sandywalsh,,,,,,,,,,,,,,,,,,
12421147,home,KV Mechelen,Elton Yeboah,,,elton-yeboah,E. Yeboah,M,21,185,78,M,1893878,EUR,1111708800,M,36,36,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421147,home,KV Mechelen,Isaac Asante,,,isaac-asante,I. Asante,M,34,178,45,M,1014171,EUR,1030579200,M,39,39,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421147,away,Club Brugge KV,Simon Mignolet,,,simon-mignolet,S. Mignolet,G,22,193,1240,M,10406,EUR,573609600,G,22,22,False,24.0,12.0,18.0,6.0,0.0,8.0,8.0,4.0,16.0,9.0,,90.0,33.0,7.2,12.0,0.00042438,0,0.7518,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,
12421147,away,Club Brugge KV,Joaquin Seys,,,joaquin-seys,J. Seys,D,65,178,1482,M,1395881,EUR,1111968000,D,65,65,False,48.0,46.0,3.0,3.0,0.0,24.0,24.0,22.0,24.0,1.0,,90.0,61.0,6.9,4.0,0.0473296,0,,,2.0,3.0,3.0,3.0,,,,4.0,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
12421147,away,Club Brugge KV,Jorne Spileers,Jorne,Spileers,jorne-spileers,J. Spileers,D,58,188,885,M,1104897,EUR,1106265600,D,58,58,False,48.0,46.0,4.0,3.0,0.0,37.0,37.0,9.0,11.0,6.0,,90.0,59.0,6.4,4.0,0.00379869,0,,,,4.0,,1.0,,,,6.0,2.0,,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,,
12421147,away,Club Brugge KV,Brandon Mechele,,,brandon-mechele,B. Mechele,D,44,188,823,M,248331,EUR,728179200,D,44,44,False,51.0,47.0,4.0,2.0,0.0,38.0,39.0,9.0,12.0,2.0,,90.0,71.0,7.7,4.0,0.00709937,0,,,2.0,,3.0,,,,,8.0,4.0,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
12421147,away,Club Brugge KV,Maxim De Cuyper,,,maxim-de-cuyper,M. De Cuyper,D,29,183,4477,M,997152,EUR,977443200,D,55,55,False,43.0,38.0,7.0,4.0,1.0,18.0,18.0,22.0,32.0,3.0,,90.0,77.0,9.4,17.0,0.235644,2,,,,3.0,7.0,,2.0,1.0,1.0,2.0,,2.0,3.0,3.0,,1.0,0.8601,,,2.0,3.0,7.0,1.0,3.0,,1.0,0.8653,2.0,,,1.0,,,,1.0,1.0
12421147,away,Club Brugge KV,Hugo Vetlesen,,,hugo-vetlesen,H. Vetlesen,M,10,174,784,M,877236,EUR,951696000,M,10,10,False,22.0,16.0,1.0,1.0,0.0,9.0,9.0,7.0,13.0,3.0,,67.0,28.0,7.0,8.0,0.403128,0,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,1.0,,,,2.0,1.0,,,,,,,,1.0,,,,,,1.0,
12421147,away,Club Brugge KV,Ardon Jashari,,,ardon-jashari,A. Jashari,M,30,180,4830,M,1034082,EUR,1027987200,M,30,30,False,47.0,40.0,5.0,1.0,0.0,17.0,18.0,23.0,30.0,3.0,,87.0,66.0,7.0,11.0,0.0159769,1,,,,4.0,5.0,,2.0,1.0,,1.0,1.0,3.0,2.0,1.0,,2.0,0.0808,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,
12421147,away,Club Brugge KV,Hans Vanaken,,,hans-vanaken,H. Vanaken,M,20,194,2941,M,118085,EUR,714614400,M,20,20,False,50.0,44.0,1.0,,0.0,18.0,22.0,26.0,28.0,6.0,,90.0,62.0,6.9,7.0,0.0240567,0,,3.0,2.0,4.0,4.0,,1.0,1.0,,5.0,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,
12421147,away,Club Brugge KV,Andreas Skov Olsen,,,andreas-skov-olsen,A. Skov Olsen,M,7,187,2523,M,888537,EUR,946425600,F,7,7,False,31.0,24.0,1.0,,0.0,5.0,6.0,19.0,27.0,2.0,,78.0,35.0,6.8,9.0,0.030204,1,,,,1.0,,,,,1.0,1.0,,,,,,1.0,0.1035,,,,1.0,2.0,,,,,,,,,,,,,,
12421147,away,Club Brugge KV,Romeo Vermant,Romeo,Vermant,romeo-vermant,R. Vermant,F,17,184,1524,M,1069336,EUR,1074902400,F,17,17,False,15.0,13.0,,,0.0,1.0,2.0,12.0,13.0,3.0,,78.0,23.0,7.4,4.0,0.168812,1,,1.0,1.0,2.0,5.0,,,,1.0,,,,2.0,2.0,,,0.0441,,,,2.0,,1.0,2.0,,,,,,,,,,,,
12421147,away,Club Brugge KV,Chemsdine Talbi,,,chemsdine-talbi,C. Talbi,M,7,175,12536,M,1142675,EUR,1115596800,F,68,68,False,24.0,21.0,3.0,3.0,0.0,9.0,10.0,12.0,14.0,4.0,,67.0,39.0,6.3,8.0,0.00574504,3,,1.0,,5.0,3.0,1.0,4.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,0.5789,,2.0,2.0,,,1.0,,,,,,,1.0,,,,,,
12421147,away,Club Brugge KV,Raphael Onyedika,,,raphael-onyedika,R. Onyedika,M,15,184,6213,M,1129862,EUR,987638400,M,15,15,True,9.0,9.0,,,0.0,7.0,7.0,2.0,2.0,1.0,,23.0,11.0,6.6,,0.00186854,0,,,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12421147,away,Club Brugge KV,Christos Tzolis,,,tzolis-christos,C. Tzolis,M,8,180,9518,M,1031259,EUR,1012348800,F,8,8,True,11.0,7.0,,,0.0,4.0,5.0,3.0,6.0,7.0,,23.0,17.0,6.8,5.0,0.00234751,1,,1.0,,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,0.3775,absolute_christostzolis,,1.0,,,,1.0,,,,,,,,,,,,
12421147,away,Club Brugge KV,Joel Ordóñez,,,joel-ordonez,J. Ordóñez,D,4,188,4924,M,1187275,EUR,1082505600,D,4,4,True,4.0,3.0,,,0.0,3.0,4.0,,,,,12.0,11.0,7.7,1.0,9.53e-06,1,,,1.0,,1.0,,,,,4.0,1.0,1.0,,,,,0.2895,,,,,,,,,1.0,0.3795,,,,1.0,,,,,
12421147,away,Club Brugge KV,Ferran Jutglà,,,ferran-jutgla,F. Jutglà,F,9,175,3732,M,949962,EUR,917827200,F,9,9,True,7.0,4.0,,,0.0,2.0,3.0,2.0,4.0,2.0,,12.0,10.0,6.6,4.0,0.00255276,0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
12421147,away,Club Brugge KV,Casper Nielsen,,,casper-nielsen,C. Nielsen,M,94,182,403,M,247471,EUR,767577600,M,27,27,True,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,,,16.0,4.0,6.6,1.0,0.00010415,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12421147,away,Club Brugge KV,Nordin Jackers,,,nordin-jackers,N. Jackers,G,29,185,424,M,361722,EUR,873417600,G,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421147,away,Club Brugge KV,Kyriani Sabbe,,,kyriani-sabbe,K. Sabbe,D,64,176,1049,M,1101258,EUR,1106697600,D,64,64,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421147,away,Club Brugge KV,Zaid Romero,,,zaid-romero,Z. Romero,D,24,192,776,M,1108450,EUR,945216000,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421147,away,Club Brugge KV,Gustaf Nilsson,,,gustaf-nilsson,G. Nilsson,F,19,197,774,M,572286,EUR,864345600,F,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
