match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_fouls,stat_blockedScoringAttempt,stat_outfielderBlock,captain,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_bigChanceMissed,stat_totalOffside
12791853,home,SSV Jahn Regensburg,Felix Gebhardt,Felix,Gebhardt,felix-gebhardt,F. Gebhardt,G,1,188,53,M,927379,EUR,1014940800,G,1,1,False,45.0,26.0,34.0,15.0,0.0,11.0,12.0,15.0,33.0,1.0,10.0,3.0,3.0,5.0,1.0,90.0,59.0,8.3,19.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12791853,home,SSV Jahn Regensburg,Leopold Wurm,Leopold,Wurm,wurm-leopold,L. Wurm,D,37,194,163,M,1516394,EUR,1142899200,D,37,37,False,31.0,23.0,7.0,2.0,0.0,18.0,21.0,5.0,10.0,8.0,3.0,,,,,90.0,54.0,7.4,9.0,0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,
12791853,home,SSV Jahn Regensburg,Rasim Bulić,,,rasim-bulic,R. Bulić,D,6,196,37,M,987471,EUR,976406400,D,5,5,False,10.0,8.0,2.0,2.0,0.0,7.0,7.0,1.0,3.0,3.0,2.0,,,,,63.0,17.0,6.9,2.0,1,,4.0,3.0,,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,
12791853,home,SSV Jahn Regensburg,Louis Breunig,Louis,Breunig,louis-breunig,L. Breunig,D,16,188,35,M,1127405,EUR,1068768000,D,16,16,False,23.0,16.0,6.0,1.0,0.0,12.0,15.0,4.0,8.0,6.0,,,,,,90.0,38.0,7.5,7.0,1,3.0,3.0,6.0,1.0,,2.0,2.0,,1.0,,1.0,,,1.0,1.0,3.0,,,,,,,,,,
12791853,home,SSV Jahn Regensburg,Andreas Geipl,Andreas,Geipl,andreas-geipl,A. Geipl,M,8,180,13,M,142221,EUR,703814400,M,8,8,False,29.0,23.0,5.0,2.0,0.0,7.0,9.0,20.0,29.0,3.0,3.0,,,,,90.0,51.0,7.8,13.0,0,,7.0,1.0,,2.0,1.0,,2.0,,2.0,5.0,,,2.0,,1.0,True,9.0,4.0,1.0,,,,,,
12791853,home,SSV Jahn Regensburg,Kai Pröger,,,kai-proger,K. Pröger,M,10,177,56,M,314500,EUR,705888000,M,33,33,False,16.0,9.0,7.0,2.0,0.0,7.0,9.0,3.0,9.0,4.0,3.0,,,,,90.0,51.0,6.9,10.0,1,,5.0,5.0,3.0,,3.0,2.0,1.0,1.0,,,,,1.0,,1.0,,2.0,1.0,,1.0,1.0,1.0,1.0,,
12791853,home,SSV Jahn Regensburg,Christian Viet,,,christian-viet,C. Viet,M,10,183,1628,M,882005,EUR,922492800,M,10,10,False,18.0,12.0,,,0.0,5.0,7.0,7.0,12.0,,8.0,,,,,90.0,39.0,6.9,12.0,2,2.0,5.0,5.0,,1.0,2.0,2.0,2.0,1.0,,1.0,,,1.0,,1.0,,1.0,,,,3.0,,2.0,,
12791853,home,SSV Jahn Regensburg,Sebastian Ernst,,,sebastian-ernst,S. Ernst,M,10,177,36,M,230378,EUR,794275200,M,15,15,False,11.0,10.0,1.0,1.0,0.0,2.0,2.0,8.0,9.0,1.0,2.0,,,,,69.0,20.0,6.8,3.0,1,1.0,4.0,3.0,1.0,2.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,2.0,1.0,,,
12791853,home,SSV Jahn Regensburg,Bryan-Anthony Chibuike Hein,,,bryan-anthony-chibuike-hein,B. C. Hein,D,,182,21,M,1440822,EUR,1001376000,M,3,3,False,7.0,5.0,2.0,,0.0,2.0,3.0,3.0,8.0,3.0,1.0,,,,,90.0,36.0,6.6,10.0,2,,6.0,5.0,,1.0,2.0,2.0,1.0,2.0,,1.0,1.0,,3.0,,,,4.0,,,1.0,2.0,1.0,1.0,1.0,
12791853,home,SSV Jahn Regensburg,Christian Kühlwetter,Christian,Kühlwetter,christian-kuhlwetter,C. Kühlwetter,M,30,182,58,M,326695,EUR,830044800,F,30,30,False,20.0,11.0,3.0,1.0,0.0,4.0,5.0,7.0,16.0,1.0,3.0,,,,,89.0,33.0,6.8,15.0,1,3.0,4.0,6.0,,,1.0,1.0,2.0,3.0,,1.0,1.0,,,,,,1.0,,,2.0,1.0,,,,
12791853,home,SSV Jahn Regensburg,Eric Hottmann,Eric,Hottmann,hottmann-eric,E. Hottmann,F,21,186,21,M,880226,EUR,949968000,F,9,9,False,19.0,6.0,3.0,,0.0,,4.0,6.0,15.0,2.0,3.0,,,,,75.0,38.0,6.6,21.0,0,8.0,11.0,12.0,,,1.0,1.0,2.0,2.0,1.0,4.0,,,2.0,,,,,,,2.0,4.0,1.0,,,
12791853,home,SSV Jahn Regensburg,Robin Ziegele,Robin,Ziegele,robin-ziegele,R. Ziegele,D,14,186,2,M,800982,EUR,858211200,D,14,14,True,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,2.0,,,,,,21.0,5.0,6.8,,0,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
12791853,home,SSV Jahn Regensburg,Noah Ganaus,,,noah-ganaus,N. Ganaus,F,17,193,272,M,1182939,EUR,979862400,F,20,20,True,8.0,5.0,,,0.0,1.0,1.0,4.0,7.0,,2.0,,,,,15.0,15.0,6.4,8.0,0,5.0,4.0,6.0,,1.0,,,1.0,,,,,,,,,,,,,,5.0,1.0,,,
12791853,home,SSV Jahn Regensburg,Alexander Bittroff,,,alexander-bittroff,A. Bittroff,D,,186,8,M,26810,EUR,590630400,D,13,13,True,1.0,,1.0,,0.0,,,,1.0,,,,,,,1.0,1.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12791853,home,SSV Jahn Regensburg,Alexander Weidinger,Alexander,Weidinger,alexander-weidinger,A. Weidinger,G,32,197,6,M,875495,EUR,866592000,G,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12791853,home,SSV Jahn Regensburg,Nico Ochojski,,,nico-ochojski,N. Ochojski,D,,182,6,M,939714,EUR,915840000,D,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12791853,home,SSV Jahn Regensburg,Dominik Kother,,,dominik-kother,D. Kother,M,31,180,80,M,987600,EUR,953164800,F,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12791853,home,SSV Jahn Regensburg,Elias Huth,,,huth-elias,E. Huth,F,9,185,36,M,840348,EUR,855532800,F,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12791853,home,SSV Jahn Regensburg,Dejan Galjen,Dejan,Galjen,galjen-dejan,D. Galjen,F,9,187,21,M,1117950,EUR,1014595200,F,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12791853,home,SSV Jahn Regensburg,Jonas Bauer,,,bauer-jonas,J. Bauer,F,25,177,5,M,1596525,EUR,1059868800,F,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12791853,away,SpVgg Greuther Fürth,Nahuel Noll,,,nahuel-noll,N. Noll,G,1,188,136,M,1048651,EUR,1047859200,G,44,44,False,35.0,29.0,17.0,11.0,0.0,19.0,20.0,10.0,15.0,,9.0,1.0,2.0,3.0,,90.0,43.0,7.1,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12791853,away,SpVgg Greuther Fürth,Marco Meyerhöfer,,,marco-meyerhofer,M. Meyerhöfer,D,28,175,37,M,254135,EUR,816652800,D,18,18,False,41.0,35.0,4.0,1.0,0.0,13.0,14.0,23.0,29.0,3.0,2.0,,,,,80.0,64.0,6.8,8.0,2,1.0,3.0,3.0,,,1.0,1.0,,,1.0,1.0,,,1.0,2.0,,,2.0,1.0,,1.0,1.0,1.0,,,
