match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_outfielderBlock,stat_totalOffside,stat_totalContest,stat_blockedScoringAttempt,stat_fouls,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_wonContest,player_sofascoreId,stat_penaltyWon,stat_penaltyFaced,stat_bigChanceMissed,stat_penaltyConceded,stat_errorLeadToAShot,stat_bigChanceCreated
14035879,home,Cercle Brugge,Maxime Delanghe,maxime-delanghe,M. Delanghe,G,21,189.0,144,M,909953,EUR,990576000,G,21,21,False,25.0,22.0,7.0,4.0,0.0,18.0,19.0,4.0,6.0,1.0,1.0,4.0,1.0,1.0,1.0,90.0,30.0,5.3,3.0,0.00094531,-0.0004,0,-2.1095,0.04,0.0,-0.58,-0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035879,home,Cercle Brugge,Gary Magnee,magnee-gary,G. Magnee,M,15,173.0,149,M,990265,EUR,939686400,D,15,15,False,38.0,27.0,2.0,2.0,0.0,8.0,8.0,19.0,30.0,,4.0,9.0,,,,84.0,87.0,6.5,30.0,0.260177,,1,,0.36,0.16,-0.47,,11.0,1.0,3.0,5.0,1.0,1.0,1.0,5.0,1.0,4.0,3.0,1.0,0.0249,1.0,-0.17,,,,,,,,,,,,,,,,,,,
14035879,home,Cercle Brugge,Christiaan Ravych,ravych-christiaan,C. Ravych,D,66,187.0,206,M,1191212,EUR,1027987200,D,66,66,False,58.0,50.0,3.0,,0.0,25.0,28.0,25.0,30.0,4.0,5.0,2.0,,1.0,,90.0,74.0,7.1,10.0,0.0509783,,0,,0.3,0.2,0.17,,1.0,1.0,4.0,4.0,,,,5.0,,,,2.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,
14035879,home,Cercle Brugge,Dalangunypole Gomis,dalangunypole-gomis,D. Gomis,D,4,184.0,49,M,1514298,EUR,1088380800,D,4,4,False,54.0,49.0,7.0,4.0,0.0,33.0,35.0,16.0,19.0,2.0,3.0,6.0,,,,70.0,64.0,6.5,7.0,0.0596159,,1,,0.15,0.37,-0.48,,2.0,1.0,2.0,2.0,,,1.0,3.0,1.0,1.0,,,0.0396,,-0.11,,,,,,,,,,,,,,,,,,,
14035879,home,Cercle Brugge,Flávio Nazinho,nazinho-flavio,F. Nazinho,D,20,180.0,637,M,1006113,EUR,1058659200,D,20,20,False,53.0,32.0,6.0,3.0,0.0,13.0,20.0,19.0,33.0,1.0,3.0,7.0,,,,90.0,90.0,5.4,32.0,0.0276867,,1,,-0.13,0.05,-0.54,,5.0,,2.0,6.0,,1.0,,4.0,1.0,2.0,2.0,3.0,0.0271,1.0,-0.17,,,,,2.0,1.0,1.0,,,,,,,,,,,,
14035879,home,Cercle Brugge,Hannes Van Der Bruggen,hannes-van-der-bruggen,H. V. D. Bruggen,M,28,180.0,73,M,94290,EUR,733622400,M,28,28,False,63.0,42.0,8.0,1.0,0.0,19.0,21.0,23.0,42.0,2.0,6.0,9.0,,1.0,,90.0,72.0,6.6,23.0,0.0178105,,0,,0.21,0.1,-0.18,,,,3.0,7.0,2.0,,,,1.0,3.0,1.0,2.0,,,,,,,,,,2.0,True,,,,,,,,,,,
14035879,home,Cercle Brugge,Lawrence Agyekum,lawrence-agyekum,L. Agyekum,M,6,174.0,952,M,1185568,EUR,1069545600,M,6,6,False,12.0,8.0,,,0.0,2.0,2.0,6.0,10.0,,1.0,3.0,,,,45.0,21.0,6.4,7.0,0.0355227,,2,,0.1,0.09,-0.18,,1.0,,,2.0,1.0,1.0,2.0,,,1.0,,1.0,0.0677,,-0.25,Lawrence Agyekum,,,,,,,,,,,,,,,,,,
14035879,home,Cercle Brugge,Pieter Gerkens,pieter-gerkens,P. Gerkens,M,18,180.0,179,M,190401,EUR,808272000,M,18,18,False,31.0,24.0,,,0.0,7.0,8.0,17.0,23.0,,1.0,5.0,,1.0,,90.0,44.0,6.6,11.0,0.0216021,,1,,0.1,0.04,-0.17,,4.0,,3.0,6.0,,,,1.0,,,,,0.7884,1.0,0.32,,,,,,,3.0,,1.0,1.0,0.9183,,,,,,,,
14035879,home,Cercle Brugge,Edan Diop,diop-edan,E. Diop,M,37,173.0,536,M,1390575,EUR,1093651200,M,37,37,False,40.0,30.0,2.0,1.0,0.0,13.0,15.0,17.0,25.0,,6.0,,,1.0,,90.0,59.0,6.4,15.0,0.113054,,0,,-0.05,0.12,-0.16,,3.0,2.0,1.0,2.0,,1.0,,1.0,2.0,2.0,1.0,3.0,,2.0,,Edan Diop,,,,3.0,,,,,,,3.0,,,,,,,
14035879,home,Cercle Brugge,Steve Ngoura,ngoura-steve,S. Ngoura,F,9,193.0,401,M,1394411,EUR,1109030400,F,9,9,False,14.0,8.0,1.0,,0.0,3.0,3.0,5.0,11.0,5.0,5.0,1.0,,,,84.0,20.0,6.8,10.0,0.0644676,,2,,-0.06,-0.53,-0.02,,,,4.0,6.0,,,,,,,,3.0,0.8488,,0.3,,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.7197,,,,,,,,
