match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,injury,reason,from
12988645,FT,3.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12988645,,,,,90,6.0,,1,,,card,Tyreeq Bakinson,False,121825867.0,True,yellow,839831.0,Tyreeq Bakinson,,,
12988645,,3.0,2.0,,90,4.0,,1,,,goal,,,189618005.0,False,regular,948255.0,Joe Felix,,,
12988645,,,,,82,,,9,,,substitution,,,123252612.0,True,regular,,,False,,
12988645,,,,,82,,,9,,,substitution,,,123252611.0,True,regular,,,False,,
12988645,,,,,72,,,19,,,substitution,,,123252376.0,False,regular,,,False,,
12988645,,,,,72,,,19,,,substitution,,,123252375.0,False,regular,,,False,,
12988645,,,,,67,,,24,,,substitution,,,123252200.0,True,regular,,,False,,
12988645,,,,,60,,,31,,,substitution,,,123252071.0,False,regular,,,False,,
12988645,,3.0,1.0,,57,,,34,,,goal,,,189614078.0,True,regular,255013.0,Luke Leahy,,,
12988645,,,,,54,,,37,,,substitution,,,123251957.0,True,regular,,,False,,
12988645,,,,,54,,,37,,,substitution,,,123251956.0,True,regular,,,False,,
12988645,,,,,50,,,41,,,card,Luke Leahy,False,121690203.0,True,yellow,255013.0,Luke Leahy,,Foul,
12988645,HT,2.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12988645,,,,,43,,,3,,,card,Joe Felix,False,121690015.0,False,yellow,948255.0,Joe Felix,,Foul,
12988645,,2.0,1.0,,31,,,15,,,goal,,,189609886.0,False,regular,964080.0,Tyrese Sinclair,,,
12988645,,2.0,0.0,,21,,,25,,,goal,,,189609121.0,True,regular,1417530.0,Gideon Kodua,,,
12988645,,1.0,0.0,,14,,,32,,,goal,,,189608360.0,True,penalty,255013.0,Luke Leahy,,,penalty
