match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_accurateCross,stat_aerialWon,stat_errorLeadToAShot,stat_wasFouled,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,player_sofascoreId,stat_goals,stat_hitWoodwork,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim,stat_punches
12624927,home,Al-Kholood,Marcelo Grohe,marcelo-grohe,M. Grohe,G,43,188.0,626,M,39427,EUR,537494400,G,34,34,False,True,20.0,15.0,8.0,3.0,0.0,15.0,16.0,4.0,9.0,3.0,4.0,1.0,1.0,90.0,31.0,7.3,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624927,home,Al-Kholood,Abdullah Al-Hawsawi,abdullah-al-hawsawi,A. Al-Hawsawi,D,24,176.0,23,M,1127819,EUR,823132800,D,24,24,False,,34.0,29.0,2.0,,0.0,17.0,18.0,17.0,7.0,,,,,90.0,79.0,7.0,14.0,1,Abdullah Al-Hawsawi,,12.0,1.0,1.0,8.0,6.0,1.0,3.0,5.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,
12624927,home,Al-Kholood,William Troost-Ekong,william-troost-ekong,W. Troost-Ekong,D,5,191.0,2266,M,338991,EUR,746841600,D,5,5,False,,47.0,42.0,15.0,11.0,0.0,28.0,28.0,20.0,2.0,,,,,90.0,59.0,6.9,6.0,1,,,15.0,1.0,1.0,2.0,4.0,,1.0,,,1.0,2.0,,1.0,1.0,1.0,,,,1.0,3.0,1.0,,,,,,,,,,
12624927,home,Al-Kholood,Norbert Gyömbér,norbert-gyomber,N. Gyömbér,D,23,189.0,303,M,224456,EUR,710121600,D,23,23,False,,48.0,43.0,6.0,5.0,0.0,32.0,35.0,13.0,6.0,,,,,90.0,54.0,6.8,6.0,0,,,11.0,,,,3.0,,,,,,2.0,,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,
12624927,home,Al-Kholood,Hamdan Al-Shamrani,hamdan-al-shamrani,H. Al-Shamrani,D,27,176.0,29,M,882132,EUR,850521600,D,27,27,False,,42.0,35.0,7.0,2.0,0.0,15.0,17.0,25.0,8.0,,,,,89.0,58.0,7.1,8.0,1,,,20.0,,1.0,4.0,3.0,1.0,,,,1.0,1.0,,3.0,1.0,1.0,,2.0,,,1.0,,1.0,,,,,,,,,
12624927,home,Al-Kholood,Alex Collado,alex-collado,A. Collado,M,8,177.0,1606,M,859767,EUR,924739200,M,10,10,False,,47.0,34.0,9.0,7.0,0.0,10.0,10.0,43.0,7.0,,,,,90.0,85.0,7.4,27.0,6,Alex,Collado,25.0,6.0,,10.0,8.0,2.0,2.0,8.0,3.0,2.0,,,,1.0,,1.0,1.0,3.0,1.0,1.0,,3.0,2.0,2.0,,,,,,,
12624927,home,Al-Kholood,Kévin N'Doram,kevin-ndoram,K. N'Doram,M,96,184.0,92,M,823476,EUR,822268800,M,96,96,False,,44.0,36.0,9.0,6.0,0.0,16.0,16.0,29.0,5.0,,,,,90.0,55.0,6.7,12.0,2,,,20.0,1.0,1.0,7.0,3.0,2.0,1.0,1.0,,2.0,1.0,,,1.0,,1.0,2.0,,,1.0,,1.0,,,,,,,,,
12624927,home,Al-Kholood,Aliou Dieng,aliou-dieng,A. Dieng,M,23,184.0,13659,M,933780,EUR,876960000,M,15,15,False,,34.0,32.0,2.0,1.0,0.0,8.0,8.0,29.0,4.0,,,,,89.0,52.0,7.8,5.0,4,,,25.0,3.0,,1.0,4.0,,,1.0,1.0,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,2.0,2.0,alioudieng_18,1.0,,,,,
12624927,home,Al-Kholood,Hammam Al-Hammami,al-hammami-hammam,H. Al-Hammami,F,22,169.0,198,M,1836904,EUR,1075420800,F,22,22,False,,37.0,27.0,,,0.0,6.0,9.0,32.0,4.0,,,,,89.0,63.0,7.0,23.0,2,Hammam Al-Hammami,,21.0,4.0,,9.0,7.0,2.0,1.0,7.0,3.0,,,,3.0,1.0,,4.0,2.0,2.0,,1.0,,2.0,1.0,1.0,,,,,,,
12624927,home,Al-Kholood,Muhammad Sawan,muhammad-sawan,M. Sawan,M,70,170.0,23,M,1549247,EUR,965779200,F,11,11,False,,15.0,10.0,,,0.0,2.0,2.0,14.0,1.0,,,,,84.0,22.0,7.2,9.0,1,Muhammad Sawan,,8.0,1.0,,4.0,,,2.0,,,,,,,,,,2.0,1.0,,,,,1.0,,,1.0,,,,,
