match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,captain,stat_aerialWon,stat_wasFouled,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_shotValueNormalized,stat_accurateCross,stat_keyPass,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_penaltyWon,stat_totalOffside,stat_bigChanceMissed,stat_penaltyFaced,stat_errorLeadToAShot,stat_penaltyConceded,stat_clearanceOffLine
14032406,home,Sint-Truidense VV,Léo Kokubo,,,leo-kokubo,L. Kokubo,G,16,193,968,M,997020,EUR,980208000,G,16,16,False,17.0,4.0,16.0,3.0,0.0,2.0,3.0,2.0,14.0,2.0,15.0,2.0,1.0,1.0,1.0,1.0,1.0,90.0,27.0,6.4,13.0,0.00091852,5.0514552358702,1.0,-5.0273348378748,0.0,0.0933,0,-0.5819,0.01,-0.01,-0.1,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032406,home,Sint-Truidense VV,Taiga Hata,,,taiga-hata,T. Hata,M,3,175,259,M,1002356,EUR,1011484800,D,3,3,False,32.0,17.0,13.0,3.0,0.0,4.0,9.0,13.0,23.0,3.0,3.0,,,,,,,90.0,58.0,6.1,19.0,0.0267493,45.832721437273,7.0,-9.5190428955208,0.0,,0,,0.04,0.1,-0.65,,1.0,2.0,5.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14032406,home,Sint-Truidense VV,Shogo Taniguchi,Shogo,Taniguchi,shogo-taniguchi,S. Taniguchi,D,5,182,732,M,386958,EUR,679536000,D,5,5,False,28.0,19.0,11.0,4.0,0.0,9.0,12.0,10.0,16.0,9.0,8.0,,,,,,,90.0,45.0,6.9,9.0,0.0144099,49.56109405164,6.0,11.193261735638,0.0,,0,,0.28,0.08,-0.03,,,5.0,6.0,8.0,1.0,,,2.0,3.0,1.0,,,True,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14032406,home,Sint-Truidense VV,Loïc Mbe Soh,,,loic-mbe-soh,L. M. Soh,D,4,186,287,M,904992,EUR,992390400,D,4,4,False,18.0,13.0,2.0,1.0,0.0,6.0,8.0,7.0,10.0,14.0,7.0,,,,,,,90.0,42.0,7.6,8.0,0.00467456,88.73464229883,7.0,42.732907078267,1.0,,1,,0.07,0.08,-0.11,,,2.0,5.0,5.0,,,,1.0,2.0,,,2.0,,3.0,,1.0,1.0,1.0,2.0,2.0,0.0477,0.1658,14.073218676891,16.041646922932,0.53,,,,,,,,,,,,
14032406,home,Sint-Truidense VV,Simen Juklerød,Simen,Juklerød,simen-juklerod,S. Juklerød,D,18,186,64,M,252515,EUR,769219200,D,18,18,False,42.0,30.0,10.0,2.0,0.0,4.0,6.0,26.0,36.0,2.0,7.0,,,,,,,69.0,64.0,7.2,19.0,0.128766,95.118862531451,16.0,11.707251704547,1.0,,1,,0.41,0.09,-0.24,,3.0,2.0,6.0,,1.0,1.0,,1.0,,,,2.0,,,,2.0,1.0,1.0,,,0.3021,0.4843,4.9807936816084,5.0038385265714,0.54,1.0,1.0,,,,,,,,,,
14032406,home,Sint-Truidense VV,Rihito Yamamoto,,,rihito-yamamoto,R. Yamamoto,M,6,179,455,M,1030211,EUR,1008115200,M,6,6,False,46.0,35.0,1.0,,1.0,8.0,9.0,27.0,37.0,2.0,6.0,,,,,,,90.0,73.0,6.4,14.0,0.141326,123.98927296625,17.0,16.973512420526,0.0,,1,,0.14,0.1,-0.02,,2.0,3.0,8.0,6.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,4.0,,,,2.0,3.0,0.0752,,,,-0.53,2.0,3.0,1.0,1.0,,,,,,,,
14032406,home,Sint-Truidense VV,Abdoulaye Sissako,,,abdoulaye-sissako,A. Sissako,M,8,186,79,M,846330,EUR,896140800,M,8,8,False,59.0,38.0,3.0,1.0,0.0,11.0,16.0,27.0,43.0,6.0,5.0,,,,,,,90.0,79.0,6.8,27.0,0.0413193,121.91753590395,11.0,52.048745875501,1.0,,1,,0.24,0.29,-0.12,,1.0,3.0,7.0,8.0,1.0,4.0,3.0,,1.0,1.0,,1.0,,4.0,,2.0,,,,,0.1321,,23.369389515458,30.883933946309,-0.53,,,,1.0,,,,,,,,
14032406,home,Sint-Truidense VV,Ryotaro Ito,Ryotaro,Ito,ryotaro-ito,R. Ito,M,13,174,668,M,831697,EUR,886723200,M,13,13,False,50.0,30.0,9.0,2.0,0.0,4.0,5.0,26.0,45.0,,10.0,,,,,,,82.0,87.0,6.5,38.0,0.192498,235.75629045946,28.0,120.62599464248,4.0,,6,,0.32,0.54,-0.19,,10.0,,4.0,3.0,1.0,4.0,2.0,,,,,5.0,,,1.0,1.0,2.0,,,,0.3917,0.039,18.462363703628,61.909763604802,-0.56,1.0,3.0,,2.0,2.0,,,,,,,
14032406,home,Sint-Truidense VV,Robert-Jan Vanwesemael,,,vanwesemael-robert-jan,R. Vanwesemael,M,60,175,66,M,1047164,EUR,1017100800,F,60,60,False,38.0,26.0,6.0,3.0,0.0,7.0,10.0,19.0,28.0,,4.0,,,,,,,90.0,70.0,7.1,24.0,0.379602,96.5317852922,16.0,9.3020425566965,0.0,,0,,0.32,0.23,-0.03,,4.0,2.0,9.0,5.0,2.0,5.0,3.0,1.0,1.0,,,3.0,,,1.0,2.0,,,1.0,3.0,,,,,,,,,,,,,,,,,
14032406,home,Sint-Truidense VV,Keisuke Goto,,,goto-keisuke,K. Goto,F,42,191,1373,M,1391315,EUR,1117756800,F,42,42,False,22.0,20.0,,,0.0,5.0,5.0,15.0,17.0,1.0,,,,,,,,90.0,36.0,7.8,8.0,0.202513,58.296206353936,7.0,28.861072897286,1.0,,1,,0.26,0.25,-0.02,,,3.0,7.0,9.0,1.0,,,,1.0,,,4.0,,6.0,2.0,2.0,1.0,1.0,,1.0,0.7884,0.7864,18.156528679086,27.727732038521,0.32,,1.0,,,,1.0,1.0,,,,,
14032406,home,Sint-Truidense VV,Ilias Sebaoui,Ilias Sebaoui,,ilias-sebaoui,I. Sebaoui,M,10,180,680,M,1154586,EUR,1002153600,F,10,10,False,46.0,39.0,,,0.0,12.0,15.0,27.0,31.0,1.0,8.0,,,,,,,90.0,80.0,7.2,21.0,0.110656,232.16050166252,28.0,33.030928723168,4.0,,5,,-0.11,0.38,0.2,,5.0,,4.0,9.0,1.0,4.0,3.0,,4.0,3.0,,6.0,,,2.0,1.0,2.0,,,1.0,0.4409,0.0618,17.8553289164,70.2509610962,-0.4,1.0,2.0,1.0,2.0,1.0,,,,,,,
14032406,home,Sint-Truidense VV,Oumar Diouf,Oumar Diouf,,oumar-diouf,O. Diouf,F,77,180,185,M,1493499,EUR,1052956800,F,77,77,True,6.0,4.0,2.0,1.0,0.0,,,4.0,6.0,,3.0,,,,,,,21.0,9.0,6.4,4.0,0.0050447,35.9421163278,4.0,17.716637702205,0.0,,1,,0.08,0.01,0.0,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,0.4338,,,,-0.48,,1.0,,1.0,,,1.0,1.0,,,,
14032406,home,Sint-Truidense VV,Ryan Merlen,Ryan,Merlen,ryan-merlen,R. Merlen,M,14,188,39,M,1402293,EUR,1021075200,M,14,14,True,4.0,2.0,1.0,,0.0,1.0,1.0,1.0,3.0,,1.0,,,,,,,8.0,5.0,7.1,2.0,0.187256,26.673120627328,1.0,21.353431544856,1.0,,0,,0.38,0.2,0.13,,1.0,,,,,,,,,,,,,,,,,,,,,,21.353431544856,26.673120627328,,1.0,,,,,,,,,,,
14032406,home,Sint-Truidense VV,Matt Lendfers,Matt Lendfers,,matt-lendfers,M. Lendfers,G,21,190,61,M,1393695,EUR,1141948800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032406,home,Sint-Truidense VV,Joedrick Pupe,,,pupe-joedrick,J. Pupe,D,23,189,67,M,891609,EUR,865382400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032406,home,Sint-Truidense VV,Wolke Janssens,,,janssens-wolke,W. Janssens,D,22,185,37,M,794418,EUR,789782400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032406,home,Sint-Truidense VV,Kaito Matsuzawa,Kaito,Matsuzawa,kaito-matsuzawa,K. Matsuzawa,M,38,176,200,M,1514300,EUR,981331200,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032406,home,Sint-Truidense VV,Isaías Delpupo,Isaias Del Pupo,,delpupo-isaias,I. Delpupo,M,11,176,147,M,1046241,EUR,1049068800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032406,home,Sint-Truidense VV,Alouis Diriken,,,alouis-diriken,A. Diriken,M,33,187,37,M,1481773,EUR,1080777600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032406,home,Sint-Truidense VV,Shion Shinkawa,Shion Shinkawa,,shion-shinkawa,S. Shinkawa,F,99,171,143,M,2049801,EUR,1186358400,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032406,away,SV Zulte Waregem,Brent Gabriel,,,gabriel-brent,B. Gabriel,G,13,190,74,M,861977,EUR,917395200,G,13,13,False,32.0,14.0,29.0,11.0,0.0,4.0,5.0,10.0,27.0,,7.0,,1.0,3.0,,,,90.0,37.0,6.3,19.0,0.00154692,10.475418836413,2.0,-7.8483527439473,0.0,0.074,0,-1.4627,0.13,-0.02,-0.28,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
14032406,away,SV Zulte Waregem,Benoit De Jaegere,Benoit De Jaegere,,benoit-de-jaegere,B. D. Jaegere,D,45,189,17,M,2115926,EUR,1081728000,D,45,45,False,17.0,9.0,8.0,2.0,0.0,6.0,7.0,3.0,10.0,13.0,4.0,,,,,,,90.0,44.0,6.1,11.0,0.00845474,36.762446797871,6.0,5.6169152538046,0.0,,0,,0.17,0.02,-0.58,,1.0,,2.0,4.0,1.0,,,,3.0,2.0,,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,
14032406,away,SV Zulte Waregem,Jakob Kiilerich,,,jakob-kiilerich,J. Kiilerich,D,5,190,62,M,887822,EUR,957916800,D,5,5,False,11.0,6.0,4.0,1.0,0.0,3.0,4.0,3.0,7.0,5.0,6.0,,,,,,,44.0,23.0,5.6,7.0,0.00427624,7.1523859655363,1.0,6.3330943469199,0.0,,0,,0.1,0.01,-0.16,,,1.0,3.0,4.0,,,,1.0,2.0,2.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,
14032406,away,SV Zulte Waregem,Lukas Willen,,,willen-lukas,L. Willen,D,31,189,70,M,1145065,EUR,1051228800,D,31,31,False,32.0,14.0,11.0,1.0,0.0,5.0,12.0,9.0,20.0,4.0,9.0,,,,,,,90.0,59.0,6.2,22.0,0.0127099,69.752084967715,9.0,10.363140332989,0.0,,0,,0.07,0.06,-0.51,,,3.0,8.0,7.0,3.0,1.0,1.0,1.0,4.0,3.0,,2.0,,2.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0
14032406,away,SV Zulte Waregem,Benoit Nyssen,,,benoit-nyssen,B. Nyssen,D,19,186,33,M,938190,EUR,874022400,M,19,19,False,15.0,5.0,6.0,,0.0,1.0,2.0,4.0,13.0,6.0,5.0,,,,,,,66.0,36.0,5.9,13.0,0.0265325,66.100446821744,8.0,17.766073702974,0.0,,0,,-0.03,-0.53,-0.2,,1.0,1.0,6.0,2.0,2.0,,,,1.0,,,,,,1.0,2.0,,,3.0,2.0,,,,,,,,,,,,,,,,,
14032406,away,SV Zulte Waregem,Enrique Lofolomo,,,enrique-lofolomo,E. Lofolomo,M,6,185,50,M,980923,EUR,955670400,M,6,6,False,21.0,12.0,8.0,2.0,0.0,6.0,9.0,6.0,12.0,7.0,5.0,,,,,,,90.0,39.0,6.3,11.0,0.00395313,44.504617024221,5.0,29.483188494336,1.0,,1,,0.09,0.07,-0.14,,1.0,5.0,9.0,2.0,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,,3.0,2.0,0.1227,,16.475382868771,18.041836076187,-0.27,,,,1.0,,,,,,,,
14032406,away,SV Zulte Waregem,Thomas Claes,,,claes-thomas,T. Claes,M,8,181,136,M,1188173,EUR,1080259200,M,8,8,False,28.0,20.0,4.0,2.0,0.0,9.0,12.0,11.0,16.0,3.0,6.0,,,,,,,89.0,55.0,6.9,14.0,0.0688561,57.294393441744,8.0,-0.6788168928752,1.0,,1,,-0.16,0.3,-0.11,,3.0,1.0,6.0,8.0,1.0,2.0,1.0,,3.0,2.0,,2.0,,3.0,1.0,1.0,,,2.0,2.0,0.0574,,20.15637564979,21.510583069736,0.0,1.0,1.0,,,1.0,,,,,,,
14032406,away,SV Zulte Waregem,Emran Soglo,Emran Soglo,,soglo-emran,E. Soglo,D,17,178,349,M,1403124,EUR,1121040000,M,17,17,False,20.0,10.0,7.0,1.0,1.0,4.0,7.0,6.0,13.0,4.0,6.0,,,,,,,66.0,54.0,7.3,17.0,0.0284982,63.972459827637,7.0,28.36050399232,1.0,,2,,0.05,0.31,0.15,,2.0,,2.0,8.0,1.0,5.0,4.0,,2.0,,,4.0,,1.0,1.0,,,,,,0.0752,,10.836385771208,11.142516950851,-0.09,,1.0,1.0,1.0,1.0,,,,,,,
14032406,away,SV Zulte Waregem,Jeppe Erenbjerg,,,erenbjerg-jeppe,J. Erenbjerg,M,10,184,353,M,1035095,EUR,956966400,F,10,10,False,38.0,22.0,12.0,3.0,0.0,5.0,7.0,17.0,31.0,2.0,4.0,,,,,,,89.0,61.0,6.9,25.0,0.104132,53.059553016492,7.0,-12.914528874098,1.0,,4,,0.16,0.08,0.39,,5.0,,2.0,3.0,,2.0,1.0,,2.0,,,3.0,True,,,,1.0,,1.0,1.0,0.2497,0.2077,8.0946692096713,8.170104099704,-0.51,,,,,3.0,,,1.0,,,,
14032406,away,SV Zulte Waregem,Joseph Opoku,Joseph Okopu,,joseph-okopu,J. Okopu,M,22,179,343,M,1933796,EUR,1123459200,F,22,22,False,15.0,11.0,,,0.0,2.0,2.0,9.0,13.0,2.0,6.0,,,,,,,76.0,35.0,9.0,13.0,0.0275331,76.556634274674,8.0,17.745390154911,2.0,,3,,-0.03,0.47,0.21,,1.0,1.0,7.0,3.0,,3.0,2.0,1.0,1.0,,,2.0,,,,5.0,2.0,2.0,,,0.5345,1.2105,8.8737744030274,31.051196158067,0.92,,,,,1.0,,,,,,,
