match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,rescinded,from,injury,reason,length
10438127,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10438127,,2.0,2.0,,90,8.0,,1,,,goal,168887408.0,False,regular,869330.0,Pedro Álvaro,,,,,,
10438127,,,,,90,7.0,,1,,,card,120773695.0,True,yellow,359650.0,Saviour Godwin,Saviour Godwin,False,,,,
10438127,,2.0,1.0,,90,6.0,,1,,,goal,168887396.0,True,penalty,359650.0,Saviour Godwin,,,penalty,,,
10438127,,,,,90,3.0,,1,,,substitution,121798811.0,True,regular,,,,,,False,,
10438127,,,,,90,1.0,,1,,,card,120773678.0,False,yellow,156319.0,Joãozinho,Joãozinho,False,,,Foul,
10438127,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,6.0
10438127,,,,,89,,,2,,,substitution,121798805.0,False,regular,,,,,,False,,
10438127,,,,,89,,,2,,,substitution,121798804.0,False,regular,,,,,,False,,
10438127,,,,,86,,,5,,,card,120773663.0,False,yellow,314376.0,Francisco Geraldes,Francisco Geraldes,False,,,Handball,
10438127,,1.0,1.0,,85,,,6,,,goal,168887343.0,True,penalty,922616.0,Felippe Cardoso,,,penalty,,,
10438127,,,,,83,,,8,,,card,120773656.0,False,yellow,1065442.0,Bernardo Vital,Bernardo Vital,False,,,Foul,
10438127,,,,,81,,,10,,,substitution,121798762.0,False,regular,,,,,,False,,
10438127,,,,,81,,,10,,,substitution,121798760.0,True,regular,,,,,,False,,
10438127,,,,,81,,,10,,,substitution,121798761.0,False,regular,,,,,,False,,
10438127,,,,,80,,,11,,,substitution,121798751.0,True,regular,,,,,,False,,
10438127,,,,,79,,,12,,,substitution,121798750.0,True,regular,,,,,,False,,
10438127,,,,,77,,,14,,,card,120773641.0,False,yellow,157023.0,Cassiano,Cassiano,False,,,Foul,
10438127,,0.0,1.0,,74,,,17,,,goal,168887298.0,False,regular,157023.0,Cassiano,,,,,,
10438127,,,,,58,,,33,,,card,120773598.0,False,yellow,548044.0,João Carvalho,João Carvalho,False,,,Foul,
10438127,,,,,57,,,34,,,substitution,121798677.0,False,regular,,,,,,False,,
10438127,,,,,46,,,45,,,substitution,121798591.0,True,regular,,,,,,False,,
10438127,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10438127,,,,,34,,,12,,,card,120773481.0,False,yellow,826210.0,Rafik Guitane,Rafik Guitane,False,,,Foul,
