match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,from,player_id,player_name,playerName,reason,rescinded,confirmed
11453142,FT,3.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11453142,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,,,
11453142,,,,,89,,,2,,,substitution,,122292891.0,False,True,regular,,,,,,,
11453142,,,,,89,,,2,,,substitution,,122292890.0,False,True,regular,,,,,,,
11453142,,,,,88,,,3,,,substitution,,122292889.0,False,True,regular,,,,,,,
11453142,,,,,85,,,6,,,substitution,,122292884.0,False,True,regular,,,,,,,
11453142,,3.0,0.0,,82,,,9,,,goal,,176236408.0,,True,ownGoal,owngoal,893198.0,Sami Al-Khaibary,,,,
11453142,,,,,80,,,11,,,substitution,,122292865.0,False,False,regular,,,,,,,
11453142,,,,,80,,,11,,,substitution,,122292864.0,False,False,regular,,,,,,,
11453142,,,,,72,,,19,,,substitution,,122292846.0,False,True,regular,,,,,,,
11453142,,,,,55,,,36,,,card,,121067570.0,,False,yellow,,893198.0,Sami Al-Khaibary,Sami Al-Khaibary,Foul,False,
11453142,,,,,55,,,36,,,card,,121067569.0,,False,yellow,,893199.0,Mohammed Al Baqawi,Mohammed Al Baqawi,Argument,False,
11453142,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11453142,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,,,
11453142,,,,,42,,,4,,,card,,121067552.0,,False,yellow,,879649.0,Mohanad Alqaydhi,Mohanad Alqaydhi,Foul,False,
11453142,,2.0,0.0,,32,,,14,,,goal,,176233622.0,,True,penalty,penalty,190065.0,Khaled Narey,,,,
11453142,,,,,31,,,15,,,card,,121067541.0,,False,yellow,,921767.0,Mokher Al-Rashidi,Mokher Al-Rashidi,Foul,False,
11453142,,,,,30,,,16,,,varDecision,,22549.0,,True,penaltyNotAwarded,,193064.0,Fábio Martins,,,,False
11453142,,,,,25,,,21,,,card,,121067538.0,,True,yellow,,174377.0,Lisandro López,Lisandro López,Foul,False,
11453142,,1.0,0.0,,21,,,25,,,goal,,176233306.0,,True,regular,,147128.0,Woo-Young Jung,,,,
