match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,playerName,rescinded,player_id,player_name,reason
11408496,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11408496,,,,,90,1.0,,1,,,substitution,122440296.0,True,False,injury,,,,,,
11408496,,,,,90,0.0,,1,,,injuryTime,,,,,6.0,,,,,
11408496,,,,,83,,,8,,,substitution,122440289.0,False,True,regular,,,,,,
11408496,,,,,77,,,14,,,substitution,122440277.0,False,False,regular,,,,,,
11408496,,,,,77,,,14,,,substitution,122440276.0,False,False,regular,,,,,,
11408496,,,,,74,,,17,,,substitution,122440274.0,False,True,regular,,,,,,
11408496,,,,,71,,,20,,,card,121161938.0,,False,yellow,,Clayton,False,1017023.0,Clayton,
11408496,,,,,64,,,27,,,substitution,122440262.0,False,False,regular,,,,,,
11408496,,,,,64,,,27,,,substitution,122440261.0,False,False,regular,,,,,,
11408496,,,,,62,,,29,,,card,121161926.0,,False,yellow,,Neto,False,843358.0,Neto,Argument
11408496,,,,,51,,,40,,,card,121161893.0,,True,yellow,,André André,False,59777.0,André André,Foul
11408496,,,,,49,,,42,,,card,121161889.0,,False,yellow,,Duplexe Tchamba,False,891792.0,Duplexe Tchamba,Foul
11408496,,,,,46,,,45,,,substitution,122440207.0,False,True,regular,,,,,,
11408496,,,,,46,,,45,,,substitution,122440200.0,False,True,regular,,,,,,
11408496,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11408496,,,,,45,0.0,,1,,,injuryTime,,,,,2.0,,,,,
11408496,,0.0,2.0,,35,,,11,,,goal,178840315.0,,False,regular,,,,931595.0,Pablo,
11408496,,0.0,1.0,,4,,,42,,,goal,178838833.0,,False,regular,,,,1017023.0,Clayton,
