match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_shotOffTarget,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_totalCross,stat_accurateCross,player_firstName,player_lastName,stat_totalContest,stat_bigChanceCreated,stat_unsuccessfulTouch,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_wonContest,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_outfielderBlock,stat_hitWoodwork,stat_goalAssist,stat_goals,stat_totalOffside
11408496,home,Vitória SC,Charles,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,False,18.0,16.0,5.0,3.0,15.0,16.0,1.0,2.0,1.0,1.0,5.0,4.0,90.0,26.0,7.0,2.0,0.00016947,0,0.2943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408496,home,Vitória SC,Jorge Fernandes,jorge-fernandes,J. Fernandes,D,44,193,145,M,814673,EUR,859939200,D,44,44,False,48.0,40.0,6.0,3.0,18.0,22.0,22.0,26.0,3.0,1.0,2.0,,45.0,54.0,6.6,8.0,0.00977024,0,,2.0,3.0,5.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11408496,home,Vitória SC,Toni Borevković,toni-borevkovic,T. Borevković,D,24,194,270,M,886843,EUR,866592000,D,24,24,False,68.0,59.0,3.0,2.0,35.0,36.0,24.0,32.0,6.0,1.0,7.0,,90.0,78.0,7.0,9.0,0.0103964,1,,3.0,5.0,7.0,,3.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0403,,,,,,,,,,,,,,,,,,,,,,
11408496,home,Vitória SC,Tomás Ribeiro,tomas-ribeiro,T. Ribeiro,D,16,185,137,M,996765,EUR,925430400,D,4,4,False,60.0,56.0,4.0,3.0,37.0,38.0,21.0,24.0,3.0,1.0,8.0,,90.0,70.0,6.7,4.0,0.050683,0,,1.0,2.0,5.0,,,1.0,1.0,,,3.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,
11408496,home,Vitória SC,Bruno Gaspar,bruno-gaspar,B. Gaspar,D,76,180,173,M,252819,EUR,735350400,M,76,76,False,65.0,53.0,,,18.0,21.0,39.0,54.0,4.0,,6.0,,90.0,105.0,7.7,21.0,0.327999,3,,3.0,5.0,7.0,,1.0,2.0,2.0,5.0,3.0,,1.0,0.106,10.0,4.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,
11408496,home,Vitória SC,Tiago Silva,tiago-silva,T. Silva,M,77,170,351,M,252095,EUR,738979200,M,10,10,False,81.0,71.0,6.0,4.0,13.0,14.0,60.0,83.0,3.0,,7.0,,90.0,108.0,7.7,26.0,0.379418,2,,1.0,,1.0,1.0,2.0,1.0,,5.0,1.0,,,0.0334,16.0,2.0,,,2.0,,,True,1.0,0.231,,,,,,,,,,,,
11408496,home,Vitória SC,Tomás Händel,tomas-handel,T. Händel,M,20,180,888,M,1131048,EUR,975283200,M,8,8,False,64.0,57.0,3.0,1.0,24.0,24.0,33.0,40.0,1.0,1.0,9.0,,83.0,71.0,7.2,7.0,0.0578382,0,,,,5.0,,2.0,2.0,2.0,,,1.0,,,,,Tomás Händel,,2.0,,,,,,2.0,,,,,,,,,,,
11408496,home,Vitória SC,Ricardo Mangas,mangas-ricardo,R. Mangas,D,91,179,1156,M,878496,EUR,890179200,M,19,19,False,45.0,38.0,1.0,,16.0,19.0,22.0,33.0,4.0,,3.0,,90.0,73.0,7.3,17.0,0.0209887,1,,2.0,1.0,7.0,,2.0,3.0,2.0,,1.0,3.0,1.0,0.0286,7.0,,Ricardo,Mangas,1.0,,2.0,,,,,,,,,,,,,,,
11408496,home,Vitória SC,Jota Silva,jota-silva,J. Silva,F,26,179,2828,M,1011895,EUR,933465600,F,11,11,False,32.0,22.0,3.0,1.0,1.0,2.0,21.0,34.0,7.0,1.0,4.0,,90.0,63.0,7.0,25.0,0.0963236,5,,1.0,1.0,8.0,1.0,,2.0,1.0,1.0,1.0,3.0,,0.3048,4.0,,,,6.0,,2.0,,1.0,0.0356,2.0,1.0,3.0,,,,,,,,,
11408496,home,Vitória SC,André Silva,andre-silva,A. Silva,F,17,181,2951,M,925072,EUR,865296000,F,7,7,False,19.0,16.0,1.0,1.0,5.0,5.0,11.0,14.0,4.0,,1.0,,74.0,32.0,7.2,6.0,0.0165705,7,,3.0,2.0,2.0,,1.0,,,1.0,5.0,,1.0,0.3122,,,,,,,3.0,,,,,,2.0,1.0,,,,,,,,
