match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_interceptionWon,stat_totalOffside,stat_fouls,player_firstName,player_lastName,stat_unsuccessfulTouch,captain,stat_goalAssist,stat_totalContest,stat_wonContest,stat_dispossessed,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_hitWoodwork
11453009,home,Al Wehda,Munir El Kajoui,munir-mohamedi,M. El Kajoui,G,1,190.0,3804,M,Munir,141967,EUR,610761600,G,1,1,False,21.0,17.0,10.0,7.0,14.0,15.0,3.0,6.0,2.0,3.0,3.0,90.0,25.0,7.1,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453009,home,Al Wehda,Saeed Almuwallad,saeed-al-muwallad,S. Almuwallad,D,2,184.0,20,M,,872205,EUR,668476800,D,2,2,False,42.0,36.0,2.0,1.0,15.0,15.0,22.0,37.0,3.0,,,90.0,69.0,7.4,19.0,1,10.0,1.0,2.0,2.0,4.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
11453009,home,Al Wehda,Jawad El Yamiq,jawad-el-yamiq,J. E. Yamiq,D,18,190.0,4432,M,,877103,EUR,699321600,D,5,5,False,58.0,53.0,8.0,5.0,28.0,28.0,25.0,30.0,9.0,,,90.0,67.0,7.7,5.0,4,,,1.0,2.0,1.0,2.0,,,2.0,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,
11453009,home,Al Wehda,Óscar Duarte,oscar-duarte,Ó. Duarte,D,6,184.0,231,M,,156401,EUR,612835200,D,6,6,False,38.0,35.0,4.0,4.0,19.0,21.0,16.0,17.0,2.0,,,90.0,42.0,6.6,3.0,0,,,2.0,2.0,4.0,3.0,,,,1.0,,1.0,,,,,,,2.0,,2.0,,,,,,,,,,,,
11453009,home,Al Wehda,Islam Ahmed Hawsawi,islam-ahmed-hawsawi,I. A. Hawsawi,D,27,170.0,30,M,,1106232,EUR,1009411200,D,27,27,False,32.0,28.0,3.0,3.0,8.0,9.0,20.0,23.0,4.0,,,68.0,41.0,6.7,5.0,0,,,1.0,,2.0,2.0,1.0,,,,,1.0,,1.0,,,,,1.0,,,Hawsawi Islam Ahmed,,1.0,,,,,,,,,
11453009,home,Al Wehda,Ala'a Al-Hejji,alaa-al-hejji,A. Al-Hejji,M,18,173.0,32,M,,826242,EUR,817948800,M,88,88,False,57.0,46.0,4.0,3.0,19.0,20.0,27.0,37.0,8.0,,,62.0,65.0,6.7,11.0,0,,,1.0,1.0,5.0,4.0,,,,1.0,,1.0,,2.0,,,,,1.0,,4.0,,,,True,,,,,,,,
11453009,home,Al Wehda,Fayçal Fajr,faycal-fajr,F. Fajr,M,76,178.0,1037,M,,143786,EUR,586396800,M,76,76,False,82.0,75.0,20.0,16.0,28.0,28.0,50.0,64.0,4.0,,,90.0,103.0,8.3,15.0,0,10.0,3.0,1.0,,2.0,6.0,1.0,,,,,2.0,1.0,2.0,3.0,,,,,,,,,,,1.0,2.0,2.0,,,,,
11453009,home,Al Wehda,Craig Goodwin,craig-goodwin,C. Goodwin,M,11,183.0,692,M,,220113,EUR,692841600,M,23,23,False,24.0,20.0,2.0,2.0,6.0,6.0,15.0,20.0,1.0,,,45.0,28.0,7.0,5.0,2,2.0,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
11453009,home,Al Wehda,Anselmo,anselmo,Anselmo,M,87,182.0,171,M,,256671,EUR,603936000,M,87,87,False,34.0,27.0,5.0,4.0,8.0,9.0,19.0,25.0,1.0,,,90.0,51.0,7.4,12.0,1,,,3.0,3.0,7.0,9.0,1.0,,1.0,1.0,,2.0,2.0,4.0,2.0,,,,,,2.0,,,4.0,,,,,1.0,,,,
11453009,home,Al Wehda,Hussain Ahmed Al Issa,hussain-ahmed-al-issa,H. A. A. Issa,M,20,173.0,18,M,,989764,EUR,978048000,M,28,28,False,30.0,24.0,,,2.0,4.0,22.0,26.0,5.0,,,81.0,53.0,7.2,14.0,0,,,1.0,,8.0,5.0,2.0,,,,,2.0,2.0,1.0,2.0,,,,4.0,,1.0,,,4.0,,,4.0,2.0,2.0,,,,
11453009,home,Al Wehda,Odion Ighalo,odion-ighalo,O. Ighalo,F,,183.0,2180,M,,29774,EUR,613958400,F,9,9,False,18.0,15.0,,,4.0,5.0,11.0,13.0,1.0,,,90.0,23.0,6.4,5.0,2,,,3.0,1.0,5.0,1.0,1.0,,2.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,
