match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_blockedScoringAttempt,stat_expectedGoals,player_sofascoreId,captain,stat_dispossessed,stat_bigChanceCreated,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_lastName,stat_hitWoodwork,stat_punches,stat_totalOffside,stat_errorLeadToAShot
12357162,home,Bahia,Ademir,ademir,Ademir,F,7,172,1700,M,922546,EUR,792892800,F,7,7,False,7.0,5.0,,,0.0,1.0,1.0,6.0,1.0,1.0,,,,,,45.0,16.0,6.9,4.0,0.015003,0,,4.0,,,,2.0,3.0,1.0,,2.0,2.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
12357162,home,Bahia,Biel,biel,Biel,F,20,169,2141,M,1106140,EUR,986083200,F,11,11,True,28.0,22.0,,,0.0,7.0,9.0,19.0,,2.0,,,,,,45.0,38.0,7.5,8.0,0.245382,2,,15.0,,,,2.0,,1.0,,,,1.0,,3.0,Gabriel,,,,,,0.1252,,,,1.0,1.0,,2.0,,,,Teixeira Aragão,1.0,,,
12357162,home,Bahia,Óscar Estupiñán,oscar-estupinan,Ó. Estupiñán,F,19,182,1382,M,822089,EUR,851817600,F,29,29,True,5.0,5.0,,,0.0,,,5.0,3.0,1.0,,,,,,45.0,14.0,6.7,1.0,0.00852683,3,,5.0,,,2.0,4.0,3.0,,,2.0,1.0,,1.0,,,1.0,,,,,0.2263,,,1.0,,,1.0,2.0,1.0,,0.3257,,,,,
12357162,home,Bahia,Carlos De Pena,carlos-de-pena,Carlos De Pena,M,27,177,495,M,311394,EUR,700272000,M,14,14,True,15.0,12.0,2.0,1.0,0.0,5.0,6.0,11.0,,2.0,,,,,,28.0,25.0,6.7,7.0,0.0168112,1,,7.0,2.0,,,1.0,2.0,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,1.0,0.0337,,,1.0,,,,,,,,,,,,
12357162,home,Bahia,Cicinho,cicinho,Cicinho,D,2,168,196,M,243271,EUR,599097600,D,40,40,True,10.0,8.0,,,0.0,2.0,3.0,9.0,,1.0,,,,,,15.0,13.0,6.7,3.0,0.0225594,0,,7.0,2.0,1.0,1.0,2.0,2.0,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
12357162,home,Bahia,Yago Felipe,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,20,20,True,4.0,3.0,,,0.0,2.0,3.0,1.0,,1.0,,,,,,14.0,5.0,6.6,1.0,0.00044806,0,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12357162,home,Bahia,Danilo Fernandes,danilo-fernandes,D. Fernandes,G,1,189,643,M,145054,EUR,576028800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357162,home,Bahia,Adriel,adriel,Adriel,G,1,195,392,M,1106840,EUR,979430400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Adriel,,,,,,,,,,,,,,,,,,,,,
12357162,home,Bahia,Víctor Cuesta,victor-cuesta,Víctor Cuesta,D,31,187,553,M,587148,EUR,595900800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357162,home,Bahia,Marcos Victor,marcos-victor,M. Victor,D,44,184,514,M,1174196,EUR,1009324800,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Marcos Victor,,,,,,,,,,,,,,,,,,,,,
12357162,home,Bahia,David Duarte,david-duarte,D. Duarte,D,33,192,765,M,810715,EUR,790905600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357162,home,Bahia,Ryan,ryan,Ryan,D,,177,222,M,1086990,EUR,1021334400,D,66,66,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,
12357162,home,Bahia,Kanu,kanu,Kanu,D,4,186,926,M,871705,EUR,857692800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357162,away,Fortaleza,João Ricardo,joao-ricardo,J. Ricardo,G,1,188,675,M,839761,EUR,589507200,G,1,1,False,17.0,12.0,10.0,6.0,0.0,9.0,11.0,6.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,90.0,25.0,7.1,5.0,0.00043149,0,0.1805,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12357162,away,Fortaleza,Tinga,tinga,Tinga,D,2,179,424,M,330057,EUR,746841600,D,2,2,False,42.0,34.0,4.0,2.0,0.0,20.0,21.0,26.0,4.0,7.0,,,,,,90.0,69.0,7.2,15.0,0.119035,0,,17.0,5.0,3.0,3.0,5.0,5.0,3.0,1.0,2.0,2.0,,,3.0,,2.0,,,,,,,True,,,,,,,,,,,,,
12357162,away,Fortaleza,Emanuel Brítez,emanuel-britez,E. Brítez,D,33,178,532,M,789395,EUR,701568000,D,19,19,False,58.0,51.0,9.0,6.0,0.0,33.0,36.0,22.0,3.0,8.0,,,,,,90.0,69.0,6.8,8.0,0.00729324,1,,18.0,,,2.0,3.0,3.0,,,,,,1.0,1.0,,2.0,,,1.0,1.0,0.0112,,,,,,,,,,,,,,1.0,
12357162,away,Fortaleza,Titi,titi,Titi,D,4,187,324,M,243435,EUR,574128000,D,4,4,False,52.0,45.0,7.0,2.0,0.0,29.0,33.0,19.0,2.0,3.0,,,,,,90.0,59.0,6.4,9.0,0.0167408,0,,16.0,,,1.0,2.0,3.0,,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0
12357162,away,Fortaleza,Felipe Jonatan,felipe-jonatan,F. Jonatan,D,16,176,464,M,931574,EUR,887500800,D,36,36,False,48.0,36.0,5.0,1.0,0.0,12.0,12.0,40.0,2.0,4.0,,,,,,90.0,74.0,7.1,20.0,0.0159442,1,,24.0,4.0,,,1.0,5.0,,,2.0,2.0,,,,,1.0,,,2.0,1.0,0.0267,,,,,1.0,,,,,,,,,,
12357162,away,Fortaleza,Emmanuel Martínez,emmanuel-martinez,E. Martinez,M,6,177,616,M,794312,EUR,770688000,M,8,8,False,44.0,40.0,,,0.0,20.0,20.0,27.0,,6.0,,,,,,83.0,60.0,6.8,10.0,0.0139316,3,,20.0,3.0,,1.0,6.0,1.0,1.0,,,,2.0,1.0,,,1.0,1.0,,,,0.2137,,,,,3.0,,2.0,1.0,,0.0706,,,,,
12357162,away,Fortaleza,Pedro Augusto,pedro-augusto,P. Augusto,M,28,181,302,M,922556,EUR,857347200,M,28,28,False,38.0,34.0,3.0,1.0,0.0,13.0,14.0,24.0,,5.0,,,,,,90.0,52.0,6.9,6.0,0.0161305,2,,21.0,,,,2.0,3.0,,,2.0,1.0,1.0,,,,1.0,,3.0,,1.0,0.0365,,,1.0,,1.0,,1.0,,,,,,,,
12357162,away,Fortaleza,Zé Welison,ze-welison,Zé Welison,M,28,177,354,M,551422,EUR,794880000,M,17,17,False,36.0,34.0,3.0,3.0,0.0,17.0,19.0,17.0,1.0,6.0,,,,,,83.0,51.0,6.9,7.0,0.00972239,1,,17.0,,,,4.0,5.0,,,2.0,1.0,4.0,1.0,,,1.0,1.0,1.0,2.0,,0.0083,,,1.0,,2.0,,1.0,,,,,,,,
12357162,away,Fortaleza,Hércules,hercules,Hércules,M,35,178,3079,M,1104068,EUR,972000000,F,35,35,False,24.0,18.0,3.0,1.0,0.0,7.0,8.0,17.0,,1.0,,,,,,64.0,37.0,6.9,12.0,0.0129782,2,,11.0,1.0,,,3.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,,,,,,1.0,0.1213,,,,,,,1.0,,,,,,,,
12357162,away,Fortaleza,Renato Kayzer,renato-kayzer,R. Kayzer,F,79,178,1333,M,814723,EUR,824515200,F,79,79,False,14.0,11.0,1.0,1.0,0.0,4.0,4.0,10.0,1.0,1.0,,,,,,64.0,20.0,6.6,5.0,0.0110246,1,,7.0,,,2.0,7.0,2.0,1.0,,,,,3.0,1.0,,1.0,,,1.0,,0.0556,,,1.0,,,,1.0,,,,,,,2.0,
12357162,away,Fortaleza,Breno Lopes,breno-lopes,B. Lopes,M,26,178,1395,M,937552,EUR,822441600,F,26,26,False,20.0,18.0,1.0,1.0,0.0,3.0,3.0,20.0,,4.0,,,,,,83.0,35.0,7.2,9.0,0.0708829,2,,16.0,3.0,1.0,,4.0,6.0,4.0,1.0,,,,,1.0,,1.0,,,4.0,,0.0782,,,1.0,,,,,2.0,,0.2137,,,,,
12357162,away,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178,994,M,824626,EUR,823132800,M,7,7,True,11.0,5.0,6.0,2.0,0.0,,,15.0,,2.0,,,,,,26.0,19.0,6.5,12.0,0.0139544,2,,5.0,4.0,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,1.0,0.0319,,,,,,,,1.0,,0.023,,,,1.0,
12357162,away,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,,,,26.0,6.0,6.8,1.0,4.167e-05,3,,,,,1.0,1.0,,,,,,,,,,,,,,,0.1669,,,,,,,2.0,1.0,,0.0203,,,,,
12357162,away,Fortaleza,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170,1544,M,363688,EUR,707702400,M,22,22,True,5.0,5.0,,,0.0,1.0,1.0,9.0,,,,,,,,15.0,11.0,7.2,2.0,0.197038,1,,7.0,5.0,3.0,,,,,,,,,,2.0,,,,,,1.0,0.024,,,,1.0,,,,,,,,,,1.0,
12357162,away,Fortaleza,Pedro Rocha,pedro-rocha,Pedro Rocha,F,32,178,1163,M,794930,EUR,780969600,F,32,32,True,4.0,4.0,1.0,1.0,0.0,,,5.0,,,,,,,,15.0,8.0,6.0,2.0,0.00317876,1,,4.0,1.0,,1.0,2.0,,,,,,,,,Pedro,,,,,1.0,0.0817,,,1.0,,,1.0,,,,,Rocha,,,,
12357162,away,Fortaleza,Imanol Machuca,imanol-machuca,I. Machuca,F,7,169,1281,M,974698,EUR,947894400,F,39,39,True,4.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,,,,,,,,15.0,8.0,6.4,1.0,0.00649213,1,,3.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,0.4244,,,,,,1.0,,1.0,,0.4546,,,,,
12357162,away,Fortaleza,Santos,santos,Santos,G,23,188,1020,M,166491,EUR,637632000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357162,away,Fortaleza,Bruno Pacheco,bruno-pacheco,B. Pacheco,D,91,174,374,M,870691,EUR,692150400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357162,away,Fortaleza,Dudu,dudu,Dudu,D,53,175,147,M,859083,EUR,864950400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357162,away,Fortaleza,Tomás Cardona,tomas-cardona,T. Cardona,D,6,188,225,M,849020,EUR,813283200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357162,away,Fortaleza,Kauan Rodrigues,kauan-rodrigues,K. Rodrigues,M,8,174,283,M,1516708,EUR,1113609600,F,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357162,away,Fortaleza,Matheus Rossetto,matheus-rossetto,M. Rossetto,M,20,180,350,M,842682,EUR,833760000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357162,away,Fortaleza,Lucas Sasha,lucas-sasha,L. Sasha,M,88,177,479,M,123225,EUR,636249600,M,88,88,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
