match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,rescinded,player_id,player_name,period,confirmed
12514193,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12514193,,,,,90,2.0,,1,,,substitution,123456745.0,False,True,regular,,,,,,
12514193,,,,,90,2.0,,1,,,substitution,123456744.0,False,True,regular,,,,,,
12514193,,,,,90,0.0,,1,,,injuryTime,,,,,4.0,,,,,
12514193,,,,,88,,,3,,,card,121836857.0,,True,yellow,,False,344181.0,José Gomes,,
12514193,,,,,83,,,8,,,card,121836841.0,,False,yellow,,False,979221.0,Gonçalo Borges,,
12514193,,,,,83,,,8,,,card,121836840.0,,False,yellow,,False,913401.0,Nehuén Pérez,,
12514193,,,,,82,,,9,,,substitution,123456696.0,False,True,regular,,,,,,
12514193,,,,,82,,,9,,,card,121836833.0,,False,yellow,,False,904835.0,Fábio Vieira,,
12514193,,,,,77,,,14,,,card,121836823.0,,False,yellow,,False,1069159.0,Otávio,,
12514193,,,,,69,,,22,,,substitution,123456630.0,False,True,regular,,,,,,
12514193,,,,,69,,,22,,,substitution,123456638.0,False,True,regular,,,,,,
12514193,,,,,62,,,29,,,substitution,123456637.0,False,False,regular,,,,,,
12514193,,,,,55,,,36,,,card,121836800.0,,False,yellow,,False,886223.0,Stephen Eustaquio,,
12514193,,,,,55,,,36,,,card,121836799.0,,True,yellow,,False,1394929.0,Djibril Soumaré,,
12514193,,,,,46,,,45,,,substitution,123456636.0,False,False,regular,,,,,,
12514193,,,,,46,,,45,,,substitution,123456635.0,False,False,regular,,,,,,
12514193,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12514193,,,,,45,6.0,,1,,,card,121836798.0,,True,yellow,,False,1002443.0,Gustavo García,,
12514193,,,,,45,0.0,,1,,,injuryTime,,,,,8.0,,,,,
12514193,,,,,44,,,2,,,substitution,123456634.0,False,False,regular,,,,,,
12514193,,2.0,0.0,,44,,,2,,,goal,193997943.0,,True,regular,,,1112474.0,Ze Vitor,period1,
12514193,,,,,43,,,3,,,substitution,123456633.0,False,False,regular,,,,,,
12514193,,1.0,0.0,,17,,,29,,,goal,193990947.0,,True,regular,,,937743.0,Dudu,period1,
12514193,,,,,15,,,31,,,substitution,123455783.0,False,False,regular,,,,,,
12514193,,,,,3,,,43,,,varDecision,30405.0,,False,cardUpgrade,,,1410240.0,Rodrigo Mora,,False
12514193,,,,,2,,,44,,,card,121819137.0,,False,yellow,,False,1410240.0,Rodrigo Mora,,
