match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_aerialLost,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_challengeLost,stat_hitWoodwork,stat_totalClearance,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_interceptionWon,stat_accurateCross,stat_bigChanceMissed,stat_bigChanceCreated,captain,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_goals
12764156,home,PAOK,Dominik Kotarski,dominik-kotarski,D. Kotarski,G,1,188,2494,M,835678,EUR,950140800,G,42,42,False,30.0,26.0,5.0,1.0,0.0,24.0,27.0,2.0,3.0,5.0,1.0,1.0,1.0,90.0,34.0,6.6,4.0,0.00055147,0,-0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764156,home,PAOK,Joan Sastre,joan-sastre,J. Sastre,D,23,174,307,M,813738,EUR,862358400,D,23,23,False,42.0,33.0,3.0,,0.0,17.0,18.0,16.0,27.0,3.0,,,,70.0,59.0,6.2,18.0,0.0113454,2,,3.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0837,,,,,,,,,,,,,,,,,,,,,,,,
12764156,home,PAOK,Tomasz Kędziora,tomasz-kedziora,T. Kędziora,D,16,184,1734,M,138595,EUR,771292800,D,16,16,False,98.0,89.0,9.0,4.0,0.0,50.0,50.0,39.0,49.0,7.0,,,,90.0,107.0,6.9,13.0,0.0374256,0,,1.0,2.0,3.0,4.0,1.0,,,1.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12764156,home,PAOK,Ioannis Michailidis,ioannis-michailidis,I. Michailidis,D,5,188,643,M,947156,EUR,950832000,D,5,5,False,88.0,69.0,16.0,6.0,0.0,37.0,41.0,32.0,48.0,8.0,,,,90.0,98.0,6.6,23.0,0.0133356,2,,1.0,5.0,6.0,5.0,1.0,1.0,1.0,,1.0,1.0,0.0614,,,3.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
12764156,home,PAOK,Abdul Rahman Baba,abdul-baba-rahman,A. R. Baba,D,21,179,1358,M,239632,EUR,773107200,D,21,21,False,42.0,36.0,1.0,,0.0,16.0,16.0,20.0,28.0,5.0,,,,90.0,62.0,7.2,11.0,0.0152705,3,,2.0,3.0,8.0,10.0,1.0,1.0,1.0,5.0,1.0,1.0,0.182,,,4.0,2.0,1.0,,2.0,,,1.0,1.0,1.0,0.0493,,,,,,,,,,,
12764156,home,PAOK,Mady Camara,mady-camara,M. M. Camara,M,2,182,1763,M,867546,EUR,857088000,M,2,2,False,42.0,38.0,6.0,6.0,0.0,18.0,21.0,20.0,21.0,11.0,,,,70.0,59.0,7.5,7.0,0.0139091,4,,,4.0,4.0,8.0,1.0,4.0,,1.0,2.0,1.0,0.2849,,,2.0,,4.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,
12764156,home,PAOK,Magomed Ozdoev,magomed-ozdoev,M. Ozdoev,M,27,184,813,M,121185,EUR,720921600,M,27,27,False,40.0,35.0,3.0,3.0,0.0,10.0,11.0,25.0,29.0,5.0,,,,73.0,49.0,7.1,6.0,0.250748,3,,,3.0,7.0,4.0,,1.0,1.0,1.0,1.0,1.0,0.1746,,,2.0,,,1.0,4.0,,,,,1.0,0.528,,1.0,,,,,,,,,
12764156,home,PAOK,Kiril Despodov,kiril-despodov,K. Despodov,M,77,179,2486,M,226972,EUR,847670400,M,77,77,False,19.0,15.0,1.0,1.0,0.0,6.0,6.0,15.0,28.0,4.0,,,,83.0,46.0,7.7,16.0,0.723637,3,,15.0,,3.0,2.0,,3.0,,,2.0,2.0,0.1352,,,,,1.0,8.0,,1.0,,2.0,1.0,,,,1.0,6.0,1.0,,,,,,,
12764156,home,PAOK,Giannis Konstantelias,konstantelias-giannis,G. Konstantelias,M,65,178,5460,M,1002007,EUR,1046822400,M,7,7,False,25.0,20.0,1.0,,0.0,3.0,3.0,18.0,23.0,1.0,,,,90.0,45.0,7.6,14.0,0.468933,2,,1.0,,7.0,6.0,1.0,1.0,,2.0,6.0,3.0,0.1448,,,2.0,1.0,2.0,4.0,,,,4.0,2.0,1.0,0.3154,,,1.0,,1.0,,,,,,
12764156,home,PAOK,Taison,taison,Taison,M,11,172,1307,M,39661,EUR,569030400,M,11,11,False,66.0,51.0,2.0,1.0,0.0,10.0,11.0,42.0,58.0,2.0,,,,90.0,89.0,7.9,21.0,0.283289,4,,3.0,4.0,5.0,11.0,,3.0,,2.0,1.0,,0.5878,,,2.0,1.0,1.0,4.0,,,,7.0,4.0,1.0,0.399,,1.0,1.0,1.0,,True,1.0,,,,
12764156,home,PAOK,Fedor Chalov,fedor-chalov,F. Chalov,F,63,180,1670,M,814599,EUR,892166400,F,9,9,False,15.0,11.0,1.0,,0.0,3.0,4.0,8.0,11.0,2.0,,,,70.0,23.0,6.8,7.0,0.0744686,0,,,,2.0,2.0,,,,,3.0,1.0,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,
12764156,home,PAOK,Andrija Živković,andrija-zivkovic,A. Živković,M,14,169,2702,M,188133,EUR,837043200,F,14,14,True,21.0,18.0,2.0,1.0,0.0,2.0,2.0,16.0,30.0,2.0,,,,20.0,36.0,7.1,15.0,0.0586064,1,,11.0,,1.0,2.0,1.0,,1.0,2.0,,,0.0326,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,
12764156,home,PAOK,Tiemoué Bakayoko,tiemoue-bakayoko,T. Bakayoko,M,,188,1232,M,149735,EUR,777081600,M,8,8,True,19.0,15.0,1.0,1.0,0.0,4.0,6.0,11.0,13.0,3.0,,,,20.0,24.0,7.2,4.0,0.00839584,3,,,4.0,3.0,6.0,,,1.0,1.0,,1.0,0.2591,,,2.0,1.0,1.0,,,,,,,2.0,0.2378,,,,,,,,,,,
12764156,home,PAOK,Tarik Tissoudali,tarik-tissoudali,T. Tissoudali,F,9,182,4093,M,584472,EUR,733708800,F,34,34,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,,,,20.0,9.0,6.7,2.0,0.00546456,1,,,1.0,,2.0,,,1.0,,1.0,,0.0755,,,,,,,,,,1.0,1.0,,,,,,,,,,tissoudali14,,,
12764156,home,PAOK,Stefan Schwab,stefan-schwab,S. Schwab,M,22,183,393,M,48912,EUR,654393600,M,22,22,True,18.0,16.0,3.0,2.0,0.0,1.0,1.0,15.0,17.0,,,,,17.0,18.0,6.8,2.0,0.0350661,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764156,home,PAOK,Shola Shoretire,shola-shoretire,S. Shoretire,F,7,170,2230,M,966655,EUR,1075680000,F,47,47,True,10.0,9.0,,,0.0,,,11.0,12.0,1.0,,,,18.0,14.0,6.9,1.0,0.153973,0,,2.0,,,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,
12764156,home,PAOK,Dimitrios Monastirlis,monastirlis-dimitrios,D. Monastirlis,G,41,192,268,M,1146329,EUR,1079913600,G,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764156,home,PAOK,Konstantinos Balomenos,konstantinos-balomenos,K. Balomenos,G,54,187,136,M,947160,EUR,1015718400,G,54,54,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764156,home,PAOK,Jonny Otto,jonny-otto,J. Otto,D,17,175,564,M,235648,EUR,762652800,D,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764156,home,PAOK,Konstantinos Thymianis,thymianis-konstantinos,K. Thymianis,D,25,186,258,M,923046,EUR,983318400,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764156,away,FCSB,Ștefan Târnovanu,stefan-tarnovanu,Ș. Târnovanu,G,32,197,1736,M,914414,EUR,957830400,G,32,32,False,52.0,33.0,33.0,15.0,0.0,24.0,29.0,9.0,23.0,7.0,6.0,,,90.0,59.0,8.5,19.0,0.00107177,0,1.5296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,
12764156,away,FCSB,Valentin Crețu,valentin-cretu,V. Crețu,D,2,176,426,M,44478,EUR,599702400,D,2,2,False,23.0,18.0,4.0,3.0,0.0,9.0,13.0,9.0,12.0,2.0,,,,90.0,48.0,7.1,10.0,0.00467535,0,,2.0,3.0,8.0,6.0,2.0,,,2.0,,1.0,,,,3.0,2.0,1.0,,2.0,,7.0,,,,,,1.0,,,,,,,,,
12764156,away,FCSB,Mihai Popescu,mihai-popescu,M. C. Popescu,D,17,190,704,M,798298,EUR,736732800,D,17,17,False,26.0,17.0,7.0,2.0,0.0,14.0,17.0,3.0,9.0,4.0,,,,90.0,49.0,7.4,9.0,0.00096082,1,,,3.0,4.0,7.0,,1.0,,1.0,,1.0,0.0439,,,3.0,,3.0,,,,10.0,,,,,2.0,1.0,,,,,,,,,
12764156,away,FCSB,Joyskim Dawa,joyskim-dawa,J. Dawa,D,5,194,542,M,928336,EUR,829008000,D,5,5,False,35.0,29.0,3.0,2.0,0.0,28.0,33.0,1.0,2.0,4.0,,,,90.0,56.0,7.6,7.0,0.00035609,0,,,1.0,1.0,4.0,,,,1.0,1.0,,,,,,1.0,2.0,,1.0,,12.0,,,,,2.0,2.0,,,,,1.0,,,,
12764156,away,FCSB,Risto Radunović,risto-radunovic,R. Radunović,D,33,184,500,M,117128,EUR,704937600,D,33,33,False,47.0,38.0,11.0,5.0,0.0,22.0,26.0,17.0,22.0,7.0,,,,90.0,72.0,7.3,15.0,0.0626858,0,,1.0,1.0,6.0,3.0,1.0,,,2.0,1.0,1.0,,,,1.0,1.0,,1.0,2.0,,5.0,1.0,,,,1.0,1.0,1.0,,,,,,,,
12764156,away,FCSB,Mihai Lixandru,lixandru-mihai,M. Lixandru,M,16,184,359,M,1129974,EUR,991699200,M,16,16,False,10.0,10.0,,,0.0,7.0,7.0,3.0,3.0,,,,,45.0,19.0,6.8,2.0,0.0104094,0,,,,3.0,1.0,,,,,1.0,2.0,,,,1.0,,,1.0,,,2.0,1.0,1.0,,,,1.0,,,,,,,,,
12764156,away,FCSB,Adrian Șut,adrian-sut,A. Șut,M,89,185,1259,M,839577,EUR,925430400,M,8,8,False,26.0,23.0,3.0,3.0,0.0,13.0,14.0,10.0,12.0,2.0,,,,90.0,43.0,7.1,5.0,0.0190633,3,,,,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0765,,,3.0,1.0,1.0,,1.0,,5.0,,,1.0,0.089,1.0,,,,,,,,,,
12764156,away,FCSB,Alexandru Băluță,alexandru-baluta,A. Băluță,M,10,166,455,M,942700,EUR,747878400,M,25,25,False,10.0,9.0,1.0,1.0,0.0,3.0,3.0,6.0,7.0,2.0,,,,45.0,13.0,6.7,2.0,0.00895543,0,,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
12764156,away,FCSB,Darius Olaru,darius-olaru,D. Olaru,M,27,177,2518,M,812808,EUR,888883200,M,27,27,False,17.0,13.0,2.0,2.0,1.0,4.0,5.0,9.0,13.0,4.0,,,,55.0,25.0,6.8,6.0,0.582832,0,,1.0,3.0,3.0,6.0,1.0,,,1.0,,2.0,,,,1.0,1.0,1.0,3.0,,,,1.0,1.0,,,,1.0,,,1.0,True,,,,,
12764156,away,FCSB,Florin Tănase,florin-tanase,F. Tănase,M,10,185,1396,M,537032,EUR,788745600,M,7,7,False,22.0,12.0,4.0,1.0,0.0,3.0,7.0,9.0,16.0,7.0,,,,65.0,45.0,6.6,16.0,0.022921,1,,1.0,2.0,5.0,7.0,1.0,1.0,,2.0,1.0,1.0,0.024,,,,1.0,3.0,,,,2.0,3.0,,,,,,,,,,1.0,,,,
12764156,away,FCSB,Daniel Bîrligea,daniel-birligea,D. Bîrligea,F,9,181,3171,M,970969,EUR,956102400,F,9,9,False,22.0,18.0,1.0,1.0,0.0,11.0,13.0,7.0,9.0,2.0,,,,78.0,35.0,7.4,8.0,0.411336,1,,,,15.0,6.0,1.0,,,1.0,2.0,2.0,0.5794,,,10.0,1.0,2.0,,1.0,,,4.0,3.0,1.0,0.833,,,,,,,1.0,,,,1.0
12764156,away,FCSB,Malcom Edjouma,malcom-edjouma,M. Edjouma,M,18,189,470,M,914694,EUR,844732800,M,18,18,True,12.0,10.0,1.0,,0.0,7.0,8.0,3.0,4.0,3.0,,,,45.0,21.0,6.4,3.0,0.00271641,0,,,1.0,5.0,2.0,,,,1.0,1.0,2.0,,,,1.0,,,,2.0,,6.0,,,,,,,,,,,,,,,
