match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,description,id,isHome,incidentClass,reason,player_id,player_name,playerName,rescinded,length,injury,confirmed,from
12764241,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12764241,,,,,90,3.0,,1,,,inGamePenalty,Goalkeeper save,118513874.0,False,missed,goalkeeperSave,138534.0,Raheem Sterling,,,,,,
12764241,,,,,90,3.0,,1,,,card,,121874111.0,False,yellow,Argument,856714.0,Declan Rice,Declan Rice,False,,,,
12764241,,,,,90,3.0,,1,,,card,,121874114.0,True,yellow,Argument,32048.0,Cristhian Stuani,Cristhian Stuani,False,,,,
12764241,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,5.0,,,
12764241,,,,,87,,,4,,,substitution,,123512935.0,False,regular,,,,,,,False,,
12764241,,,,,85,,,6,,,card,,121874095.0,True,yellow,Foul,1084081.0,Arnau Martínez,Arnau Martínez,False,,,,
12764241,,,,,82,,,9,,,substitution,,123512934.0,False,regular,,,,,,,False,,
12764241,,,,,79,,,12,,,card,,121874080.0,True,yellow,Argument,218616.0,Portu,Portu,False,,,,
12764241,,,,,77,,,14,,,varDecision,,30860.0,True,goalAwarded,,32048.0,Cristhian Stuani,,,,,False,
12764241,,,,,70,,,21,,,card,,121874051.0,False,yellow,Simulation,138534.0,Raheem Sterling,Raheem Sterling,False,,,,
12764241,,,,,70,,,21,,,substitution,,123512761.0,False,regular,,,,,,,False,,
12764241,,,,,70,,,21,,,substitution,,123512760.0,False,regular,,,,,,,False,,
12764241,,,,,68,,,23,,,substitution,,123512740.0,True,regular,,,,,,,False,,
12764241,,,,,68,,,23,,,substitution,,123512739.0,True,regular,,,,,,,False,,
12764241,,,,,57,,,34,,,substitution,,123512614.0,True,regular,,,,,,,False,,
12764241,,,,,57,,,34,,,substitution,,123512615.0,True,regular,,,,,,,False,,
12764241,,,,,57,,,34,,,substitution,,123512613.0,True,regular,,,,,,,False,,
12764241,,,,,51,,,40,,,card,,121873978.0,True,yellow,Foul,1471513.0,Antal Yaakobishvili,Antal Yaakobishvili,False,,,,
12764241,,,,,46,,,45,,,substitution,,123512553.0,False,regular,,,,,,,False,,
12764241,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12764241,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,1.0,,,
12764241,,1.0,2.0,,42,,,4,,,goal,,194990496.0,False,regular,,1401702.0,Ethan Nwaneri,,,,,,
12764241,,1.0,1.0,,38,,,8,,,goal,,194989954.0,False,penalty,,132874.0,Jorginho,,,,,,penalty
12764241,,1.0,0.0,,28,,,18,,,goal,,194988276.0,True,regular,,827064.0,Arnaut Danjuma,,,,,,
