match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_totalContest,stat_outfielderBlock,captain,stat_bigChanceCreated,stat_wonContest,player_lastName,player_sofascoreId,stat_blockedScoringAttempt,stat_accurateCross,stat_dispossessed,stat_goals,stat_totalOffside,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon,stat_hitWoodwork,stat_bigChanceMissed,stat_penaltyMiss
12764241,home,Girona FC,Pau López,pau-lopez,P. López,G,25,189.0,1238,M,548848,EUR,787276800,G,25,25,False,35.0,30.0,8.0,4.0,0.0,28.0,30.0,2.0,5.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,5.0,90.0,52.0,7.8,8.0,0.00110269,0,0.1097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764241,home,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181.0,1643,M,1084081,EUR,1051228800,D,4,4,False,18.0,14.0,1.0,,0.0,5.0,7.0,9.0,13.0,1.0,5.0,6.0,,,2.0,,,,,,90.0,44.0,6.6,7.0,0.00777527,2,,Arnau Martinez,2.0,5.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0698,0.0293,1.0,,,,,,,,,,,,,,,,,,,,
12764241,home,Girona FC,Antal Yaakobishvili,yaakobishvili-antal,A. Yaakobishvili,D,12,193.0,1177,M,1471513,EUR,1089590400,D,35,35,False,44.0,38.0,4.0,1.0,0.0,34.0,37.0,4.0,7.0,,4.0,6.0,2.0,,2.0,,,,,,90.0,60.0,6.7,7.0,0.00117681,0,,,,5.0,1.0,,,,2.0,1.0,,,1.0,,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,
12764241,home,Girona FC,Juanpe,juanpe,Juanpe,D,6,189.0,177,M,129861,EUR,672969600,D,15,15,False,48.0,39.0,10.0,4.0,1.0,29.0,33.0,10.0,15.0,,1.0,3.0,,,,,,,,,90.0,54.0,7.1,9.0,0.197572,0,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,True,1.0,,,,,,,,,,,,,,,
12764241,home,Girona FC,Alejandro Francés,alejandro-frances,A. Francés,D,16,180.0,582,M,1002347,EUR,1028160000,D,16,16,False,30.0,24.0,4.0,2.0,0.0,13.0,15.0,11.0,16.0,,3.0,3.0,1.0,,1.0,,,,,,90.0,47.0,6.0,9.0,0.00451859,0,,,1.0,5.0,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,
12764241,home,Girona FC,Oriol Romeu,oriol-romeu,O. Romeu,M,28,182.0,14308,M,69416,EUR,685670400,M,14,14,False,20.0,18.0,,,0.0,16.0,18.0,2.0,2.0,2.0,4.0,2.0,1.0,,,,,,,,57.0,27.0,6.7,2.0,0.00102883,1,,,,1.0,,,1.0,,2.0,,,,1.0,0.1402,0.1409,,,,,,,,,oriolromeu,,,,,,,,,,,,
12764241,home,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178.0,913,M,973699,EUR,918950400,M,23,23,False,26.0,24.0,1.0,1.0,0.0,19.0,20.0,5.0,7.0,,2.0,3.0,1.0,,1.0,,,,,,68.0,34.0,6.8,3.0,0.0139913,1,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,0.0116,,,,,,,,,,,1.0,,,,,,,,,,,
12764241,home,Girona FC,Viktor Tsygankov,viktor-tsygankov,V. Tsygankov,M,15,178.0,5445,M,319735,EUR,879552000,M,8,8,False,18.0,14.0,,,0.0,5.0,8.0,10.0,14.0,2.0,5.0,2.0,3.0,,1.0,,,,,,68.0,31.0,6.5,11.0,0.054158,0,,,4.0,8.0,1.0,,,,,,1.0,,2.0,,,1.0,2.0,4.0,,,,2.0,,viktortsygankov,,1.0,1.0,,,,,,,,,
12764241,home,Girona FC,Yáser Asprilla,yaser-asprilla,Y. Asprilla,M,22,176.0,9792,M,1092769,EUR,1069200000,M,10,10,False,13.0,10.0,,,0.0,6.0,8.0,4.0,5.0,,1.0,1.0,3.0,,,,,,,,57.0,20.0,6.5,6.0,0.00396751,0,,Yaser Asprilla,,2.0,1.0,,,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,yaser_asprilla_10,,,1.0,,,,,,,,,
12764241,home,Girona FC,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178.0,3513,M,827064,EUR,854668800,M,11,11,False,13.0,11.0,,,0.0,3.0,3.0,9.0,12.0,,4.0,1.0,2.0,,,,,,,,90.0,30.0,7.5,8.0,0.248108,3,,,2.0,4.0,,,1.0,,,,1.0,,,0.5504,0.26,1.0,,6.0,,,,4.0,,,2.0,1.0,2.0,1.0,,,,,,,,
