match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalCross,stat_aerialLost,stat_outfielderBlock,captain,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_accurateCross,stat_goals,stat_keyPass,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_goalAssist,stat_bigChanceCreated
10411693,home,Hellas Verona,Lorenzo Montipò,lorenzo-montipo,L. Montipò,G,1,191,564,M,253391,EUR,820454400,G,1,1,False,36.0,26.0,17.0,7.0,22.0,26.0,4.0,10.0,1.0,6.0,2.0,1.0,1.0,1.0,90.0,43.0,6.7,10.0,0.0,0.0,0.00160565,0,-0.2303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411693,home,Hellas Verona,Paweł Dawidowicz,pawel-dawidowicz,P. Dawidowicz,D,27,188,1744,M,288321,EUR,800928000,D,27,27,False,46.0,36.0,5.0,1.0,26.0,27.0,10.0,19.0,2.0,6.0,,,,,90.0,63.0,6.7,14.0,0.07,0.0,0.00659617,1,,1.0,4.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,
10411693,home,Hellas Verona,Giangiacomo Magnani,giangiacomo-magnani,G. Magnani,D,96,190,252,M,812829,EUR,812764800,D,23,23,False,26.0,19.0,5.0,1.0,18.0,19.0,1.0,8.0,2.0,7.0,,,,,45.0,32.0,6.5,9.0,0.0,0.0,0.00058883,0,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
10411693,home,Hellas Verona,Diego Coppola,diego-coppola,D. Coppola,D,42,192,1399,M,1050692,EUR,1072569600,D,42,42,False,27.0,19.0,3.0,,12.0,16.0,7.0,12.0,1.0,5.0,,,,,90.0,37.0,6.7,10.0,0.0,0.0,0.00582892,0,,4.0,4.0,5.0,,,,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,
10411693,home,Hellas Verona,Davide Faraoni,davide-faraoni,D. Faraoni,D,19,180,300,M,32040,EUR,688348800,M,5,5,False,19.0,17.0,2.0,1.0,3.0,3.0,14.0,21.0,1.0,4.0,,,,,62.0,32.0,6.5,7.0,0.0,0.0,0.0123412,0,,,4.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,5.0,1.0,,True,,,,,,,,,,,,,,,,
10411693,home,Hellas Verona,Adrien Tameze,adrien-tameze,A. Tameze,M,61,182,371,M,139235,EUR,760320000,M,61,61,False,45.0,40.0,4.0,3.0,22.0,23.0,18.0,22.0,,7.0,,,,,90.0,54.0,6.9,7.0,0.0,0.0,0.0139926,0,,,4.0,6.0,,2.0,,,2.0,,2.0,1.0,,1.0,,,2.0,2.0,,,,,,,,,,,,,,
10411693,home,Hellas Verona,Ondrej Duda,ondrej-duda,O. Duda,M,11,181,1121,M,246319,EUR,786585600,M,33,33,False,38.0,26.0,3.0,1.0,11.0,14.0,15.0,24.0,,8.0,,,,,90.0,59.0,7.0,16.0,0.169,0.0284,0.0254686,3,,,3.0,8.0,,1.0,1.0,,1.0,1.0,3.0,2.0,,1.0,,,4.0,4.0,,,1.0,1.0,2.0,,,,,,,,,
10411693,home,Hellas Verona,Darko Lazović,darko-lazovic,D. Lazović,M,88,181,680,M,41157,EUR,653356800,M,8,8,False,23.0,19.0,1.0,,10.0,11.0,9.0,18.0,,4.0,,,,,90.0,33.0,6.5,12.0,0.0355,0.0,0.00723574,1,,,1.0,,,,,,,,,1.0,6.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,
10411693,home,Hellas Verona,Yayah Kallon,yayah-kallon,Y. Kallon,F,9,175,173,M,967510,EUR,993859200,F,30,30,False,5.0,4.0,,,1.0,1.0,4.0,8.0,,,,,,,45.0,15.0,6.6,7.0,0.1013,0.0,0.0474135,1,,,,,,,1.0,,,,,,4.0,,,,,,,,,,2.0,1.0,,,,,,,,
10411693,home,Hellas Verona,Simone Verdi,simone-verdi,S. Verdi,M,99,174,614,M,98058,EUR,710899200,F,7,7,False,21.0,17.0,4.0,2.0,3.0,3.0,15.0,23.0,,3.0,,,,,76.0,40.0,7.9,12.0,0.0922,0.0996,0.105085,1,,,5.0,8.0,,2.0,,,1.0,,2.0,3.0,5.0,,,,5.0,5.0,,,1.0,,2.0,1.0,1.0,2.0,,,,,,
10411693,home,Hellas Verona,Adolfo Gaich,adolfo-gaich,A. Gaich,F,19,189,833,M,940692,EUR,919987200,F,38,38,False,16.0,13.0,1.0,,4.0,4.0,9.0,12.0,,2.0,,,,,68.0,22.0,6.9,5.0,0.1484,0.1045,0.077332,1,,2.0,5.0,5.0,,,,,,,1.0,2.0,,3.0,,,2.0,2.0,,,1.0,,2.0,,,1.0,,,,,,
10411693,home,Hellas Verona,Josh Doig,josh-doig,J. Doig,D,3,189,836,M,989276,EUR,1021680000,D,3,3,True,9.0,4.0,1.0,,3.0,3.0,1.0,6.0,,1.0,,,,,45.0,17.0,6.3,8.0,0.0,0.0,0.00094531,0,,,3.0,2.0,,,,,,,,,,1.0,,,4.0,2.0,,,,,1.0,,,,,,,,,
10411693,home,Hellas Verona,Juan Cabal,juan-cabal,J. Cabal,D,32,185,4400,M,988037,EUR,978912000,D,32,32,True,29.0,24.0,6.0,3.0,12.0,14.0,12.0,15.0,1.0,4.0,,,,,45.0,37.0,6.6,5.0,0.0,0.0,0.00755577,0,,,3.0,,,,,1.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,
10411693,home,Hellas Verona,Fabio Depaoli,fabio-depaoli,F. Depaoli,M,23,178,224,M,830288,EUR,861840000,D,29,29,True,14.0,11.0,2.0,,5.0,5.0,6.0,11.0,,2.0,,,,,28.0,21.0,6.6,6.0,0.0,0.0,0.0243214,0,,,3.0,2.0,,,,1.0,,,1.0,2.0,2.0,,,,2.0,1.0,,,,,,,,,,,,,,
10411693,home,Hellas Verona,Milan Đurić,milan-duric,M. Đurić,F,9,199,819,M,76132,EUR,643334400,F,19,19,True,8.0,5.0,,,3.0,3.0,2.0,5.0,,2.0,,,,,22.0,9.0,6.6,3.0,0.0,0.0,0.00403837,0,,2.0,1.0,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,
10411693,home,Hellas Verona,Miguel Veloso,miguel-veloso,M. Veloso,M,,180,198,M,6557,EUR,516153600,M,4,4,True,10.0,10.0,1.0,1.0,7.0,7.0,3.0,3.0,,6.0,,,,,14.0,13.0,6.8,,0.0,0.0,0.00059083,0,,,1.0,2.0,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,
10411693,home,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411693,home,Hellas Verona,Alessandro Berardi,alessandro-berardi,A. Berardi,G,,185,37,M,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411693,home,Hellas Verona,Deyovaisio Zeefuik,deyovaisio-zeefuik,D. Zeefuik,D,42,185,212,M,843156,EUR,889574400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411693,home,Hellas Verona,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1614,M,1034303,EUR,1044662400,M,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411693,home,Hellas Verona,Alphadjo Cissè,alphadjo-cisse,A. Cissè,M,80,181,1026,M,1169409,EUR,1161475200,F,80,80,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411693,home,Hellas Verona,Oliver Abildgaard,oliver-abildgaard,O. Abildgaard,M,28,190,213,M,798664,EUR,834364800,M,28,28,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411693,home,Hellas Verona,Jayden Braaf,jayden-braaf,J. Braaf,F,,179,344,M,961688,EUR,1030752000,F,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411693,away,Monza,Michele Di Gregorio,michele-di-gregorio,M. Di Gregorio,G,16,187,8129,M,844609,EUR,869961600,G,16,16,False,41.0,30.0,16.0,7.0,28.0,32.0,2.0,9.0,2.0,14.0,2.0,,1.0,1.0,90.0,60.0,6.8,12.0,0.0,0.0,0.00082893,0,-0.7675,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,L'UomoTigre,1.0,2.0,,
10411693,away,Monza,Armando Izzo,armando-izzo,A. Izzo,D,4,183,521,M,165583,EUR,699494400,D,55,55,False,73.0,64.0,8.0,3.0,44.0,48.0,20.0,25.0,4.0,4.0,,,,,90.0,80.0,6.4,10.0,0.0,0.0,0.00920377,0,,2.0,4.0,3.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,
