match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,player_sofascoreId,stat_aerialWon,stat_duelLost,stat_fouls,stat_aerialLost,stat_interceptionWon,stat_challengeLost,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_dispossessed,player_firstName,player_lastName,stat_shotOffTarget,stat_totalOffside,stat_penaltyConceded,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed
12504633,home,Cagliari,Roberto Piccoli,roberto-piccoli,R. Piccoli,F,91,190,1557,M,958982,EUR,980553600,F,91,91,False,11.0,5.0,1.0,,0.0,4.0,5.0,1.0,6.0,,,,,84.0,18.0,6.5,7.0,0.00063609,0,,,,,5.0,,,2.0,,1.0,1.0,,,,4.0,10.0,4.0,6.0,,,,1.0,,,,,,,,,,,,,,,
12504633,home,Cagliari,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,286087,EUR,855619200,D,23,23,True,23.0,20.0,2.0,1.0,0.0,15.0,16.0,5.0,7.0,5.0,,,,45.0,29.0,5.8,3.0,0.00076688,0,,,,,,,,2.0,1.0,,,,,,,3.0,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,
12504633,home,Cagliari,Răzvan Marin,razvan-marin,R. Marin,M,18,178,3932,M,279563,EUR,832809600,M,18,18,True,14.0,9.0,2.0,,0.0,6.0,7.0,3.0,7.0,3.0,,,,31.0,15.0,6.5,5.0,0.00059039,0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12504633,home,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,True,8.0,4.0,,,0.0,1.0,2.0,3.0,6.0,,,,,31.0,9.0,6.5,4.0,0.00129729,0,,,,,4.0,,,,,,,,,,4.0,5.0,3.0,3.0,,,,,,,,,,,,,,,,,,,
12504633,home,Cagliari,Nicolas Viola,nicolas-viola,N. Viola,F,10,180,280,M,21608,EUR,624153600,M,10,10,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,,19.0,5.0,6.3,2.0,0.00209483,0,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,
12504633,home,Cagliari,Mattia Felici,felici-mattia,M. Felici,M,17,180,329,M,975811,EUR,987465600,F,97,97,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,,8.0,4.0,6.7,1.0,6.25e-05,1,,,,,,,,,,,,,,,,,,,,,,,0.0515,,,,,,,1.0,0.0791,,,,,,
12504633,home,Cagliari,Alen Sherri,alen-sherri,A. Sherri,G,12,196,357,M,363380,EUR,882144000,G,71,71,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504633,home,Cagliari,Giuseppe Ciocci,giuseppe-ciocci,G. Ciocci,G,24,190,97,M,992605,EUR,1011830400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504633,home,Cagliari,José Luis Palomino,jose-luis-palomino,J. L. Palomino,D,19,188,536,M,79680,EUR,631497600,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,José,Luis Palomino,,,,,,,,,,,
12504633,home,Cagliari,Alessandro Deiola,alessandro-deiola,A. Deiola,M,14,189,280,M,328109,EUR,807235200,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504633,home,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,4,182,705,M,1111640,EUR,1072569600,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504633,home,Cagliari,Paulo Azzi,paulo-azzi,P. Azzi,M,7,188,184,M,383314,EUR,774230400,D,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504633,home,Cagliari,Jakub Jankto,jakub-jankto,J. Jankto,M,,180,320,M,569556,EUR,822009600,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504633,home,Cagliari,Kingstone Mutandwa,mutandwa-kingstone,K. Mutandwa,F,7,180,472,M,1471569,EUR,1041724800,F,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504633,home,Cagliari,Gianluca Lapadula,gianluca-lapadula,G. Lapadula,F,10,178,4596,M,147368,EUR,634348800,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,gianlucalapadula,,,,,,,,,,,,,,,,,,,,,,,
12504633,away,Inter,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12749,M,16206,EUR,598320000,G,1,1,False,43.0,41.0,6.0,4.0,0.0,39.0,40.0,2.0,3.0,6.0,1.0,,1.0,90.0,52.0,7.3,2.0,0.00055231,0,0.0791,,,,1.0,,,1.0,,,,1.0,,yannsommer,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
12504633,away,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194,5415,M,906275,EUR,975456000,D,31,31,False,73.0,69.0,6.0,4.0,0.0,40.0,42.0,29.0,31.0,7.0,,,,90.0,84.0,7.8,5.0,0.0416458,2,,,,,5.0,,,2.0,,2.0,2.0,1.0,,,2.0,2.0,1.0,1.0,1.0,,,1.0,0.2561,,,,2.0,,,,,,,,,,
12504633,away,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,91046,EUR,697248000,D,6,6,False,58.0,50.0,2.0,,0.0,44.0,49.0,6.0,9.0,2.0,,,,90.0,72.0,7.3,8.0,0.00164472,4,,,,,4.0,,,3.0,,1.0,,,,Stefandevrij,3.0,6.0,,6.0,3.0,,2.0,,0.2734,,,,2.0,,,,,,,,,,
12504633,away,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190,15274,M,826188,EUR,923961600,D,95,95,False,83.0,73.0,11.0,5.0,0.0,54.0,56.0,21.0,30.0,5.0,,,,90.0,99.0,8.3,13.0,0.0866475,1,,,3.0,2.0,7.0,1.0,,1.0,,1.0,,4.0,1.0,alessandrobastoni,3.0,1.0,,,1.0,,,,0.0406,,,,,,,1.0,0.4763,,,,1.0,,
12504633,away,Inter,Hakan Çalhanoğlu,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32988,M,135700,EUR,760665600,M,20,20,False,92.0,83.0,10.0,6.0,0.0,40.0,43.0,47.0,54.0,6.0,,,,80.0,102.0,8.2,11.0,0.913882,1,,,5.0,4.0,2.0,,,,1.0,,,,4.0,HÇalhanoğlu,2.0,3.0,,3.0,,,,1.0,0.7884,,,,,,,1.0,0.9249,,,,1.0,1.0,
12504633,away,Inter,Denzel Dumfries,denzel-dumfries,D. Dumfries,M,2,189,15021,M,759520,EUR,829785600,M,2,2,False,28.0,22.0,,,0.0,6.0,7.0,16.0,23.0,2.0,,,,90.0,43.0,7.0,13.0,0.189376,0,,,2.0,,6.0,,,2.0,1.0,,,,1.0,ddumfries2,6.0,3.0,1.0,2.0,,,,3.0,,,,,,2.0,,,,,,,,,
12504633,away,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,23,175,21290,M,363856,EUR,855273600,M,23,23,False,51.0,44.0,7.0,4.0,2.0,22.0,23.0,24.0,30.0,3.0,,,,73.0,70.0,8.1,15.0,0.463706,2,,,2.0,2.0,7.0,1.0,,2.0,,1.0,1.0,,4.0,nicolo_barella,6.0,6.0,1.0,2.0,,,1.0,3.0,0.0473,2.0,,,,,,1.0,0.0472,,,,,1.0,
12504633,away,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8680,M,37151,EUR,601344000,M,22,22,False,50.0,43.0,2.0,2.0,0.0,13.0,16.0,30.0,34.0,3.0,,,,80.0,61.0,7.3,10.0,0.193748,1,,,,,5.0,,,2.0,,2.0,1.0,1.0,2.0,micki_taryan,2.0,3.0,,,,2.0,,1.0,0.0837,1.0,,,1.0,2.0,,,,,,,,,
12504633,away,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174,15308,M,284361,EUR,879120000,M,32,32,False,21.0,18.0,,,0.0,7.0,7.0,12.0,21.0,1.0,,,,73.0,38.0,6.8,10.0,0.0152868,2,,,7.0,1.0,1.0,,,1.0,,,,1.0,,dimarco32,,2.0,,,2.0,2.0,1.0,1.0,0.1423,,,,1.0,,,,,,,,,,
12504633,away,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25521,M,791702,EUR,870825600,F,9,9,False,22.0,17.0,,,0.0,5.0,5.0,12.0,18.0,3.0,,,,79.0,29.0,7.1,7.0,0.045848,1,,,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,m_thuram,,1.0,1.0,,,,,1.0,0.0132,,,,,1.0,,1.0,0.1815,,,,,,
12504633,away,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,122092,M,823984,EUR,872208000,F,10,10,False,23.0,15.0,2.0,2.0,0.0,6.0,7.0,9.0,16.0,5.0,,,,90.0,43.0,7.4,16.0,0.0414285,6,,True,,,4.0,1.0,,,,1.0,1.0,2.0,1.0,LautaroM,1.0,5.0,1.0,,,1.0,2.0,4.0,1.8702,2.0,,,3.0,1.0,,1.0,0.4925,,,,1.0,,1.0
12504633,away,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7355,M,929199,EUR,915667200,D,30,30,True,4.0,3.0,1.0,,0.0,2.0,2.0,1.0,2.0,1.0,,,,17.0,8.0,6.6,2.0,0.00051265,0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12504633,away,Inter,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18478,M,138605,EUR,769392000,M,7,7,True,8.0,7.0,1.0,,0.0,4.0,4.0,3.0,4.0,4.0,,,,17.0,9.0,6.3,2.0,0.00186374,0,,,,,,1.0,,,,,,,,zielu_94,,2.0,,,,1.0,,,,,,,,,,,,,,,,,
12504633,away,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5914,M,996820,EUR,1015632000,M,21,21,True,10.0,10.0,2.0,2.0,0.0,4.0,4.0,6.0,6.0,,,,,10.0,11.0,6.7,,0.00345585,0,,,,,1.0,,,,,,,1.0,,KristjanAsllani,,,,,,,,,,,,,,,,,,,,,,,
12504633,away,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,835600,EUR,937958400,M,16,16,True,6.0,5.0,,,0.0,3.0,4.0,2.0,2.0,2.0,,,,10.0,10.0,6.7,1.0,0.00064952,0,,,,,,,,,,,,,,davidefrrattesi_22,,,,,,,,,,,,,,,,,,,,,,,
12504633,away,Inter,Mehdi Taremi,mehdi-taremi,M. Taremi,F,99,187,20235,M,812533,EUR,711417600,F,99,99,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,11.0,3.0,6.4,1.0,0.00815948,0,,,,,,,,,,,,,,mehditaremi9,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
12504633,away,Inter,Alessandro Calligaris,calligaris-alessandro,A. Calligaris,G,40,185,545,M,1103084,EUR,1110153600,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504633,away,Inter,Josep Martínez,josep-martinez,J. Martínez,G,13,191,2817,M,845291,EUR,896227200,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504633,away,Inter,Tomás Palacios,tiago-tomas-palacios,T. Palacios,D,24,195,2235,M,1173598,EUR,1051488000,D,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504633,away,Inter,Mike Aidoo,mike-aidoo,M. Aidoo,D,27,175,453,M,1154903,EUR,1117411200,D,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Mike Aidoo,,,,,,,,,,,,
12504633,away,Inter,Matteo Motta,matteo-motta,M. Motta,D,95,182,201,M,1525369,EUR,1107993600,D,55,55,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504633,away,Inter,Tajon Buchanan,tajon-buchanan,T. Buchanan,M,17,183,7471,M,973290,EUR,918432000,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504633,away,Inter,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192,8675,M,21927,EUR,608947200,F,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,m.arnautovic7,,,,,,,,,,,,,,,,,,,,,,,
12504633,away,Inter,Joaquín Correa,joaquin-correa,J. Correa,F,30,188,5676,M,249929,EUR,776736000,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,tucocorrea,,,,,,,,,,,,,,,,,,,,,,,
