match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_goals,stat_totalTackle,stat_wonTackle,stat_fouls,stat_accurateLongBalls,stat_bigChanceCreated,captain,stat_shotOffTarget,stat_bigChanceMissed,stat_punches
13444499,home,Columbus Crew 2,Stanislav Lapkes,Stanislav,Lapkes,lapkes-stanislav,S. Lapkes,G,41,194.0,28,M,1809123,EUR,1141344000.0,G,41,41,False,23.0,22.0,1.0,0.0,22.0,22.0,1.0,15.0,1.0,2.0,2.0,2.0,1.0,1.0,90.0,37.0,6.6,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444499,home,Columbus Crew 2,Owen Presthus,,,owen-presthus,O. Presthus,D,45,,20,M,1809137,EUR,1140480000.0,D,45,45,False,69.0,52.0,3.0,0.0,26.0,27.0,42.0,4.0,,,,,,,90.0,110.0,7.3,32.0,2,26.0,13.0,3.0,1.0,1.0,4.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,
13444499,home,Columbus Crew 2,Keesean Ferdinand,,,keesean-ferdinand,K. Ferdinand,D,,182.0,24,M,1002537,EUR,1061078400.0,D,40,40,False,60.0,53.0,2.0,0.0,28.0,30.0,30.0,2.0,,,,,,,72.0,73.0,7.7,8.0,1,25.0,,,1.0,,4.0,5.0,2.0,2.0,1.0,,1.0,,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
13444499,home,Columbus Crew 2,Málcom Palacios,,,palacios-malcom,M. Palacios,D,23,192.0,35,M,1493760,EUR,1081382400.0,D,48,48,False,40.0,38.0,2.0,1.0,32.0,33.0,7.0,,,,,,,,45.0,45.0,7.4,2.0,0,6.0,,,,,2.0,,,,,,1.0,2.0,1.0,,,,1.0,1.0,,,,,1.0,2.0,1.0,,,,
13444499,home,Columbus Crew 2,Chris Rogers,Chris,Rogers,chris-rogers,C. Rogers,D,55,,5,M,1809118,EUR,1136073600.0,D,55,55,False,99.0,90.0,14.0,0.0,46.0,47.0,52.0,7.0,,,,,,,90.0,109.0,7.2,11.0,1,44.0,1.0,,,,2.0,2.0,1.0,,1.0,,,,2.0,,1.0,,,,,,1.0,1.0,1.0,9.0,,True,,,
13444499,home,Columbus Crew 2,Chase Adams,,,chase-adams,C. Adams,F,52,180.0,156,M,1847602,EUR,1208390400.0,D,52,52,False,33.0,25.0,2.0,1.0,10.0,10.0,23.0,1.0,,,,,,,90.0,46.0,7.3,12.0,2,15.0,,,,,5.0,4.0,2.0,1.0,2.0,,,,,2.0,1.0,,2.0,2.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,
13444499,home,Columbus Crew 2,Brent Adu-Gyamfi,Brent,Adu-Gyamfi,brent-adu-gyamfi,B. Adu-Gyamfi,M,42,,7,M,1809117,EUR,1142121600.0,M,42,42,False,22.0,16.0,1.0,0.0,3.0,4.0,18.0,2.0,,,,,,,72.0,37.0,8.9,13.0,3,13.0,3.0,,,,2.0,4.0,3.0,2.0,3.0,,,,,1.0,1.0,2.0,1.0,,1.0,2.0,1.0,,,,,,,,
13444499,home,Columbus Crew 2,Nicolas Rincon,Nicolas Rincon,,nicolas-rincon,N. Rincon,M,30,165.0,16,M,1198496,EUR,1132876800.0,M,30,30,False,90.0,85.0,2.0,1.0,51.0,51.0,39.0,5.0,,,,,,,77.0,99.0,7.5,7.0,0,34.0,,,,,3.0,6.0,,,,,,,,,1.0,,1.0,1.0,2.0,,5.0,2.0,,2.0,1.0,,,,
13444499,home,Columbus Crew 2,Austin Su,,,austin-su,A. Su,M,72,,2,M,1950772,EUR,1199491200.0,M,72,72,False,47.0,46.0,,0.0,17.0,17.0,30.0,2.0,,,,,,,61.0,55.0,6.9,2.0,1,29.0,,,,,3.0,3.0,1.0,,,,1.0,,,,2.0,,1.0,1.0,,,1.0,,1.0,,,,1.0,,
13444499,home,Columbus Crew 2,Tristan Brown,,,tristan-brown,T. Brown,D,49,,19,M,1809130,EUR,1192579200.0,M,49,49,False,43.0,35.0,5.0,0.0,17.0,18.0,25.0,2.0,,,,,,,90.0,68.0,7.4,19.0,2,18.0,2.0,,,,4.0,4.0,4.0,2.0,2.0,,,1.0,,4.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
13444499,home,Columbus Crew 2,Cristian Ortiz,Cristian Ortiz,,cristian-ortiz,C. Ortiz,F,47,185.0,34,M,1821085,EUR,1177286400.0,F,47,47,False,13.0,9.0,1.0,1.0,4.0,4.0,9.0,2.0,,,,,,,90.0,23.0,6.8,8.0,2,5.0,,,,,4.0,,,,2.0,,1.0,,1.0,2.0,,1.0,1.0,1.0,1.0,,,,2.0,,1.0,,,1.0,
13444499,home,Columbus Crew 2,Gianmarco Di Noto,Gianmarco,Di Noto,gianmarco-di-noto,G. D. Noto,D,63,,4,M,2064720,EUR,1238112000.0,D,63,63,True,29.0,27.0,1.0,0.0,25.0,25.0,4.0,3.0,,,,,,,45.0,32.0,6.5,2.0,0,2.0,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,
13444499,home,Columbus Crew 2,Ibrahima Sy,,,ibrahima-sy,I. Sy,M,,180.0,42,M,1002470,EUR,1039996800.0,M,33,33,True,39.0,36.0,2.0,0.0,19.0,20.0,19.0,3.0,,,,,,,29.0,45.0,6.7,5.0,0,17.0,,,,,1.0,2.0,,,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,
13444499,home,Columbus Crew 2,Quinton Elliot,Quinton Elliot,,quinton-elliot,Q. Elliot,D,32,178.0,3,M,2046457,EUR,1075420800.0,M,32,32,True,8.0,6.0,,0.0,2.0,2.0,6.0,1.0,,,,,,,18.0,10.0,6.6,3.0,0,4.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
13444499,home,Columbus Crew 2,Apolo Marinch,Apolo,Marinch,apolo-marinch,A. Marinch,F,69,,8,M,2064736,EUR,,F,69,69,True,4.0,3.0,,0.0,,,4.0,,,,,,,,18.0,5.0,6.3,2.0,0,3.0,,,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
13444499,home,Columbus Crew 2,Juan Granda,Juan Granda,,juan-granda,J. Granda,M,50,,9,M,1808071,EUR,1146873600.0,M,50,50,True,13.0,12.0,1.0,0.0,6.0,6.0,7.0,,,,,,,,13.0,15.0,6.7,1.0,0,6.0,,,,,,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,
13444499,home,Columbus Crew 2,Luke Pruter,Luke Pruter,,luke-pruter,L. Pruter,G,54,196.0,4,M,2046456,EUR,999475200.0,G,54,54,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444499,home,Columbus Crew 2,Artem Grinblat,,,artem-grinblat,A. Grinblat,M,67,,1,M,1884432,EUR,1195776000.0,M,67,67,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444499,away,NY Renegades FC,Eric Edwards,,,eric-edwards,E. Edwards,G,,184.0,3,M,1398507,EUR,875059200.0,G,16,16,False,28.0,11.0,22.0,0.0,9.0,12.0,16.0,14.0,,,4.0,8.0,1.0,1.0,90.0,49.0,7.7,17.0,0,2.0,,,,,2.0,,,,,,3.0,,,,,,,2.0,,,,,,6.0,,,,,2.0
13444499,away,NY Renegades FC,Francisco Flores,Francisco Flores,,francisco-flores,F. Flores,D,15,,0,,2073974,EUR,982281600.0,D,15,15,False,13.0,5.0,6.0,0.0,4.0,5.0,8.0,2.0,,,,,,,75.0,36.0,6.2,11.0,0,1.0,,,,1.0,2.0,8.0,3.0,2.0,,,3.0,,3.0,1.0,1.0,,,,1.0,,4.0,2.0,,,,,,,
