match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialWon,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_penaltyConceded,stat_fouls,captain,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_goals,stat_totalOffside,player_sofascoreId,stat_blockedScoringAttempt,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_penaltyWon
14083098,home,Getafe,Adrian Liso,liso-adrian,A. Liso,F,23,182,1047,M,1515554,EUR,1112400000,F,23,23,False,10.0,8.0,,,0.0,2.0,3.0,6.0,7.0,,3.0,,,,89.0,34.0,6.0,15.0,0.0698014,,2,,-0.07,0.27,-0.13,,,,1.0,5.0,,2.0,1.0,6.0,14.0,,,2.0,,6.0,2.0,3.0,,2.0,,5.0,2.0,0.1002,,-0.13,3.0,,,,,,,1.0,,,,,,,
14083098,home,Getafe,Abdelkabir Abqar,abqar-abdelkabir,A. Abqar,D,3,188,4060,M,1101232,EUR,921024000,D,3,3,True,10.0,4.0,5.0,3.0,0.0,,,4.0,10.0,4.0,2.0,,,,45.0,20.0,6.5,6.0,0.00944059,,2,,0.12,,-0.12,,,,1.0,2.0,1.0,,,,,,,,,,,,,2.0,,,1.0,0.0883,,-0.41,,,,,,,,1.0,abdel.abqar,,,,,,
14083098,home,Getafe,Mario Martín,martin-mario,M. Martín,M,6,177,16546,M,1154549,EUR,1078444800,M,6,6,True,5.0,2.0,,,0.0,,,2.0,5.0,,3.0,,,,45.0,20.0,7.7,5.0,0.00276969,,1,,-0.06,0.02,-0.09,,,,3.0,7.0,,2.0,2.0,1.0,4.0,,,1.0,,,,1.0,,,,1.0,2.0,0.1161,,0.51,1.0,,,1.0,0.6348,,1.0,,,,,,,,
14083098,home,Getafe,Álex Sancris,alex-sancris,Á. Sancris,M,18,181,216,M,1398518,EUR,853545600,F,18,18,True,10.0,9.0,,,1.0,2.0,3.0,7.0,7.0,,4.0,,,,45.0,23.0,7.1,6.0,0.309139,,1,,0.42,0.1,-0.03,,Álex Sancris,,,1.0,,1.0,1.0,1.0,3.0,,,1.0,,4.0,1.0,,1.0,,,,,0.0232,1.0,0.0,1.0,,1.0,,,,,1.0,,1.0,,,,,
14083098,home,Getafe,Abu Kamara,kamara-abu,A. Kamara,M,11,183,468,M,1087476,EUR,1058745600,F,11,11,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,1.0,3.0,,2.0,0.00309841,,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14083098,home,Getafe,Yvan Neyou,yvan-neyou,Y. Neyou,M,5,180,972,M,869931,EUR,852249600,D,4,4,True,1.0,,,,0.0,,,,1.0,,,,,,1.0,1.0,,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083098,home,Getafe,Jiří Letáček,jiri-letacek,J. Letáček,G,1,196,201,M,826047,EUR,915840000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083098,home,Getafe,Lucas Laso,lucas-laso,L. Laso,D,32,188,6,M,1019314,EUR,1041638400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083098,home,Getafe,Javier Muñoz,javier-munoz,J. Muñoz,M,14,179,313,M,353154,EUR,793929600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083098,home,Getafe,Juanmi,juanmi,Juanmi,F,7,169,648,M,96369,EUR,737856000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083098,home,Getafe,Yassin Tallal,tallal-yassin,Y. Tallal,F,39,173,299,M,1830852,EUR,1109808000,F,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Yassin Tallal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083098,home,Getafe,José Luis Pérez,jose-luis-perez,J. L. Pérez,F,37,183,44,M,1491660,EUR,1079049600,F,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083098,away,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196,1913,M,164343,EUR,694310400,G,13,13,False,27.0,17.0,14.0,4.0,0.0,15.0,18.0,2.0,9.0,,4.0,1.0,,2.0,90.0,34.0,7.0,11.0,0.0003381,0.4998,0,-0.1044,0.06,0.0,-0.21,0.42,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,
14083098,away,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181,1573,M,1084081,EUR,1051228800,D,4,4,False,28.0,16.0,7.0,,0.0,12.0,19.0,4.0,9.0,9.0,4.0,,,,76.0,62.0,6.9,17.0,0.00740635,,0,,-0.12,0.15,-0.03,,Arnau Martinez,,3.0,13.0,3.0,5.0,4.0,3.0,7.0,,,1.0,True,1.0,,1.0,2.0,,,2.0,3.0,,,,2.0,2.0,,,,,,,,,,,,,
14083098,away,Girona FC,Vitor Reis,reis-vitor,V. Reis,D,12,186,12809,M,1485300,EUR,1137024000,D,12,12,False,42.0,33.0,3.0,1.0,0.0,25.0,32.0,8.0,10.0,9.0,4.0,,,,90.0,57.0,6.6,9.0,0.00219611,,0,,-0.03,0.05,-0.3,,,,7.0,9.0,2.0,1.0,1.0,2.0,3.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,vitorreiss_06,,,,,,
14083098,away,Girona FC,Daley Blind,daley-blind,D. Blind,D,17,180,2785,M,44864,EUR,636940800,D,17,17,False,60.0,52.0,7.0,3.0,0.0,38.0,42.0,14.0,18.0,10.0,3.0,,,,90.0,77.0,6.5,10.0,0.00537217,,0,,0.18,0.07,-0.31,,,,2.0,6.0,,2.0,1.0,3.0,5.0,,,1.0,,,,1.0,,,,2.0,,,,,2.0,2.0,,,,,,,,,,,,,
14083098,away,Girona FC,Álex Moreno,alex-moreno,Á. Moreno,D,24,179,1206,M,294593,EUR,739497600,D,24,24,False,38.0,24.0,9.0,2.0,0.0,13.0,19.0,11.0,19.0,4.0,5.0,,,,90.0,62.0,5.9,21.0,0.0769954,,0,,0.13,0.26,-0.4,,,,1.0,2.0,3.0,1.0,1.0,,7.0,,,3.0,,1.0,,1.0,,,,2.0,,,,,3.0,,,,,,,,,,,,,,
14083098,away,Girona FC,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,35612,EUR,600566400,M,20,20,False,56.0,50.0,,,0.0,32.0,38.0,18.0,18.0,6.0,9.0,,,,90.0,72.0,6.8,8.0,0.00873995,,1,,-0.04,0.13,-0.1,,,,5.0,10.0,,3.0,2.0,5.0,9.0,,,1.0,,,,2.0,1.0,1.0,,1.0,2.0,0.1137,,-0.25,,,,,,,,,axelwitsel28,,,,,,
14083098,away,Girona FC,Viktor Tsygankov,viktor-tsygankov,V. Tsygankov,M,15,178,5432,M,319735,EUR,879552000,M,15,15,False,19.0,13.0,2.0,,0.0,8.0,10.0,5.0,9.0,,4.0,,,,59.0,28.0,6.5,8.0,0.0707339,,1,,0.1,-0.09,-0.02,,,,,2.0,,1.0,1.0,2.0,4.0,,,2.0,,2.0,1.0,,,,,1.0,,0.0701,1.0,0.01,1.0,1.0,,1.0,0.0175,,,,viktortsygankov,,,,,,
14083098,away,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178,895,M,973699,EUR,918950400,M,23,23,False,34.0,27.0,3.0,2.0,0.0,20.0,23.0,7.0,11.0,3.0,4.0,,,,76.0,57.0,6.7,15.0,0.00593347,,0,,0.05,0.08,-0.01,,,,2.0,5.0,1.0,,,1.0,7.0,,,1.0,,,,,4.0,,,3.0,2.0,,,,2.0,1.0,,,,,,,,,,,,,
14083098,away,Girona FC,Azzedine Ounahi,azzedine-ounahi,A. Ounahi,M,18,182,33691,M,991421,EUR,956102400,M,18,18,False,34.0,24.0,2.0,,0.0,10.0,14.0,14.0,20.0,2.0,3.0,,,,90.0,59.0,6.5,16.0,0.0237732,,2,,-0.19,0.14,-0.25,,,,1.0,9.0,,,,1.0,8.0,,,1.0,,,,2.0,1.0,1.0,,2.0,5.0,0.0814,,-0.26,7.0,4.0,,,,,,,azzedine_ounahi,1.0,,,,,
14083098,away,Girona FC,Joel Roca,joel-roca,J. Roca,F,3,176,596,M,1391616,EUR,1118102400,M,3,3,False,15.0,14.0,,,0.0,6.0,7.0,8.0,8.0,1.0,3.0,,,,59.0,31.0,6.3,6.0,0.0102178,,1,,-0.04,-0.05,0.17,,,,,3.0,,1.0,1.0,3.0,6.0,,,,,,,,1.0,,,2.0,1.0,0.0854,1.0,-0.14,3.0,1.0,,1.0,0.3219,,,,,,,,,,
14083098,away,Girona FC,Vladyslav Vanat,vladyslav-vanat,V. Vanat,F,19,181,2792,M,976374,EUR,1010102400,F,19,19,False,15.0,8.0,1.0,,0.0,3.0,5.0,5.0,10.0,3.0,1.0,,,,90.0,23.0,6.3,8.0,0.0121415,,1,,-0.13,0.18,0.15,,,,2.0,3.0,,,,4.0,5.0,,,2.0,,,,,,,,1.0,,0.2511,1.0,-0.39,1.0,1.0,,1.0,0.1491,,,,,,,,,1.0,
14083098,away,Girona FC,Thomas Lemar,thomas-lemar,T. Lemar,M,11,170,3300,M,191182,EUR,816134400,M,11,11,True,18.0,10.0,2.0,2.0,0.0,5.0,7.0,5.0,11.0,,3.0,,,,31.0,23.0,6.5,9.0,0.143277,,1,,-0.02,0.14,-0.14,,,,,2.0,,1.0,,,,,,,,1.0,,,,,,,1.0,0.0429,2.0,0.01,,,1.0,,,,,,,1.0,,,,,
14083098,away,Girona FC,Bryan Gil,bryan-gil,B. Gil,M,21,176,3585,M,910026,EUR,981849600,F,21,21,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,,,,31.0,12.0,6.5,4.0,0.00531051,,0,,0.02,0.0,-0.07,,,,,3.0,,1.0,,,3.0,,,2.0,,,,,1.0,,,2.0,1.0,,,,1.0,1.0,,,,,,,bryan11gil,,,,,,
14083098,away,Girona FC,Hugo Rincón,rincon-lumbreras-hugo,H. Rincón,D,2,183,270,M,1632454,EUR,1043625600,D,2,2,True,10.0,9.0,,,0.0,6.0,6.0,3.0,4.0,,,,,,14.0,15.0,6.4,2.0,0.00201115,,0,,-0.04,-0.05,-0.14,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14083098,away,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184,1894,M,32048,EUR,529459200,F,7,7,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,14.0,6.0,6.6,1.0,5.051e-05,,1,,0.01,0.31,0.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.7884,,0.32,,,,1.0,0.8073,,1.0,,,,,,,,1.0
14083098,away,Girona FC,Vladyslav Krapyvtsov,vladyslav-krapyvtsov,V. Krapyvtsov,G,25,188,588,M,1521733,EUR,1119657600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083098,away,Girona FC,Dominik Livaković,dominik-livakovic,D. Livaković,G,40,186,12862,M,190419,EUR,789609600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Livakovic40,,,,,,
14083098,away,Girona FC,Jhon Solís,jhon-solis,J. Solís,M,14,186,1595,M,1106573,EUR,1096761600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Jhon Solis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083098,away,Girona FC,Lass Kourouma,lancinet-kourouma,L. Kourouma,M,29,180,721,M,1860172,EUR,1080604800,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Lass Kourouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083098,away,Girona FC,Yáser Asprilla,yaser-asprilla,Y. Asprilla,M,22,176,9605,M,1092769,EUR,1069200000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Yaser Asprilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yaser_asprilla_10,,,,,,
14083098,away,Girona FC,Abel Ruíz,abel-ruiz,A. Ruíz,F,9,182,1448,M,826013,EUR,949017600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083098,away,Girona FC,Portu,portu,Portu,F,8,167,868,M,218616,EUR,706406400,F,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083098,away,Girona FC,Papa Ba,papa-ba,P. Ba,F,44,180,189,M,2112915,EUR,1082332800,F,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
