match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,confirmed,injury,length
10407261,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10407261,,,,,90,5.0,,1,,,card,Felipe Avenatti,Foul,False,120422756.0,False,yellow,308058.0,Felipe Avenatti,,,
10407261,,,,,90,5.0,,1,,,varDecision,,,,12749.0,True,goalAwarded,1047509.0,Bjorn Meijer,False,,
10407261,,,,,90,2.0,,1,,,card,Kamal Sowah,Foul,False,120422667.0,True,yellow,927440.0,Kamal Sowah,,,
10407261,,,,,90,2.0,,1,,,substitution,,,,121255377.0,True,regular,,,,False,
10407261,,,,,90,1.0,,1,,,varDecision,,,,12747.0,False,redCardGiven,1046458.0,Youssef Challouk,True,,
10407261,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,6.0
10407261,,,,,89,,,2,,,card,Youssef Challouk,Professional foul last man,False,120422650.0,False,red,1046458.0,Youssef Challouk,,,
10407261,,,,,83,,,8,,,substitution,,,,121255331.0,False,regular,,,,False,
10407261,,,,,83,,,8,,,substitution,,,,121255330.0,False,regular,,,,False,
10407261,,,,,76,,,15,,,substitution,,,,121255280.0,True,injury,,,,True,
10407261,,,,,71,,,20,,,substitution,,,,121255251.0,True,regular,,,,False,
10407261,,,,,71,,,20,,,substitution,,,,121255250.0,True,regular,,,,False,
10407261,,,,,70,,,21,,,card,Clinton Mata,Foul,False,120422582.0,True,yellow,152813.0,Clinton Mata,,,
10407261,,,,,65,,,26,,,card,Denis Odoi,Foul,False,120422576.0,True,yellow,58994.0,Denis Odoi,,,
10407261,,,,,62,,,29,,,substitution,,,,121255212.0,False,injury,,,,True,
10407261,,,,,62,,,29,,,substitution,,,,121255213.0,False,regular,,,,False,
10407261,,,,,53,,,38,,,card,Kevin Vandendriessche,Foul,False,120422521.0,False,yellow,144847.0,Kevin Vandendriessche,,,
10407261,HT,2.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10407261,,2.0,1.0,,45,3.0,,1,,,goal,,,,165611187.0,True,regular,1047509.0,Bjorn Meijer,,,
10407261,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,2.0
10407261,,1.0,1.0,,33,,,13,,,goal,,,,165611112.0,False,regular,880778.0,Pape Habib Gueye,,,
10407261,,,,,6,,,40,,,card,Aleksandar Radovanović,Foul,False,120422366.0,False,yellow,823996.0,Aleksandar Radovanović,,,
10407261,,1.0,0.0,,4,,,42,,,goal,,,,165611003.0,True,regular,949962.0,Ferran Jutglà,,,
