match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_interceptionWon,stat_unsuccessfulTouch,stat_challengeLost,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_totalOffside,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_ownGoals,stat_errorLeadToAShot
12504398,home,Cagliari,Roberto Piccoli,,,roberto-piccoli,R. Piccoli,F,91,190.0,1557,M,958982,EUR,980553600,F,91,91,False,13.0,7.0,,,0.0,4.0,4.0,3.0,9.0,2.0,85.0,23.0,6.9,9.0,0.00218887,1,,,,2.0,7.0,6.0,1.0,,1.0,,3.0,3.0,1.0,2.0,0.0203,,,5.0,,,1.0,,,2.0,,,,,,,1.0,,,,,,
12504398,home,Cagliari,Gianluca Gaetano,,,gaetano-gianluca,G. Gaetano,M,10,183.0,1108,M,902019,EUR,957484800,M,70,70,True,11.0,8.0,2.0,2.0,1.0,,1.0,8.0,12.0,,36.0,17.0,6.6,7.0,0.00924102,0,,2.0,,,6.0,1.0,1.0,,,,,,1.0,1.0,,2.0,,3.0,,,,,,1.0,1.0,,,,,,,,,,,,
12504398,home,Cagliari,Florinel Coman,,,florinel-coman,F. Coman,M,7,182.0,5227,M,794254,EUR,892166400,F,9,9,True,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,2.0,21.0,14.0,7.4,2.0,0.00183532,1,,,,,3.0,3.0,1.0,,,,,,2.0,1.0,0.03,,,1.0,1.0,,,,,,,1.0,,1.0,0.0567,,,1.0,,,,,
12504398,home,Cagliari,Alessandro Deiola,,,alessandro-deiola,A. Deiola,M,14,189.0,280,M,328109,EUR,807235200,M,14,14,True,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,12.0,1.0,6.6,,0.0004062,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504398,home,Cagliari,Răzvan Marin,,,razvan-marin,R. Marin,M,18,178.0,3932,M,279563,EUR,832809600,M,18,18,True,5.0,5.0,,,0.0,1.0,1.0,5.0,5.0,2.0,12.0,8.0,6.8,1.0,0.0600366,0,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,
12504398,home,Cagliari,Leonardo Pavoletti,,,leonardo-pavoletti,L. Pavoletti,F,30,188.0,554,M,132704,EUR,596505600,F,30,30,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,2.0,11.0,6.0,6.7,2.0,0.00066299,1,,,,1.0,1.0,2.0,,,,,,,1.0,1.0,0.0707,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,
12504398,home,Cagliari,Henrijs Auseklis,Henrijs Auseklis,,henrijs-auseklis,H. Auseklis,G,22,196.0,38,M,1418652,EUR,1166486400,G,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504398,home,Cagliari,Alen Sherri,,,alen-sherri,A. Sherri,G,12,196.0,357,M,363380,EUR,882144000,G,71,71,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504398,home,Cagliari,Adam Obert,,,adam-obert,A. Obert,D,33,186.0,654,M,964153,EUR,1030060800,D,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504398,home,Cagliari,José Luis Palomino,José,Luis Palomino,jose-luis-palomino,J. L. Palomino,D,19,188.0,536,M,79680,EUR,631497600,D,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504398,home,Cagliari,Matteo Prati,,,matteo-prati,M. Prati,M,4,182.0,705,M,1111640,EUR,1072569600,M,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504398,home,Cagliari,Jakub Jankto,,,jakub-jankto,J. Jankto,M,,180.0,320,M,569556,EUR,822009600,M,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504398,home,Cagliari,Zito Luvumbo,,,zito-luvumbo,Z. Luvumbo,F,15,171.0,5304,M,1000150,EUR,1015632000,F,77,77,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,LuvumboZito,,,,,,,,,,,,,,,,,,,,
12504398,home,Cagliari,Kingstone Mutandwa,,,mutandwa-kingstone,K. Mutandwa,F,7,180.0,472,M,1471569,EUR,1041724800,F,80,80,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504398,away,Parma,Zion Suzuki,,,zion-suzuki,Z. Suzuki,G,31,189.0,4904,M,905351,EUR,1029888000,G,31,31,False,23.0,16.0,7.0,,0.0,16.0,18.0,,5.0,7.0,90.0,32.0,6.3,7.0,6.571e-05,0,-1.582,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,
12504398,away,Parma,Enrico Del Prato,,,enrico-del-prato,E. Del Prato,D,15,183.0,860,M,928103,EUR,942192000,D,15,15,False,42.0,37.0,4.0,2.0,0.0,13.0,14.0,24.0,30.0,6.0,90.0,61.0,7.1,8.0,0.0382509,0,,2.0,,2.0,1.0,6.0,,,1.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,1.0,,,,,,True,,,,,,,
12504398,away,Parma,Alessandro Vogliacco,,,alessandro-vogliacco,A. Vogliacco,D,4,186.0,344,M,807295,EUR,905731200,D,21,21,False,74.0,69.0,3.0,1.0,0.0,46.0,47.0,23.0,27.0,4.0,90.0,82.0,6.8,5.0,0.00765576,0,,,,7.0,2.0,7.0,,,3.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,
12504398,away,Parma,Giovanni Leoni,,,giovanni-leoni,G. Leoni,D,15,196.0,14345,M,1473137,EUR,1166659200,D,46,46,False,73.0,67.0,4.0,,0.0,51.0,52.0,16.0,21.0,2.0,89.0,80.0,7.2,6.0,0.00805292,1,,,,1.0,,3.0,,,1.0,,1.0,1.0,1.0,,0.0802,,,,,,,,,,,,,1.0,0.7548,,,1.0,,,,,
12504398,away,Parma,Emanuele Valeri,,,emanuele-valeri,E. Valeri,D,14,180.0,818,M,891346,EUR,912988800,D,14,14,False,26.0,19.0,2.0,1.0,0.0,9.0,11.0,10.0,16.0,5.0,90.0,48.0,6.7,12.0,0.00746294,2,,1.0,,1.0,1.0,3.0,,1.0,4.0,,2.0,2.0,,,0.0781,,,1.0,,,1.0,,3.0,2.0,,,,,,,,,,,,,1.0
12504398,away,Parma,Mandela Keita,Mandela Keita,,mandela-keita,M. Keita,M,16,180.0,1230,M,1110136,EUR,1020988800,M,16,16,False,29.0,24.0,1.0,,0.0,13.0,14.0,11.0,15.0,2.0,58.0,37.0,6.5,6.0,0.0134886,0,,,,2.0,5.0,5.0,1.0,,2.0,,1.0,,2.0,,,,,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,
12504398,away,Parma,Adrián Bernabé,,,adrian-bernabe,A. Bernabé,M,10,170.0,2308,M,934384,EUR,990835200,M,10,10,False,94.0,84.0,9.0,5.0,0.0,32.0,32.0,52.0,65.0,6.0,90.0,110.0,7.6,15.0,0.108765,1,,3.0,,1.0,2.0,6.0,2.0,,3.0,,3.0,2.0,3.0,,0.0486,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12504398,away,Parma,Simon Sohm,,,simon-sohm,S. Sohm,M,23,188.0,941,M,909991,EUR,986947200,M,19,19,False,57.0,49.0,2.0,2.0,0.0,24.0,25.0,25.0,32.0,3.0,90.0,66.0,6.2,14.0,0.0485635,1,,,,1.0,9.0,2.0,3.0,,1.0,,,,1.0,3.0,0.3513,1.0,,2.0,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,
12504398,away,Parma,Matteo Cancellieri,,,matteo-cancellieri,M. Cancellieri,F,22,185.0,1422,M,1017649,EUR,1013472000,F,22,22,False,9.0,5.0,1.0,,0.0,1.0,2.0,4.0,8.0,1.0,45.0,13.0,6.4,6.0,0.00643842,0,,1.0,,1.0,4.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
12504398,away,Parma,Milan Đurić,,,milan-duric,M. Đurić,F,9,199.0,819,M,76132,EUR,643334400,F,30,30,False,7.0,3.0,,,0.0,,,3.0,7.0,1.0,31.0,9.0,6.7,4.0,0.00806871,0,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504398,away,Parma,Drissa Camara,,,drissa-camara,D. Camara,M,3,179.0,550,M,958167,EUR,1013990400,F,23,23,False,17.0,12.0,1.0,,0.0,4.0,5.0,8.0,13.0,1.0,58.0,37.0,6.9,11.0,0.0294592,2,,1.0,,,10.0,7.0,1.0,1.0,,,3.0,3.0,3.0,4.0,0.1518,1.0,,3.0,3.0,,1.0,,,2.0,,1.0,,,,,1.0,,,,,,
12504398,away,Parma,Ange-Yoan Bonny,,,ange-yoan-bonny,A. Bonny,F,14,189.0,10665,M,1086223,EUR,1067040000,F,13,13,True,21.0,17.0,,,1.0,3.0,4.0,15.0,19.0,1.0,59.0,34.0,7.2,8.0,0.207366,2,,2.0,1.0,1.0,2.0,3.0,,1.0,1.0,,1.0,,1.0,,0.1152,1.0,,,2.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,
12504398,away,Parma,Dennis Man,,,dennis-man,D. Man,M,27,182.0,10418,M,812145,EUR,904089600,F,98,98,True,28.0,21.0,1.0,,0.0,3.0,4.0,19.0,26.0,2.0,45.0,37.0,6.6,12.0,0.220852,0,,2.0,1.0,,6.0,,1.0,,1.0,,,,,,,2.0,dennisman,2.0,3.0,,,,,,,,1.0,,,,,,,,,,
12504398,away,Parma,Hernani,,,hernani,Hernani,M,8,188.0,409,M,156019,EUR,764726400,M,27,27,True,21.0,16.0,3.0,2.0,0.0,5.0,5.0,12.0,18.0,3.0,32.0,29.0,6.6,8.0,0.0236643,0,,2.0,1.0,,5.0,2.0,1.0,,,,1.0,1.0,,3.0,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,
12504398,away,Parma,Jacob Ondrejka,,,ondrejka-jacob,J. Ondrejka,M,17,180.0,1012,M,1004790,EUR,1030924800,F,17,17,True,12.0,12.0,,,0.0,2.0,2.0,10.0,13.0,3.0,32.0,20.0,6.7,3.0,0.00784329,0,,3.0,,,1.0,2.0,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
12504398,away,Parma,Pontus Almqvist,,,pontus-almqvist,P. Almqvist,F,11,183.0,456,M,856065,EUR,931564800,F,11,11,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,2.0,,,3.026e-05,0,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
12504398,away,Parma,Edoardo Corvi,,,edoardo-corvi,E. Corvi,G,40,183.0,241,M,990411,EUR,985305600,G,40,40,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504398,away,Parma,Manuel Moretta,Manuel Moretta,,manuel-moretta,M. Moretta,G,60,,16,M,1936178,EUR,1137283200,G,60,60,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504398,away,Parma,Botond Balogh,,,botond-balogh,B. Balogh,D,5,189.0,1291,M,983510,EUR,1023321600,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504398,away,Parma,Nicolas Trabucchi,Nicolas Trabucchi,,nicolas-trabucchi,N. Trabucchi,D,63,185.0,78,M,1991608,EUR,1187308800,D,63,63,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504398,away,Parma,Elia Plicco,Elia,Plicco,elia-plicco,E. Plicco,M,65,168.0,82,M,1587207,EUR,1170288000,M,65,65,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504398,away,Parma,Mathias Løvik,,,lovik-mathias-fjortoft,M. F. Løvik,M,14,183.0,457,M,1133715,EUR,1070668800,D,18,18,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504398,away,Parma,Nahuel Estévez,,,nahuel-estevez,N. Estévez,M,8,183.0,519,M,895868,EUR,816307200,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504398,away,Parma,Antoine Hainaut,Antoine Hainaut,,antoine-hainaut,A. Hainaut,M,18,188.0,140,M,1394202,EUR,1013990400,M,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504398,away,Parma,Anas Haj Mohamed,,,anas-haj-mohamed,A. H. Mohamed,F,21,174.0,1496,M,1155432,EUR,1111795200,F,61,61,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504398,away,Parma,Mateo Pellegrino,,,pellegrino-mateo,M. Pellegrino,F,9,192.0,3039,M,1099296,EUR,983404800,F,32,32,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
