match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_challengeLost,captain,stat_outfielderBlock,stat_totalOffside,stat_blockedScoringAttempt,stat_penaltyWon,stat_dispossessed,player_firstName,player_lastName,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_goals,player_sofascoreId,stat_penaltyFaced,stat_bigChanceMissed,stat_penaltyConceded
11540888,home,Kayserispor,Duckens Nazon,duckens-nazon,D. Nazon,F,9,181,19636,M,796023,EUR,765676800,F,9,9,False,,,,,0.0,,,,,,,,,,,,,,17.0,2.0,3.0,1.0,,0,,,3.0,,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,nazon,,,
11540888,home,Kayserispor,Otabek Shukurov,otabek-shukurov,O. Shukurov,M,63,182,2967,M,358890,EUR,835401600,M,29,29,True,7.0,4.0,2.0,,0.0,,1.0,4.0,6.0,,2.0,,,,,,,,11.0,12.0,6.7,5.0,0.00107386,0,,,1.0,1.0,3.0,4.0,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,
11540888,home,Kayserispor,Hasan Ali Kaldırım,hasan-ali-kaldirim,H. A. Kaldırım,D,3,182,94,M,39847,EUR,629164800,D,33,33,True,4.0,3.0,,,0.0,,,3.0,4.0,,1.0,,,,,,,,9.0,4.0,6.5,1.0,0.00044424,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540888,home,Kayserispor,Joseph Attamah,joseph-attamah,J. Attamah,D,3,180,183,M,332963,EUR,769564800,D,3,3,True,2.0,1.0,1.0,,0.0,,,1.0,2.0,1.0,,,,,,,,,8.0,3.0,6.5,1.0,0.00058953,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540888,home,Kayserispor,Mehmet Şamil Öztürk,ozturk-mehmet-samil,M. Ş. Öztürk,G,33,194,25,M,1216027,EUR,1115596800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Mehmet Ozturk,,,,,,,,,,,
11540888,home,Kayserispor,Arif Kocaman,kocaman-arif,A. Kocaman,D,43,184,69,M,1173638,EUR,1063497600,D,54,54,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540888,home,Kayserispor,Mehmet Eray Özbek,mehmet-eray-ozbek,M. E. Özbek,M,16,178,34,M,1011955,EUR,1042070400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540888,home,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172,61,M,781408,EUR,822268800,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540888,home,Kayserispor,Yaw Ackah,yaw-ackah,Y. Ackah,M,79,169,85,M,984096,EUR,928195200,M,89,89,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540888,home,Kayserispor,Stéphane Bahoken,stephane-bahoken,S. Bahoken,F,,185,234,M,153220,EUR,707011200,F,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540888,home,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186,87,M,1088715,EUR,1074384000,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540888,away,Konyaspor,Jakub Słowik,jakub-slowik,J. Słowik,G,24,190,232,M,95437,EUR,683596800,G,27,27,False,10.0,8.0,4.0,2.0,0.0,7.0,7.0,1.0,3.0,,7.0,,1.0,1.0,1.0,,,,90.0,19.0,6.6,2.0,0.00018604,0,0.1679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11540888,away,Konyaspor,Uğurcan Yazğılı,ugurcan-yazgili,U. Yazğılı,D,5,184,99,M,904303,EUR,923616000,D,5,5,False,18.0,12.0,2.0,,0.0,8.0,8.0,4.0,10.0,,1.0,,,,,,,,45.0,22.0,6.2,9.0,0.00157607,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540888,away,Konyaspor,Adil Demirbağ,adil-demirbag,A. Demirbağ,D,4,182,168,M,787949,EUR,881712000,D,4,4,False,54.0,49.0,7.0,3.0,0.0,23.0,24.0,26.0,30.0,5.0,4.0,,,,,,,,90.0,68.0,6.8,7.0,0.0143926,0,,,,2.0,2.0,3.0,,,,,4.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,
11540888,away,Konyaspor,Teenage Hadebe,teenage-hadebe,T. L. Hadebe,D,15,180,280,M,864666,EUR,811296000,D,15,15,False,72.0,61.0,3.0,1.0,0.0,32.0,37.0,30.0,36.0,6.0,7.0,,,,,,,,90.0,88.0,7.4,11.0,0.13984,0,,1.0,,4.0,,7.0,1.0,1.0,,,4.0,2.0,2.0,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,
11540888,away,Konyaspor,Guilherme Haubert Sityá,guilherme-haubert-sitya,G. H. Sityá,D,12,179,254,M,224112,EUR,638928000,D,12,12,False,46.0,38.0,6.0,1.0,1.0,16.0,21.0,28.0,41.0,,4.0,,,,,,,,90.0,82.0,7.4,24.0,0.306598,0,,16.0,3.0,,8.0,6.0,2.0,,,,,6.0,5.0,2.0,,1.0,,1.0,,,,,,1.0,,,6.0,1.0,,,4.0,,,,,
11540888,away,Konyaspor,Steven​ N'Zonzi,steven-nzonzi,S. N'Zonzi,M,15,196,565,M,51652,EUR,598147200,M,37,37,False,88.0,74.0,7.0,4.0,0.0,25.0,32.0,49.0,56.0,1.0,4.0,,,,,,,,90.0,94.0,7.6,15.0,0.0383955,2,,,2.0,8.0,3.0,9.0,,,1.0,,,1.0,,1.0,,,0.0969,1.0,,,,,,,,,,,1.0,0.1421,,1.0,,,,
11540888,away,Konyaspor,Soner Dikmen,soner-dikmen,S. Dikmen,M,6,179,82,M,847782,EUR,746841600,M,6,6,False,49.0,41.0,2.0,2.0,0.0,11.0,13.0,30.0,36.0,,2.0,,,,,,,,90.0,55.0,7.1,8.0,0.0753074,3,,,,1.0,3.0,1.0,,,2.0,2.0,3.0,,,,,3.0,1.0731,,True,,,,,,,,,,1.0,0.9533,,1.0,,,1.0,1.0
11540888,away,Konyaspor,Alassane Ndao,ndao-alassane,A. Ndao,M,,176,333,M,1016033,EUR,851040000,M,18,18,False,26.0,22.0,1.0,,1.0,3.0,3.0,19.0,26.0,,3.0,,,,,,,,90.0,38.0,7.3,10.0,0.651072,1,,3.0,4.0,,6.0,,,,1.0,,2.0,,,3.0,,1.0,0.0458,1.0,,,,,,,,,,1.0,,,3.0,,,,,
11540888,away,Konyaspor,Oğulcan Ülgün,ogulcan-ulgun,O. Ülgün,M,35,178,135,M,1063942,EUR,894844800,M,35,35,False,14.0,10.0,3.0,1.0,0.0,3.0,3.0,7.0,11.0,,4.0,,,,,,,,68.0,22.0,7.1,5.0,0.215493,2,,,1.0,1.0,3.0,5.0,,,,,,3.0,3.0,1.0,1.0,2.0,0.0745,,,,,1.0,,,Ogulcan Ülgün,,,,1.0,0.1263,,,,,,
11540888,away,Konyaspor,Valon Ethemi,valon-ethemi,V. Ethemi,M,27,179,121,M,904945,EUR,875836800,M,72,72,False,23.0,19.0,2.0,,0.0,4.0,5.0,15.0,21.0,1.0,,,,,,,,,84.0,38.0,6.4,12.0,0.0290946,0,,3.0,5.0,,11.0,4.0,1.0,1.0,,,,1.0,1.0,5.0,2.0,4.0,,3.0,,,,,,,,,,,,,2.0,,,,,
11540888,away,Konyaspor,Sokol Cikalleshi,sokol-cikalleshi,S. Cikalleshi,F,,185,338,M,81138,EUR,646444800,F,17,17,False,17.0,12.0,,,0.0,3.0,3.0,9.0,14.0,,,,,,,,,,90.0,30.0,7.2,11.0,0.0444529,3,,,,3.0,2.0,5.0,1.0,1.0,3.0,,,1.0,1.0,4.0,,2.0,0.1624,,,,1.0,,,2.0,,,,1.0,,,1.0,,,,,
11540888,away,Konyaspor,Ahmet Oğuz,ahmet-oguz,A. Oğuz,D,22,175,120,M,603902,EUR,727142400,D,22,22,True,31.0,30.0,2.0,2.0,0.0,10.0,10.0,20.0,23.0,,2.0,,,,,,,,45.0,46.0,7.2,6.0,0.0608022,2,,2.0,,,1.0,5.0,1.0,,2.0,,,3.0,1.0,,2.0,,0.0619,,,,,,,,,,,,,,1.0,,,,,
11540888,away,Konyaspor,Louka Prip,prip-louka,L. Prip,M,,182,142,M,976127,EUR,867542400,F,11,11,True,12.0,12.0,,,0.0,2.0,2.0,10.0,12.0,,1.0,,,,,,,,22.0,19.0,6.4,6.0,0.0112074,0,,2.0,,,4.0,1.0,,,,,,1.0,1.0,3.0,,,,3.0,,,,,,1.0,,,,,,,,,,,,
11540888,away,Konyaspor,Muhammet Demir,muhammet-demir,M. Demir,F,99,180,108,M,43543,EUR,695001600,F,9,9,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,,13.0,6.0,6.5,1.0,0.0623563,1,,,,,,2.0,1.0,1.0,,,,,,,1.0,,0.1602,,,,,,,,,,,,1.0,0.6879,,,,,1.0,
11540888,away,Konyaspor,Deniz Ertaş,deniz-ertas,D. Ertaş,G,1,194,250,M,1195772,EUR,1111276800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Deniz Ertas,,,,,,,,,,,
11540888,away,Konyaspor,Cebrail Karayel,cebrail-karayel,C. Karayel,D,77,176,32,M,816485,EUR,776908800,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540888,away,Konyaspor,Filip Damjanović,filip-damjanovic,F. Damjanović,D,33,183,46,M,851666,EUR,899337600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540888,away,Konyaspor,Kahraman Demirtaş,kahraman-demirtas,K. Demirtaş,D,47,184,25,M,845313,EUR,762480000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540888,away,Konyaspor,Emmanuel Boateng,emmanuel-boateng,E. Boateng,M,,175,174,M,943485,EUR,866505600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540888,away,Konyaspor,Alexandru Cicâldău,alexandru-cicaldau,A. Cicâldău,M,20,178,682,M,827540,EUR,868320000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540888,away,Konyaspor,Yunus Malli,yunus-malli,Y. Malli,M,,179,114,M,136262,EUR,698889600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
