match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_wonTackle,stat_wasFouled,stat_totalCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_dispossessed,stat_blockedScoringAttempt,stat_shotOffTarget,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_hitWoodwork,stat_bigChanceMissed
11409111,home,Portimonense SAD,Vinicius Silvestre,vinicius-silvestre,Vinicius,G,25,195,226,M,559582,EUR,764812800,G,12,12,False,32.0,22.0,20.0,10.0,19.0,22.0,3.0,10.0,2.0,2.0,3.0,9.0,3.0,7.0,2.0,1.0,1.0,90.0,48.0,8.2,10.0,0.00050408,9.2380378834743,2.0,2.52,3.99,0,1.2268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409111,home,Portimonense SAD,Pedrão,pedrao,Pedrão,D,44,194,152,M,931811,EUR,862617600,D,44,44,False,47.0,40.0,9.0,5.0,25.0,25.0,15.0,22.0,2.0,5.0,5.0,3.0,,,,,,90.0,59.0,7.1,10.0,0.0302645,185.32200874944,17.0,129.99,24.78,0,,,,1.0,2.0,2.0,1.0,1.0,2.0,1.0,68.729496894592,3.0,2.0,,,,,,,,,,,,,,,,,,,,
11409111,home,Portimonense SAD,Alemão,alemao,Alemão,D,43,194,174,M,1199402,EUR,1036540800,D,43,43,False,50.0,47.0,5.0,2.0,39.0,40.0,8.0,10.0,1.0,4.0,7.0,6.0,,,,,,90.0,65.0,7.1,3.0,0.00260448,238.31678219079,22.0,147.735,25.305,0,,Alemão,,3.0,,,2.0,2.0,,1.0,67.109753041052,3.0,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,
11409111,home,Portimonense SAD,Filipe Relvas,filipe-relvas,F. Relvas,D,44,192,529,M,1131931,EUR,937785600,D,22,22,False,56.0,42.0,12.0,6.0,30.0,31.0,12.0,26.0,4.0,5.0,3.0,5.0,,,,,,90.0,69.0,6.9,15.0,0.0246053,79.594851370812,10.0,47.985,22.365,0,,,,3.0,,,1.0,1.0,,1.0,23.356220777343,1.0,,,2.0,,,1.0,2.0,,,,,,,,,,,,,,
11409111,home,Portimonense SAD,Guga,guga,Guga,D,32,178,71,M,1515162,EUR,1066867200,M,27,27,False,18.0,15.0,1.0,1.0,6.0,7.0,9.0,14.0,,7.0,3.0,4.0,,,,,,90.0,53.0,7.0,10.0,0.00625881,39.019412470942,6.0,33.39,12.705,1,,Guga,,3.0,2.0,1.0,2.0,3.0,1.0,1.0,,,,,1.0,,3.0,3.0,1.0,1.0,0.0197,0.0612,,,,,,,,,,,
11409111,home,Portimonense SAD,Carlinhos,carlinhos,Carlinhos,M,11,179,118,M,244787,EUR,772243200,M,11,11,False,45.0,36.0,6.0,4.0,12.0,16.0,24.0,29.0,,2.0,1.0,7.0,,,,,,86.0,57.0,6.7,13.0,0.0358479,151.98138832076,17.0,101.22,32.235,2,,,,2.0,1.0,,,,1.0,,34.245128485669,1.0,1.0,,,,2.0,,,,0.1832,,True,1.0,2.0,,,,,,,,
11409111,home,Portimonense SAD,Dener,dener,Dener,M,8,185,73,M,243167,EUR,700444800,M,13,13,False,16.0,14.0,1.0,1.0,7.0,9.0,7.0,7.0,,5.0,1.0,,,,,,,45.0,25.0,6.8,2.0,0.037139,28.100705981521,4.0,18.06,8.925,1,,,,5.0,,,1.0,4.0,,1.0,,,,1.0,1.0,2.0,1.0,,3.0,,0.0363,,,,,1.0,,,,,,,
11409111,home,Portimonense SAD,Gonçalo Costa,goncalo-costa,G. Costa,D,20,170,81,M,1087354,EUR,950832000,M,18,18,False,22.0,15.0,2.0,,8.0,12.0,7.0,11.0,1.0,4.0,,5.0,,,,,,45.0,32.0,6.7,10.0,0.0128166,125.89184821306,14.0,58.59,21.945,0,,,,3.0,1.0,1.0,,1.0,1.0,1.0,38.383513519091,2.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,
11409111,home,Portimonense SAD,Sylvester Jasper,jasper-sylvester,S. Jasper,M,27,180,184,M,1013994,EUR,1000339200,F,7,7,False,29.0,25.0,,,10.0,12.0,16.0,21.0,,2.0,1.0,4.0,,,,,,79.0,44.0,7.1,13.0,0.284836,88.127741119095,12.0,15.33,10.605,0,,,,2.0,3.0,1.0,,,4.0,,10.42906558614,1.0,1.0,,,,1.0,4.0,,,,,,,,,1.0,1.0,1.0,1.0,,,
11409111,home,Portimonense SAD,Hélio Varela,varela-helio,H. Varela,F,29,176,603,M,1094395,EUR,1020384000,F,77,77,False,14.0,11.0,,,4.0,4.0,7.0,11.0,,8.0,,3.0,,,,,,79.0,35.0,7.6,10.0,0.00730304,86.304718018068,11.0,41.475,15.855,2,,,,4.0,3.0,2.0,,2.0,2.0,,15.81918341761,1.0,,,,2.0,4.0,1.0,,1.0,0.2961,0.1897,,3.0,,1.0,,,,,1.0,,
