match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_penaltyWon,stat_aerialLost,stat_outfielderBlock,stat_totalContest,stat_wonTackle,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_keyPass,captain,stat_bigChanceMissed,stat_goals,stat_challengeLost,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_goalAssist,stat_penaltyConceded
10406845,home,Oud-Heverlee Leuven,Valentin Cojocaru,valentin-cojocaru,V. Cojocaru,G,77,195,223,M,182363,EUR,812505600,G,12,12,False,25.0,22.0,9.0,7.0,18.0,20.0,4.0,5.0,2.0,2.0,8.0,2.0,1.0,2.0,3.0,1.0,90.0,37.0,6.9,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406845,home,Oud-Heverlee Leuven,Louis Patris,louis-patris,L. Patris,M,27,187,271,M,923972,EUR,991872000,D,25,25,False,50.0,43.0,2.0,2.0,20.0,23.0,24.0,30.0,3.0,3.0,6.0,1.0,,,,,90.0,69.0,7.4,12.0,1,,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10406845,home,Oud-Heverlee Leuven,Federico Ricca,federico-ricca,F. Ricca,D,16,175,167,M,590036,EUR,786240000,D,14,14,False,84.0,75.0,17.0,13.0,52.0,55.0,23.0,29.0,3.0,2.0,7.0,,,,,,90.0,97.0,7.7,9.0,0,Federico,Ricca,,,3.0,2.0,,6.0,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,
10406845,home,Oud-Heverlee Leuven,Dylan Ouedraogo,dylan-ouedraogo,D. Ouedraogo,D,15,185,140,M,899011,EUR,901065600,D,15,15,False,54.0,46.0,8.0,4.0,29.0,31.0,17.0,26.0,1.0,1.0,9.0,,1.0,,,,90.0,66.0,6.4,14.0,0,,,3.0,,,1.0,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10406845,home,Oud-Heverlee Leuven,Hamza Mendyl,hamza-mendyl,H. Mendyl,D,37,179,700,M,846447,EUR,877392000,D,20,20,False,40.0,31.0,1.0,,14.0,15.0,17.0,25.0,3.0,1.0,5.0,3.0,,,,,90.0,62.0,6.6,15.0,0,,,,,,4.0,,,2.0,,1.0,,,1.0,4.0,1.0,,,,,,,,,,,,,,,,
10406845,home,Oud-Heverlee Leuven,Mousa Tamari,mousa-al-taamari,M. Tamari,F,11,175,5388,M,876600,EUR,865900800,M,11,11,False,36.0,30.0,5.0,3.0,10.0,11.0,22.0,31.0,6.0,,6.0,,,,,,90.0,78.0,7.1,21.0,4,,,6.0,2.0,,7.0,1.0,3.0,5.0,5.0,,,1.0,,4.0,,3.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,
10406845,home,Oud-Heverlee Leuven,Kristiyan Malinov,kristiyan-malinov,K. Malinov,M,33,170,108,M,136688,EUR,764985600,M,4,4,False,46.0,35.0,6.0,2.0,19.0,20.0,16.0,26.0,8.0,,1.0,4.0,,,,,85.0,60.0,7.0,14.0,0,,,,,,4.0,,3.0,1.0,4.0,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,
10406845,home,Oud-Heverlee Leuven,Casper De Norre,casper-de-norre,C. D. Norre,M,24,175,152,M,823654,EUR,855273600,M,24,24,False,70.0,63.0,9.0,7.0,22.0,23.0,42.0,48.0,3.0,1.0,7.0,1.0,,,,,90.0,79.0,7.2,9.0,1,,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,
10406845,home,Oud-Heverlee Leuven,Sofian Kiyine,kiyine-sofian,S. Kiyine,M,,182,319,M,862372,EUR,875750400,M,13,13,False,26.0,21.0,1.0,1.0,4.0,4.0,18.0,25.0,1.0,,3.0,1.0,,,,,62.0,43.0,6.3,15.0,2,,,3.0,1.0,,10.0,,,2.0,,3.0,,1.0,,1.0,,5.0,,1.0,1.0,1.0,1.0,,,,,,,,,,
10406845,home,Oud-Heverlee Leuven,Mathieu Maertens,mathieu-maertens,M. Maertens,F,33,182,85,M,360652,EUR,796262400,F,33,33,False,28.0,22.0,1.0,,6.0,6.0,16.0,23.0,6.0,1.0,4.0,3.0,,,,,90.0,40.0,6.9,9.0,0,,,1.0,,,3.0,,,2.0,3.0,3.0,,,,,1.0,,,,,,1.0,True,,,,,,,,,
