match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_lastName,stat_totalCross,stat_aerialLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_aerialWon,stat_blockedScoringAttempt,stat_shotValueNormalized,stat_outfielderBlock,stat_penaltyConceded,stat_keyPass,stat_shotOffTarget,stat_dispossessed,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_wasFouled,stat_totalOffside,stat_penaltyFaced,stat_accurateCross,stat_bigChanceCreated,stat_goals,player_sofascoreId,stat_penaltyWon,stat_hitWoodwork
15197275,home,Sheffield Wednesday,Pierce Charles,Pierce Charles,charles-pierce,P. Charles,G,1,186.0,380,M,1154937,EUR,1121904000,G,1,1,False,28.0,19.0,16.0,7.0,0.0,15.0,17.0,4.0,11.0,1.0,1.0,5.0,5.0,6.0,60.0,37.0,8.3,9.0,29.903530871654,5.0,17.43,9.45,1.2157,0,0.07,0.0,-0.05,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197275,home,Sheffield Wednesday,Sean Fusire,Sean Fusire,sean-fusire,S. Fusire,M,4,181.0,132,M,1423723,EUR,1117497600,D,4,4,False,33.0,28.0,2.0,,0.0,22.0,26.0,6.0,7.0,4.0,,10.0,,,90.0,59.0,6.1,15.0,127.71869741329,15.0,13.65,27.825,,0,0.02,0.02,-0.21,,,1.0,1.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,27.85497960868,1.0,,,,,,,,,,,,,,,,,,,,
15197275,home,Sheffield Wednesday,Joe Emery,Joe Emery,joe-emery,J. Emery,D,32,,20,M,2220446,EUR,1167177600,D,32,32,False,33.0,21.0,7.0,1.0,0.0,17.0,23.0,4.0,10.0,1.0,,4.0,,,90.0,47.0,6.3,12.0,24.296744503604,4.0,-3.15,6.615,,1,-0.11,0.01,-0.21,,,,1.0,6.0,,,2.0,4.0,3.0,3.0,,,,,3.0,1.0,-0.45,,,,,,,,,,,,,,,,,
15197275,home,Sheffield Wednesday,Gabriel Otegbayo,,gabriel-otegbayo,Otegbayo,D,22,193.0,92,M,1549358,EUR,1108080000,D,22,22,False,27.0,25.0,1.0,,0.0,22.0,23.0,3.0,4.0,1.0,,2.0,,,90.0,40.0,7.4,2.0,36.384540572108,6.0,-15.645,4.095,,0,0.0,0.01,0.64,,,,1.0,4.0,,,6.0,,3.0,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,
15197275,home,Sheffield Wednesday,Cole McGhee,Cole McGhee,cole-mcghee,C. McGhee,D,28,,18,M,2053383,EUR,1138406400,D,28,28,False,32.0,24.0,5.0,1.0,0.0,21.0,24.0,3.0,8.0,3.0,,4.0,,,90.0,41.0,6.2,9.0,66.98249426721,9.0,11.865,11.655,,0,0.32,0.14,-0.34,,,,1.0,2.0,1.0,1.0,3.0,,,,1.0,2.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,
15197275,home,Sheffield Wednesday,Yisa Alao,,alao-yisa,Y. Alao,D,33,,220,M,2220696,EUR,1226880000,D,33,33,False,16.0,10.0,3.0,,0.0,6.0,8.0,4.0,8.0,5.0,2.0,3.0,,,60.0,29.0,6.2,10.0,60.53353484945,6.0,43.05,24.465,,1,-0.07,0.15,-0.23,,,,,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,36.317019147774,2.0,,,0.0,,,,1.0,,,,,,,,,,,,,
15197275,home,Sheffield Wednesday,Rio Shipston,,rio-shipston,R. Shipston,M,20,174.0,59,M,1459620,EUR,1099785600,M,20,20,False,36.0,31.0,4.0,2.0,0.0,25.0,27.0,6.0,9.0,1.0,,1.0,,,61.0,43.0,6.5,7.0,64.416797715454,9.0,24.045,15.75,,0,0.05,0.03,-0.04,,,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
15197275,home,Sheffield Wednesday,Jarvis Thornton,Jarvis Thornton,jarvis-thornton,J. Thornton,M,37,177.0,19,M,2215525,EUR,1136851200,M,37,37,False,35.0,31.0,5.0,3.0,0.0,18.0,21.0,13.0,14.0,3.0,2.0,8.0,,,90.0,46.0,6.8,4.0,54.353546089137,6.0,34.125,11.655,,0,0.03,0.09,-0.1,,,,,3.0,,,2.0,4.0,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
15197275,home,Sheffield Wednesday,Svante Ingelsson,,svante-ingelsson,S. Ingelsson,M,8,189.0,125,M,801483,EUR,897782400,M,8,8,False,27.0,23.0,,,0.0,11.0,11.0,12.0,16.0,3.0,1.0,5.0,,,90.0,40.0,7.1,11.0,119.22203252024,10.0,82.845,36.33,,1,0.12,0.16,-0.14,,,2.0,,4.0,2.0,1.0,,,1.0,1.0,2.0,1.0,54.855327887259,2.0,1.0,,0.14,,,,,,True,1.0,1.0,1.0,1.0,,,,,,,
15197275,home,Sheffield Wednesday,Charlie McNeill,,charlie-mcneill,C. McNeill,F,17,182.0,543,M,1104437,EUR,1063065600,F,17,17,False,22.0,12.0,4.0,,0.0,8.0,13.0,4.0,9.0,5.0,1.0,5.0,,,89.0,39.0,6.2,17.0,60.534500531949,8.0,25.83,24.36,,2,-0.23,0.04,-0.09,,,3.0,1.0,2.0,3.0,1.0,,,1.0,1.0,2.0,1.0,24.363416509184,1.0,,,0.01,,,,1.0,,,,1.0,,,,,,,,,
