match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury,playerName,reason,rescinded,description,confirmed
14083215,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14083215,,3.0,1.0,,90,6.0,,1,,,goal,330989376.0,True,regular,855833.0,Ferran Torres,,,,,,,
14083215,,,,,90,0.0,,1,,,injuryTime,,,,,,6.0,,,,,,
14083215,,,,,88,,,3,,,substitution,125216901.0,True,regular,,,,False,,,,,
14083215,,,,,75,,,16,,,substitution,125216834.0,False,regular,,,,False,,,,,
14083215,,,,,73,,,18,,,substitution,125216829.0,True,regular,,,,False,,,,,
14083215,,,,,73,,,18,,,substitution,125216830.0,True,injury,,,,True,,,,,
14083215,,,,,67,,,24,,,substitution,125216781.0,True,regular,,,,False,,,,,
14083215,,,,,66,,,25,,,substitution,125216780.0,True,injury,,,,True,,,,,
14083215,,2.0,1.0,,65,,,26,,,goal,330988452.0,True,regular,789071.0,Dani Olmo,,,,,,,
14083215,,,,,63,,,28,,,substitution,125216760.0,False,regular,,,,False,,,,,
14083215,,,,,62,,,29,,,substitution,125216747.0,False,injury,,,,True,,,,,
14083215,,,,,46,,,45,,,substitution,125216657.0,False,regular,,,,False,,,,,
14083215,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14083215,,,,,45,2.0,,1,,,card,124405867.0,True,yellow,1094827.0,Gerard Martín,,,Gerard Martín,Foul,False,,
14083215,,,,,45,0.0,,1,,,injuryTime,,,,,,4.0,,,,,,
14083215,,,,,41,,,5,,,card,124405848.0,False,yellow,910031.0,Alejandro Baena,,,Alejandro Baena,Foul,False,,
14083215,,,,,36,,,10,,,inGamePenalty,118589587.0,True,missed,41789.0,Robert Lewandowski,,,,offTarget,,Off target,
14083215,,1.0,1.0,,26,,,20,,,goal,330985127.0,True,regular,831005.0,Raphinha,,,,,,,
14083215,,,,,20,,,26,,,varDecision,92313.0,False,goalNotAwarded,910031.0,Alejandro Baena,,,,,,,False
14083215,,0.0,1.0,,19,,,27,,,goal,330984696.0,False,regular,910031.0,Alejandro Baena,,,,,,,
14083215,,,,,14,,,32,,,substitution,125216331.0,False,injury,,,,True,,,,,
