match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,length,confirmed,from,playerName,reason,rescinded
11096541,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11096541,,3.0,1.0,,90,6.0,,1,,,goal,168429082.0,True,regular,288205.0,Bruno Fernandes,,,,,,,
11096541,,,,,90,,,1,,,substitution,121639965.0,False,regular,,,False,,,,,,
11096541,,,,,90,0.0,,1,,,injuryTime,,,,,,,7.0,,,,,
11096541,,,,,89,,,2,,,substitution,121639963.0,False,regular,,,False,,,,,,
11096541,,,,,89,,,2,,,substitution,121639964.0,False,regular,,,False,,,,,,
11096541,,,,,89,,,2,,,substitution,121639962.0,False,regular,,,False,,,,,,
11096541,,,,,83,,,8,,,substitution,121639906.0,True,regular,,,False,,,,,,
11096541,,,,,78,,,13,,,varDecision,16104.0,True,goalAwarded,133908.0,Marcel Sabitzer,,,True,,,,
11096541,,2.0,1.0,,77,,,14,,,goal,168428509.0,True,regular,133908.0,Marcel Sabitzer,,,,,,,
11096541,,1.0,1.0,,75,,,16,,,goal,168428461.0,True,penalty,288205.0,Bruno Fernandes,,,,penalty,,,
11096541,,,,,72,,,19,,,card,120671920.0,False,red,192144.0,Aleksandar Mitrović,,,,,Aleksandar Mitrović,Argument,False
11096541,,,,,72,,,19,,,card,120671917.0,False,red,31417.0,Willian,,,,,Willian,Professional handball,False
11096541,,,,,72,,,19,,,varDecision,16102.0,True,penaltyNotAwarded,851100.0,Jadon Sancho,,,False,,,,
11096541,,,,,67,,,24,,,card,120671907.0,False,yellow,803174.0,Antonee Robinson,,,,,Antonee Robinson,Foul,False
11096541,,,,,58,,,33,,,substitution,121639836.0,True,regular,,,False,,,,,,
11096541,,0.0,1.0,,50,,,41,,,goal,168427735.0,False,regular,192144.0,Aleksandar Mitrović,,,,,,,
11096541,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11096541,,,,,45,0.0,,1,,,injuryTime,,,,,,,2.0,,,,,
11096541,,,,,21,,,25,,,card,120671636.0,True,yellow,149380.0,Harry Maguire,,,,,Harry Maguire,Foul,False
11096541,,,,,18,,,28,,,card,120671622.0,False,yellow,285949.0,Andreas Pereira,,,,,Andreas Pereira,Foul,False
11096541,,,,,-5,,,6,,,card,120671916.0,False,red,,,,,,,Marco Silva,Argument,False
