match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_keyPass,captain,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goodHighClaim,stat_goals
14131875,home,Tondela,Miro,Miro,,miro,Miro,F,11,184,174,M,1501056,EUR,1050969600,F,9,9,False,18.0,11.0,6.0,3.0,0.0,4.0,6.0,7.0,12.0,1.0,2.0,,,,,,90.0,37.0,6.5,16.0,0.0244438,,4,,0.01,0.61,-0.04,,,14.0,7.0,1.0,2.0,,,,,,,3.0,5.0,4.0,4.0,,,,5.0,2.0,1.0,0.5628,-0.64,,2.0,1.0,,1.0,0.5531,1.0,,
14131875,home,Tondela,Juan Rodríguez,Juan Rodríguez,,juan-rodriguez,J. Rodríguez,M,32,174,223,M,1482435,EUR,1143417600,M,32,32,True,26.0,22.0,1.0,1.0,0.0,10.0,10.0,12.0,16.0,2.0,4.0,,,,,,49.0,38.0,7.2,6.0,0.00959556,,1,,0.11,0.21,0.17,,,1.0,6.0,1.0,2.0,2.0,,,,2.0,2.0,2.0,,,,,,,2.0,,,0.0121,-0.02,,1.0,,1.0,,,,,
14131875,home,Tondela,Maranhão,,,pedro-henryque,Maranhão,F,7,172,167,M,879917,EUR,920332800,F,7,7,True,11.0,8.0,1.0,,0.0,1.0,2.0,7.0,9.0,,2.0,,,,,,45.0,17.0,6.7,5.0,0.299457,,1,,0.31,0.17,0.14,,2.0,5.0,2.0,,2.0,1.0,,,,,,1.0,2.0,2.0,,1.0,,,,,1.0,0.0159,-0.02,1.0,,,,,,,,
14131875,home,Tondela,Afonso Rodrigues,Afonso Rodrigues,,rodrigues-afonso,A. Rodrigues,M,19,178,40,M,1495552,EUR,1029715200,F,19,19,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,2.0,,,,,,23.0,17.0,6.8,4.0,0.0112673,,2,,0.13,0.04,-0.04,,2.0,3.0,4.0,1.0,1.0,1.0,,,,,,2.0,,1.0,1.0,,,,1.0,1.0,2.0,0.1139,-0.46,,,,,,,,,
14131875,home,Tondela,Yefrei Rodriguez,Yefrei Rodríguez,,yefrei-rodriguez,Y. Rodríguez,F,88,185,137,M,1478262,EUR,1115769600,F,11,11,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,,,23.0,10.0,6.6,3.0,0.0667392,,0,,0.11,0.02,0.15,,2.0,5.0,3.0,,3.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,,1.0,,,,,,,,
14131875,home,Tondela,Hélder Tavares,,,helder-tavares,H. Tavares,M,8,180,36,M,343909,EUR,630633600,M,8,8,True,,,,,0.0,,,,,,,,,,,,11.0,1.0,6.5,,,,0,,,,0.13,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
14131875,home,Tondela,Gabriel Souza,,,gabriel-souza,G. Souza,G,1,194,34,M,845695,EUR,852076800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131875,home,Tondela,Brayan Medina,,,medina-brayan,B. Medina,D,20,195,331,M,1187281,EUR,1015200000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131875,home,Tondela,Rémy Vita,,,remy-vita,R. Vita,D,21,170,143,M,1035696,EUR,986083200,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131875,home,Tondela,Bebeto,,,bebeto,Bebeto,D,2,174,46,M,865335,EUR,631152000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131875,away,Famalicão,Lazar Carević,,,lazar-carevic,L. Carević,G,25,195,237,M,886204,EUR,921542400,G,25,25,False,37.0,29.0,12.0,4.0,0.0,26.0,27.0,3.0,10.0,,13.0,3.0,4.0,,,,90.0,52.0,8.5,8.0,0.00052313,0.7234,0,1.38,0.08,0.01,0.43,0.55,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,
14131875,away,Famalicão,Rodrigo Pinheiro,,,pinheiro-rodrigo,R. Pinheiro,D,17,181,262,M,991924,EUR,1030492800,D,17,17,False,26.0,21.0,4.0,1.0,0.0,13.0,15.0,8.0,11.0,9.0,4.0,,,,,,90.0,57.0,7.9,8.0,0.163572,,0,,0.27,0.03,0.47,,2.0,1.0,8.0,,,,,,,2.0,2.0,3.0,1.0,,3.0,2.0,,,1.0,,,,,1.0,,,,,,,,
14131875,away,Famalicão,Léo Realpe,,,leonardo-realpe,L. Realpe,D,3,186,467,M,977676,EUR,983145600,D,3,3,False,55.0,44.0,7.0,2.0,0.0,36.0,39.0,8.0,16.0,4.0,4.0,,,,,,90.0,67.0,6.8,12.0,0.0150316,,0,,-0.23,0.13,0.22,,,4.0,6.0,,,,,,1.0,2.0,2.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,
14131875,away,Famalicão,Justin De Haas,,,justin-de-haas,J. De Haas,D,16,192,307,M,876255,EUR,949363200,D,16,16,False,60.0,52.0,18.0,10.0,0.0,36.0,37.0,16.0,23.0,6.0,1.0,,,,,,90.0,69.0,7.7,8.0,0.0195944,,0,,0.37,0.13,0.4,,,2.0,2.0,,,,,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,
14131875,away,Famalicão,Pedro Bondo,Pedro,Bondo Francisco,pedro-bondo,P. Bondo,D,28,178,481,M,1102988,EUR,1100563200,D,28,28,False,19.0,14.0,3.0,2.0,0.0,7.0,7.0,7.0,12.0,2.0,2.0,,,,,,73.0,33.0,7.5,6.0,0.1072,,0,,0.07,0.13,0.39,,1.0,1.0,6.0,1.0,1.0,1.0,,2.0,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,
14131875,away,Famalicão,Tom Van De Looi,,,tom-van-de-looi,T. V. D. Looi,M,6,186,105,M,836676,EUR,930873600,M,6,6,False,35.0,28.0,4.0,3.0,0.0,14.0,15.0,14.0,20.0,4.0,8.0,,,,,,90.0,45.0,7.4,8.0,0.018979,,1,,0.14,0.07,0.33,,,5.0,8.0,1.0,,,,,,3.0,2.0,1.0,2.0,1.0,4.0,,,,,1.0,,0.0224,-0.07,,1.0,,,,,,,
14131875,away,Famalicão,Mathias De Amorim,,,de-amorim-mathias,M. D. Amorim,M,14,178,237,M,1511656,EUR,1102636800,M,14,14,False,28.0,24.0,1.0,,1.0,7.0,7.0,17.0,21.0,,6.0,,,,,,87.0,59.0,8.1,12.0,0.572741,,2,,0.26,0.46,-0.05,,4.0,8.0,16.0,2.0,7.0,6.0,,1.0,1.0,5.0,1.0,4.0,2.0,1.0,1.0,2.0,,,1.0,2.0,2.0,0.0525,-0.28,1.0,,,,,,,,
14131875,away,Famalicão,Gil Dias,,,gil-dias,Gil,M,23,186,342,M,583838,EUR,843868800,M,23,23,False,26.0,21.0,3.0,2.0,0.0,7.0,8.0,14.0,18.0,1.0,4.0,,,,,,59.0,40.0,6.7,12.0,0.0396578,,1,,0.06,0.09,-0.14,,4.0,6.0,4.0,5.0,3.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,2.0,,1.0,0.0173,-0.02,,,,,,,,,
14131875,away,Famalicão,Gustavo Sá,,,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,False,30.0,24.0,1.0,1.0,0.0,5.0,5.0,19.0,25.0,4.0,1.0,,,,,,73.0,45.0,6.6,11.0,0.0565186,,3,,-0.51,0.42,0.23,,2.0,4.0,4.0,,5.0,3.0,,,,,,,2.0,,1.0,2.0,True,,1.0,,2.0,0.2419,-0.47,,,,,1.0,,1.0,,
14131875,away,Famalicão,Sorriso,Sorriso,,sorriso,Sorriso,M,7,175,556,M,1105595,EUR,982886400,M,7,7,False,23.0,15.0,3.0,1.0,0.0,4.0,6.0,11.0,17.0,2.0,5.0,,,,,,90.0,50.0,6.4,24.0,0.266376,,1,,-0.69,0.65,-0.04,,7.0,9.0,3.0,2.0,3.0,1.0,,,,1.0,,,2.0,1.0,1.0,3.0,,1.0,6.0,2.0,1.0,0.0347,-0.24,2.0,,,,,,,,
14131875,away,Famalicão,Simon Elisor,,,elisor-simon,S. Elisor,F,12,186,169,M,1049526,EUR,932515200,F,12,12,False,14.0,8.0,2.0,2.0,0.0,3.0,4.0,5.0,10.0,2.0,1.0,,,,,,87.0,30.0,7.6,12.0,0.0397203,,4,,0.06,0.01,0.15,,1.0,6.0,5.0,,3.0,,,,,1.0,1.0,,1.0,2.0,4.0,1.0,,1.0,3.0,,1.0,0.2996,0.49,1.0,1.0,,,2.0,0.578,,,1.0
14131875,away,Famalicão,Romeo Beney,Roméo Beney,,beney-romeo,R. Beney,F,18,187,193,M,1195796,EUR,1106092800,F,18,18,True,7.0,4.0,,,0.0,1.0,1.0,3.0,6.0,,,,,,,,31.0,13.0,6.4,6.0,0.00664548,,1,,-0.24,0.16,-0.02,,1.0,4.0,2.0,1.0,2.0,1.0,,,1.0,,,,2.0,,1.0,,,,1.0,,,0.0497,0.01,,,,,1.0,,,,
14131875,away,Famalicão,Gustavo García,,,gustavo-garcia,G. García,D,2,175,678,M,1002443,EUR,1010102400,D,2,2,True,4.0,3.0,2.0,1.0,0.0,2.0,3.0,1.0,1.0,,,,,,,,17.0,7.0,6.6,3.0,0.00213332,,0,,-0.01,-0.02,-0.02,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
14131875,away,Famalicão,Pedro Santos,,,pedro-santos,P. Santos,M,80,178,297,M,1120040,EUR,1044835200,F,80,80,True,4.0,2.0,1.0,,0.0,,1.0,2.0,3.0,,,,,,,,17.0,8.0,6.4,4.0,0.00076477,,0,,-0.1,-0.43,0.13,,2.0,1.0,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,
14131875,away,Famalicão,Ibrahima Ba,Ibrahima Ba,,ibrahima-ba,I. Ba,D,55,190,178,M,1595506,EUR,1117065600,D,55,55,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,,,,,11.0,2.0,6.7,,6.37e-06,,0,,0.0,,0.14,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
14131875,away,Famalicão,Umar Abubakar,Umar Abubakar,,umar-abubakar,U. Abubakar,F,9,190,169,M,2194737,EUR,1139961600,F,9,9,True,2.0,,,,0.0,,,,2.0,3.0,,,,,,,11.0,8.0,6.6,3.0,,,1,,0.02,0.21,0.15,,,3.0,4.0,,,,,,,,,,1.0,1.0,4.0,,,,,1.0,,0.3631,-0.5,,,,,1.0,0.496,1.0,,
14131875,away,Famalicão,Ivan Zlobin,,,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131875,away,Famalicão,Otar Mamageishvili,,,otar-mamageishvili,O. Mamageishvili,M,15,180,223,M,1006067,EUR,1042588800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131875,away,Famalicão,Marcos Peña,Marcos Peña,,pena-marcos,M. Peña,M,8,180,49,M,1493216,EUR,1106352000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131875,away,Famalicão,Yassir Zabiri,Yassir Zabiri,,yassir-zabiri,Y. Zabiri,F,21,182,21044,M,1606013,EUR,1109116800,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
