match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury,playerName,reason,rescinded,from
15237893,FT,4.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
15237893,,4.0,2.0,,90,,,1,,,goal,336353626.0,True,regular,1120738.0,Rafael Carvalheira,,,,,,
15237893,,,,,90,0.0,,1,,,injuryTime,,,,,,5.0,,,,,
15237893,,,,,89,,,2,,,substitution,125401779.0,False,regular,,,,False,,,,
15237893,,,,,85,,,6,,,card,124563938.0,True,yellow,166279.0,Léo Vieira,,,Léo Vieira,Time wasting,False,
15237893,,,,,84,,,7,,,substitution,125401771.0,False,regular,,,,False,,,,
15237893,,,,,81,,,10,,,card,124563700.0,False,yellow,974556.0,Gabriel Menino,,,Gabriel Menino,Argument,False,
15237893,,3.0,2.0,,80,,,11,,,goal,336353092.0,True,regular,850475.0,Jean Carlos,,,,,,
15237893,,,,,78,,,13,,,substitution,125401740.0,False,regular,,,,False,,,,
15237893,,,,,77,,,14,,,substitution,125401732.0,False,regular,,,,False,,,,
15237893,,,,,75,,,16,,,substitution,125401724.0,True,regular,,,,False,,,,
15237893,,2.0,2.0,,73,,,18,,,goal,336352655.0,True,regular,973845.0,Higor Meritão,,,,,,
15237893,,,,,68,,,23,,,substitution,125401696.0,True,regular,,,,False,,,,
15237893,,1.0,2.0,,67,,,24,,,goal,336352299.0,False,regular,949687.0,Álvaro Barreal,,,,,,
15237893,,,,,63,,,28,,,card,124563670.0,True,yellow,975319.0,Camilo,,,Camilo,Foul,False,
15237893,,,,,58,,,33,,,substitution,125401655.0,True,regular,,,,False,,,,
15237893,,,,,58,,,33,,,substitution,125401653.0,True,regular,,,,False,,,,
15237893,,,,,46,,,45,,,substitution,125401632.0,False,regular,,,,False,,,,
15237893,,,,,46,,,45,,,substitution,125401630.0,True,regular,,,,False,,,,
15237893,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
15237893,,1.0,1.0,,45,1.0,,1,,,goal,336350343.0,False,regular,974556.0,Gabriel Menino,,,,,,
15237893,,,,,45,0.0,,1,,,injuryTime,,,,,,3.0,,,,,
15237893,,,,,40,,,6,,,card,124563526.0,True,yellow,942054.0,Marcos Vinícius,,,Marcos Vinícius,Foul,False,
15237893,,1.0,0.0,,16,,,30,,,goal,336349140.0,True,penalty,846362.0,Walter Clar,,,,,,penalty
15237893,,,,,15,,,31,,,card,124563444.0,False,yellow,905448.0,Gabriel Brazão,,,Gabriel Brazão,Foul,False,
15237893,,,,,7,,,39,,,card,124563414.0,False,yellow,883205.0,Alexis Duarte,,,Alexis Duarte,Foul,False,
