match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,player_sofascoreId,stat_aerialWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_lastManTackle,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_wasFouled,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_ownGoals,stat_errorLeadToAShot
12448395,home,FC Twente,Sam Lammers,sam-lammers,S. Lammers,F,10,191.0,842,M,804901,EUR,862358400,F,10,10,False,,20.0,12.0,2.0,1.0,1.0,1.0,2.0,20.0,,2.0,,90.0,33.0,8.9,10.0,0.560526,4,,,,12.0,2.0,1.0,3.0,3.0,2.0,,,,,,0.4572,3.0,,,,2.0,1.0,0.6704,,,1.0,2.0,2.0,,,,2.0,1.0,1.0,,,,,,,
12448395,home,FC Twente,Gustaf Lagerbielke,gustaf-lagerbielke,G. Lagerbielke,D,14,193.0,475,M,965263,EUR,955324800,D,3,3,True,,36.0,34.0,3.0,2.0,0.0,17.0,17.0,19.0,2.0,1.0,,28.0,39.0,6.7,2.0,0.0207087,0,,,,17.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12448395,home,FC Twente,Carel Eiting,carel-eiting,C. Eiting,M,6,178.0,347,M,803025,EUR,887155200,M,6,6,True,,31.0,27.0,2.0,1.0,0.0,6.0,6.0,26.0,,1.0,,28.0,36.0,6.7,7.0,0.0204822,0,,,,21.0,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
12448395,home,FC Twente,Alec Van Hoorenbeeck,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187.0,120,M,974203,EUR,914976000,D,17,17,True,,16.0,15.0,,,0.0,7.0,8.0,8.0,,1.0,,12.0,17.0,6.7,1.0,0.00285608,0,,,,8.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
12448395,home,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,4,174.0,167,M,966546,EUR,993600000,M,4,4,True,,25.0,23.0,1.0,,0.0,3.0,4.0,21.0,,,,12.0,27.0,6.7,2.0,0.0179836,1,,,,20.0,,,1.0,2.0,1.0,,,,,1.0,0.0162,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,
12448395,home,FC Twente,Harrie Kuster,harrie-kuster,H. Kuster,M,20,179.0,95,M,1512238,EUR,1126396800,M,29,29,True,,4.0,4.0,,,0.0,,,4.0,,1.0,,10.0,5.0,6.7,,0.0018803,0,,,,4.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12448395,home,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195.0,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448395,home,FC Twente,Issam El Maach,issam-el-maach,I. E. Maach,G,16,187.0,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448395,home,FC Twente,Julien Mesbahi,mesbahi-julien,J. Mesbahi,D,24,181.0,459,M,1470014,EUR,1138665600,D,24,24,True,,,,,,,,,,,,,,,,,,0,,Juliën Mesbahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448395,home,FC Twente,Bas Kuipers,bas-kuipers,B. Kuipers,D,25,180.0,146,M,339879,EUR,777081600,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448395,home,FC Twente,Mats Rots,mats-rots,M. Rots,D,39,185.0,370,M,1387012,EUR,1142035200,D,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448395,home,FC Twente,Gijs Besselink,besselink-gijs,G. Besselink,M,6,180.0,105,M,1440801,EUR,1087344000,M,41,41,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448395,home,FC Twente,Owen Panneflek,owen-panneflek,O. Panneflek,F,30,,86,M,1971771,EUR,1159920000,F,48,48,True,,,,,,,,,,,,,,,,,,0,,Owen Panneflek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448395,away,Heracles Almelo,Fabian de Keijzer,fabian-de-keijzer,F. d. Keijzer,G,1,193.0,109,M,856743,EUR,957916800,G,1,1,False,,41.0,26.0,20.0,5.0,0.0,21.0,26.0,15.0,4.0,5.0,5.0,90.0,55.0,6.4,17.0,0.0193154,0,-1.6906,,,5.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,3.0,1.0,1.0,,,
12448395,away,Heracles Almelo,Mimeirhel Benita,mimeirhel-benita,M. Benita,D,2,176.0,216,M,1130308,EUR,1069027200,D,2,2,False,,12.0,11.0,1.0,,0.0,3.0,4.0,8.0,3.0,2.0,,90.0,32.0,5.6,2.0,0.0246572,0,,Mimeirhel Benita,,8.0,,,1.0,5.0,4.0,,2.0,1.0,,,,,,1.0,3.0,,,,1.0,,,1.0,1.0,2.0,2.0,,,,,,,,,1.0,1.0,
12448395,away,Heracles Almelo,Damon Mirani,damon-mirani,D. Mirani,D,4,182.0,56,M,318575,EUR,831945600,D,4,4,False,True,53.0,44.0,8.0,3.0,0.0,35.0,39.0,14.0,9.0,4.0,,90.0,68.0,6.4,9.0,0.00733657,0,,,,9.0,,,,1.0,3.0,,1.0,,,1.0,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,
12448395,away,Heracles Almelo,Ivan Mesík,ivan-mesik,I. Mesík,D,24,187.0,163,M,918484,EUR,991353600,D,24,24,False,,51.0,43.0,8.0,3.0,0.0,37.0,39.0,12.0,11.0,2.0,,90.0,67.0,6.5,8.0,0.00288561,0,,,,6.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,
12448395,away,Heracles Almelo,Ruben Roosken,ruben-roosken,R. Roosken,D,12,183.0,99,M,988990,EUR,951955200,D,12,12,False,,23.0,17.0,4.0,2.0,0.0,8.0,9.0,18.0,3.0,1.0,,90.0,54.0,5.9,17.0,0.0121287,0,,,,9.0,4.0,,,3.0,5.0,,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,3.0,5.0,3.0,,,,,,,,,,,,,
12448395,away,Heracles Almelo,Daniel van Kaam,daniel-van-kaam,D. v. Kaam,M,8,175.0,86,M,876257,EUR,961718400,M,26,26,False,,46.0,41.0,1.0,,0.0,19.0,22.0,24.0,1.0,4.0,,56.0,50.0,6.6,5.0,0.0108141,0,,,,22.0,,,1.0,1.0,2.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
12448395,away,Heracles Almelo,Jan Žambůrek,jan-zamburek,J. Žambůrek,M,13,182.0,81,M,930295,EUR,982022400,M,13,13,False,,39.0,33.0,5.0,3.0,0.0,15.0,18.0,25.0,4.0,3.0,,90.0,58.0,6.6,13.0,0.0242679,0,,,,18.0,4.0,,,4.0,6.0,,2.0,2.0,1.0,2.0,,,,1.0,1.0,,,,1.0,,1.0,,,,3.0,,,,,,,,,,,
12448395,away,Heracles Almelo,Suf Podgoreanu,suf-podgoreanu,S. Podgoreanu,M,17,193.0,150,M,1010062,EUR,1011484800,M,29,29,False,,4.0,3.0,,,0.0,1.0,1.0,4.0,1.0,1.0,,56.0,18.0,6.0,7.0,0.00496079,1,,,,2.0,1.0,,3.0,9.0,,1.0,1.0,,,2.0,0.3269,,,,,,,,2.0,,1.0,2.0,,,,1.0,,,,,,,,,,
12448395,away,Heracles Almelo,Shiloh 't Zand,shiloh-t-zand,S. '. Zand,M,25,177.0,309,M,1196520,EUR,1050278400,M,10,10,False,,24.0,22.0,2.0,1.0,0.0,10.0,11.0,13.0,1.0,4.0,,64.0,33.0,6.4,6.0,0.0126829,1,,,,12.0,,,1.0,4.0,1.0,,,,,,0.0365,,,,,1.0,,0.169,3.0,,,,,,1.0,,,,,,,,,,,
12448395,away,Heracles Almelo,Mario Engels,mario-engels,M. Engels,M,8,183.0,72,M,132674,EUR,751248000,M,8,8,False,,14.0,11.0,1.0,,0.0,6.0,7.0,10.0,1.0,4.0,,90.0,27.0,6.0,10.0,0.0520349,0,,,,6.0,3.0,1.0,,5.0,2.0,,,1.0,1.0,2.0,,,,,,,,,2.0,,1.0,2.0,1.0,,,,,2.0,,,,,,,,
12448395,away,Heracles Almelo,Jizz Hornkamp,jizz-hornkamp,J. Hornkamp,F,19,180.0,683,M,914392,EUR,889228800,F,9,9,False,,16.0,9.0,,,0.0,3.0,5.0,12.0,,2.0,,72.0,23.0,6.7,9.0,0.242528,0,,,,6.0,1.0,,4.0,5.0,7.0,,,1.0,,,,1.0,,4.0,,,,,1.0,,,1.0,1.0,,1.0,,,2.0,1.0,,,,,,,
12448395,away,Heracles Almelo,Juho Talvitie,juho-talvitie,J. Talvitie,M,32,183.0,251,M,1149147,EUR,1111708800,F,23,23,True,,1.0,,,,0.0,,,1.0,,,,34.0,6.0,6.5,2.0,,2,,Juho Talvitie,,,,,,3.0,1.0,1.0,,,,1.0,0.1049,,,1.0,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,
12448395,away,Heracles Almelo,Jordy Bruijn,jordy-bruijn,J. Bruijn,M,8,170.0,76,M,825278,EUR,838080000,M,5,5,True,,9.0,7.0,1.0,,0.0,5.0,6.0,3.0,1.0,2.0,,34.0,22.0,6.2,6.0,0.00203879,0,,,,2.0,,,1.0,7.0,4.0,,,2.0,,1.0,,1.0,,,2.0,,,,3.0,,,,,1.0,2.0,,,,,,,,,,,1.0
12448395,away,Heracles Almelo,Justin Hoogma,justin-hoogma,J. Hoogma,D,4,190.0,87,M,833246,EUR,897523200,D,21,21,True,,15.0,13.0,3.0,1.0,0.0,10.0,10.0,5.0,4.0,1.0,,26.0,20.0,6.3,2.0,0.0008237,0,,,,3.0,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12448395,away,Heracles Almelo,Thomas Bruns,thomas-bruns,T. Bruns,M,10,177.0,36,M,146401,EUR,694742400,M,17,17,True,,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,18.0,4.0,6.3,1.0,7.27e-06,0,,,,,,,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12448395,away,Heracles Almelo,Robin Mantel,robin-mantel,R. Mantel,G,30,195.0,29,M,943230,EUR,974246400,G,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448395,away,Heracles Almelo,Timo Jansink,jansink-timo,T. Jansink,G,16,197.0,38,M,1189737,EUR,1047772800,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448395,away,Heracles Almelo,Kelvin Leerdam,kelvin-leerdam,K. Leerdam,D,,178.0,76,,44220,EUR,646185600,D,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448395,away,Heracles Almelo,Jop Tijink,jop-tijink,J. Tijink,D,27,188.0,33,M,1862924,EUR,1107043200,D,27,27,True,,,,,,,,,,,,,,,,,,0,,Jop Tijink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448395,away,Heracles Almelo,Lorenzo Milani,lorenzo-milani,L. Milani,D,20,178.0,32,M,1084492,EUR,990489600,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448395,away,Heracles Almelo,Jannes Wieckhoff,jannes-wieckhoff,J. Wieckhoff,D,3,188.0,36,M,984880,EUR,965174400,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448395,away,Heracles Almelo,Diego van Oorschot,van-oorschot-diego,D. v. Oorschot,F,8,173.0,57,M,1482511,EUR,1128211200,F,20,20,True,,,,,,,,,,,,,,,,,,0,,Diego van Oorschot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448395,away,Heracles Almelo,Luka Kulenović,luka-kulenovic,L. Kulenović,F,19,190.0,730,M,998999,EUR,938476800,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
