match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury,confirmed,from
12448395,FT,5.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
12448395,,5.0,0.0,,90,3.0,,1,,,goal,189294859.0,True,regular,798181.0,Michel Vlap,,,,
12448395,,,,,90,0.0,,1,,,injuryTime,,,,,,3.0,,,
12448395,,,,,84,,,7,,,substitution,123228503.0,True,regular,,,,False,,
12448395,,,,,78,,,13,,,substitution,123228458.0,True,regular,,,,False,,
12448395,,,,,78,,,13,,,substitution,123228457.0,True,regular,,,,False,,
12448395,,4.0,0.0,,77,,,14,,,goal,189293281.0,True,regular,804901.0,Sam Lammers,,,,
12448395,,,,,72,,,19,,,substitution,123228371.0,False,regular,,,,False,,
12448395,,,,,69,,,22,,,varDecision,29066.0,True,goalAwarded,944467.0,Sem Steijn,,,False,
12448395,,,,,64,,,27,,,substitution,123228296.0,False,regular,,,,False,,
12448395,,,,,62,,,29,,,substitution,123228269.0,True,regular,,,,False,,
12448395,,,,,62,,,29,,,substitution,123228268.0,True,regular,,,,False,,
12448395,,3.0,0.0,,59,,,32,,,goal,189292003.0,True,regular,1014288.0,Mees Hilgers,,,,
12448395,,,,,56,,,35,,,substitution,123228228.0,False,regular,,,,False,,
12448395,,,,,56,,,35,,,substitution,123228227.0,False,regular,,,,False,,
12448395,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
12448395,,,,,45,0.0,,1,,,injuryTime,,,,,,1.0,,,
12448395,,2.0,0.0,,42,,,4,,,goal,189289805.0,True,regular,961684.0,Anass Salah-Eddine,,,,
12448395,,1.0,0.0,,38,,,8,,,goal,189289597.0,True,ownGoal,1130308.0,Mimeirhel Benita,,,,owngoal
