match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_fouls,captain,stat_shotOffTarget,stat_errorLeadToAGoal,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_blockedScoringAttempt,stat_totalOffside,stat_challengeLost,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_lastManTackle
14572782,home,Nice,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186,173,M,96542,EUR,731203200,G,31,31,False,43.0,30.0,19.0,6.0,0.0,27.0,31.0,3.0,12.0,1.0,1.0,1.0,2.0,3.0,90.0,47.0,7.3,13.0,0.00066972,75.919370078461,13.0,45.045,14.805,0.6876,0,0.72,0.03,0.02,-0.12,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572782,home,Nice,Tiago Gouveia,tiago-gouveia,T. Gouveia,F,47,176,1490,M,976410,EUR,992822400,D,47,47,False,31.0,27.0,2.0,,0.0,19.0,19.0,8.0,12.0,2.0,5.0,6.0,,,90.0,55.0,6.7,9.0,0.108214,61.313723664707,8.0,26.355,9.03,,0,,0.29,0.07,-0.16,,1.0,6.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14572782,home,Nice,Kojo Peprah Oppong,peprah-oppong-kojo,K. P. Oppong,D,37,185,1405,M,1473092,EUR,1086307200,D,37,37,False,56.0,49.0,8.0,2.0,0.0,40.0,43.0,9.0,13.0,1.0,3.0,8.0,,,90.0,67.0,6.6,9.0,0.0225368,154.74020372147,14.0,78.645,21.945,,0,,-0.01,0.02,-0.01,,,5.0,,1.0,,2.0,1.0,1.0,1.0,1.0,,,,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14572782,home,Nice,Melvin Bard,melvin-bard,M. Bard,D,26,173,510,M,906075,EUR,973468800,D,26,26,False,53.0,43.0,14.0,5.0,0.0,33.0,34.0,10.0,19.0,1.0,2.0,5.0,,,90.0,69.0,6.5,13.0,0.0414993,106.09440607608,17.0,1.155,7.98,,1,,0.21,-0.05,-0.28,,,4.0,,1.0,,2.0,2.0,2.0,1.0,,,,,2.0,3.0,1.0,,True,1.0,1.0,0.0114,-0.15,,,,,,,,,,,,,,,
14572782,home,Nice,Ali Abdi,ali-abdi,A. Abdi,M,2,183,4221,M,919027,EUR,756345600,D,2,2,False,18.0,9.0,2.0,,0.0,6.0,9.0,3.0,9.0,1.0,4.0,6.0,,,81.0,41.0,6.3,16.0,0.0098112,80.058858516945,8.0,17.22,35.385,,1,,-0.09,0.17,-0.15,,2.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,,1.0,,,,0.0664,-0.18,1.0,1.0,1.0,,,,,,,,,,,,
14572782,home,Nice,Tom Louchet,tom-louchet,T. Louchet,M,20,176,404,M,1127313,EUR,1052006400,M,20,20,False,26.0,21.0,3.0,2.0,0.0,16.0,20.0,5.0,6.0,,4.0,2.0,,,90.0,53.0,7.2,16.0,0.0690116,53.253220792462,6.0,-18.27,5.88,,1,,0.4,0.08,-0.09,,9.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,,,3.0,,1.0,,1.0,,0.0204,0.0,2.0,,,1.0,,,,,,,,,,,
14572782,home,Nice,Salis Abdul Samed,abdul-samed-salis,S. A. Samed,M,99,180,2024,M,993455,EUR,954028800,M,99,99,False,22.0,18.0,,,0.0,10.0,10.0,8.0,12.0,,2.0,,,,81.0,30.0,6.3,4.0,0.0653601,12.660858129058,2.0,-9.135,-3.675,,0,,0.06,-0.02,-0.06,,,,,,,1.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,
14572782,home,Nice,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,22,181,2703,M,845486,EUR,851731200,M,22,22,False,21.0,15.0,1.0,,0.0,7.0,11.0,8.0,10.0,,3.0,4.0,,,69.0,32.0,6.5,9.0,0.00669031,50.749464149055,8.0,22.995,11.445,,0,,-0.03,0.07,-0.08,,,4.0,,3.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
14572782,home,Nice,Bernard Nguene,bernard-nguene,B. Nguene,F,26,180,224,M,2017474,EUR,1154649600,F,49,49,False,10.0,7.0,1.0,1.0,0.0,2.0,5.0,5.0,5.0,1.0,2.0,2.0,,,69.0,19.0,6.6,6.0,0.0239463,59.282896660633,8.0,27.3,12.705,,1,,0.03,0.1,0.0,,1.0,2.0,,2.0,1.0,1.0,,,1.0,1.0,,Bernard Nguene,,,,,,,,,0.0279,-0.13,,1.0,,,,,,,,,,,,,
14572782,home,Nice,Kevin Carlos Omoruyi,kevin-omoruyi,K. Carlos,F,90,188,484,M,1035619,EUR,986860800,F,90,90,False,10.0,9.0,,,0.0,3.0,3.0,6.0,7.0,5.0,12.0,1.0,,,90.0,29.0,6.1,9.0,0.0427609,23.697423546805,2.0,-2.625,10.395,,4,,0.03,0.06,-0.02,,1.0,3.0,3.0,1.0,,,,,3.0,2.0,2.0,Kevin,,1.0,1.0,,3.0,,1.0,,0.7228,0.08,1.0,1.0,2.0,,1.0,1.0,2.0,0.9821,,,,,,,
14572782,home,Nice,Isak Jansson,isak-jansson,I. Jansson,F,21,176,322,M,962064,EUR,1012435200,F,21,21,False,10.0,7.0,,,0.0,2.0,3.0,5.0,7.0,4.0,5.0,2.0,,,80.0,23.0,6.9,6.0,0.012157,106.83810343047,9.0,63.42,21.0,,1,,0.16,0.21,0.0,,,6.0,,4.0,3.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,0.2986,-0.29,,,1.0,,,1.0,1.0,0.2874,,,,,,,
14572782,home,Nice,Sofiane Diop,sofiane-diop,S. Diop,M,10,175,3863,M,944164,EUR,960508800,M,10,10,True,11.0,8.0,3.0,1.0,0.0,4.0,4.0,4.0,7.0,,1.0,1.0,,,21.0,15.0,6.7,5.0,0.00566508,66.507185071594,6.0,19.11,20.265,,0,,-0.03,0.02,-0.04,,2.0,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14572782,home,Nice,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1762,M,1063235,EUR,1074470400,F,25,25,True,5.0,3.0,,,0.0,,1.0,3.0,4.0,2.0,5.0,2.0,,,21.0,16.0,6.4,6.0,0.00457916,44.354117178842,3.0,24.045,20.685,,2,,0.02,0.05,0.0,,,2.0,2.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,1.0,,0.3489,0.02,,,,,,1.0,1.0,0.1656,,,,,,,
14572782,home,Nice,Jonathan Clauss,jonathan-clauss,J. Clauss,M,92,178,2004,M,821728,EUR,717379200,D,92,92,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,1.0,,,,10.0,10.0,6.5,4.0,0.00333715,16.705545185501,2.0,-6.3,3.15,,0,,-0.08,0.02,-0.05,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14572782,home,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,33,186,6264,M,1120615,EUR,1085529600,D,33,33,True,6.0,3.0,,,0.0,2.0,4.0,1.0,2.0,1.0,2.0,,,,9.0,11.0,6.7,4.0,0.00022568,34.757496370065,2.0,31.605,27.195,,0,,-0.11,0.03,-0.01,,,3.0,1.0,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14572782,home,Nice,Charles Vanhoutte,charles-vanhoutte,C. Vanhoutte,M,24,182,633,M,928033,EUR,905904000,M,24,24,True,8.0,7.0,1.0,1.0,0.0,3.0,3.0,4.0,5.0,,,,,,9.0,8.0,6.7,1.0,0.00816871,16.150260357552,2.0,-11.655,-1.575,,0,,0.07,-0.04,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
