match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_fouls,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_unsuccessfulTouch,captain,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,player_firstName,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,player_lastName,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_saves,stat_bigChanceMissed
12117255,home,Atlético Mineiro,Everson,everson,Everson,G,22,193,2202,M,870748,EUR,648604800,G,22,22,False,32.0,23.0,12.0,4.0,0.0,21.0,26.0,2.0,6.0,1.0,1.0,7.0,1.0,2.0,83.0,38.0,5.8,9.0,0.00116694,0,-0.3487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117255,home,Atlético Mineiro,Lyanco,lyanco,Lyanco,D,4,187,2874,M,797893,EUR,854755200,D,2,2,False,58.0,50.0,8.0,5.0,0.0,33.0,33.0,18.0,27.0,2.0,3.0,8.0,5.0,,90.0,81.0,6.9,11.0,0.03841,2,,2.0,1.0,2.0,7.0,1.0,1.0,3.0,3.0,1.0,0.1399,1.0,,,,,,,,,,,,,,,,,,,,,
12117255,home,Atlético Mineiro,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190,3790,M,973737,EUR,922924800,D,3,3,False,79.0,73.0,5.0,4.0,0.0,58.0,60.0,15.0,19.0,2.0,4.0,4.0,2.0,,78.0,88.0,6.4,7.0,0.0074839,0,,,,1.0,4.0,,,4.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12117255,home,Atlético Mineiro,Junior Alonso,junior-alonso,J. Alonso,D,6,185,1792,M,333275,EUR,729216000,D,8,8,False,80.0,70.0,13.0,9.0,0.0,57.0,60.0,13.0,20.0,6.0,7.0,7.0,,,90.0,86.0,7.3,10.0,0.172345,0,,,,,,,,1.0,1.0,,,2.0,,,True,1.0,1.0,1.0,,,,,,,,,,,,,,,
12117255,home,Atlético Mineiro,Brahian Palacios,brahian-palacios,B. Palacios,M,30,178,713,M,1106599,EUR,1038096000,M,30,30,False,16.0,16.0,,,1.0,4.0,4.0,13.0,16.0,,3.0,3.0,1.0,,77.0,33.0,6.8,9.0,0.0805048,3,,4.0,1.0,1.0,9.0,3.0,,,1.0,,0.1644,1.0,2.0,1.0,,,,,Brahian Palacios,3.0,5.0,3.0,,,,,,,,,,,
12117255,home,Atlético Mineiro,Fausto Vera,fausto-vera,F. Vera,M,8,181,1966,M,930690,EUR,954028800,M,18,18,False,46.0,37.0,3.0,2.0,0.0,24.0,26.0,13.0,20.0,2.0,5.0,4.0,1.0,,90.0,60.0,7.7,11.0,0.00950945,4,,,,,2.0,2.0,1.0,3.0,1.0,,0.3614,,,1.0,,,1.0,,,1.0,2.0,2.0,1.0,1.0,1.0,0.8344,,,,,,,
12117255,home,Atlético Mineiro,Otávio,otavio,Otávio,M,94,173,1027,M,552686,EUR,768009600,M,5,5,False,60.0,56.0,3.0,3.0,0.0,37.0,39.0,19.0,21.0,,2.0,4.0,1.0,,90.0,65.0,6.6,4.0,0.0174391,0,,,,1.0,4.0,,,1.0,1.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,
12117255,home,Atlético Mineiro,Rubens,rubens,Rubens,M,44,178,1492,M,1093196,EUR,993081600,M,44,44,False,34.0,31.0,4.0,3.0,0.0,20.0,21.0,11.0,15.0,,5.0,3.0,1.0,,90.0,59.0,6.9,10.0,0.17585,2,,2.0,,2.0,4.0,1.0,1.0,2.0,,1.0,0.0401,,,2.0,,,4.0,3.0,Rubens,,1.0,,,,,,,,,,,,
12117255,home,Atlético Mineiro,Eduardo Vargas,eduardo-vargas,E. Vargas,F,11,175,3003,M,37006,EUR,627523200,F,11,11,False,21.0,18.0,1.0,1.0,1.0,4.0,5.0,14.0,16.0,,3.0,2.0,1.0,,70.0,32.0,8.5,7.0,0.679024,1,,,,,3.0,,,,1.0,2.0,0.0852,3.0,1.0,3.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.7058,,1.0,,,,,
12117255,home,Atlético Mineiro,Igor Gomes,igor-gomes,I. Gomes,M,17,182,1159,M,913598,EUR,921628800,F,17,17,False,25.0,19.0,3.0,1.0,0.0,5.0,6.0,14.0,20.0,2.0,5.0,4.0,,,70.0,39.0,6.9,11.0,0.0218295,0,,1.0,,,1.0,,,1.0,,2.0,,,,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,
12117255,home,Atlético Mineiro,Deyverson,deyverson,Deyverson,F,16,185,4460,M,270287,EUR,673660800,F,9,9,False,16.0,9.0,2.0,,0.0,2.0,2.0,7.0,14.0,3.0,7.0,4.0,,,84.0,31.0,6.9,13.0,0.116348,1,,,,5.0,7.0,1.0,,2.0,,2.0,0.1869,,,4.0,,,1.0,,,2.0,1.0,1.0,,,,,,,1.0,,,,
