match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_ballRecovery,stat_wasFouled,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_aerialWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_fouls,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_errorLeadToAGoal,player_firstName,player_lastName,stat_accurateCross,stat_dispossessed,player_sofascoreId,stat_onTargetScoringAttempt,captain,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_errorLeadToAShot
10411636,home,Sassuolo,Agustín Álvarez,agustin-alvarez,A. Álvarez,F,180,1490,M,1065937,EUR,990230400,F,11,11,False,4.0,3.0,,,1.0,1.0,2.0,3.0,2.0,1.0,,,,,,54.0,7.0,6.5,3.0,0.0,0.0,0.00207615,0,,25,,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,
10411636,home,Sassuolo,Maxime López,maxime-lopez,M. López,M,167,1284,M,352802,EUR,881193600,M,27,27,True,30.0,26.0,3.0,2.0,12.0,14.0,14.0,18.0,4.0,2.0,1.0,2.0,,,,36.0,37.0,6.4,9.0,0.0,0.0,0.00849936,0,,21,2.0,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,2.0,,,,,1.0,,,,,,,,,
10411636,home,Sassuolo,Grégoire Defrel,gregoire-defrel,G. Defrel,F,179,185,M,148566,EUR,677116800,F,92,92,True,7.0,3.0,,,2.0,3.0,1.0,4.0,3.0,,1.0,,,,,36.0,10.0,6.4,5.0,0.0,0.0,0.00140367,0,,92,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10411636,home,Sassuolo,Kristian Thorstvedt,kristian-thorstvedt,K. Thorstvedt,M,187,1387,M,924973,EUR,921283200,M,42,42,True,10.0,6.0,1.0,,3.0,5.0,3.0,6.0,3.0,1.0,,2.0,,,,21.0,18.0,6.3,7.0,0.0,0.0,0.00289502,0,,42,1.0,,,,,1.0,1.0,,,,,2.0,,,,,,,1.0,,,,,1.0,,,,,,,,,
10411636,home,Sassuolo,Emil Konradsen Ceide,emil-konradsen-ceide,E. K. Ceide,F,175,915,M,933263,EUR,999475200,F,15,15,True,5.0,3.0,,,,,3.0,5.0,,,,,,,,21.0,6.0,6.4,3.0,0.0,0.0,0.00119193,0,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411636,home,Sassuolo,Gian Marco Ferrari,gian-marco-ferrari,G. M. Ferrari,D,189,224,M,170887,EUR,705888000,D,13,13,True,6.0,4.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,,,1.0,,,,11.0,6.0,6.2,2.0,0.0,0.0,0.00333257,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10411636,home,Sassuolo,Gioele Zacchi,gioele-zacchi,G. Zacchi,G,183,105,M,1012165,EUR,1057795200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411636,home,Sassuolo,Alessandro Russo,alessandro-russo,A. Russo,G,190,75,M,918862,EUR,985996800,G,64,64,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411636,home,Sassuolo,Riccardo Marchizza,marchizza-riccardo,R. Marchizza,D,185,121,M,792311,EUR,890870400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411636,home,Sassuolo,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,185,4066,M,138152,EUR,784425600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411636,home,Sassuolo,Mert Müldür,mert-muldur,M. Müldür,D,184,2835,M,836683,EUR,923097600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411636,home,Sassuolo,Georgios Kyriakopoulos,georgios-kyriakopoulos,G. Kyriakopoulos,M,186,878,M,377302,EUR,823478400,D,77,77,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411636,home,Sassuolo,Abdou Harroui,abdou-harroui,A. Harroui,M,181,1064,M,915812,EUR,884649600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411636,home,Sassuolo,Matheus Henrique,matheus-henrique,M. Henrique,M,175,2961,M,912786,EUR,882489600,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411636,home,Sassuolo,Janis Antiste,janis-antiste,J. Antiste,F,180,356,M,963398,EUR,1029628800,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411636,away,Lazio,Ivan Provedel,ivan-provedel,I. Provedel,G,194,1818,M,308182,EUR,763862400,G,94,94,False,35.0,30.0,17.0,12.0,26.0,28.0,4.0,7.0,,,,6.0,,,2.0,90.0,39.0,7.3,5.0,0.0,0.0,0.00246689,0,0.1853,94,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,
10411636,away,Lazio,Elseid Hysaj,elseid-hysaj,E. Hysaj,D,182,1316,M,136322,EUR,760147200,D,23,23,False,56.0,45.0,10.0,6.0,27.0,29.0,18.0,27.0,5.0,3.0,1.0,12.0,,,,90.0,81.0,7.2,15.0,0.0,0.0,0.16306,0,,23,,1.0,1.0,,2.0,3.0,2.0,2.0,,1.0,,,,,,,,,2.0,,,,,1.0,,,,1.0,,,,,
10411636,away,Lazio,Nicolò Casale,nicolo-casale,N. Casale,D,191,431,M,862697,EUR,887414400,D,15,15,False,77.0,68.0,5.0,1.0,51.0,53.0,17.0,24.0,4.0,6.0,1.0,6.0,1.0,,,89.0,85.0,6.9,9.0,0.0987,0.0,0.0100009,1,,16,,3.0,,,3.0,,2.0,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
10411636,away,Lazio,Alessio Romagnoli,alessio-romagnoli,A. Romagnoli,D,185,1922,M,227864,EUR,789868800,D,13,13,False,68.0,62.0,6.0,3.0,44.0,46.0,18.0,22.0,2.0,4.0,,6.0,2.0,,,90.0,85.0,7.5,7.0,0.0,0.0,0.0137407,0,,13,,1.0,,,5.0,2.0,2.0,2.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
10411636,away,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,185,1131,M,267619,EUR,719280000,D,77,77,False,43.0,35.0,9.0,5.0,19.0,23.0,16.0,20.0,2.0,4.0,,6.0,,,,90.0,65.0,7.4,10.0,0.0232,0.0,0.00779207,1,,77,,1.0,1.0,1.0,,4.0,2.0,2.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
10411636,away,Lazio,Danilo Cataldi,danilo-cataldi,D. Cataldi,M,180,952,M,317301,EUR,776131200,M,32,32,False,59.0,55.0,1.0,1.0,29.0,30.0,26.0,29.0,1.0,2.0,1.0,8.0,1.0,,,78.0,69.0,7.1,6.0,0.0,0.0,0.0253886,0,,32,,,,,2.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,
10411636,away,Lazio,Felipe Anderson,felipe-anderson,F. Anderson,M,175,6043,M,152276,EUR,734832000,M,7,7,False,38.0,30.0,2.0,2.0,8.0,10.0,22.0,28.0,5.0,6.0,,4.0,2.0,,,90.0,58.0,7.4,13.0,1.5168,0.7639,0.0723579,3,,7,,,3.0,2.0,1.0,,2.0,2.0,,1.0,,,2.0,1.0,,,,,3.0,F_Andersoon,1.0,,,1.0,,,,,1.0,1.0,,,
10411636,away,Lazio,Sergej Milinković-Savić,sergej-milinkovic-savic,S. Milinković-Savić,M,191,13428,M,331447,EUR,793843200,M,21,21,False,52.0,37.0,3.0,1.0,22.0,30.0,15.0,22.0,4.0,16.0,,5.0,5.0,,,90.0,78.0,7.9,22.0,0.1287,0.0,0.240926,1,,22,,5.0,2.0,2.0,,1.0,4.0,1.0,,1.0,2.0,1.0,,,,,,,2.0,sms,,,1.0,3.0,,,,,,,1.0,2.0,
10411636,away,Lazio,Luis Alberto,luis-alberto,L. Alberto,M,182,1864,M,111416,EUR,717638400,M,10,10,False,58.0,50.0,2.0,1.0,16.0,19.0,36.0,45.0,4.0,5.0,,4.0,,,,90.0,79.0,7.3,19.0,0.0908,0.0,0.220099,2,,32,6.0,1.0,1.0,,,,4.0,,,,4.0,,2.0,,,,,2.0,3.0,,,,,3.0,,,,1.0,,,,,
10411636,away,Lazio,Mattia Zaccagni,mattia-zaccagni,M. Zaccagni,M,176,4751,M,293581,EUR,803260800,M,20,20,False,32.0,30.0,,,6.0,6.0,24.0,28.0,9.0,7.0,2.0,4.0,3.0,,,90.0,53.0,7.2,9.0,0.8279,1.0978,0.0294264,2,,10,2.0,,1.0,1.0,,1.0,3.0,2.0,,3.0,,2.0,,,,,,,3.0,,2.0,,,2.0,,,,,,1.0,,,
10411636,away,Lazio,Ciro Immobile,ciro-immobile,C. Immobile,F,185,15127,M,45923,EUR,635472000,F,17,17,False,1.0,1.0,,,,,1.0,1.0,,,,,,,,15.0,2.0,6.5,1.0,0.0,0.0,0.00010072,0,,36,,,,,,,,,,,,,,,,,,,,ciroimmobile17,,True,,1.0,,,,,,,,,
10411636,away,Lazio,Pedro,pedro,Pedro,F,167,5026,M,35428,EUR,554428800,F,9,9,True,31.0,29.0,2.0,1.0,18.0,18.0,11.0,13.0,2.0,5.0,,2.0,2.0,,,75.0,42.0,6.9,4.0,0.187,0.0,0.0202585,2,,9,,,1.0,1.0,,1.0,2.0,2.0,,1.0,1.0,,1.0,,,,,,1.0,Pedro,,,1.0,,,,,1.0,,,,,1.0
10411636,away,Lazio,Matías Vecino,matias-vecino,M. Vecino,M,187,1431,M,158615,EUR,682992000,M,5,5,True,6.0,6.0,,,4.0,4.0,2.0,2.0,,,,,,,,12.0,8.0,6.5,,0.0,0.0,0.00411526,0,,15,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411636,away,Lazio,Patric,patric,Patric,D,184,495,M,217784,EUR,735004800,D,4,4,True,4.0,4.0,,,4.0,4.0,,,,,,,,,,1.0,5.0,,,0.0,0.0,5.132e-05,0,,4,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411636,away,Lazio,Luís Maximiano,luis-maximiano,L. Maximiano,G,190,768,M,845797,EUR,915494400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411636,away,Lazio,Marius Adamonis,adamonis-marius,M. Adamonis,G,188,118,M,795811,EUR,863481600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411636,away,Lazio,Ştefan Radu,stefan-radu,Ş. Radu,D,183,208,,13592,EUR,530323200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411636,away,Lazio,Mohamed Fares,mohamed-fares,M. Fares,D,183,1317,M,556960,EUR,824342400,M,96,96,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411636,away,Lazio,Marcos Antônio,marcos-antonio,M. Antônio,M,166,2921,M,905453,EUR,960854400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411636,away,Lazio,Toma Bašić,toma-basic,T. Bašić,M,189,1423,M,798002,EUR,848880000,M,88,88,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411636,away,Lazio,Luka Romero,luka-romero,L. Romero,F,169,4732,M,1032022,EUR,1100736000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,18,,,,,,,,,,,,,,,,Luka Romero,,,,lukaromero10,,,,,,,,,,,,,
10411636,away,Lazio,Matteo Cancellieri,matteo-cancellieri,M. Cancellieri,F,185,1422,M,1017649,EUR,1013472000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
