match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,captain,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot
13189398,home,Aston Villa,Robin Olsen,,,robin-olsen,R. Olsen,G,30,198,1284,M,26025,EUR,631756800,G,25,25,False,31.0,27.0,6.0,3.0,0.0,25.0,27.0,2.0,4.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,90.0,38.0,6.7,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189398,home,Aston Villa,Matty Cash,,,matty-cash,M. Cash,D,2,185,9362,M,833956,EUR,870912000,D,2,2,False,40.0,38.0,1.0,1.0,0.0,13.0,14.0,26.0,31.0,,4.0,,4.0,,,,,72.0,60.0,7.1,10.0,0,mattycash622,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,
13189398,home,Aston Villa,Ezri Konsa,,,ezri-konsa,E. Konsa,D,4,183,3199,M,827679,EUR,877564800,D,4,4,False,69.0,66.0,4.0,3.0,0.0,32.0,33.0,34.0,36.0,,2.0,1.0,5.0,,,,,90.0,74.0,6.9,4.0,0,,,,,2.0,1.0,1.0,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,
13189398,home,Aston Villa,Tyrone Mings,,,tyrone-mings,T. Mings,D,5,195,1989,M,303638,EUR,731980800,D,5,5,False,69.0,64.0,3.0,1.0,0.0,35.0,36.0,29.0,33.0,2.0,3.0,2.0,1.0,,,,,90.0,75.0,6.9,6.0,0,,,,2.0,3.0,,,,,,,1.0,1.0,,1.0,True,,,,,,,,,,,,
13189398,home,Aston Villa,Ian Maatsen,,,ian-maatsen,I. Maatsen,D,22,178,5464,M,976263,EUR,1015718400,D,22,22,False,39.0,32.0,6.0,3.0,0.0,16.0,18.0,16.0,21.0,,4.0,2.0,6.0,,,,,90.0,68.0,7.3,12.0,4,maatsen_,,,,5.0,1.0,,,3.0,4.0,2.0,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,3.0,,,,,
13189398,home,Aston Villa,Boubacar Kamara,,,boubacar-kamara,B. Kamara,M,44,184,3380,M,826204,EUR,943315200,M,44,44,False,57.0,47.0,4.0,,0.0,8.0,8.0,39.0,50.0,2.0,7.0,2.0,3.0,,,,,72.0,70.0,7.3,13.0,0,,1.0,,2.0,2.0,3.0,3.0,,1.0,2.0,2.0,,,,,,,,,,,,2.0,,,,,
13189398,home,Aston Villa,Ross Barkley,,,ross-barkley,R. Barkley,M,6,188,2396,M,98435,EUR,755049600,M,6,6,False,8.0,7.0,,,0.0,5.0,5.0,2.0,3.0,,,,,,,,,23.0,8.0,6.4,1.0,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
13189398,home,Aston Villa,Leon Bailey,,,leon-bailey,L. Bailey,M,31,178,7654,M,808590,EUR,871084800,M,31,31,False,20.0,18.0,,,0.0,4.0,4.0,15.0,20.0,,1.0,,4.0,,,,,72.0,37.0,6.7,11.0,1,leonbailey,4.0,1.0,2.0,6.0,2.0,1.0,,,,,,1.0,,3.0,,,2.0,,,,1.0,2.0,,,,,
13189398,home,Aston Villa,Youri Tielemans,,,youri-tielemans,Y. Tielemans,M,8,177,9757,M,331737,EUR,862963200,M,8,8,False,46.0,36.0,4.0,3.0,0.0,8.0,8.0,29.0,43.0,,1.0,,3.0,,,,,90.0,62.0,6.9,20.0,2,youritielemans,5.0,1.0,,4.0,,,,,1.0,1.0,,1.0,,2.0,,,3.0,,1.0,,1.0,3.0,,,,,
13189398,home,Aston Villa,Morgan Rogers,,,morgan-rogers,M. Rogers,M,27,187,13680,M,948261,EUR,1027641600,M,27,27,False,24.0,16.0,1.0,,0.0,2.0,2.0,14.0,23.0,,6.0,,5.0,,,,,90.0,43.0,7.4,16.0,2,mrogers,1.0,,1.0,6.0,4.0,3.0,1.0,,2.0,,1.0,2.0,,,,,2.0,,1.0,1.0,,4.0,1.0,,,,
13189398,home,Aston Villa,Ollie Watkins,,,ollie-watkins,O. Watkins,F,11,179,19707,M,555386,EUR,820281600,F,11,11,False,13.0,12.0,,,1.0,2.0,3.0,10.0,10.0,,,,1.0,,,,,90.0,22.0,6.9,5.0,2,OllieWatkins,,,,4.0,1.0,,,,,,,1.0,,3.0,,,2.0,1.0,,1.0,1.0,1.0,,1.0,,,
13189398,home,Aston Villa,Amadou Onana,,,amadou-onana,A. Onana,M,24,195,7169,M,923973,EUR,997920000,M,24,24,True,42.0,37.0,3.0,,0.0,15.0,19.0,22.0,23.0,1.0,3.0,1.0,4.0,,,,,67.0,53.0,7.6,7.0,2,its_onana,,,,2.0,,,,1.0,2.0,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,
13189398,home,Aston Villa,Kosta Nedeljković,Kosta Nedeljkovic,,kosta-nedeljkovic,K. Nedeljković,D,19,184,2308,M,1152923,EUR,1134691200,D,20,20,True,6.0,5.0,,,0.0,3.0,4.0,2.0,4.0,,,1.0,,,,,,18.0,14.0,6.8,4.0,0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
13189398,home,Aston Villa,Emiliano Buendía,,,emiliano-buendia,E. Buendía,M,10,170,7662,M,783126,EUR,851472000,M,10,10,True,6.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,5.0,1.0,2.0,,1.0,,,,,18.0,11.0,6.9,3.0,2,EM10Buendia,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,
13189398,home,Aston Villa,Jacob Ramsey,,,jacob-ramsey,J. Ramsey,M,41,180,3212,M,975937,EUR,991008000,M,41,41,True,7.0,7.0,,,0.0,2.0,2.0,5.0,5.0,,2.0,,2.0,,,,,18.0,11.0,6.9,,1,,,,2.0,3.0,,,,,2.0,1.0,,1.0,,,,,,,1.0,,,,,,1.0,,
13189398,home,Aston Villa,Joe Gauci,Joe,Gauci,joe-gauci,J. Gauci,G,46,194,369,M,966874,EUR,962668800,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189398,home,Aston Villa,Lamare Bogarde,,,lamare-bogarde,L. Bogarde,D,26,183,1108,M,1089388,EUR,1073260800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189398,home,Aston Villa,Lucas Digne,,,lucas-digne,L. Digne,D,12,178,4435,M,96538,EUR,743126400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,LDigne,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189398,home,Aston Villa,Jamaldeen Jimoh,Jamaldeen Jimoh,,jamaldeen-jimoh,J. Jimoh,M,18,188,964,M,1410178,EUR,1159747200,M,56,56,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189398,home,Aston Villa,Bradley Burrowes,Bradley Burrowes,,bradley-burrowes,B. Burrowes,M,83,169,277,M,1899712,EUR,1204588800,M,83,83,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189398,away,West Ham United,Łukasz Fabiański,,,lukasz-fabianski,Ł. Fabiański,G,22,190,3755,M,15479,EUR,482630400,G,1,1,False,31.0,23.0,14.0,6.0,0.0,19.0,20.0,4.0,11.0,,,1.0,7.0,3.0,1.0,,,90.0,38.0,6.8,8.0,0,lukasz.fabianski,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
13189398,away,West Ham United,Aaron Wan-Bissaka,,,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18232,M,863653,EUR,880502400,D,29,29,False,28.0,25.0,,,0.0,13.0,15.0,13.0,15.0,,3.0,3.0,4.0,,,,,90.0,48.0,6.9,7.0,0,awbissaka,2.0,1.0,,2.0,3.0,1.0,,4.0,1.0,1.0,1.0,,,2.0,,,,,,,,1.0,,,,,
13189398,away,West Ham United,Konstantinos Mavropanos,,,konstantinos-mavropanos,K. Mavropanos,D,15,194,2689,M,829022,EUR,881798400,D,15,15,False,38.0,34.0,6.0,3.0,0.0,27.0,28.0,7.0,10.0,,1.0,4.0,1.0,,,,,85.0,48.0,6.4,7.0,0,,,,1.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,1.0
13189398,away,West Ham United,Max Kilman,,,max-kilman,M. Kilman,D,3,192,1256,M,894474,EUR,864345600,D,26,26,False,47.0,41.0,11.0,6.0,0.0,31.0,32.0,10.0,15.0,1.0,2.0,8.0,1.0,,,,,90.0,63.0,7.1,6.0,0,,,,1.0,2.0,,,3.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,
13189398,away,West Ham United,Oliver Scarles,Oliver Scarles,,scarles-oliver,O. Scarles,M,30,180,566,M,1150952,EUR,1134345600,D,57,57,False,21.0,16.0,2.0,,0.0,10.0,10.0,6.0,14.0,1.0,4.0,2.0,4.0,,,,,77.0,46.0,6.9,10.0,0,,3.0,,,3.0,,,,6.0,3.0,2.0,,,,,,1.0,2.0,,,,,,,,,,
13189398,away,West Ham United,Tomáš Souček,,,tomas-soucek,T. Souček,M,28,192,3292,M,799041,EUR,793843200,M,28,28,False,29.0,24.0,1.0,1.0,0.0,17.0,20.0,7.0,9.0,2.0,3.0,1.0,3.0,,,,,90.0,35.0,6.9,5.0,1,,,,,,,,,,1.0,1.0,,,,2.0,True,,,,1.0,,,,,,,,
13189398,away,West Ham United,Edson Álvarez,,,edson-alvarez,E. Álvarez,M,11,190,10871,M,847151,EUR,877651200,M,19,19,False,22.0,17.0,1.0,1.0,0.0,10.0,12.0,7.0,10.0,2.0,3.0,1.0,,,,,,85.0,38.0,6.6,10.0,1,EdsonAlvarez19,,,,6.0,,,1.0,,1.0,1.0,,,,,,4.0,2.0,,1.0,,,3.0,,,,,
13189398,away,West Ham United,Crysencio Summerville,,,crysencio-summerville,C. Summerville,M,7,174,5996,M,917005,EUR,1004400000,M,7,7,False,9.0,7.0,1.0,,1.0,1.0,1.0,6.0,9.0,1.0,5.0,3.0,2.0,,,,,45.0,18.0,7.4,3.0,0,csummerville7,1.0,,,,1.0,1.0,,,2.0,2.0,1.0,,1.0,2.0,,,,,,,,,,,,,
13189398,away,West Ham United,Mohammed Kudus,,,mohammed-kudus,M. Kudus,M,20,176,89502,M,905163,EUR,965174400,M,14,14,False,23.0,17.0,3.0,2.0,0.0,9.0,12.0,8.0,11.0,1.0,2.0,1.0,8.0,,,,,90.0,36.0,6.2,12.0,2,Kudus,,,2.0,10.0,1.0,,,1.0,,,1.0,4.0,,2.0,,1.0,3.0,,,1.0,1.0,2.0,,,,,
13189398,away,West Ham United,Lucas Paquetá,,,lucas-paqueta,L. Paquetá,M,20,180,64753,M,839981,EUR,872640000,M,10,10,False,30.0,22.0,3.0,2.0,0.0,13.0,17.0,10.0,14.0,2.0,13.0,,6.0,,,,,90.0,54.0,7.8,15.0,3,Paqueta,1.0,1.0,2.0,4.0,1.0,,,,4.0,4.0,7.0,,,,,1.0,,,1.0,1.0,1.0,6.0,1.0,,,,
13189398,away,West Ham United,Niclas Füllkrug,,,niclas-fullkrug,N. Füllkrug,F,9,188,9872,M,132645,EUR,729216000,F,11,11,False,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,15.0,3.0,6.5,2.0,0,niclas.fuellkrug24,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
13189398,away,West Ham United,Danny Ings,,,danny-ings,D. Ings,F,9,178,1748,M,130181,EUR,711849600,F,18,18,True,10.0,6.0,,,0.0,3.0,5.0,3.0,5.0,,,,3.0,,,,,75.0,14.0,6.6,4.0,2,,,,1.0,2.0,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,
13189398,away,West Ham United,Vladimír Coufal,,,vladimir-coufal,V. Coufal,D,34,179,1731,M,138024,EUR,714441600,D,5,5,True,27.0,27.0,,,0.0,15.0,15.0,13.0,14.0,,4.0,,,,,,,45.0,36.0,6.6,2.0,0,,2.0,1.0,,2.0,,,,2.0,1.0,1.0,3.0,1.0,,,,,1.0,,,,,,,,,,
13189398,away,West Ham United,Aaron Cresswell,,,aaron-cresswell,A. Cresswell,D,3,170,760,M,43443,EUR,629683200,D,3,3,True,6.0,5.0,1.0,,0.0,4.0,4.0,1.0,7.0,,,,,,,,,13.0,14.0,6.5,6.0,1,,5.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,
13189398,away,West Ham United,Carlos Soler,,,carlos-soler,C. Soler,M,18,180,3744,M,832427,EUR,852163200,M,4,4,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,12.0,2.0,6.6,,1,Carlos10Soler,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
13189398,away,West Ham United,Luis Guilherme,Luis Guilherme,,luis-guilherme,Luis Guilherme,M,31,175,4593,M,1464248,EUR,1139443200,F,17,17,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,12.0,5.0,6.3,2.0,0,guilhermelira06,,,,2.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,
13189398,away,West Ham United,Wesley Foderingham,,,wesley-foderingham,W. Foderingham,G,25,185,330,M,187861,EUR,663811200,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189398,away,West Ham United,Kaelan Casey,Kaelan Casey,,casey-kaelan,K. Casey,D,16,185,226,M,1142343,EUR,1098921600,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189398,away,West Ham United,Andy Irving,,,andy-irving,A. Irving,M,18,186,453,M,845464,EUR,958176000,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189398,away,West Ham United,Guido Rodríguez,,,guido-rodriguez,G. Rodríguez,M,2,185,3909,M,609752,EUR,766108800,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,guiido_rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,
