match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,captain,stat_keyPass,stat_totalCross,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_punches,player_sofascoreId,stat_goals,stat_hitWoodwork
12499664,home,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,1,1,False,41.0,35.0,14.0,8.0,0.0,34.0,36.0,1.0,5.0,15.0,1.0,2.0,90.0,53.0,6.8,7.0,0.00037004,0,-0.6521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499664,home,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,False,64.0,55.0,4.0,,0.0,41.0,46.0,14.0,18.0,6.0,,,90.0,79.0,6.8,9.0,0.00920241,0,,Julian Malatini,,1.0,2.0,4.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
12499664,home,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,536,M,825771,EUR,890006400,D,32,32,False,96.0,85.0,7.0,3.0,0.0,57.0,59.0,28.0,37.0,2.0,,,90.0,113.0,7.4,11.0,0.0109231,0,,,,2.0,4.0,4.0,6.0,2.0,,,5.0,3.0,,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,
12499664,home,SV Werder Bremen,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,D,3,3,False,115.0,107.0,5.0,2.0,0.0,77.0,78.0,30.0,37.0,4.0,,,86.0,124.0,7.1,8.0,0.0528526,0,,,,1.0,,1.0,3.0,,1.0,1.0,3.0,,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
12499664,home,SV Werder Bremen,Felix Agu,agu-felix,F. Agu,M,27,180,629,M,933398,EUR,938390400,M,27,27,False,37.0,27.0,2.0,1.0,0.0,18.0,23.0,9.0,16.0,5.0,,,79.0,57.0,6.3,17.0,0.00447663,1,,,,,,3.0,1.0,1.0,,,2.0,,,1.0,1.0,,,,,2.0,2.0,1.0,1.0,2.0,0.3705,0.3705,,,,,,,,,
12499664,home,SV Werder Bremen,Skelly Alvero,skelly-alvero,S. Alvero,M,80,202,456,M,1165722,EUR,1020470400,M,28,28,False,22.0,15.0,1.0,,0.0,12.0,15.0,3.0,7.0,1.0,,,57.0,31.0,6.8,9.0,0.00258207,0,,Skelly Alvero,,,,1.0,3.0,,1.0,1.0,,,1.0,,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,
12499664,home,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,False,49.0,40.0,4.0,1.0,0.0,27.0,29.0,14.0,21.0,2.0,,,86.0,58.0,7.0,9.0,0.2186,0,,,,,2.0,1.0,6.0,1.0,,,,1.0,2.0,1.0,,3.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,
12499664,home,SV Werder Bremen,Derrick Köhn,derrick-kohn,D. Köhn,D,39,180,1916,M,886737,EUR,918086400,M,19,19,False,43.0,39.0,2.0,1.0,0.0,22.0,23.0,17.0,22.0,3.0,,,79.0,65.0,6.2,15.0,0.0463272,0,,,,2.0,,7.0,2.0,,3.0,,,1.0,,1.0,,1.0,1.0,,,2.0,1.0,,,2.0,,,,,,,,,,,
12499664,home,SV Werder Bremen,Mitchell Weiser,mitchell-weiser,M. Weiser,M,8,176,1411,M,138150,EUR,766886400,F,8,8,False,23.0,17.0,1.0,,0.0,3.0,5.0,14.0,19.0,4.0,,,90.0,44.0,6.8,16.0,0.0240274,3,,,,1.0,,6.0,2.0,,2.0,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,3.0,,1.0,4.0,0.1858,0.2947,,1.0,1.0,,,,,,
12499664,home,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,F,20,20,False,54.0,44.0,1.0,1.0,0.0,18.0,19.0,28.0,37.0,5.0,,,90.0,72.0,6.5,18.0,0.222899,1,,,,2.0,3.0,10.0,4.0,,4.0,,1.0,,,1.0,,,2.0,,,2.0,2.0,,,2.0,0.1021,,2.0,1.0,,,,,,,
