match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_unsuccessfulTouch,captain,stat_hitWoodwork,stat_goals,stat_bigChanceCreated,stat_errorLeadToAGoal
12421257,home,KRC Genk,Christopher Baah,Christopher Baah,,christopher-baah,C. Baah,M,22,172,2650,M,1477662,EUR,1102982400,F,7,7,False,34.0,30.0,1.0,1.0,0.0,11.0,11.0,21.0,27.0,,4.0,,,,80.0,55.0,7.3,12.0,0.552724,3,,,4.0,2.0,,6.0,7.0,8.0,4.0,,,,,,0.1342,,2.0,,,3.0,2.0,,3.0,,,,2.0,,,,,
12421257,home,KRC Genk,Nikolas Sattlberger,,,sattlberger-nikolas,N. Sattlberger,M,24,191,235,M,1086072,EUR,1074384000,M,24,24,True,29.0,26.0,1.0,1.0,1.0,11.0,11.0,15.0,18.0,1.0,6.0,,,,69.0,36.0,7.1,4.0,0.455782,1,,,,,,3.0,1.0,,,,1.0,1.0,,,0.0358,,2.0,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,
12421257,home,KRC Genk,Noah Adedeji-Sternberg,Noah Adedeji-Sternberg,,noah-adedeji-sternberg,N. Adedeji-Sternberg,M,32,182,619,M,1512197,EUR,1119139200,F,32,32,True,3.0,3.0,,,1.0,1.0,1.0,2.0,2.0,,2.0,,,,10.0,6.0,7.3,,0.328449,0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,
12421257,home,KRC Genk,Patrik Hrošovský,,,patrik-hrosovsky,P. Hrošovský,M,17,172,366,M,198282,EUR,703900800,M,17,17,True,3.0,2.0,1.0,,0.0,1.0,2.0,1.0,1.0,,3.0,,,,9.0,5.0,6.4,2.0,0.00323452,0,,,,,1.0,2.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
12421257,home,KRC Genk,Hyun-gyu Oh,,,hyun-gyu-oh,H. Oh,F,9,185,4405,M,1010634,EUR,987033600,F,9,9,True,5.0,2.0,1.0,,0.0,1.0,1.0,1.0,4.0,,2.0,,,,9.0,10.0,7.2,5.0,0.00266134,1,,,,,1.0,3.0,1.0,1.0,,1.0,,,,,0.5939,0.9756,1.0,1.0,,,,,,,1.0,,,,,1.0,,
12421257,home,KRC Genk,Yira Collins Sor,,,yira-collins-sor,Y. C. Sor,F,14,174,386,M,985162,EUR,964396800,F,14,14,True,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,,,,,1.0,3.0,,1.0,0.00018857,1,,,,,,,,,,,,,,,0.0556,,,,,,,,1.0,,,,1.0,,,,,
12421257,home,KRC Genk,Hendrik Van Crombrugge,,,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188,195,M,110777,EUR,736128000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421257,home,KRC Genk,Josue Ndenge Kongolo,,,josue-ndenge-kongolo,J. N. Kongolo,D,44,184,312,M,1396029,EUR,1144886400,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421257,home,KRC Genk,Yaimar Medina,Yaimar Medina,,yaimar-medina,Y. Medina,D,19,178,1171,M,1106546,EUR,1099612800,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421257,home,KRC Genk,Ken Nkuba,,,nkuba-ken,K. Nkuba,M,27,180,165,M,961902,EUR,1011571200,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421257,away,Royale Union Saint-Gilloise,Anthony Moris,,,anthony-moris,A. Moris,G,49,184,297,M,39457,EUR,641347200,G,49,49,False,36.0,26.0,23.0,13.0,0.0,19.0,20.0,7.0,16.0,,12.0,1.0,5.0,,90.0,48.0,7.4,10.0,0.00814802,0,0.4675,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,
12421257,away,Royale Union Saint-Gilloise,Kevin Mac Allister,,,kevin-mac-allister,K. Mac Allister,D,5,175,9946,M,895327,EUR,878860800,D,5,5,False,41.0,37.0,1.0,1.0,0.0,28.0,29.0,9.0,12.0,10.0,4.0,,,,90.0,69.0,7.1,8.0,0.0068964,1,,,,,1.0,4.0,5.0,,,1.0,2.0,3.0,3.0,,0.1974,0.6849,,2.0,,,2.0,,,1.0,,,2.0,,,,,
12421257,away,Royale Union Saint-Gilloise,Christian Burgess,,,christian-burgess,C. Burgess,D,16,196,311,M,303634,EUR,686793600,D,16,16,False,31.0,29.0,5.0,4.0,0.0,25.0,26.0,4.0,5.0,8.0,4.0,,,,90.0,46.0,6.7,2.0,0.00286689,0,,,,,3.0,3.0,,,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,
12421257,away,Royale Union Saint-Gilloise,Fedde Leysen,Fedde Leysen,,fedde-leysen,F. Leysen,D,48,191,390,M,1088899,EUR,1057708800,D,48,48,False,36.0,31.0,5.0,2.0,0.0,21.0,21.0,10.0,15.0,5.0,2.0,,,,90.0,65.0,6.9,9.0,0.00377106,0,,,,,1.0,4.0,7.0,,,,1.0,4.0,2.0,,,,1.0,2.0,1.0,1.0,1.0,,,2.0,,,2.0,,,,,
12421257,away,Royale Union Saint-Gilloise,Anan Khalaili,,,khalaili-anan,A. Khalaili,M,25,183,2317,M,1403362,EUR,1094169600,M,25,25,False,36.0,23.0,1.0,,0.0,13.0,21.0,10.0,17.0,3.0,7.0,,,,90.0,56.0,6.7,20.0,0.0814502,0,,,2.0,,,5.0,3.0,2.0,1.0,,1.0,1.0,1.0,,,,1.0,,2.0,1.0,1.0,,,2.0,1.0,,,,,,,
12421257,away,Royale Union Saint-Gilloise,Noah Sadiki,,,noah-sadiki,N. Sadiki,M,27,173,15438,M,1171539,EUR,1103241600,M,27,27,False,48.0,43.0,2.0,2.0,0.0,27.0,30.0,16.0,19.0,1.0,5.0,,,,90.0,62.0,6.8,10.0,0.0132787,1,,,1.0,,,3.0,3.0,1.0,,,1.0,2.0,2.0,,0.1009,,,,1.0,1.0,2.0,,,,,1.0,3.0,,,,,
12421257,away,Royale Union Saint-Gilloise,Mathias Rasmussen,,,mathias-rasmussen,M. Rasmussen,M,20,180,239,M,834244,EUR,880416000,M,4,4,False,38.0,30.0,2.0,,0.0,20.0,25.0,10.0,13.0,1.0,6.0,,,,74.0,53.0,7.2,9.0,0.0125288,0,,,,,,1.0,11.0,,,,2.0,7.0,4.0,,,,,2.0,1.0,2.0,1.0,,,,,,1.0,,,,,
12421257,away,Royale Union Saint-Gilloise,Ousseynou Niang,,,ousseynou-niang,O. Niang,M,22,168,3149,M,880780,EUR,1002844800,M,22,22,False,27.0,23.0,3.0,2.0,0.0,10.0,10.0,14.0,19.0,,3.0,,,,80.0,47.0,6.5,14.0,0.487738,0,,,2.0,1.0,,8.0,1.0,4.0,,,1.0,1.0,,,,,2.0,,1.0,,1.0,,,2.0,1.0,,1.0,,,,,
12421257,away,Royale Union Saint-Gilloise,Sofiane Boufal,,,sofiane-boufal,S. Boufal,F,17,175,14022,M,257205,EUR,748224000,F,23,23,False,26.0,24.0,2.0,2.0,0.0,7.0,8.0,19.0,24.0,,6.0,,,,74.0,50.0,7.4,11.0,0.116779,1,,Sofianeboufal_19,6.0,2.0,1.0,5.0,10.0,8.0,5.0,,2.0,3.0,2.0,,0.0385,,,,,2.0,1.0,,1.0,,,,2.0,,,,,
12421257,away,Royale Union Saint-Gilloise,Promise David,Promise David,,promise-david,P. David,F,12,196,4992,M,1119328,EUR,994118400,F,12,12,False,20.0,6.0,3.0,1.0,0.0,3.0,4.0,3.0,16.0,,1.0,,,,86.0,32.0,5.7,20.0,0.00581202,1,,,,,,6.0,2.0,1.0,,,,,,,0.0796,,,1.0,,1.0,3.0,,1.0,,2.0,,3.0,,,,,1.0
12421257,away,Royale Union Saint-Gilloise,Franjo Ivanović,,,franjo-ivanovic,F. Ivanović,F,9,185,6334,M,1103333,EUR,1064966400,F,9,9,False,17.0,14.0,,,0.0,4.0,5.0,10.0,12.0,,3.0,,,,75.0,41.0,6.4,16.0,0.0222419,3,,,,,,10.0,4.0,5.0,1.0,1.0,1.0,2.0,,,0.3203,0.0558,,,,1.0,,,1.0,2.0,4.0,1.0,4.0,,,,,
12421257,away,Royale Union Saint-Gilloise,Kamiel Van de Perre,,,van-de-perre-kamiel,K. V. D. Perre,M,6,181,375,M,1146316,EUR,1076544000,M,6,6,True,12.0,9.0,,,0.0,5.0,7.0,4.0,6.0,,2.0,,,,16.0,16.0,7.1,4.0,0.0728495,0,,,1.0,,,,4.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,
12421257,away,Royale Union Saint-Gilloise,Anouar Ait El Hadj,,,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167,2677,M,964764,EUR,1019260800,M,10,10,True,6.0,6.0,1.0,1.0,0.0,,,6.0,7.0,,1.0,,,,16.0,10.0,7.3,2.0,0.00816102,1,,,1.0,,,,,,,1.0,,,,1.0,0.0717,0.4929,,,,,,,,,,,1.0,,,1.0,,
12421257,away,Royale Union Saint-Gilloise,Mohammed Fuseini,Mohammed Fuseini,,mohammed-fuseini,M. Fuseini,F,7,169,1062,M,1212237,EUR,1021507200,F,77,77,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,,1.0,,,,15.0,4.0,6.3,2.0,0.0049506,0,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
12421257,away,Royale Union Saint-Gilloise,Henok Teklab,,,henok-teklab,H. Teklab,M,14,174,150,M,940558,EUR,911174400,M,11,11,True,5.0,4.0,1.0,,0.0,1.0,2.0,3.0,4.0,,1.0,,,,10.0,10.0,6.5,4.0,0.00219206,2,,,1.0,,,,1.0,,,,,,,,0.0784,,,1.0,,,,,1.0,,,1.0,1.0,,,,,
12421257,away,Royale Union Saint-Gilloise,Kevin Rodriguez,Kevin Rodríguez,,rodriguez-kevin,K. Rodríguez,F,13,190,3056,M,1431770,EUR,952128000,F,13,13,True,2.0,1.0,,,0.0,,,1.0,3.0,,1.0,,,,11.0,4.0,6.7,2.0,0.0130484,0,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12421257,away,Royale Union Saint-Gilloise,Vic Chambaere,,,chambaere-vic,V. Chambaere,G,1,190,143,M,1108599,EUR,1042156800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421257,away,Royale Union Saint-Gilloise,Ross Sykes,,,ross-sykes,R. Sykes,D,26,196,234,M,845558,EUR,922406400,D,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421257,away,Royale Union Saint-Gilloise,Guillaume François,,,guillaume-francois,G. François,M,19,174,65,M,45897,EUR,644371200,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421257,away,Royale Union Saint-Gilloise,Marc Giger,,,marc-giger,M. Giger,M,20,186,215,M,1406947,EUR,1080345600,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
