match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,player_firstName,player_lastName,stat_dispossessed,stat_onTargetScoringAttempt,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_blockedScoringAttempt,stat_fouls,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_goodHighClaim,stat_errorLeadToAShot,stat_totalOffside,stat_goals
11352368,home,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4470,M,1015256,EUR,988934400,F,19,19,False,16.0,10.0,1.0,1.0,4.0,5.0,6.0,11.0,,1.0,,,,,,85.0,29.0,6.6,12.0,0.0239925,3,,,,2.0,6.0,5.0,,2.0,1.0,4.0,1.0,RodrigoMuniz019,1.0,,,,2.0,,,1.0,1.0,,0.4864,0.4705,1.0,1.0,3.0,,,1.0,,,,
11352368,home,Fulham,Saša Lukić,sasa-lukic,S. Lukić,M,20,183,2086,M,371222,EUR,839894400,M,28,28,True,10.0,9.0,1.0,1.0,3.0,3.0,6.0,8.0,,4.0,,,,,,25.0,17.0,6.6,2.0,0.00198115,0,,1.0,,,2.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,
11352368,home,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,355528,EUR,858988800,M,8,8,True,11.0,9.0,,,1.0,2.0,10.0,19.0,1.0,1.0,,,,,,25.0,27.0,6.8,11.0,0.300026,0,,10.0,2.0,,1.0,3.0,,1.0,,,1.0,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,
11352368,home,Fulham,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,286165,EUR,822528000,F,11,11,True,11.0,11.0,,,1.0,1.0,10.0,13.0,,,,,,,,25.0,18.0,6.8,5.0,0.0352383,0,,3.0,,2.0,1.0,4.0,,3.0,2.0,1.0,,adamatrd,,,,,,,,,,,,,,,,,,,,,,
11352368,home,Fulham,Armando Broja,armando-broja,A. Broja,F,27,191,8716,M,996985,EUR,1000080000,F,9,9,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,16.0,4.0,6.5,1.0,0.0048062,0,,,,1.0,1.0,1.0,,1.0,,,,armando.broja,,,,,,,,,,,,,,,,,,,,,,
11352368,home,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,192442,EUR,673401600,F,7,7,True,5.0,2.0,1.0,,,,2.0,5.0,,1.0,,,,,,15.0,12.0,6.6,5.0,0.00142599,1,,,,,4.0,2.0,,,,1.0,,RJimenez9,2.0,,,2.0,,,,1.0,,1.0,0.0369,,,1.0,1.0,,,,,,,
11352368,home,Fulham,Marek Rodák,marek-rodak,M. Rodák,G,1,188,517,M,358694,EUR,850435200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352368,home,Fulham,Tim Ream,tim-ream,T. Ream,D,3,185,548,M,118179,EUR,560390400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352368,home,Fulham,Bobby Decordova-Reid,bobby-decordova-reid,B. Reid,M,14,170,1230,M,151499,EUR,728611200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352368,home,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,365802,EUR,791164800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352368,away,Newcastle United,Martin Dúbravka,martin-dubravka,M. Dúbravka,G,1,190,3081,M,42209,EUR,600825600,G,1,1,False,20.0,12.0,10.0,2.0,12.0,12.0,,8.0,3.0,14.0,4.0,4.0,2.0,,,90.0,43.0,8.6,8.0,4.399e-05,0,1.0584,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,5.0,,,
11352368,away,Newcastle United,Emil Krafth,emil-krafth,E. Krafth,D,17,184,985,M,150396,EUR,775785600,D,17,17,False,21.0,17.0,1.0,,12.0,14.0,6.0,8.0,1.0,5.0,,,,,,90.0,45.0,7.1,7.0,0.0941947,1,,1.0,1.0,,6.0,2.0,2.0,,,1.0,1.0,,1.0,,2.0,2.0,,,,1.0,,2.0,0.0882,,,1.0,2.0,,1.0,,,,,
11352368,away,Newcastle United,Fabian Schär,fabian-schar,F. Schär,D,5,186,3172,M,101882,EUR,693187200,D,5,5,False,29.0,21.0,9.0,4.0,13.0,15.0,8.0,14.0,13.0,6.0,,,,,,90.0,55.0,7.4,11.0,0.0396352,0,,,,5.0,2.0,11.0,1.0,,,2.0,1.0,,,,2.0,3.0,3.0,,,,,,,,,,1.0,,,,,1.0,,
11352368,away,Newcastle United,Dan Burn,dan-burn,D. Burn,D,33,201,4473,M,99090,EUR,705369600,D,33,33,False,30.0,24.0,3.0,1.0,22.0,26.0,2.0,4.0,6.0,1.0,,,,,,90.0,40.0,7.1,6.0,0.00039425,0,,,,3.0,4.0,4.0,1.0,,,,,,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,True,,,,,1.0,
11352368,away,Newcastle United,Lewis Hall,lewis-hall,L. Hall,D,3,179,4167,M,1136730,EUR,1094601600,D,20,20,False,33.0,24.0,5.0,1.0,12.0,16.0,12.0,19.0,3.0,4.0,,,,,,89.0,57.0,7.0,13.0,0.0070715,0,,2.0,,,4.0,4.0,4.0,1.0,1.0,1.0,,lewishall_10,,,2.0,3.0,,Lewis Hall,,,,2.0,,,,,,,,,,,,
11352368,away,Newcastle United,Sean Longstaff,sean-longstaff,S. Longstaff,M,8,187,1652,M,866191,EUR,878169600,M,36,36,False,28.0,19.0,1.0,,9.0,13.0,10.0,15.0,1.0,1.0,,,,,,90.0,38.0,6.3,11.0,0.312098,2,,,,,7.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,1.0,0.1785,,1.0,1.0,4.0,,,1.0,,,,
11352368,away,Newcastle United,Bruno Guimarães,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,866469,EUR,879638400,M,39,39,False,48.0,38.0,8.0,4.0,17.0,20.0,21.0,28.0,2.0,5.0,,,,,,90.0,64.0,7.6,14.0,0.100478,1,,,,1.0,8.0,6.0,2.0,5.0,2.0,,4.0,BrunoGuimarães,1.0,1.0,,1.0,2.0,,,1.0,1.0,,0.1738,0.247,,,1.0,,,,,,,1.0
11352368,away,Newcastle United,Joe Willock,joe-willock,J. Willock,M,28,186,2651,M,888550,EUR,935107200,M,28,28,False,9.0,9.0,,,3.0,3.0,6.0,7.0,,2.0,,,,,,40.0,19.0,6.4,3.0,0.00323809,0,,1.0,,,5.0,2.0,1.0,1.0,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,2.0,,,,,,,
11352368,away,Newcastle United,Jacob Murphy,jacob-murphy,J. Murphy,F,23,176,3564,M,372336,EUR,793584000,F,23,23,False,11.0,9.0,,,5.0,6.0,4.0,7.0,1.0,3.0,,,,,,65.0,23.0,6.6,7.0,0.003454,1,,2.0,,,2.0,1.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,,0.0239,,1.0,,,,,,,,,
11352368,away,Newcastle United,Alexander Isak,alexander-isak,A. Isak,F,9,193,100485,M,823941,EUR,937872000,F,14,14,False,13.0,12.0,,,4.0,5.0,8.0,9.0,1.0,2.0,,,,,,90.0,31.0,6.8,7.0,0.0130629,2,,1.0,,,3.0,2.0,,2.0,1.0,3.0,1.0,AlexIsak,1.0,,2.0,1.0,,,,1.0,2.0,,0.2488,0.3929,,,,,,1.0,,,1.0,
11352368,away,Newcastle United,Anthony Gordon,gordon-anthony,A. Gordon,F,10,183,15696,M,914902,EUR,982972800,F,10,10,False,26.0,19.0,,,3.0,5.0,16.0,24.0,,1.0,,,,,,89.0,50.0,7.4,16.0,0.0225339,5,,3.0,,,7.0,4.0,1.0,6.0,4.0,2.0,,AGordon,1.0,,,,,,,2.0,2.0,,0.2625,0.0945,3.0,,1.0,,,,,,,
11352368,away,Newcastle United,Elliot Anderson,elliot-anderson,E. Anderson,M,8,179,7705,M,994546,EUR,1036540800,M,32,32,True,19.0,16.0,2.0,,4.0,5.0,12.0,14.0,1.0,5.0,,,,,,50.0,32.0,6.5,8.0,0.0734431,0,,,,,8.0,2.0,1.0,3.0,1.0,,2.0,,2.0,,1.0,,1.0,,,3.0,,,,,,,1.0,,,,,,,
11352368,away,Newcastle United,Harvey Barnes,harvey-barnes,H. Barnes,F,11,181,5550,M,855647,EUR,881625600,M,15,15,True,8.0,5.0,,,,,5.0,9.0,,,,,,,,25.0,11.0,6.7,5.0,0.0137019,0,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
11352368,away,Newcastle United,Paul Dummett,paul-dummett,P. Dummett,D,,183,154,M,185995,EUR,685843200,D,3,3,True,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352368,away,Newcastle United,Matt Ritchie,matt-ritchie,M. Ritchie,M,30,173,303,M,42699,EUR,621388800,M,11,11,True,1.0,,,,,,,1.0,,,,,,,,1.0,2.0,,1.0,,0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11352368,away,Newcastle United,Mark Gillespie,mark-gillespie,M. Gillespie,G,29,190,418,M,108508,EUR,701654400,G,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352368,away,Newcastle United,Loris Karius,loris-karius,L. Karius,G,1,190,1739,M,174135,EUR,740707200,G,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352368,away,Newcastle United,Amadou Diallo,diallo-amadou,A. Diallo,D,16,166,173,M,1000449,EUR,1045267200,F,49,49,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352368,away,Newcastle United,Alex Murphy,alex-murphy,A. Murphy,D,37,188,717,M,1125214,EUR,1088121600,D,54,54,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352368,away,Newcastle United,Joe White,joe-white,J. White,M,30,186,206,M,994550,EUR,1033430400,M,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
