match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,length,injury,confirmed
12357143,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12357143,,2.0,1.0,,90,6.0,,1,,,goal,183460243.0,False,regular,221636.0,Edenilson,,,,,,
12357143,,,,,90,3.0,,1,,,card,121390301.0,False,yellow,249647.0,Walter Kannemann,Walter Kannemann,Argument,False,,,
12357143,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,6.0,,
12357143,,,,,83,,,8,,,substitution,122780936.0,True,regular,,,,,,,False,
12357143,,,,,83,,,8,,,substitution,122780937.0,False,regular,,,,,,,False,
12357143,,,,,83,,,8,,,substitution,122780935.0,True,injury,,,,,,,True,
12357143,,,,,80,,,11,,,card,121390374.0,False,yellow,805038.0,Felipe Carballo,Felipe Carballo,Foul,False,,,
12357143,,,,,76,,,15,,,substitution,122780869.0,False,regular,,,,,,,False,
12357143,,,,,76,,,15,,,substitution,122780868.0,False,regular,,,,,,,False,
12357143,,,,,75,,,16,,,substitution,122780870.0,False,regular,,,,,,,False,
12357143,,2.0,0.0,,67,,,24,,,goal,183459495.0,True,regular,840451.0,Luiz Araújo,,,,,,
12357143,,,,,57,,,34,,,substitution,122780763.0,False,regular,,,,,,,False,
12357143,,,,,57,,,34,,,card,121390273.0,False,yellow,871162.0,Everton Galdino,Everton Galdino,Argument,False,,,
12357143,,,,,53,,,38,,,varDecision,26315.0,True,penaltyAwarded,795291.0,Bruno Henrique,,,,,,False
12357143,,,,,46,,,45,,,card,121390270.0,False,yellow,605528.0,João Pedro,João Pedro,Foul,False,,,
12357143,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12357143,,,,,45,2.0,,1,,,card,121390259.0,True,yellow,1134200.0,Wesley,Wesley,Time wasting,False,,,
12357143,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,4.0,,
12357143,,1.0,0.0,,42,,,4,,,goal,183458314.0,True,regular,840451.0,Luiz Araújo,,,,,,
12357143,,,,,32,,,14,,,card,121390249.0,True,yellow,840219.0,Pedro,Pedro,Foul,False,,,
12357143,,,,,30,,,16,,,substitution,122780432.0,True,injury,,,,,,,True,
12357143,,,,,25,,,21,,,substitution,122780402.0,True,injury,,,,,,,True,
12357143,,,,,-5,,,6,,,card,121390282.0,True,yellow,,,Tite,Argument,False,,,
