match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_totalTackle,stat_wonTackle,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,captain,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_keyPass,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_totalOffside,stat_accurateCross,stat_aerialLost,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_ownGoals,player_sofascoreId,stat_clearanceOffLine,stat_goals
10434064,home,Sivasspor,Ali Şaşal Vural,ali-sasal-vural,A. Ş. Vural,G,187,62,M,94540,EUR,647568000,G,35,35,False,27.0,18.0,10.0,2.0,17.0,19.0,1.0,8.0,1.0,8.0,1.0,90.0,36.0,6.4,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434064,home,Sivasspor,Murat Paluli,murat-paluli,M. Paluli,D,175,36,M,893014,EUR,776390400,D,2,2,False,21.0,16.0,3.0,1.0,12.0,16.0,4.0,7.0,1.0,9.0,,50.0,39.0,7.0,11.0,0,7,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10434064,home,Sivasspor,Aaron Appindangoyé,aaron-appindangoye,A. Appindangoyé,D,185,334,M,785850,EUR,698544000,D,4,4,False,38.0,31.0,8.0,1.0,26.0,29.0,5.0,9.0,3.0,4.0,,90.0,50.0,6.9,9.0,0,2,,2.0,3.0,5.0,3.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10434064,home,Sivasspor,Dimitris Goutas,dimitris-goutas,D. Goutas,D,189,261,M,257497,EUR,765417600,D,6,6,False,42.0,35.0,6.0,1.0,28.0,28.0,7.0,14.0,1.0,3.0,,90.0,53.0,7.1,9.0,1,6,,2.0,,4.0,2.0,,,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,
10434064,home,Sivasspor,Ziya Erdal,ziya-erdal,Z. Erdal,D,182,28,M,138312,EUR,568339200,D,58,58,False,51.0,43.0,5.0,1.0,23.0,27.0,20.0,25.0,2.0,7.0,,90.0,79.0,6.4,15.0,0,,1.0,,4.0,2.0,1.0,,1.0,1.0,,,,2.0,True,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,
10434064,home,Sivasspor,Isaac Cofie,isaac-cofie,I. Cofie,M,180,58,M,45926,EUR,685324800,M,5,5,False,39.0,35.0,9.0,6.0,19.0,20.0,16.0,19.0,,6.0,,90.0,46.0,6.9,4.0,0,,,,1.0,2.0,1.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,
10434064,home,Sivasspor,Clinton N'Jie,clinton-njie,C. N'Jie,F,175,913,M,291665,EUR,745372800,M,10,10,False,32.0,23.0,2.0,2.0,5.0,7.0,18.0,27.0,,6.0,,88.0,45.0,6.6,14.0,1,,2.0,,5.0,3.0,,,3.0,2.0,1.0,,,1.0,,,,3.0,1.0,,,,1.0,2.0,,,,,,,,,
10434064,home,Sivasspor,Samu Sáiz,samu-saiz,S. Sáiz,M,174,123,M,99527,EUR,664502400,M,24,24,False,43.0,37.0,5.0,4.0,7.0,8.0,32.0,40.0,,1.0,,87.0,57.0,7.4,13.0,0,,5.0,2.0,1.0,7.0,,3.0,,,,,,2.0,,,,3.0,2.0,5.0,,,,1.0,2.0,,,,,,,,
10434064,home,Sivasspor,Fredrik Ulvestad,fredrik-ulvestad,F. Ulvestad,M,183,122,M,36922,EUR,708739200,M,23,23,False,28.0,23.0,1.0,1.0,3.0,4.0,20.0,24.0,2.0,7.0,,87.0,40.0,6.6,9.0,1,8,,2.0,3.0,3.0,1.0,,,,,,,1.0,,,3.0,1.0,1.0,,,,1.0,,,,,,,,,,
10434064,home,Sivasspor,Erdoğan Yeşilyurt,erdogan-yesilyurt,E. Yeşilyurt,D,178,77,M,142541,EUR,752544000,M,17,17,False,40.0,30.0,4.0,1.0,12.0,16.0,19.0,30.0,1.0,7.0,,90.0,63.0,6.9,18.0,3,17,6.0,,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,,2.0,,3.0,2.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,
10434064,home,Sivasspor,Leke James,leke-james,L. James,F,188,128,,226716,EUR,720576000,F,90,90,False,12.0,6.0,,,2.0,4.0,4.0,8.0,1.0,1.0,,61.0,21.0,6.8,9.0,2,,,4.0,4.0,5.0,,1.0,3.0,,,1.0,,3.0,,,,,,,,,1.0,,,2.0,,,,,,,
