match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_wasFouled,stat_fouls,stat_expectedGoals,captain,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_accurateCross,stat_keyPass,player_sofascoreId,stat_errorLeadToAGoal,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_bigChanceCreated,stat_goodHighClaim,stat_totalOffside,stat_goals
12450976,home,Le Havre,André Ayew,andre-ayew,A. Ayew,F,24,176,5860,M,27035,EUR,629856000,F,28,28,False,12.0,9.0,,,0.0,6.0,6.0,3.0,6.0,4.0,6.0,3.0,1.0,1.0,1.0,,,,,,90.0,26.0,6.7,5.0,0.00130023,2,,,,,10.0,12.0,,1.0,,,1.0,2.0,1.0,0.1135,,1.0,1.0,,,,,,andreayew10,,,,,,,,,
12450976,home,Le Havre,Mahamadou Diawara,mahamadou-diawara,M. Diawara,M,34,187,449,M,1402751,EUR,1108512000,M,34,34,True,23.0,20.0,1.0,1.0,0.0,12.0,13.0,8.0,10.0,,3.0,,2.0,1.0,1.0,,,,,,45.0,32.0,6.7,5.0,0.0719712,1,,Mahamadou Diawara,,,1.0,7.0,1.0,1.0,1.0,1.0,,1.0,4.0,0.1146,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,
12450976,home,Le Havre,Ahmed Hassan,ahmed-hassan,A. Hassan,F,19,191,1936,M,1143587,EUR,731289600,F,99,99,True,6.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,1.0,1.0,,,,,,,,,,45.0,10.0,6.5,2.0,0.0286199,2,,,,,2.0,3.0,,,1.0,,2.0,,,0.2799,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,
12450976,home,Le Havre,Antoine Joujou,joujou-antoine,A. Joujou,F,77,189,199,M,1463265,EUR,1047427200,F,21,21,True,10.0,10.0,,,0.0,4.0,4.0,7.0,9.0,,,1.0,2.0,,,,,,,,24.0,19.0,6.9,4.0,0.12155,1,,Antoine Joujou,,3.0,,,,,,,,,,0.0431,,2.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,
12450976,home,Le Havre,Yoann Salmier,yoann-salmier,Y. Salmier,D,21,188,61,M,785518,EUR,722304000,D,22,22,True,13.0,9.0,1.0,1.0,0.0,5.0,6.0,4.0,7.0,2.0,3.0,1.0,,1.0,1.0,,,,,,10.0,20.0,7.3,5.0,0.00172018,0,,,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,2.0,,,,,,,,,,,,
12450976,home,Le Havre,Ilyes Housni,ilyes-housni,I. Housni,F,,172,1907,M,1154632,EUR,1116028800,F,46,46,True,2.0,,,,0.0,,1.0,,2.0,,2.0,,,,,,,,,,10.0,7.0,6.7,4.0,,0,,Ilyes Housni,,1.0,3.0,3.0,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,
12450976,home,Le Havre,Arthur Desmas,arthur-desmas,A. Desmas,G,16,196,105,M,798306,EUR,765676800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450976,home,Le Havre,Timothee Pembele,timothee-pembele,T. Pembele,D,32,182,700,M,1824137,EUR,1031529600,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450976,home,Le Havre,Yassine Kechta,yassine-kechta,Y. Kechta,M,8,166,2008,M,1000442,EUR,1014595200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450976,home,Le Havre,Ismail Bouneb,bouneb-ismail,I. Bouneb,M,44,182,458,M,1426243,EUR,1149638400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450976,away,Stade Brestois,Marco Bizot,marco-bizot,M. Bizot,G,40,194,898,M,100390,EUR,668563200,G,40,40,False,29.0,15.0,19.0,5.0,0.0,10.0,11.0,5.0,18.0,1.0,1.0,2.0,5.0,,,1.0,1.0,1.0,,,90.0,35.0,7.0,14.0,0.00207395,0,0.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12450976,away,Stade Brestois,Kenny Lala,kenny-lala,K. Lala,D,77,178,604,M,141080,EUR,686448000,D,7,7,False,48.0,42.0,4.0,3.0,0.0,22.0,24.0,20.0,28.0,,3.0,2.0,3.0,1.0,1.0,,,,,,90.0,74.0,7.4,16.0,0.065937,1,,,,4.0,,2.0,,2.0,2.0,2.0,,,,0.0923,,2.0,,,,1.0,,1.0,,,1.0,0.0795,,,,,,
12450976,away,Stade Brestois,Brendan Chardonnet,brendan-chardonnet,B. Chardonnet,D,5,181,234,M,328035,EUR,788054400,D,5,5,False,55.0,48.0,7.0,2.0,0.0,29.0,31.0,19.0,24.0,6.0,6.0,10.0,2.0,,,,,,,,90.0,70.0,7.6,7.0,0.0583572,1,,,,,4.0,5.0,1.0,,,,,,,0.0104,True,,1.0,,2.0,1.0,,,,,,,,,,,,
12450976,away,Stade Brestois,Soumaila Coulibaly,soumaila-coulibaly,S. Coulibaly,D,44,190,1100,M,1001858,EUR,1066089600,D,44,44,False,65.0,61.0,8.0,5.0,0.0,41.0,42.0,20.0,23.0,2.0,3.0,7.0,5.0,1.0,,,,,,,73.0,79.0,7.3,5.0,0.12894,1,,,,,3.0,4.0,,,,,,,2.0,0.0629,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,
12450976,away,Stade Brestois,Luc Zogbé,luc-zogbe,L. Zogbé,D,12,178,643,M,1499870,EUR,1111622400,D,12,12,False,31.0,26.0,2.0,1.0,0.0,16.0,16.0,11.0,20.0,3.0,14.0,5.0,6.0,7.0,4.0,,,,,,90.0,74.0,7.9,18.0,0.0241511,1,,,,5.0,2.0,6.0,1.0,,4.0,1.0,,3.0,,0.0611,,3.0,1.0,,,3.0,1.0,,,,,,,,,,,
12450976,away,Stade Brestois,Mahdi Camara,camara-mahdi,M. Camara,M,45,178,964,M,916041,EUR,899164800,M,45,45,False,57.0,54.0,2.0,1.0,0.0,31.0,32.0,23.0,26.0,1.0,7.0,1.0,3.0,3.0,2.0,,,,,,90.0,73.0,7.1,6.0,0.030571,1,,,,1.0,1.0,5.0,1.0,1.0,1.0,1.0,,2.0,2.0,0.2462,,1.0,,,,2.0,,2.0,,,1.0,,1.0,,,,,
12450976,away,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173,194,M,861324,EUR,896486400,M,8,8,False,60.0,54.0,4.0,2.0,0.0,28.0,29.0,26.0,31.0,1.0,2.0,1.0,6.0,1.0,,,,,,,90.0,71.0,6.5,10.0,0.0207164,1,,,,,1.0,6.0,2.0,3.0,,,,,,0.0131,,,1.0,,,1.0,,,,,,,,,,,,
12450976,away,Stade Brestois,Romain Del Castillo,romain-del-castillo,R. Del Castillo,M,10,172,689,M,825681,EUR,828057600,M,10,10,False,26.0,21.0,,,0.0,3.0,4.0,19.0,30.0,,4.0,1.0,3.0,2.0,1.0,,,,,,64.0,47.0,6.5,16.0,0.116164,3,,,,8.0,,4.0,1.0,,4.0,1.0,,1.0,,0.7024,,,,,,,1.0,,,,3.0,0.8386,2.0,,,,,
12450976,away,Stade Brestois,Romain Faivre,romain-faivre,R. Faivre,M,28,180,1033,M,913942,EUR,900374400,M,21,21,False,48.0,46.0,,,0.0,21.0,21.0,25.0,27.0,2.0,8.0,1.0,3.0,2.0,1.0,,,,,,84.0,64.0,7.6,5.0,0.0596105,2,,,,,2.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,0.1155,,2.0,,,,,,1.0,,,1.0,0.0748,,,1.0,,,
12450976,away,Stade Brestois,Abdallah Sima,abdallah-sima,A.Sima,F,19,188,2455,M,1029018,EUR,992736000,M,17,17,False,9.0,8.0,,,0.0,4.0,5.0,4.0,5.0,1.0,4.0,,1.0,,,,,,,,64.0,22.0,6.6,6.0,0.00375978,2,,,,1.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.1879,,1.0,1.0,,,,,,,,,,,,,,1.0,
12450976,away,Stade Brestois,Ludovic Ajorque,ludovic-ajorque,L. Ajorque,F,19,196,1367,M,343971,EUR,762134400,F,19,19,False,24.0,14.0,1.0,,0.0,2.0,4.0,12.0,20.0,7.0,8.0,2.0,3.0,1.0,1.0,,,,,,90.0,36.0,7.9,15.0,0.36524,2,,,,,7.0,11.0,,,,,,,6.0,0.4559,,5.0,,,,1.0,,4.0,,,2.0,0.8882,1.0,,1.0,,,1.0
12450976,away,Stade Brestois,Kamory Doumbia,kamory-doumbia,K. Doumbia,M,23,170,5674,M,1156353,EUR,1045526400,M,9,9,True,17.0,17.0,,,0.0,6.0,6.0,11.0,13.0,1.0,4.0,1.0,3.0,1.0,1.0,,,,,,26.0,26.0,7.1,2.0,0.0682394,1,,Kamory Doumbia,,2.0,1.0,2.0,1.0,,,,,2.0,,0.0563,,,,,,,,,kamory_doumbia03,,1.0,0.0795,,,,,,
12450976,away,Stade Brestois,Mama Baldé,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,14,14,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,,,,,,,,,,,20.0,9.0,6.7,3.0,0.0520328,1,,,,,2.0,3.0,,1.0,,,1.0,,,0.0758,,2.0,,,,,,,,,,,,1.0,,,,
12450976,away,Stade Brestois,Abdoulaye Ndiaye,abdoulaye-ndiaye,A. Ndiaye,D,3,195,1264,M,984527,EUR,1018396800,D,3,3,True,5.0,2.0,2.0,,0.0,1.0,2.0,1.0,3.0,3.0,3.0,4.0,1.0,,,,,,,,17.0,10.0,6.7,3.0,0.0433837,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450976,away,Stade Brestois,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,6,190,348,M,330099,EUR,829526400,D,6,6,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,12.0,3.0,6.6,1.0,1.902e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450976,away,Stade Brestois,Mathias Pereira Lage,mathias-pereira-lage,M. P. Lage,M,28,180,349,M,831400,EUR,849312000,M,26,26,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,,,,,,12.0,6.0,6.5,2.0,0.014839,0,,,,1.0,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
12450976,away,Stade Brestois,Grégoire Coudert,gregoire-coudert,G. Coudert,G,30,190,94,M,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450976,away,Stade Brestois,Justin Bourgault,justin-bourgault,J. Bourgault,D,3,185,97,M,1891025,EUR,1126656000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450976,away,Stade Brestois,Pierre Lees Melou,pierre-lees-melou,P. L. Melou,M,33,185,589,M,801306,EUR,738288000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450976,away,Stade Brestois,Ibrahim Salah,ibrahim-salah,I. Salah,F,21,185,2215,M,1386639,EUR,999129600,F,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
