match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,playerName,reason,rescinded,player_id,player_name,confirmed
12528214,FT,0.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12528214,,,,,90,6.0,,1,,,substitution,122996228.0,False,False,regular,,,,,,,
12528214,,,,,90,0.0,,1,,,injuryTime,,,,,7.0,,,,,,
12528214,,,,,89,,,2,,,substitution,122996175.0,False,False,regular,,,,,,,
12528214,,,,,87,,,4,,,substitution,122996147.0,False,True,regular,,,,,,,
12528214,,,,,84,,,7,,,card,121518872.0,,False,yellow,,Cafú,Argument,False,110956.0,Cafú,
12528214,,,,,77,,,14,,,substitution,122996090.0,True,False,injury,,,,,,,
12528214,,,,,74,,,17,,,substitution,122996081.0,False,True,regular,,,,,,,
12528214,,,,,73,,,18,,,varDecision,27587.0,,False,goalAwarded,,,,,919225.0,Mortadha Ben Ouanes,False
12528214,,,,,46,,,45,,,substitution,122995690.0,False,True,regular,,,,,,,
12528214,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12528214,,,,,45,3.0,,1,,,card,121518519.0,,False,yellow,,Cláudio Winck,Foul,False,155998.0,Cláudio Winck,
12528214,,,,,45,,,1,,,card,121518513.0,,False,yellow,,Nicholas Opoku,Persistent fouling,False,885683.0,Nicholas Opoku,
12528214,,,,,45,0.0,,1,,,injuryTime,,,,,6.0,,,,,,
12528214,,,,,38,,,8,,,card,121518488.0,,True,yellow,,Babajide David Akintola,Foul,False,798676.0,Babajide David Akintola,
12528214,,,,,37,,,9,,,varDecision,27578.0,,True,goalAwarded,,,,,238394.0,Ali Sowe,False
12528214,,,,,14,,,32,,,varDecision,27576.0,,True,goalAwarded,,,,,889382.0,Attila Mocsi,False
12528214,,0.0,1.0,,6,,,40,,,goal,186534630.0,,False,regular,,,,,919225.0,Mortadha Ben Ouanes,
