match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_totalOffside,stat_bigChanceCreated,stat_shotOffTarget,stat_wonTackle,stat_errorLeadToAGoal,stat_dispossessed,stat_fouls,stat_wasFouled,stat_outfielderBlock,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_clearanceOffLine,stat_errorLeadToAShot,stat_goals
12528214,home,Çaykur Rizespor,Gökhan Akkan,gokhan-akkan,G. Akkan,G,22,188.0,109,M,225012,EUR,788918400,G,23,23,False,True,26.0,25.0,3.0,2.0,0.0,24.0,25.0,1.0,1.0,1.0,5.0,2.0,4.0,1.0,1.0,90.0,34.0,7.0,2.0,0.00084985,0,0.2323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528214,home,Çaykur Rizespor,Taha Şahin,taha-sahin,T. Şahin,D,37,178.0,238,M,1394729,EUR,972172800,D,37,37,False,,45.0,36.0,2.0,,0.0,15.0,15.0,23.0,35.0,,3.0,,,,,90.0,73.0,6.7,15.0,0.0731243,1,,Taha Sahin,,5.0,2.0,1.0,2.0,3.0,5.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0304,2.0,,,,,,,,,,,,,,,,
12528214,home,Çaykur Rizespor,Attila Mocsi,attila-mocsi,A. Mocsi,D,4,188.0,454,M,889382,EUR,959558400,D,4,4,False,,83.0,72.0,11.0,6.0,0.0,39.0,44.0,33.0,41.0,,8.0,,,,,90.0,89.0,6.9,14.0,0.0233133,0,,,,2.0,,2.0,2.0,2.0,2.0,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,
12528214,home,Çaykur Rizespor,Husniddin Alikulov,alikulov-husniddin,H. Alikulov,D,2,186.0,2627,M,1121174,EUR,923184000,D,2,2,False,,89.0,73.0,13.0,7.0,0.0,48.0,53.0,25.0,36.0,3.0,4.0,,,,,87.0,101.0,6.8,18.0,0.0218329,1,,,,,,2.0,8.0,4.0,11.0,1.0,1.0,,,,3.0,1.0,0.0749,1.0,,1.0,1.0,3.0,1.0,,,,,,,,,,,
12528214,home,Çaykur Rizespor,Casper Højer,casper-hojer,C. Højer,D,5,183.0,148,M,281233,EUR,785289600,D,5,5,False,,34.0,30.0,4.0,2.0,0.0,16.0,17.0,18.0,31.0,1.0,4.0,,,,,90.0,65.0,6.9,18.0,0.224732,2,,,,14.0,4.0,,,2.0,2.0,,1.0,1.0,2.0,,1.0,2.0,0.093,3.0,1.0,,,,,1.0,1.0,,,,,,,,,
12528214,home,Çaykur Rizespor,Ibrahim Olawoyin,ibrahim-olawoyin,I. Olawoyin,M,10,178.0,461,M,1008173,EUR,880934400,M,10,10,False,,35.0,29.0,2.0,2.0,0.0,10.0,11.0,20.0,27.0,1.0,3.0,,,,,90.0,51.0,7.0,11.0,0.0327322,0,,,,3.0,1.0,4.0,1.0,7.0,9.0,,5.0,3.0,,,2.0,1.0,,,,,,1.0,,,1.0,3.0,,,,,,,,
12528214,home,Çaykur Rizespor,Giannis Papanikolaou,giannis-papanikolaou,G. Papanikolaou,M,6,182.0,212,M,856988,EUR,911347200,M,6,6,False,,72.0,64.0,7.0,6.0,0.0,37.0,37.0,27.0,35.0,2.0,5.0,,,,,90.0,87.0,7.0,11.0,0.0794113,1,,,,,,2.0,,6.0,2.0,,,,1.0,2.0,1.0,1.0,0.0274,,,,,,,1.0,3.0,1.0,1.0,,,,,,,
12528214,home,Çaykur Rizespor,Babajide David Akintola,babajide-david-akintola,D. Babajide,M,11,178.0,297,M,798676,EUR,821491200,M,28,28,False,,35.0,26.0,2.0,2.0,0.0,9.0,10.0,20.0,31.0,1.0,1.0,,,,,90.0,58.0,7.1,19.0,0.315297,1,,,,6.0,3.0,2.0,2.0,11.0,7.0,,4.0,2.0,1.0,,1.0,1.0,0.0623,5.0,1.0,,,,,4.0,4.0,2.0,,,,,,,,
12528214,home,Çaykur Rizespor,Dal Varešanović,dal-varesanovic,D. Varešanović,M,53,177.0,341,M,979109,EUR,990576000,M,8,8,False,,11.0,10.0,,,0.0,6.0,7.0,4.0,4.0,,,,,,,45.0,15.0,6.2,3.0,0.00138224,1,,,,,,1.0,,5.0,1.0,2.0,1.0,,,,1.0,1.0,0.0308,,,,1.0,1.0,,,1.0,,,,,,,,,
12528214,home,Çaykur Rizespor,Martin Minchev,minchev-martin,M. Minchev,F,17,184.0,403,M,878699,EUR,987897600,M,90,90,False,,14.0,12.0,2.0,1.0,0.0,5.0,5.0,8.0,11.0,,4.0,,,,,74.0,27.0,7.1,6.0,0.0686162,2,,,,2.0,1.0,,3.0,1.0,8.0,,2.0,2.0,2.0,,,1.0,0.1249,2.0,,,,,,1.0,,3.0,,,,,,,,
