match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,length
10382143,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10382143,,,,,90,3.0,,1,,,substitution,121449615.0,False,True,regular,,,,,,
10382143,,,,,90,1.0,,1,,,substitution,121449577.0,False,True,regular,,,,,,
10382143,,,,,90,,,1,,,card,120551761.0,,False,yellow,Alex Bangura,Foul,False,967178.0,Alex Bangura,
10382143,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,4.0
10382143,,,,,88,,,3,,,substitution,121449558.0,False,False,regular,,,,,,
10382143,,,,,83,,,8,,,substitution,121449557.0,False,False,regular,,,,,,
10382143,,,,,83,,,8,,,substitution,121449517.0,False,False,regular,,,,,,
10382143,,,,,82,,,9,,,card,120551708.0,,True,yellow,Anas Tahiri,,False,544156.0,Anas Tahiri,
10382143,,2.0,1.0,,81,,,10,,,goal,167085901.0,,True,regular,,,,544156.0,Anas Tahiri,
10382143,,,,,79,,,12,,,substitution,121449483.0,False,True,regular,,,,,,
10382143,,,,,68,,,23,,,substitution,121449397.0,False,False,regular,,,,,,
10382143,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10382143,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,1.0
10382143,,,,,38,,,8,,,card,120551234.0,,False,yellow,Leon Bergsma,Foul,False,795134.0,Leon Bergsma,
10382143,,1.0,1.0,,36,,,10,,,goal,167084924.0,,True,regular,,,,1022204.0,Amin Sarr,
10382143,,,,,33,,,13,,,card,120551222.0,,True,yellow,Sydney van Hooijdonk,Argument,False,943595.0,Sydney van Hooijdonk,
10382143,,,,,33,,,13,,,card,120551202.0,,True,yellow,Sven van Beek,Foul,False,309302.0,Sven van Beek,
10382143,,0.0,1.0,,10,,,36,,,goal,167084598.0,,False,regular,,,,893744.0,Jamie Jacobs,
